Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,4.138856E+03,1.252242E+03,2.029261E-01,1.095834E-01,3.872061E+02,9.295560E+03,1.898342E-02,8.139907E-01
00:20:00,4.139005E+03,1.160193E+03,2.029334E-01,1.015262E-01,3.220869E+02,9.372779E+03,1.579125E-02,8.207587E-01
00:30:00,4.139151E+03,1.070397E+03,2.029406E-01,9.366648E-02,2.579465E+02,9.450457E+03,1.264703E-02,8.275653E-01
00:40:00,4.138980E+03,9.827993E+02,2.029310E-01,8.599944E-02,3.438359E+02,9.108411E+03,1.685817E-02,7.976181E-01
00:50:00,4.139154E+03,8.973432E+02,2.029381E-01,7.852010E-02,4.296786E+02,8.768343E+03,2.106701E-02,7.678091E-01
01:00:00,4.140077E+03,8.140366E+02,2.029822E-01,7.122915E-02,5.154788E+02,8.428963E+03,2.527377E-02,7.380646E-01
01:10:00,4.140090E+03,7.348425E+02,2.029828E-01,6.429834E-02,5.152153E+02,8.416574E+03,2.526086E-02,7.369774E-01
01:20:00,4.140104E+03,6.596645E+02,2.029835E-01,5.771920E-02,5.149617E+02,8.404633E+03,2.524843E-02,7.359313E-01
01:30:00,4.140117E+03,5.885034E+02,2.029841E-01,5.149181E-02,5.147237E+02,8.393100E+03,2.523676E-02,7.349217E-01
01:40:00,4.140130E+03,5.213542E+02,2.029848E-01,4.561569E-02,5.145079E+02,8.381961E+03,2.522619E-02,7.339465E-01
01:50:00,4.140144E+03,4.582137E+02,2.029854E-01,4.009055E-02,5.143158E+02,8.371207E+03,2.521677E-02,7.330051E-01
02:00:00,4.140157E+03,3.990798E+02,2.029861E-01,3.491619E-02,5.141458E+02,8.360828E+03,2.520845E-02,7.320964E-01
02:10:00,4.140170E+03,3.420822E+02,2.029867E-01,2.992894E-02,5.139958E+02,8.350763E+03,2.520109E-02,7.312152E-01
02:20:00,4.140183E+03,2.872248E+02,2.029874E-01,2.512908E-02,5.138636E+02,8.341002E+03,2.519461E-02,7.303606E-01
02:30:00,4.140195E+03,2.344952E+02,2.029880E-01,2.051552E-02,5.137473E+02,8.331535E+03,2.518892E-02,7.295318E-01
02:40:00,4.140208E+03,1.838882E+02,2.029886E-01,1.608780E-02,5.136454E+02,8.322354E+03,2.518392E-02,7.287281E-01
02:50:00,4.140221E+03,1.353978E+02,2.029892E-01,1.184539E-02,5.135566E+02,8.313451E+03,2.517957E-02,7.279487E-01
03:00:00,4.140234E+03,9.339502E+01,2.029899E-01,8.170665E-03,5.134796E+02,8.304819E+03,2.517580E-02,7.271931E-01
03:10:00,4.140246E+03,5.921477E+01,2.029905E-01,5.180359E-03,5.134133E+02,8.296395E+03,2.517255E-02,7.264556E-01
03:20:00,4.140259E+03,3.282815E+01,2.029911E-01,2.871920E-03,5.133568E+02,8.288164E+03,2.516978E-02,7.257349E-01
03:30:00,4.140271E+03,1.418877E+01,2.029917E-01,1.241271E-03,5.133090E+02,8.280100E+03,2.516744E-02,7.250290E-01
03:40:00,4.140284E+03,3.258672E+00,2.029923E-01,2.850743E-04,5.132692E+02,8.272177E+03,2.516549E-02,7.243354E-01
03:50:00,4.140296E+03,0.000000E+00,2.029929E-01,0.000000E+00,5.132366E+02,8.264367E+03,2.516389E-02,7.236516E-01
04:00:00,4.140308E+03,0.000000E+00,2.029935E-01,0.000000E+00,5.132105E+02,8.256644E+03,2.516262E-02,7.229755E-01
04:10:00,4.140321E+03,0.000000E+00,2.029941E-01,0.000000E+00,4.449929E+02,8.318521E+03,2.181792E-02,7.283937E-01
04:20:00,4.140333E+03,0.000000E+00,2.029947E-01,0.000000E+00,3.767190E+02,8.380241E+03,1.847051E-02,7.338028E-01
04:30:00,4.140344E+03,0.000000E+00,2.029953E-01,0.000000E+00,3.091363E+02,8.442010E+03,1.515700E-02,7.392156E-01
04:40:00,4.140355E+03,0.000000E+00,2.029958E-01,0.000000E+00,2.420474E+02,8.503848E+03,1.186769E-02,7.446324E-01
04:50:00,4.140366E+03,0.000000E+00,2.029963E-01,0.000000E+00,1.754719E+02,8.565806E+03,8.603563E-03,7.500585E-01
05:00:00,4.140376E+03,0.000000E+00,2.029968E-01,0.000000E+00,1.093723E+02,8.628114E+03,5.362767E-03,7.555148E-01
05:10:00,4.140385E+03,0.000000E+00,2.029973E-01,0.000000E+00,1.162744E+02,8.617523E+03,5.701243E-03,7.545877E-01
05:20:00,4.140393E+03,0.000000E+00,2.029977E-01,0.000000E+00,1.236518E+02,8.608731E+03,6.062965E-03,7.538133E-01
05:30:00,4.140402E+03,0.000000E+00,2.029981E-01,0.000000E+00,1.306755E+02,8.601868E+03,6.407342E-03,7.532087E-01
05:40:00,4.140410E+03,0.000000E+00,2.029985E-01,0.000000E+00,1.375321E+02,8.595875E+03,6.743531E-03,7.526657E-01
05:50:00,4.140419E+03,0.000000E+00,2.029989E-01,0.000000E+00,1.441773E+02,8.592933E+03,7.069350E-03,7.523699E-01
06:00:00,4.140428E+03,0.000000E+00,2.029994E-01,0.000000E+00,1.506291E+02,8.592388E+03,7.385690E-03,7.522702E-01
06:10:00,4.140437E+03,0.000000E+00,2.029998E-01,0.000000E+00,1.392719E+02,8.612417E+03,6.828812E-03,7.539641E-01
06:20:00,4.140446E+03,2.019065E+01,2.030003E-01,1.767897E-03,1.277343E+02,8.635443E+03,6.263102E-03,7.559201E-01
06:30:00,4.140456E+03,6.351891E+01,2.030007E-01,5.558369E-03,1.162601E+02,8.661228E+03,5.700502E-03,7.581087E-01
06:40:00,4.140465E+03,1.303790E+02,2.030012E-01,1.140756E-02,1.047989E+02,8.691735E+03,5.138541E-03,7.607236E-01
06:50:00,4.140474E+03,2.200643E+02,2.030017E-01,1.925371E-02,9.336611E+01,8.724968E+03,4.577974E-03,7.635979E-01
07:00:00,4.140484E+03,3.341688E+02,2.030021E-01,2.923635E-02,8.195911E+01,8.761751E+03,4.018672E-03,7.667973E-01
07:10:00,4.140493E+03,4.900492E+02,2.030026E-01,4.287416E-02,1.147776E+02,8.758278E+03,5.627859E-03,7.664801E-01
07:20:00,4.140502E+03,6.670882E+02,2.030030E-01,5.836212E-02,1.476857E+02,8.757361E+03,7.241347E-03,7.663872E-01
07:30:00,4.140511E+03,8.620524E+02,2.030035E-01,7.542064E-02,1.800610E+02,8.758958E+03,8.828711E-03,7.665232E-01
07:40:00,4.140521E+03,1.074165E+03,2.030039E-01,9.397978E-02,2.120644E+02,8.761930E+03,1.039784E-02,7.667766E-01
07:50:00,4.140531E+03,1.304092E+03,2.030044E-01,1.140979E-01,2.436790E+02,8.766346E+03,1.194791E-02,7.671547E-01
08:00:00,4.140541E+03,1.550146E+03,2.030049E-01,1.356277E-01,2.749343E+02,8.771680E+03,1.348035E-02,7.676132E-01
08:10:00,4.140552E+03,1.799235E+03,2.030055E-01,1.574236E-01,2.749252E+02,8.807288E+03,1.347983E-02,7.707215E-01
08:20:00,4.140563E+03,2.052237E+03,2.030060E-01,1.795624E-01,2.745544E+02,8.842859E+03,1.346165E-02,7.738264E-01
08:30:00,4.140574E+03,2.309871E+03,2.030065E-01,2.021071E-01,2.742840E+02,8.878212E+03,1.344839E-02,7.769121E-01
08:40:00,4.140585E+03,2.572848E+03,2.030071E-01,2.251219E-01,2.740162E+02,8.913703E+03,1.343526E-02,7.800220E-01
08:50:00,4.140596E+03,2.841011E+03,2.030076E-01,2.485903E-01,2.737787E+02,8.948395E+03,1.342362E-02,7.830596E-01
09:00:00,4.140607E+03,3.114812E+03,2.030081E-01,2.725520E-01,2.735660E+02,8.982668E+03,1.341319E-02,7.860588E-01
09:10:00,4.140617E+03,3.386198E+03,2.030087E-01,2.963027E-01,2.677722E+02,9.021860E+03,1.312912E-02,7.894884E-01
09:20:00,4.140627E+03,3.654730E+03,2.030092E-01,3.198068E-01,2.619887E+02,9.060609E+03,1.284556E-02,7.928854E-01
09:30:00,4.140638E+03,3.919530E+03,2.030097E-01,3.429857E-01,2.562945E+02,9.098624E+03,1.256638E-02,7.962204E-01
09:40:00,4.140647E+03,4.179774E+03,2.030101E-01,3.657648E-01,2.506675E+02,9.135589E+03,1.229050E-02,7.994575E-01
09:50:00,4.140657E+03,4.435344E+03,2.030106E-01,3.881364E-01,2.451081E+02,9.172074E+03,1.201793E-02,8.026567E-01
10:00:00,4.140667E+03,4.685329E+03,2.030111E-01,4.100206E-01,2.396108E+02,9.207670E+03,1.174840E-02,8.057799E-01
10:10:00,4.140676E+03,4.929304E+03,2.030115E-01,4.313793E-01,2.453702E+02,9.231172E+03,1.203081E-02,8.078448E-01
10:20:00,4.140685E+03,5.166583E+03,2.030120E-01,4.521497E-01,2.511929E+02,9.253489E+03,1.231628E-02,8.097999E-01
10:30:00,4.140694E+03,5.396869E+03,2.030124E-01,4.723075E-01,2.569139E+02,9.274835E+03,1.259678E-02,8.116678E-01
10:40:00,4.140703E+03,5.620283E+03,2.030129E-01,4.918699E-01,2.625721E+02,9.295562E+03,1.287419E-02,8.134896E-01
10:50:00,4.140712E+03,5.835780E+03,2.030133E-01,5.107429E-01,2.681619E+02,9.315054E+03,1.314825E-02,8.152078E-01
11:00:00,4.140721E+03,6.043083E+03,2.030137E-01,5.288991E-01,2.736897E+02,9.333315E+03,1.341927E-02,8.168187E-01
11:10:00,4.140730E+03,6.236456E+03,2.030142E-01,5.458363E-01,3.706013E+02,9.227756E+03,1.817092E-02,8.075906E-01
11:20:00,4.140739E+03,6.415728E+03,2.030146E-01,5.615394E-01,4.675613E+02,9.121008E+03,2.292422E-02,7.982589E-01
11:30:00,4.140748E+03,6.580883E+03,2.030151E-01,5.760072E-01,5.633110E+02,9.012890E+03,2.761818E-02,7.888088E-01
11:40:00,4.141072E+03,6.732441E+03,2.030321E-01,5.892869E-01,5.177058E+02,9.323179E+03,2.538211E-02,8.159923E-01
11:50:00,4.141043E+03,6.870523E+03,2.030321E-01,6.013932E-01,4.721321E+02,9.631282E+03,2.314759E-02,8.429967E-01
12:00:00,4.140241E+03,6.995763E+03,2.029940E-01,6.123762E-01,4.265866E+02,9.937388E+03,2.091445E-02,8.698160E-01
12:10:00,4.138754E+03,7.114637E+03,2.029212E-01,6.228022E-01,2.840265E+02,1.037006E+04,1.392460E-02,9.077120E-01
12:20:00,4.136359E+03,7.228551E+03,2.028038E-01,6.327944E-01,1.413838E+02,1.080109E+04,6.931446E-03,9.454639E-01
