Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,245757412.89860842,245757412.89860842 
 01/01  02:00:00,,,224342530.37978762,224342530.3797876 
 01/01  03:00:00,,,263176266.47831875,263176266.47831872 
 01/01  04:00:00,,,221527052.45963806,221527052.45963806 
 01/01  05:00:00,,,257626717.07604706,257626717.07604706 
 01/01  06:00:00,,,220937794.9462155,220937794.94621548 
 01/01  07:00:00,,,271119248.07092005,271119248.07092005 
 01/01  08:00:00,,,239175099.419437,239175099.419437 
 01/01  09:00:00,,,247755716.5512432,247755716.55124316 
 01/01  10:00:00,,,205645045.33611217,205645045.33611214 
 01/01  11:00:00,,,222378937.5970848,222378937.5970848 
 01/01  12:00:00,,,190039604.02851233,190039604.02851233 
 01/01  13:00:00,,,201498382.71190456,201498382.71190456 
 01/01  14:00:00,,,172213785.8366056,172213785.8366056 
 01/01  15:00:00,,,189708110.68098912,189708110.68098912 
 01/01  16:00:00,,,180001432.00904423,180001432.0090442 
 01/01  17:00:00,,,223261233.97182596,223261233.97182596 
 01/01  18:00:00,,,222100381.27746904,222100381.27746904 
 01/01  19:00:00,,,261291396.1249809,261291396.12498087 
 01/01  20:00:00,,,219819482.68279067,219819482.68279067 
 01/01  21:00:00,,,257486068.65757167,257486068.65757167 
 01/01  22:00:00,,,220828586.19510284,220828586.1951028 
 01/01  23:00:00,,,270071888.2371853,270071888.2371853 
 01/01  24:00:00,,,238414049.26837674,238414049.26837674 
 01/02  01:00:00,,,275263070.21965164,275263070.21965164 
 01/02  02:00:00,,,248382845.1903475,248382845.19034746 
 01/02  03:00:00,,,296597422.03278303,296597422.03278303 
 01/02  04:00:00,,,248742487.3116295,248742487.3116295 
 01/02  05:00:00,,,290241528.2136001,290241528.21360016 
 01/02  06:00:00,,,247469155.3256638,247469155.32566378 
 01/02  07:00:00,,,331484762.1974908,331484762.19749093 
 01/02  08:00:00,,,371428488.17013496,371428488.17013496 
 01/02  09:00:00,,,436024048.36938107,436024048.369381 
