Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,21885644.68765212,21885644.68765211 
 01/01  02:00:00,,,21512825.37716387,21512825.377163865 
 01/01  03:00:00,,,22175051.360487115,22175051.36048711 
 01/01  04:00:00,,,21734782.258751925,21734782.25875192 
 01/01  05:00:00,,,21414669.390394613,21414669.390394613 
 01/01  06:00:00,,,21233379.43700782,21233379.43700782 
 01/01  07:00:00,,,33333599.09045123,33333599.09045122 
 01/01  08:00:00,,,41524559.477922946,41524559.47792294 
 01/01  09:00:00,,,24381889.22196612,24381889.221966118 
 01/01  10:00:00,,,72239938.86016408,72239938.86016408 
 01/01  11:00:00,,,157800367.37526292,157800367.37526286 
 01/01  12:00:00,,,203066902.318218,203066902.31821796 
 01/01  13:00:00,,,202020835.9293234,202020835.92932343 
 01/01  14:00:00,,,205204237.7617758,205204237.7617758 
 01/01  15:00:00,,,200776104.29848066,200776104.2984807 
 01/01  16:00:00,,,204405730.23590726,204405730.23590726 
 01/01  17:00:00,,,214433836.30505523,214433836.30505523 
 01/01  18:00:00,,,167914175.65449828,167914175.65449828 
 01/01  19:00:00,,,78942421.12236336,78942421.12236336 
 01/01  20:00:00,,,76265748.30473511,76265748.30473511 
 01/01  21:00:00,,,78741303.2589241,78741303.2589241 
 01/01  22:00:00,,,78417349.49372873,78417349.49372873 
 01/01  23:00:00,,,72181034.61073683,72181034.61073682 
 01/01  24:00:00,,,56466481.294924736,56466481.294924736 
 01/02  01:00:00,,,24289558.405128244,24289558.405128244 
 01/02  02:00:00,,,21277864.341959573,21277864.341959573 
 01/02  03:00:00,,,21796249.118288618,21796249.118288614 
 01/02  04:00:00,,,21396511.1377601,21396511.137760095 
 01/02  05:00:00,,,24444095.87114549,24444095.871145487 
 01/02  06:00:00,,,21364487.99883164,21364487.99883164 
 01/02  07:00:00,,,36256096.27684116,36256096.27684116 
 01/02  08:00:00,,,38844128.91632912,38844128.916329116 
 01/02  09:00:00,,,51864330.73342733,51864330.73342733 
 01/02  10:00:00,,,137094952.97685364,137094952.97685364 
 01/02  11:00:00,,,198682520.11305282,198682520.1130528 
 01/02  12:00:00,,,199080104.58293304,199080104.58293304 
 01/02  13:00:00,,,205030675.85623044,205030675.85623044 
 01/02  14:00:00,,,199534337.09897637,199534337.09897637 
 01/02  15:00:00,,,204578678.7025465,204578678.70254648 
 01/02  16:00:00,,,200916667.68401593,200916667.68401593 
 01/02  17:00:00,,,218287247.60816684,218287247.6081669 
 01/02  18:00:00,,,220305251.4753008,220305251.47530085 
 01/02  19:00:00,,,219455988.5483858,219455988.5483858 
 01/02  20:00:00,,,220764058.08461645,220764058.08461645 
 01/02  21:00:00,,,158791717.6239995,158791717.62399954 
 01/02  22:00:00,,,81378703.23235472,81378703.23235472 
 01/02  23:00:00,,,70562283.09019232,70562283.0901923 
 01/02  24:00:00,,,51548005.62704857,51548005.62704857 
 01/03  01:00:00,,,23261655.05178085,23261655.05178085 
 01/03  02:00:00,,,23123559.836409938,23123559.836409938 
 01/03  03:00:00,,,20635623.652508017,20635623.652508017 
 01/03  04:00:00,,,20673580.21209769,20673580.212097693 
 01/03  05:00:00,,,20819815.025573995,20819815.025573995 
 01/03  06:00:00,,,24635752.282097653,24635752.282097653 
 01/03  07:00:00,,,31705777.42091787,31705777.420917865 
 01/03  08:00:00,,,36236689.49673863,36236689.49673863 
 01/03  09:00:00,,,56227653.87046236,56227653.87046236 
