Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,19682439.22058533,19682439.22058533 
 01/01  02:00:00,,,19699290.9311532,19699290.931153197 
 01/01  03:00:00,,,19707328.78912409,19707328.789124094 
 01/01  04:00:00,,,19629529.595826734,19629529.595826734 
 01/01  05:00:00,,,19752783.165829364,19752783.16582936 
 01/01  06:00:00,,,19871645.504798643,19871645.504798643 
 01/01  07:00:00,,,30522937.145556483,30522937.145556483 
 01/01  08:00:00,,,36175990.34630204,36175990.34630203 
 01/01  09:00:00,,,17680630.745106317,17680630.745106317 
 01/01  10:00:00,,,57736135.53473711,57736135.53473711 
 01/01  11:00:00,,,124871718.3678576,124871718.36785764 
 01/01  12:00:00,,,161945017.57178852,161945017.57178852 
 01/01  13:00:00,,,159315858.4691034,159315858.4691034 
 01/01  14:00:00,,,162945197.81018716,162945197.81018716 
 01/01  15:00:00,,,159053079.50247905,159053079.50247908 
 01/01  16:00:00,,,162843050.5283051,162843050.5283051 
 01/01  17:00:00,,,165780797.36935383,165780797.36935383 
 01/01  18:00:00,,,136818036.80982354,136818036.8098235 
 01/01  19:00:00,,,67892860.34502612,67892860.34502612 
 01/01  20:00:00,,,65268113.675335795,65268113.67533579 
 01/01  21:00:00,,,67661861.07898238,67661861.07898238 
 01/01  22:00:00,,,67667493.51251736,67667493.51251736 
 01/01  23:00:00,,,61089658.6913921,61089658.691392094 
 01/01  24:00:00,,,49501781.27929599,49501781.279296 
 01/02  01:00:00,,,22270059.58158592,22270059.581585918 
 01/02  02:00:00,,,19712877.15438226,19712877.15438226 
 01/02  03:00:00,,,19849212.503514983,19849212.50351498 
 01/02  04:00:00,,,19730431.423782855,19730431.423782855 
 01/02  05:00:00,,,22354669.777091295,22354669.777091295 
 01/02  06:00:00,,,19744759.612874504,19744759.6128745 
 01/02  07:00:00,,,34366808.63801318,34366808.638013184 
 01/02  08:00:00,,,33536559.147313103,33536559.1473131 
 01/02  09:00:00,,,40523112.5197873,40523112.5197873 
 01/02  10:00:00,,,109778778.58972162,109778778.58972162 
 01/02  11:00:00,,,159636717.6312937,159636717.6312937 
 01/02  12:00:00,,,160664472.84494364,160664472.84494364 
 01/02  13:00:00,,,165707458.13407123,165707458.13407123 
 01/02  14:00:00,,,160525577.6821959,160525577.68219587 
 01/02  15:00:00,,,165657034.9376706,165657034.93767062 
 01/02  16:00:00,,,161808568.68912652,161808568.68912652 
 01/02  17:00:00,,,172267730.3924995,172267730.39249948 
 01/02  18:00:00,,,180483755.6726258,180483755.67262578 
 01/02  19:00:00,,,180509691.22842142,180509691.22842142 
 01/02  20:00:00,,,181887066.18280432,181887066.18280432 
 01/02  21:00:00,,,131973194.16074759,131973194.16074759 
 01/02  22:00:00,,,71481941.90891351,71481941.90891351 
 01/02  23:00:00,,,61201035.44755509,61201035.44755509 
 01/02  24:00:00,,,45982833.53506147,45982833.53506148 
 01/03  01:00:00,,,22537854.52217603,22537854.52217603 
 01/03  02:00:00,,,22532589.56832906,22532589.56832905 
 01/03  03:00:00,,,20021822.603151638,20021822.603151634 
