Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,224351534.9915228,224351534.9915228 
 01/01  02:00:00,,,200242854.56079137,200242854.56079137 
 01/01  03:00:00,,,228363467.12087172,228363467.12087172 
 01/01  04:00:00,,,207579467.99740976,207579467.9974097 
 01/01  05:00:00,,,242883219.6930168,242883219.69301683 
 01/01  06:00:00,,,204066948.4840831,204066948.4840831 
 01/01  07:00:00,,,249175057.27901435,249175057.27901435 
 01/01  08:00:00,,,214457955.4397703,214457955.43977025 
 01/01  09:00:00,,,228360932.190238,228360932.19023794 
 01/01  10:00:00,,,173559274.26465574,173559274.26465568 
 01/01  11:00:00,,,188169403.5723671,188169403.5723671 
 01/01  12:00:00,,,154685292.4996967,154685292.49969667 
 01/01  13:00:00,,,170398920.4157476,170398920.41574755 
 01/01  14:00:00,,,144970287.39170417,144970287.39170417 
 01/01  15:00:00,,,167430899.12468237,167430899.12468234 
 01/01  16:00:00,,,149766968.72665635,149766968.72665632 
 01/01  17:00:00,,,189802805.44548318,189802805.44548318 
 01/01  18:00:00,,,193300991.02864715,193300991.02864712 
 01/01  19:00:00,,,249915790.16228122,249915790.1622812 
 01/01  20:00:00,,,194667946.7698531,194667946.7698531 
 01/01  21:00:00,,,224278053.57009384,224278053.57009375 
 01/01  22:00:00,,,198462728.87776956,198462728.87776953 
 01/01  23:00:00,,,235747477.05507582,235747477.0550758 
 01/01  24:00:00,,,210433415.56047565,210433415.56047565 
 01/02  01:00:00,,,236842232.91183448,236842232.91183448 
 01/02  02:00:00,,,215104147.92572623,215104147.92572615 
 01/02  03:00:00,,,296568044.12829775,296568044.1282977 
 01/02  04:00:00,,,231748481.96243897,231748481.96243897 
 01/02  05:00:00,,,284856839.8593112,284856839.8593112 
 01/02  06:00:00,,,211473265.45653242,211473265.4565324 
 01/02  07:00:00,,,307757216.43121743,307757216.43121743 
 01/02  08:00:00,,,470597205.0622547,470597205.0622547 
 01/02  09:00:00,,,424492217.4865536,424492217.4865535 
 01/02  10:00:00,,,382160576.9283878,382160576.92838776 
 01/02  11:00:00,,,355399752.0701405,355399752.0701405 
 01/02  12:00:00,,,333881899.0940285,333881899.09402835 
 01/02  13:00:00,,,370597918.4545655,370597918.4545655 
 01/02  14:00:00,,,325561532.0619794,325561532.0619794 
 01/02  15:00:00,,,314179169.02547175,314179169.02547175 
 01/02  16:00:00,,,321301637.5303199,321301637.53031987 
 01/02  17:00:00,,,345614108.6351229,345614108.63512284 
 01/02  18:00:00,,,399573359.91350085,399573359.91350085 
 01/02  19:00:00,,,406753964.3048908,406753964.3048908 
 01/02  20:00:00,,,408783177.7636706,408783177.76367056 
 01/02  21:00:00,,,412291832.7565642,412291832.7565642 
 01/02  22:00:00,,,420661497.75495374,420661497.7549536 
 01/02  23:00:00,,,216948085.3538227,216948085.35382268 
 01/02  24:00:00,,,197327944.619977,197327944.619977 
 01/03  01:00:00,,,234428000.58624193,234428000.58624193 
 01/03  02:00:00,,,195814245.420754,195814245.420754 
 01/03  03:00:00,,,216468658.61659116,216468658.6165911 
 01/03  04:00:00,,,199563686.5968224,199563686.59682238 
 01/03  05:00:00,,,284771757.7146442,284771757.71464413 
 01/03  06:00:00,,,235850044.48907915,235850044.48907915 
 01/03  07:00:00,,,309636284.13464665,309636284.13464665 
