Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.902838E+03,1.900212E+03,1.913504E-01,1.663066E-01,0.000000E+00,1.193758E+04,0.000000E+00,1.045324E+00
00:20:00,3.902582E+03,1.805641E+03,1.913379E-01,1.580271E-01,0.000000E+00,1.201406E+04,0.000000E+00,1.052027E+00
00:30:00,3.902328E+03,1.713522E+03,1.913254E-01,1.499624E-01,0.000000E+00,1.209110E+04,0.000000E+00,1.058777E+00
00:40:00,3.902076E+03,1.623795E+03,1.913131E-01,1.421074E-01,0.000000E+00,1.174852E+04,0.000000E+00,1.028782E+00
00:50:00,3.901826E+03,1.536393E+03,1.913008E-01,1.344560E-01,0.000000E+00,1.140752E+04,0.000000E+00,9.988951E-01
01:00:00,3.901578E+03,1.451255E+03,1.912886E-01,1.270032E-01,0.000000E+00,1.106712E+04,0.000000E+00,9.690646E-01
01:10:00,3.901596E+03,1.370266E+03,1.912895E-01,1.199136E-01,0.000000E+00,1.105420E+04,0.000000E+00,9.679312E-01
01:20:00,3.901614E+03,1.293322E+03,1.912904E-01,1.131782E-01,0.000000E+00,1.104175E+04,0.000000E+00,9.668406E-01
01:30:00,3.901631E+03,1.220393E+03,1.912913E-01,1.067945E-01,0.000000E+00,1.102973E+04,0.000000E+00,9.657891E-01
01:40:00,3.901649E+03,1.151476E+03,1.912921E-01,1.007621E-01,0.000000E+00,1.101815E+04,0.000000E+00,9.647751E-01
