Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,23558918.296139922,23558918.296139922 
 01/01  02:00:00,,,23523659.83679768,23523659.836797677 
 01/01  03:00:00,,,23531463.674954172,23531463.674954172 
 01/01  04:00:00,,,23390121.80732225,23390121.80732225 
 01/01  05:00:00,,,23475850.24177427,23475850.241774265 
 01/01  06:00:00,,,23488296.09521433,23488296.09521433 
 01/01  07:00:00,,,34219276.27056976,34219276.270569764 
 01/01  08:00:00,,,39787658.35731944,39787658.35731943 
 01/01  09:00:00,,,509972762.87622565,509972762.8762256 
 01/01  10:00:00,,,1232466342.8487957,1232466342.8487957 
 01/01  11:00:00,,,1516141360.6915622,1516141360.691562 
 01/01  12:00:00,,,1577686023.2655785,1577686023.2655785 
 01/01  13:00:00,,,1570965820.9047675,1570965820.9047675 
 01/01  14:00:00,,,1566601711.3133163,1566601711.313316 
 01/01  15:00:00,,,1557372171.8026152,1557372171.802615 
 01/01  16:00:00,,,1560350899.7333498,1560350899.7333493 
 01/01  17:00:00,,,1562739017.1093051,1562739017.1093051 
 01/01  18:00:00,,,1489635137.227385,1489635137.2273853 
 01/01  19:00:00,,,313435567.2591833,313435567.2591833 
 01/01  20:00:00,,,311223010.64271003,311223010.64271 
 01/01  21:00:00,,,311849413.8121476,311849413.8121476 
 01/01  22:00:00,,,316038230.38645995,316038230.38645995 
 01/01  23:00:00,,,309907276.6761805,309907276.6761805 
 01/01  24:00:00,,,276737536.93561155,276737536.93561155 
 01/02  01:00:00,,,27107598.492357258,27107598.492357254 
 01/02  02:00:00,,,26016978.665378876,26016978.665378872 
 01/02  03:00:00,,,23690780.22574426,23690780.225744255 
 01/02  04:00:00,,,23790838.915475365,23790838.915475365 
 01/02  05:00:00,,,23810301.453306716,23810301.453306716 
 01/02  06:00:00,,,26313493.234990325,26313493.23499032 
 01/02  07:00:00,,,34558023.82413027,34558023.82413027 
 01/02  08:00:00,,,284778867.29180926,284778867.2918092 
 01/02  09:00:00,,,1121798065.0046682,1121798065.0046682 
