Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,215385419.99360353,215385419.99360353 
 01/01  02:00:00,,,198188734.8734649,198188734.8734649 
 01/01  03:00:00,,,234651346.27406076,234651346.27406073 
 01/01  04:00:00,,,187126437.88833478,187126437.88833478 
 01/01  05:00:00,,,229972982.05951273,229972982.05951273 
 01/01  06:00:00,,,187399909.67563733,187399909.67563733 
 01/01  07:00:00,,,237282468.0371863,237282468.0371863 
 01/01  08:00:00,,,197009341.13160002,197009341.13160002 
 01/01  09:00:00,,,216917622.78598917,216917622.7859891 
 01/01  10:00:00,,,167046774.3312866,167046774.33128655 
 01/01  11:00:00,,,186205529.62261757,186205529.62261757 
 01/01  12:00:00,,,152799299.94889328,152799299.94889328 
 01/01  13:00:00,,,182672821.5107726,182672821.51077256 
 01/01  14:00:00,,,135922857.66383263,135922857.66383263 
 01/01  15:00:00,,,174749363.8006996,174749363.80069956 
 01/01  16:00:00,,,145250753.93711784,145250753.9371178 
 01/01  17:00:00,,,193390276.21696943,193390276.2169694 
 01/01  18:00:00,,,185941005.0766976,185941005.0766976 
 01/01  19:00:00,,,239446461.97677028,239446461.97677028 
 01/01  20:00:00,,,194307018.41505656,194307018.41505653 
 01/01  21:00:00,,,237778832.75911742,237778832.7591174 
 01/01  22:00:00,,,194373874.51922306,194373874.51922306 
 01/01  23:00:00,,,239251935.119573,239251935.11957294 
 01/01  24:00:00,,,199776651.37190604,199776651.37190598 
 01/02  01:00:00,,,229728835.2510155,229728835.2510155 
 01/02  02:00:00,,,199836869.19794172,199836869.1979417 
 01/02  03:00:00,,,276913443.5876595,276913443.5876595 
 01/02  04:00:00,,,214922499.5817286,214922499.5817286 
 01/02  05:00:00,,,272657781.23656255,272657781.23656255 
 01/02  06:00:00,,,198829514.77466112,198829514.77466112 
 01/02  07:00:00,,,282045710.2518608,282045710.2518608 
 01/02  08:00:00,,,276002902.2973258,276002902.2973258 
 01/02  09:00:00,,,203936350.89202183,203936350.8920218 
 01/02  10:00:00,,,180952732.62110218,180952732.62110215 
 01/02  11:00:00,,,163171680.87085027,163171680.87085027 
 01/02  12:00:00,,,149811091.6544014,149811091.65440136 
 01/02  13:00:00,,,183202694.18006846,183202694.18006843 
 01/02  14:00:00,,,146740690.6467907,146740690.64679068 
 01/02  15:00:00,,,139593835.6409881,139593835.6409881 
 01/02  16:00:00,,,145552141.07010937,145552141.07010934 
 01/02  17:00:00,,,160954646.94984618,160954646.94984615 
 01/02  18:00:00,,,232468041.17104334,232468041.17104328 
 01/02  19:00:00,,,249277021.70657155,249277021.70657155 
 01/02  20:00:00,,,234446934.56834573,234446934.5683457 
 01/02  21:00:00,,,235163056.58338892,235163056.5833889 
 01/02  22:00:00,,,238444356.56542128,238444356.56542122 
 01/02  23:00:00,,,209895719.94450587,209895719.94450584 
 01/02  24:00:00,,,190311485.0452515,190311485.0452515 
 01/03  01:00:00,,,234722006.68122727,234722006.68122727 
 01/03  02:00:00,,,191776732.55680454,191776732.55680454 
 01/03  03:00:00,,,234519710.16338947,234519710.16338944 
 01/03  04:00:00,,,191575941.26647162,191575941.2664716 
 01/03  05:00:00,,,275893244.71736395,275893244.71736395 
 01/03  06:00:00,,,219863132.79979792,219863132.79979792 
 01/03  07:00:00,,,304317307.0206038,304317307.0206038 
 01/03  08:00:00,,,300672847.8241005,300672847.82410043 
 01/03  09:00:00,,,232109095.78011626,232109095.78011626 
 01/03  10:00:00,,,225088766.53586102,225088766.535861 
 01/03  11:00:00,,,210977120.61304146,210977120.61304143 
 01/03  12:00:00,,,193140511.00531673,193140511.00531673 
 01/03  13:00:00,,,216007257.7504804,216007257.75048032 
 01/03  14:00:00,,,186775341.46250188,186775341.46250188 
 01/03  15:00:00,,,190609201.45588422,190609201.45588422 
 01/03  16:00:00,,,205481100.08143616,205481100.08143613 
 01/03  17:00:00,,,228157268.4759379,228157268.47593778 
 01/03  18:00:00,,,296037493.0488162,296037493.0488162 
 01/03  19:00:00,,,318839822.1097823,318839822.1097823 
 01/03  20:00:00,,,319661231.97474617,319661231.9747461 
 01/03  21:00:00,,,324125647.09668773,324125647.0966877 
 01/03  22:00:00,,,335137755.30634147,335137755.3063414 
 01/03  23:00:00,,,214051673.70033583,214051673.7003358 
 01/03  24:00:00,,,199635402.13545758,199635402.13545758 
 01/04  01:00:00,,,265126506.4670059,265126506.4670059 
 01/04  02:00:00,,,220516907.25463358,220516907.25463358 
 01/04  03:00:00,,,275801704.3701169,275801704.3701169 
 01/04  04:00:00,,,223258469.21975985,223258469.21975985 
 01/04  05:00:00,,,292347277.24273235,292347277.24273235 
 01/04  06:00:00,,,231954164.80031887,231954164.80031887 
 01/04  07:00:00,,,330734239.1680575,330734239.16805744 
 01/04  08:00:00,,,430165706.56766057,430165706.5676605 
 01/04  09:00:00,,,336521109.3190981,336521109.3190981 
 01/04  10:00:00,,,267800557.7421468,267800557.74214667 
 01/04  11:00:00,,,215474281.48161757,215474281.48161757 
 01/04  12:00:00,,,175580014.87015393,175580014.87015393 
 01/04  13:00:00,,,196327120.2705622,196327120.27056223 
 01/04  14:00:00,,,149410744.66999304,149410744.66999298 
 01/04  15:00:00,,,145406778.16928762,145406778.1692876 
 01/04  16:00:00,,,164980207.47710055,164980207.47710058 
 01/04  17:00:00,,,195049639.74307626,195049639.74307626 
 01/04  18:00:00,,,267975830.17643693,267975830.1764369 
 01/04  19:00:00,,,295968849.5568909,295968849.55689085 
 01/04  20:00:00,,,298062883.10654604,298062883.106546 
 01/04  21:00:00,,,303278887.293048,303278887.293048 
 01/04  22:00:00,,,307038326.6453734,307038326.6453734 
 01/04  23:00:00,,,246525957.99491447,246525957.99491447 
 01/04  24:00:00,,,215738246.58956757,215738246.58956754 
 01/05  01:00:00,,,276893726.10861194,276893726.10861194 
 01/05  02:00:00,,,205514211.8119915,205514211.8119915 
 01/05  03:00:00,,,271029404.3355642,271029404.33556414 
 01/05  04:00:00,,,219295928.03410077,219295928.03410074 
 01/05  05:00:00,,,263618715.65013203,263618715.650132 
 01/05  06:00:00,,,216224528.54457113,216224528.54457116 
 01/05  07:00:00,,,305483933.0530482,305483933.0530482 
 01/05  08:00:00,,,336880425.8113336,336880425.8113336 
 01/05  09:00:00,,,259078736.6619499,259078736.66194984 
 01/05  10:00:00,,,219618501.8111546,219618501.81115454 
 01/05  11:00:00,,,172257362.9640161,172257362.9640161 
 01/05  12:00:00,,,138509883.99231982,138509883.99231982 
 01/05  13:00:00,,,169956437.02936068,169956437.0293607 
 01/05  14:00:00,,,117897234.86721113,117897234.86721112 
 01/05  15:00:00,,,110152678.82890105,110152678.82890105 
 01/05  16:00:00,,,119777492.76581964,119777492.76581964 
 01/05  17:00:00,,,148822561.41808033,148822561.41808033 
 01/05  18:00:00,,,231715341.7135387,231715341.71353868 
 01/05  19:00:00,,,270239239.5034625,270239239.5034624 
 01/05  20:00:00,,,278619577.2426107,278619577.2426107 
 01/05  21:00:00,,,281130450.5541715,281130450.55417144 
 01/05  22:00:00,,,290847150.3139585,290847150.3139585 
 01/05  23:00:00,,,194617433.42828506,194617433.42828503 
 01/05  24:00:00,,,205668883.34005713,205668883.34005708 
 01/06  01:00:00,,,239022496.90616325,239022496.90616325 
 01/06  02:00:00,,,211217070.5945477,211217070.5945477 
 01/06  03:00:00,,,226723015.50792652,226723015.50792652 
 01/06  04:00:00,,,203031560.61826858,203031560.6182686 
 01/06  05:00:00,,,257933057.39657447,257933057.39657444 
 01/06  06:00:00,,,228078270.07636926,228078270.07636926 
 01/06  07:00:00,,,305061854.28745526,305061854.28745526 
 01/06  08:00:00,,,407153436.6321129,407153436.6321129 
 01/06  09:00:00,,,308372537.8928983,308372537.8928983 
 01/06  10:00:00,,,233624878.9961548,233624878.99615473 
 01/06  11:00:00,,,177486500.73381037,177486500.73381037 
 01/06  12:00:00,,,134367341.96360978,134367341.96360978 
 01/06  13:00:00,,,159355402.92452535,159355402.92452538 
 01/06  14:00:00,,,111630130.68710409,111630130.68710409 
 01/06  15:00:00,,,100458952.81330046,100458952.81330046 
 01/06  16:00:00,,,98244077.41708618,98244077.41708618 
 01/06  17:00:00,,,118545465.5000208,118545465.5000208 
 01/06  18:00:00,,,196509379.05898985,196509379.05898982 
 01/06  19:00:00,,,221535749.4027759,221535749.40277588 
 01/06  20:00:00,,,211226288.2463937,211226288.24639365 
 01/06  21:00:00,,,207118116.57889566,207118116.57889563 
 01/06  22:00:00,,,206987350.15053698,206987350.15053695 
 01/06  23:00:00,,,192060140.3317619,192060140.33176187 
 01/06  24:00:00,,,197508364.43653202,197508364.43653202 
 01/07  01:00:00,,,228561381.5821568,228561381.58215678 
 01/07  02:00:00,,,178294414.0490652,178294414.04906517 
 01/07  03:00:00,,,245162396.5190145,245162396.5190145 
 01/07  04:00:00,,,201348216.79142573,201348216.79142576 
 01/07  05:00:00,,,254069607.76470605,254069607.76470608 
 01/07  06:00:00,,,210650979.49507967,210650979.4950797 
 01/07  07:00:00,,,265208359.89521855,265208359.89521855 
 01/07  08:00:00,,,274602999.4842526,274602999.4842525 
 01/07  09:00:00,,,213337387.17872453,213337387.17872447 
 01/07  10:00:00,,,194536033.47623372,194536033.47623366 
 01/07  11:00:00,,,160386501.35376438,160386501.35376436 
 01/07  12:00:00,,,155001098.6794318,155001098.6794318 
 01/07  13:00:00,,,165127422.85846066,165127422.85846066 
 01/07  14:00:00,,,171638630.67254177,171638630.6725418 
 01/07  15:00:00,,,178216846.58022064,178216846.5802206 
 01/07  16:00:00,,,191032436.8324285,191032436.8324285 
 01/07  17:00:00,,,210536868.57077914,210536868.57077914 
 01/07  18:00:00,,,244286872.8105526,244286872.81055257 
 01/07  19:00:00,,,254452689.4767193,254452689.47671932 
 01/07  20:00:00,,,213037184.26378867,213037184.26378864 
 01/07  21:00:00,,,281160221.4693139,281160221.4693139 
 01/07  22:00:00,,,224723144.84701052,224723144.84701052 
 01/07  23:00:00,,,289064210.5245424,289064210.52454233 
 01/07  24:00:00,,,242866139.85238042,242866139.8523804 
 01/08  01:00:00,,,276387667.3244187,276387667.3244187 
 01/08  02:00:00,,,228420367.70939997,228420367.7094 
 01/08  03:00:00,,,306240111.0342515,306240111.03425145 
 01/08  04:00:00,,,245272094.3675274,245272094.3675274 
 01/08  05:00:00,,,309553387.0773418,309553387.07734185 
 01/08  06:00:00,,,232421479.47382876,232421479.47382876 
 01/08  07:00:00,,,305275344.8236341,305275344.8236341 
 01/08  08:00:00,,,256500066.8033532,256500066.8033532 
 01/08  09:00:00,,,258207961.8576711,258207961.85767108 
 01/08  10:00:00,,,174849476.2531624,174849476.25316244 
 01/08  11:00:00,,,202885616.9382971,202885616.93829706 
 01/08  12:00:00,,,158413490.985841,158413490.985841 
 01/08  13:00:00,,,201611402.73519236,201611402.73519236 
 01/08  14:00:00,,,154339683.2713909,154339683.2713909 
 01/08  15:00:00,,,189811528.9085315,189811528.9085315 
