Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,19740327.781633146,19740327.781633146 
 01/01  02:00:00,,,19742477.66793988,19742477.66793988 
 01/01  03:00:00,,,19759503.45568206,19759503.45568206 
 01/01  04:00:00,,,19678307.327397265,19678307.327397265 
 01/01  05:00:00,,,19841202.96366293,19841202.96366293 
 01/01  06:00:00,,,19704749.183334924,19704749.183334928 
 01/01  07:00:00,,,30616256.607585534,30616256.60758554 
 01/01  08:00:00,,,35956350.191607915,35956350.191607915 
 01/01  09:00:00,,,17571776.73253818,17571776.73253818 
 01/01  10:00:00,,,54535476.98239543,54535476.982395425 
 01/01  11:00:00,,,115306725.15662903,115306725.15662904 
 01/01  12:00:00,,,148640950.91229358,148640950.91229358 
 01/01  13:00:00,,,146029551.14995128,146029551.14995128 
 01/01  14:00:00,,,149667696.4316901,149667696.43169013 
 01/01  15:00:00,,,145774591.13740727,145774591.13740727 
 01/01  16:00:00,,,149574027.94149294,149574027.94149294 
 01/01  17:00:00,,,152521868.99597445,152521868.99597445 
 01/01  18:00:00,,,128252794.6023704,128252794.60237041 
 01/01  19:00:00,,,64587158.67740087,64587158.67740087 
 01/01  20:00:00,,,62149236.97554231,62149236.97554229 
 01/01  21:00:00,,,64407686.9279315,64407686.927931495 
 01/01  22:00:00,,,64528517.01492977,64528517.01492979 
 01/01  23:00:00,,,57835172.486781344,57835172.486781344 
 01/01  24:00:00,,,47977034.5129378,47977034.5129378 
 01/02  01:00:00,,,22390677.624843523,22390677.62484352 
 01/02  02:00:00,,,20132653.12029011,20132653.120290115 
 01/02  03:00:00,,,19989350.738838073,19989350.73883807 
 01/02  04:00:00,,,20172227.405983184,20172227.405983184 
 01/02  05:00:00,,,22495966.036652077,22495966.036652077 
 01/02  06:00:00,,,20183767.632433526,20183767.632433522 
 01/02  07:00:00,,,34492114.12671383,34492114.12671383 
 01/02  08:00:00,,,34172939.4119236,34172939.4119236 
 01/02  09:00:00,,,38933201.07270144,38933201.07270143 
 01/02  10:00:00,,,101784435.39346358,101784435.39346358 
 01/02  11:00:00,,,146330057.28457588,146330057.28457588 
 01/02  12:00:00,,,147362636.38502544,147362636.3850254 
 01/02  13:00:00,,,152421557.56818926,152421557.56818926 
 01/02  14:00:00,,,147257778.80523553,147257778.8052355 
 01/02  15:00:00,,,152382444.6980692,152382444.69806924 
 01/02  16:00:00,,,148540913.12221676,148540913.1222168 
 01/02  17:00:00,,,158998034.9476152,158998034.9476152 
 01/02  18:00:00,,,167235910.0925546,167235910.09255457 
 01/02  19:00:00,,,167249865.11845583,167249865.1184558 
 01/02  20:00:00,,,168606140.42805895,168606140.42805892 
 01/02  21:00:00,,,123433487.2239418,123433487.22394179 
 01/02  22:00:00,,,68211809.23092617,68211809.23092617 
 01/02  23:00:00,,,57772068.990255184,57772068.99025518 
 01/02  24:00:00,,,44007429.998844214,44007429.99884422 
 01/03  01:00:00,,,22979111.05754196,22979111.057541963 
 01/03  02:00:00,,,22085617.433132388,22085617.433132384 
 01/03  03:00:00,,,19987307.22656147,19987307.22656147 
 01/03  04:00:00,,,20083899.668147773,20083899.668147773 
 01/03  05:00:00,,,20242448.91539096,20242448.91539096 
 01/03  06:00:00,,,24051165.28922884,24051165.28922884 
 01/03  07:00:00,,,31115571.0687272,31115571.068727203 
 01/03  08:00:00,,,31817592.5643006,31817592.5643006 
 01/03  09:00:00,,,44198553.835463874,44198553.835463874 
 01/03  10:00:00,,,100381938.19285175,100381938.19285175 
 01/03  11:00:00,,,150020628.21336812,150020628.21336812 
 01/03  12:00:00,,,146003807.04906234,146003807.0490623 
 01/03  13:00:00,,,151526185.34554523,151526185.34554523 
 01/03  14:00:00,,,154137189.0810883,154137189.08108827 
 01/03  15:00:00,,,154305343.32375693,154305343.32375693 
 01/03  16:00:00,,,150510575.14545715,150510575.14545715 
 01/03  17:00:00,,,158681135.38893193,158681135.3889319 
 01/03  18:00:00,,,172032851.52795565,172032851.5279556 
 01/03  19:00:00,,,166403093.5276757,166403093.5276757 
 01/03  20:00:00,,,172869767.96756732,172869767.96756735 
 01/03  21:00:00,,,128814906.27969323,128814906.27969322 
 01/03  22:00:00,,,64924111.49809099,64924111.49809098 
 01/03  23:00:00,,,58334451.921514064,58334451.921514064 
 01/03  24:00:00,,,44565846.0869394,44565846.08693941 
 01/04  01:00:00,,,20271713.19193883,20271713.19193883 
 01/04  02:00:00,,,22720331.508126795,22720331.508126795 
 01/04  03:00:00,,,20278532.222665302,20278532.222665302 
 01/04  04:00:00,,,26385719.59098938,26385719.59098938 
 01/04  05:00:00,,,20676658.635770243,20676658.635770243 
 01/04  06:00:00,,,20438409.574149065,20438409.574149065 
 01/04  07:00:00,,,31338715.778180663,31338715.77818066 
 01/04  08:00:00,,,32104565.74100059,32104565.74100059 
 01/04  09:00:00,,,42537503.82832452,42537503.82832451 
 01/04  10:00:00,,,107920734.20281133,107920734.20281132 
 01/04  11:00:00,,,144078895.38752073,144078895.38752073 
 01/04  12:00:00,,,152339176.73502016,152339176.73502016 
 01/04  13:00:00,,,147681499.38502192,147681499.38502192 
 01/04  14:00:00,,,151291946.50153515,151291946.50153515 
 01/04  15:00:00,,,153850598.87149572,153850598.87149572 
 01/04  16:00:00,,,154093078.74495107,154093078.74495107 
 01/04  17:00:00,,,154653653.34298787,154653653.34298784 
 01/04  18:00:00,,,171836578.12996906,171836578.12996906 
 01/04  19:00:00,,,172629974.42958525,172629974.42958522 
 01/04  20:00:00,,,166757929.5432425,166757929.54324254 
 01/04  21:00:00,,,128251202.01026237,128251202.0102624 
 01/04  22:00:00,,,64967401.19928856,64967401.19928856 
 01/04  23:00:00,,,58111910.25927103,58111910.25927103 
 01/04  24:00:00,,,47049256.91193921,47049256.911939204 
 01/05  01:00:00,,,20159914.29792086,20159914.297920857 
 01/05  02:00:00,,,24023988.387679726,24023988.387679726 
 01/05  03:00:00,,,22729554.670290083,22729554.670290083 
 01/05  04:00:00,,,20423232.058944292,20423232.058944292 
 01/05  05:00:00,,,20317411.40785195,20317411.40785195 
 01/05  06:00:00,,,20429903.51837424,20429903.518374234 
 01/05  07:00:00,,,31046375.556808494,31046375.556808494 
 01/05  08:00:00,,,34438244.625536226,34438244.62553623 
 01/05  09:00:00,,,41985555.127709374,41985555.127709374 
 01/05  10:00:00,,,104295043.41486329,104295043.41486327 
 01/05  11:00:00,,,145868567.22541904,145868567.22541904 
 01/05  12:00:00,,,149102430.90588582,149102430.90588585 
 01/05  13:00:00,,,150338533.93716955,150338533.93716952 
 01/05  14:00:00,,,148943445.46546108,148943445.46546108 
 01/05  15:00:00,,,152896337.76021758,152896337.76021755 
 01/05  16:00:00,,,153139854.3352679,153139854.33526787 
 01/05  17:00:00,,,155114576.40035895,155114576.40035895 
 01/05  18:00:00,,,170053124.5561335,170053124.55613348 
 01/05  19:00:00,,,172430427.9152085,172430427.91520846 
 01/05  20:00:00,,,167608151.6757459,167608151.67574584 
 01/05  21:00:00,,,127242074.4733341,127242074.4733341 
 01/05  22:00:00,,,62140699.04883103,62140699.04883103 
 01/05  23:00:00,,,60857062.42262837,60857062.42262836 
 01/05  24:00:00,,,44557112.9424793,44557112.94247929 
 01/06  01:00:00,,,35746308.68628083,35746308.68628083 
 01/06  02:00:00,,,22667257.334467486,22667257.33446749 
 01/06  03:00:00,,,20676847.66096556,20676847.66096556 
 01/06  04:00:00,,,22246783.746971548,22246783.746971548 
 01/06  05:00:00,,,20537745.36733947,20537745.36733947 
 01/06  06:00:00,,,20370367.608619254,20370367.608619254 
