Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,4.041109E+03,6.037621E+02,1.909732E-01,5.231328E-02,0.000000E+00,9.283905E+03,0.000000E+00,8.049687E-01
00:20:00,4.042076E+03,5.119700E+02,1.910189E-01,4.435898E-02,0.000000E+00,9.361395E+03,0.000000E+00,8.116930E-01
00:30:00,4.042856E+03,4.224343E+02,1.910557E-01,3.660053E-02,0.000000E+00,9.439354E+03,0.000000E+00,8.184564E-01
00:40:00,4.042982E+03,3.351287E+02,1.910603E-01,2.903563E-02,0.000000E+00,9.097227E+03,0.000000E+00,7.887964E-01
00:50:00,4.043207E+03,2.500313E+02,1.910691E-01,2.166240E-02,0.000000E+00,8.756921E+03,0.000000E+00,7.592635E-01
01:00:00,4.044159E+03,1.736176E+02,1.911127E-01,1.504179E-02,0.000000E+00,8.417269E+03,0.000000E+00,7.297911E-01
01:10:00,4.044536E+03,1.112464E+02,1.911305E-01,9.637971E-03,0.000000E+00,8.404902E+03,0.000000E+00,7.287167E-01
01:20:00,4.044886E+03,6.275577E+01,1.911471E-01,5.436843E-03,0.000000E+00,8.392968E+03,0.000000E+00,7.276815E-01
01:30:00,4.045224E+03,2.808445E+01,1.911631E-01,2.433058E-03,0.000000E+00,8.381407E+03,0.000000E+00,7.266793E-01
01:40:00,4.045552E+03,7.181893E+00,1.911785E-01,6.221832E-04,0.000000E+00,8.370179E+03,0.000000E+00,7.257061E-01
01:50:00,4.045868E+03,0.000000E+00,1.911935E-01,0.000000E+00,0.000000E+00,8.359251E+03,0.000000E+00,7.247588E-01
02:00:00,4.046174E+03,0.000000E+00,1.912080E-01,0.000000E+00,0.000000E+00,8.348591E+03,0.000000E+00,7.238346E-01
02:10:00,4.046474E+03,0.000000E+00,1.912221E-01,0.000000E+00,0.000000E+00,8.338120E+03,0.000000E+00,7.229269E-01
02:20:00,4.046770E+03,0.000000E+00,1.912361E-01,0.000000E+00,0.000000E+00,8.327826E+03,0.000000E+00,7.220345E-01
02:30:00,4.047062E+03,0.000000E+00,1.912499E-01,0.000000E+00,0.000000E+00,8.317709E+03,0.000000E+00,7.211575E-01
02:40:00,4.047350E+03,0.000000E+00,1.912635E-01,0.000000E+00,0.000000E+00,8.307779E+03,0.000000E+00,7.202967E-01
