Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,20672217.363195036,20672217.363195036 
 01/01  02:00:00,,,20435766.581158508,20435766.581158508 
 01/01  03:00:00,,,20823105.542684145,20823105.542684145 
 01/01  04:00:00,,,20427273.433914866,20427273.433914863 
 01/01  05:00:00,,,20871345.18335329,20871345.18335329 
 01/01  06:00:00,,,20583502.84440119,20583502.844401184 
 01/01  07:00:00,,,31761030.064676307,31761030.0646763 
 01/01  08:00:00,,,40260301.78573702,40260301.78573701 
 01/01  09:00:00,,,23245757.68235071,23245757.682350706 
 01/01  10:00:00,,,62444157.556741744,62444157.556741744 
 01/01  11:00:00,,,133130776.85138682,133130776.85138682 
 01/01  12:00:00,,,171650074.85208791,171650074.85208791 
 01/01  13:00:00,,,171457351.49201086,171457351.49201086 
 01/01  14:00:00,,,174625432.95427448,174625432.95427445 
 01/01  15:00:00,,,170225899.42332923,170225899.42332923 
 01/01  16:00:00,,,173849234.52113256,173849234.52113256 
 01/01  17:00:00,,,184130038.3211781,184130038.3211781 
 01/01  18:00:00,,,147662894.94042107,147662894.94042107 
 01/01  19:00:00,,,70396938.79357909,70396938.79357907 
 01/01  20:00:00,,,67758099.67566481,67758099.6756648 
 01/01  21:00:00,,,69695823.6195757,69695823.61957566 
 01/01  22:00:00,,,69589482.5767909,69589482.5767909 
 01/01  23:00:00,,,63411991.695063315,63411991.69506331 
 01/01  24:00:00,,,51322644.569974564,51322644.56997456 
 01/02  01:00:00,,,23047942.942354675,23047942.94235467 
 01/02  02:00:00,,,20617200.598637138,20617200.598637138 
 01/02  03:00:00,,,20966186.036196716,20966186.036196716 
 01/02  04:00:00,,,20291397.172427215,20291397.17242721 
 01/02  05:00:00,,,23153797.77045173,23153797.77045173 
 01/02  06:00:00,,,20226004.098505486,20226004.098505486 
 01/02  07:00:00,,,34687573.86422273,34687573.86422272 
 01/02  08:00:00,,,37203956.74929201,37203956.74929201 
 01/02  09:00:00,,,46043081.47883542,46043081.47883542 
 01/02  10:00:00,,,116110505.49035655,116110505.49035655 
 01/02  11:00:00,,,167516260.0967229,167516260.09672287 
 01/02  12:00:00,,,167803875.3103564,167803875.31035638 
 01/02  13:00:00,,,174539424.0460301,174539424.0460301 
 01/02  14:00:00,,,168956930.95684162,168956930.9568416 
 01/02  15:00:00,,,174057699.21355635,174057699.21355635 
