Time,PSZ-AC_1:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Heat Cap [W],PSZ-AC_1:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Heat Cap [W],PSZ-AC_1:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Heat Cap [W],PSZ-AC_2:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Heat Cap [W],PSZ-AC_2:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.633396E-01,1.161066E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.038761E+03,1.736075E-01,1.706305E+03,3.875703E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.345207E+04,1.339840E+00,1.316865E+04,2.991129E+04
00:20:00,2.634138E-01,1.161214E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.054985E+03,1.736075E-01,1.690081E+03,3.859007E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.357728E+04,1.339840E+00,1.304344E+04,2.978244E+04
00:30:00,2.634766E-01,1.161339E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.071209E+03,1.736075E-01,1.673857E+03,3.842310E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.370249E+04,1.339840E+00,1.291823E+04,2.965358E+04
00:40:00,2.634989E-01,1.161385E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.087433E+03,1.736075E-01,1.657633E+03,3.825614E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.382770E+04,1.339840E+00,1.279302E+04,2.952472E+04
00:50:00,2.635252E-01,1.161439E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.103657E+03,1.736075E-01,1.641409E+03,3.808920E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.395291E+04,1.339840E+00,1.266781E+04,2.939588E+04
01:00:00,2.635928E-01,1.161575E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.119881E+03,1.736075E-01,1.625185E+03,3.792223E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.407812E+04,1.339840E+00,1.254260E+04,2.926703E+04
01:10:00,2.636141E-01,1.161618E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.130697E+03,1.736075E-01,1.614369E+03,3.781090E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.416160E+04,1.339840E+00,1.245912E+04,2.918110E+04
01:20:00,2.636339E-01,1.161657E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.141513E+03,1.736075E-01,1.603553E+03,3.769960E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.424507E+04,1.339840E+00,1.237565E+04,2.909521E+04
01:30:00,2.636530E-01,1.161695E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.152329E+03,1.736075E-01,1.592737E+03,3.758830E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.432855E+04,1.339840E+00,1.229218E+04,2.900931E+04
01:40:00,2.636714E-01,1.161732E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.163145E+03,1.736075E-01,1.581921E+03,3.747700E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.441202E+04,1.339840E+00,1.220870E+04,2.892341E+04
01:50:00,2.636891E-01,1.161767E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.173961E+03,1.736075E-01,1.571105E+03,3.736570E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.449549E+04,1.339840E+00,1.212523E+04,2.883751E+04
02:00:00,2.637062E-01,1.161801E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.184776E+03,1.736075E-01,1.560289E+03,3.725437E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.457897E+04,1.339840E+00,1.204176E+04,2.875159E+04
02:10:00,2.637230E-01,1.161835E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.192888E+03,1.736075E-01,1.552177E+03,3.717091E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.464157E+04,1.339840E+00,1.197915E+04,2.868718E+04
02:20:00,2.637395E-01,1.161868E+04,1.736075E-01,0.000000E+00,0.000000E+00,1.736075E-01,3.201000E+03,1.736075E-01,1.544065E+03,3.708741E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.470418E+04,1.339840E+00,1.191654E+04,2.862274E+04
