Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/02  02:00:00,,,14954314.64620357,9289955.23196576,14954314.64620357,584596.1096114899 
 01/02  03:00:00,,,15018514.879018594,9302320.68597198,15018514.87901859,521965.253585199 
 01/02  04:00:00,,,14997753.080556812,9218919.201822182,14997753.08055681,546781.2341231424 
 01/02  05:00:00,,,15618921.892706268,9469123.654271582,15618921.892706268,455015.6095570291 
 01/02  06:00:00,,,21450493.407737598,10550396.153917776,21450493.407737598,5629930.828556168 
 01/02  07:00:00,,,25479594.554099184,11615030.754725832,25479594.55409918,5799211.894621287 
 01/02  08:00:00,,,24943680.428582497,11735869.352497414,24943680.42858249,6083291.126702079 
 01/02  09:00:00,,,21177829.287658077,12094888.394772345,21177829.287658073,6058071.321068867 
 01/02  10:00:00,,,21308081.410476625,12215483.336057458,21308081.41047662,6047621.418581334 
 01/02  11:00:00,,,22344385.99287904,13475650.036283646,22344385.99287904,5811193.791610592 
 01/02  12:00:00,,,26707347.76542278,17416059.07045109,26707347.76542278,5917600.78290619 
 01/02  13:00:00,,,23069904.71893721,13559373.6571966,23069904.71893721,5931188.202702169 
 01/02  14:00:00,,,22355042.838604826,13391926.415370692,22355042.838604823,5891745.364521202 
 01/02  15:00:00,,,22145397.291277517,13224479.173544776,22145397.291277513,5829302.748630004 
 01/02  16:00:00,,,22005746.495542504,13224479.173544776,22005746.4955425,5709130.563701562 
 01/02  17:00:00,,,24678406.87430323,14255295.86599376,24678406.87430323,5818170.969362583 
 01/02  18:00:00,,,28786112.87371926,14893916.165612148,28786112.873719253,5994053.563454682 
 01/02  19:00:00,,,28634334.950826604,14726468.923786236,28634334.9508266,6013724.579999557 
 01/02  20:00:00,,,28848525.387904607,14559021.681960324,28848525.387904607,6024051.767095485 
 01/02  21:00:00,,,28653200.038777538,14391574.440134412,28653200.03877753,6024140.525662584 
 01/02  22:00:00,,,28305218.169088464,14224127.1983085,28305218.16908846,6041924.870543991 
 01/02  23:00:00,,,25536770.588493742,11718231.938877584,25536770.588493735,6089960.997451916 
 01/02  24:00:00,,,28243143.22007487,14028937.049221266,28243143.220074866,6016739.764780441 
 01/03  01:00:00,,,21585794.289643712,9729503.277122924,21585794.289643712,5845963.846397316 
 01/03  02:00:00,,,15127838.57305108,9289955.23196576,15127838.573051076,759443.908633108 
 01/03  03:00:00,,,15107372.636401983,9302320.68597198,15107372.636401983,596197.6551368139 
 01/03  04:00:00,,,15180719.425522976,9218919.201822182,15180719.425522976,720285.7261909009 
 01/03  05:00:00,,,19065551.094554424,9469123.654271582,19065551.094554424,2238671.681496944 
 01/03  06:00:00,,,22895796.460269786,10550396.153917776,22895796.460269783,5830444.9809612995 
 01/03  07:00:00,,,26323566.305803534,11615030.754725832,26323566.305803522,6053563.543900746 
 01/03  08:00:00,,,25066106.101556268,11735814.442762734,25066106.10155626,6222341.284152996 
 01/03  09:00:00,,,21313973.887041118,12094639.18857982,21313973.887041118,6212402.121424635 
 01/03  10:00:00,,,21487863.919888824,12215483.336057458,21487863.91988882,6248004.390138688 
 01/03  11:00:00,,,22748836.696638074,13475650.036283646,22748836.69663807,6238801.505938773 
 01/03  12:00:00,,,26891407.068976805,17416059.07045109,26891407.0689768,6117107.200042951 
 01/03  13:00:00,,,23259708.198142927,13559373.6571966,23259708.198142927,6143501.696664143 
 01/03  14:00:00,,,22556056.31965525,13391926.415370692,22556056.31965524,6118540.728508067 
 01/03  15:00:00,,,22429333.326334797,13224479.173544776,22429333.3263348,6138777.81276126 
 01/03  16:00:00,,,22527350.037870504,13248972.859929228,22527350.037870504,6229836.330035564 
 01/03  17:00:00,,,25108713.663558464,14276831.902514767,25108713.66355846,6256376.418337459 
 01/03  18:00:00,,,29046058.35101138,14893916.165612148,29046058.351011377,6283147.971389989 
 01/03  19:00:00,,,28896195.589577265,14726468.923786236,28896195.589577258,6304898.446025638 
 01/03  20:00:00,,,28758651.14751546,14559021.681960324,28758651.14751546,6336104.386482183 
 01/03  21:00:00,,,28577910.774198055,14391574.440134412,28577910.774198055,6323059.030981608 
 01/03  22:00:00,,,28326677.82629291,14224127.1983085,28326677.826292902,6355433.976386644 
 01/03  23:00:00,,,25816979.741384655,11718231.938877584,25816979.741384648,6384424.782038797 
 01/03  24:00:00,,,28617739.15994586,14028937.049221266,28617739.159945857,6393850.609398738 
 01/04  01:00:00,,,22186295.418792948,9729503.277122924,22186295.41879294,6444864.709393652 
 01/04  02:00:00,,,15854640.26228337,9289955.23196576,15854640.262283368,1513022.4653238654 
 01/04  03:00:00,,,15763049.618019251,9302320.68597198,15763049.61801925,1291062.1138036805 
 01/04  04:00:00,,,16030950.185468584,9218919.201822182,16030950.185468584,1613827.6422546008 
 01/04  05:00:00,,,16405882.099783001,9469123.654271582,16405882.099783001,1291062.1138036805 
 01/04  06:00:00,,,22348546.967237514,10550396.153917776,22348546.96723751,6542627.510224759 
 01/04  07:00:00,,,26266054.834903385,11615030.754725832,26266054.834903378,6598959.234076644 
 01/04  08:00:00,,,25428604.554393604,11690734.678755242,25428604.554393597,6632744.607612107 
 01/04  09:00:00,,,21556312.26492483,11964312.473318592,21556312.264924824,6588151.498144933 
 01/04  10:00:00,,,21722846.222617205,12215483.336057458,21722846.222617194,6487622.9250877425 
 01/04  11:00:00,,,22864197.206535656,13475650.036283646,22864197.206535656,6360398.326825263 
 01/04  12:00:00,,,26949588.399334785,17416059.07045109,26949588.39933478,6179102.732989099 
 01/04  13:00:00,,,23308207.94227781,13559373.6571966,23308207.942277808,6195200.636869464 
 01/04  14:00:00,,,22571901.900171526,13391926.415370692,22571901.900171526,6135652.121293426 
 01/04  15:00:00,,,22416560.183132496,13224479.173544776,22416560.183132492,6126897.577991984 
 01/04  16:00:00,,,22500697.615915824,13224479.173544776,22500697.61591582,6229213.1870542485 
 01/04  17:00:00,,,25043158.22860658,14201782.229826987,25043158.228606578,6264550.618399303 
 01/04  18:00:00,,,29042809.9941816,14893916.165612148,29042809.994181596,6279661.74091807 
 01/04  19:00:00,,,28894199.99348113,14726468.923786236,28894199.993481122,6304117.452319298 
 01/04  20:00:00,,,29110595.862013087,14559021.681960324,29110595.86201308,6312348.859585273 
 01/04  21:00:00,,,28897190.10100209,14391574.440134412,28897190.101002082,6290636.528673471 
 01/04  22:00:00,,,28539524.48196112,14224127.1983085,28539524.481961116,6297891.32429438 
 01/04  23:00:00,,,25752449.18288718,11718231.938877584,25752449.18288718,6319779.535563743 
 01/04  24:00:00,,,28553094.647026483,14028937.049221266,28553094.64702648,6329206.096479358 
 01/05  01:00:00,,,22094491.14011725,9729503.277122924,22094491.14011725,6352615.056939934 
 01/05  02:00:00,,,15795804.672159389,9289955.23196576,15795804.672159387,1465731.3976833848 
 01/05  03:00:00,,,15688373.168386992,9302320.68597198,15688373.168386992,1246446.012593158 
 01/05  04:00:00,,,15966808.286809392,9218919.201822182,15966808.28680939,1586310.9481180017 
 01/05  05:00:00,,,16363299.412954746,9469123.654271582,16363299.412954744,1282964.2891437253 
 01/05  06:00:00,,,22027643.2768986,10550396.153917776,22027643.2768986,6225487.208497966 
 01/05  07:00:00,,,26025402.14483787,11615030.754725832,26025402.144837864,6357980.947706099 
 01/05  08:00:00,,,25169187.311726436,11713765.108438797,25169187.311726436,6349489.170151183 
 01/05  09:00:00,,,21308019.845181983,11987285.177116,21308019.84518198,6316090.45929569 
 01/05  10:00:00,,,21532859.90534021,12215483.336057458,21532859.905340213,6296736.945352055 
 01/05  11:00:00,,,22727806.489800684,13475650.036283646,22727806.489800677,6222411.764517567 
 01/05  12:00:00,,,26837203.274057463,17416059.07045109,26837203.274057463,6058442.555179962 
 01/05  13:00:00,,,23177583.474537566,13559373.6571966,23177583.474537563,6048337.938227769 
 01/05  14:00:00,,,22453535.20122905,13391926.415370692,22453535.201229047,6009936.147442877 
 01/05  15:00:00,,,22303702.073816534,13224479.173544776,22303702.07381653,6013533.628365002 
 01/05  16:00:00,,,22294048.2280961,13224479.173544776,22294048.2280961,6023939.262846738 
 01/05  17:00:00,,,24721917.620072793,13974813.003810592,24721917.620072782,6172424.222761856 
 01/05  18:00:00,,,28984404.896751016,14893916.165612148,28984404.896751013,6222291.181024599 
 01/05  19:00:00,,,28874768.588860393,14726468.923786236,28874768.588860393,6283186.109690113 
 01/05  20:00:00,,,29118789.652276486,14559021.681960324,29118789.652276486,6319120.879604714 
 01/05  21:00:00,,,28887603.90356279,14391574.440134412,28887603.903562788,6280902.969500966 
 01/05  22:00:00,,,28549380.409534685,14224127.1983085,28549380.40953468,6308180.975224898 
 01/05  23:00:00,,,25823144.149653535,11718231.938877584,25823144.14965353,6390560.2668814985 
 01/05  24:00:00,,,28676942.780284077,14028937.049221266,28676942.780284077,6453054.550266318 
 01/06  01:00:00,,,22269289.85350783,9729503.277122924,22269289.853507828,6528038.241278908 
 01/06  02:00:00,,,15908909.738846406,9289955.23196576,15908909.738846404,1567718.2810473265 
 01/06  03:00:00,,,15760574.23209923,9302320.68597198,15760574.232099226,1291062.1138036805 
 01/06  04:00:00,,,16037210.59316229,9218919.201822182,16037210.59316229,1613827.6422546008 
 01/06  05:00:00,,,19046999.8804416,9469123.654271582,19046999.880441595,2230517.1855821507 
 01/06  06:00:00,,,23527200.288321603,10550396.153917776,23527200.288321607,6448204.0093269255 
 01/06  07:00:00,,,26809218.449509673,11615030.754725832,26809218.449509665,6540159.072974824 
 01/06  08:00:00,,,25401732.77164092,11677419.966845492,25401732.77164091,6618897.340457099 
 01/06  09:00:00,,,21512985.134688444,11964312.473318592,21512985.134688444,6544266.840575383 
 01/06  10:00:00,,,21647562.47232503,12215483.336057458,21647562.472325027,6411201.778007241 
 01/06  11:00:00,,,22800251.013199717,13475650.036283646,22800251.013199717,6295831.399755416 
 01/06  12:00:00,,,26886833.38587521,17416059.07045109,26886833.38587521,6110653.831506507 
 01/06  13:00:00,,,23212004.610362772,13559373.6571966,23212004.610362772,6090625.643656042 
 01/06  14:00:00,,,22466976.07166525,13391926.415370692,22466976.071665246,6025789.765564904 
 01/06  15:00:00,,,22287061.619594462,13224479.173544776,22287061.61959446,5995848.330940657 
 01/06  16:00:00,,,22156437.34297959,13224479.173544776,22156437.342979588,5883328.425550542 
 01/06  17:00:00,,,25012967.945380334,14349258.182145055,25012967.94538033,6080405.480321775 
 01/06  18:00:00,,,28904973.518871527,14893916.165612148,28904973.51887152,6135016.990516458 
 01/06  19:00:00,,,28754864.793548,14726468.923786236,28754864.793547995,6159133.17971319 
 01/06  20:00:00,,,28585732.306719437,14559021.681960324,28585732.306719434,6162415.491530917 
 01/06  21:00:00,,,28346073.795444597,14391574.440134412,28346073.795444593,6090428.570209813 
 01/06  22:00:00,,,28040152.00248864,14224127.1983085,28040152.00248864,6065274.474900357 
 01/06  23:00:00,,,25492000.654079568,11718231.938877584,25492000.65407956,6058455.223275409 
 01/06  24:00:00,,,28103490.825086318,14028937.049221266,28103490.825086307,5879602.27453919 
 01/07  01:00:00,,,21623228.54150127,9964215.561989116,21623228.54150126,5639752.898876154 
 01/07  02:00:00,,,14918856.469131717,9289955.23196576,14918856.469131716,554042.7814178561 
 01/07  03:00:00,,,14946679.072242307,9302320.68597198,14946679.072242308,473244.2324074 
 01/07  04:00:00,,,14933592.503544666,9218919.201822182,14933592.503544666,532693.883693116 
 01/07  05:00:00,,,15638248.64521185,9469123.654271582,15638248.64521185,543346.0132173621 
 01/07  06:00:00,,,20958998.03478469,10052934.04332018,20958998.03478469,5636373.463221269 
 01/07  07:00:00,,,24769265.779278435,11004852.00200038,24769265.779278427,5704828.310537396 
 01/07  08:00:00,,,24381617.54769834,11320163.144345867,24381617.547698338,5940378.851307926 
 01/07  09:00:00,,,21131859.11651646,12193144.138721358,21131859.11651646,5903815.291303168 
 01/07  10:00:00,,,21150891.995375775,12215483.336057458,21150891.995375775,5880810.489849657 
 01/07  11:00:00,,,21969157.665243376,13195141.413039444,21969157.665243376,5727067.98602104 
 01/07  12:00:00,,,26373689.58113604,17135550.447206885,26373689.581136033,5882390.330233355 
 01/07  13:00:00,,,22780921.331308287,13278865.033952402,22780921.331308283,5957885.946627958 
 01/07  14:00:00,,,22088797.635743976,13111417.79212649,22088797.635743972,5929099.010922059 
 01/07  15:00:00,,,21947460.785945628,12943970.550300578,21947460.785945617,5941753.888553878 
 01/07  16:00:00,,,21973016.685177527,12943970.550300578,21973016.685177524,5981050.142130951 
 01/07  17:00:00,,,23700135.566966124,13879954.399522875,23700135.566966124,6065449.785779407 
 01/07  18:00:00,,,28854216.595811836,14893916.165612148,28854216.59581183,6079555.089147532 
 01/07  19:00:00,,,28679922.250779368,14726468.923786236,28679922.25077936,6080222.8184459545 
 01/07  20:00:00,,,28910134.865232322,14559021.681960324,28910134.865232322,6104658.74963453 
 01/07  21:00:00,,,28751990.12666448,14391574.440134412,28751990.12666447,6139470.069798852 
 01/07  22:00:00,,,28419230.764552172,14224127.1983085,28419230.764552172,6178114.356708184 
 01/07  23:00:00,,,25658536.118178047,11718231.938877584,25658536.118178044,6225721.716164217 
 01/07  24:00:00,,,28488218.634006068,14028937.049221266,28488218.634006064,6264330.084935563 
 01/08  01:00:00,,,22132185.145300154,9964215.561989116,22132185.14530015,6149620.518498935 
 01/08  02:00:00,,,15731617.956220338,9289955.23196576,15731617.956220338,1404085.8962239483 
 01/08  03:00:00,,,15642850.782477431,9302320.68597198,15642850.782477431,1207621.5709411963 
 01/08  04:00:00,,,15916707.286985278,9218919.201822182,15916707.286985278,1540796.703046888 
 01/08  05:00:00,,,16320568.738953196,9469123.654271582,16320568.738953196,1245717.6073732572 
 01/08  06:00:00,,,21441695.01793684,10052934.04332018,21441695.01793684,6132504.439872983 
 01/08  07:00:00,,,25396825.523824595,11004852.00200038,25396825.52382459,6347528.943507444 
 01/08  08:00:00,,,24755054.052070767,11302774.466146702,24755054.052070763,6353958.760537353 
 01/08  09:00:00,,,21096312.383484617,11744502.546538526,21096312.383484617,6354566.465814047 
 01/08  10:00:00,,,21294392.298051935,11934980.167036172,21294392.298051935,6346575.195721661 
 01/08  11:00:00,,,22232793.052810043,12914632.789795246,22232793.052810043,6304867.154490539 
 01/08  12:00:00,,,26358647.90391501,16855041.823962685,26358647.90391501,6161179.785577051 
 01/08  13:00:00,,,22646237.131718703,12998356.4107082,22646237.131718703,6119413.808418575 
 01/08  14:00:00,,,21942942.378593642,12830909.168882288,21942942.378593642,6082209.635032425 
 01/08  15:00:00,,,21816510.482384495,12663461.927056378,21816510.482384495,6096797.776743332 
 01/08  16:00:00,,,21857424.024463035,12663461.927056378,21857424.02446303,6149751.329381118 
 01/08  17:00:00,,,22942380.368014097,13030546.191944724,22942380.368014097,6172916.828642648 
 01/08  18:00:00,,,27609540.00542797,13579606.436272612,27609540.00542797,6176205.162308266 
 01/08  19:00:00,,,27484037.319143552,13412159.1944467,27484037.319143552,6223157.764003146 
 01/08  20:00:00,,,27705423.36320415,13244711.952620788,27705423.36320415,6240812.741028994 
 01/08  21:00:00,,,27500945.573887575,13077264.710794875,27500945.57388757,6230468.090378104 
 01/08  22:00:00,,,27154083.371129207,12909817.468968963,27154083.3711292,6248114.545360697 
 01/08  23:00:00,,,25729418.176614404,11718231.938877584,25729418.1766144,6296601.3037614245 
 01/08  24:00:00,,,28578561.85129208,14028937.049221266,28578561.851292074,6354673.302221568 
 01/09  01:00:00,,,22066475.35005197,9729503.277122924,22066475.350051966,6326363.364881085 
 01/09  02:00:00,,,15818615.72762253,9289955.23196576,15818615.727622528,1506239.1327709607 
 01/09  03:00:00,,,15703758.04177678,9302320.68597198,15703758.041776776,1291062.1138036805 
 01/09  04:00:00,,,15986695.798767814,9218919.201822182,15986695.798767813,1612034.2442826843 
 01/09  05:00:00,,,16378950.57243495,9469123.654271582,16378950.57243495,1291062.1138036805 
 01/09  06:00:00,,,22168719.070179142,10550396.153917776,22168719.070179142,6367300.191548246 
 01/09  07:00:00,,,26123262.423903033,11615030.754725832,26123262.423903026,6456153.847508112 
 01/09  08:00:00,,,25278401.404242,11711455.753737897,25278401.404241998,6461384.680635626 
 01/09  09:00:00,,,21407893.503316663,11980108.455166498,21407893.50331666,6423267.789903274 
 01/09  10:00:00,,,21644156.30211308,12215483.336057458,21644156.30211308,6408266.9860090725 
 01/09  11:00:00,,,22855493.141479507,13475650.036283646,22855493.141479507,6350892.56670342 
 01/09  12:00:00,,,26966842.03050728,17416059.07045109,26966842.03050728,6193650.043986669 
 01/09  13:00:00,,,23300479.224963497,13559373.6571966,23300479.224963497,6181792.616751286 
 01/09  14:00:00,,,22563664.59828831,13391926.415370692,22563664.598288305,6122319.790821033 
 01/09  15:00:00,,,22410700.656183187,13224479.173544776,22410700.656183187,6116395.499007633 
 01/09  16:00:00,,,22469824.749788757,13224479.173544776,22469824.749788757,6195302.86626127 
 01/09  17:00:00,,,24276645.89743831,14297839.5329525,24276645.89743831,6220436.492398262 
 01/09  18:00:00,,,29025456.90518863,14893916.165612148,29025456.905188624,6261730.49185027 
 01/09  19:00:00,,,28896209.24536192,14726468.923786236,28896209.24536192,6306262.760836817 
 01/09  20:00:00,,,29141142.547262345,14559021.681960324,29141142.54726234,6343160.296797615 
 01/09  21:00:00,,,28974324.872416515,14391574.440134412,28974324.87241651,6368093.328072596 
 01/09  22:00:00,,,28637374.94902739,14224127.1983085,28637374.949027386,6396928.624370594 
 01/09  23:00:00,,,25881526.94472012,11718231.938877584,25881526.944720108,6449200.335829599 
 01/09  24:00:00,,,28719141.97566077,14028937.049221266,28719141.975660767,6495253.425113646 
 01/10  01:00:00,,,22315906.22226299,9729503.277122924,22315906.222262986,6574951.528457695 
 01/10  02:00:00,,,15934344.954651453,9289955.23196576,15934344.954651449,1613827.6422546008 
 01/10  03:00:00,,,15730406.738127,9302320.68597198,15730406.738127,1291062.1138036805 
 01/10  04:00:00,,,15997852.681588823,9218919.201822182,15997852.681588821,1613827.6422546008 
 01/10  05:00:00,,,18412458.34798637,9469123.654271582,18412458.34798637,1604794.6686844025 
 01/10  06:00:00,,,23600419.387405414,10550396.153917776,23600419.387405414,6537935.889987107 
 01/10  07:00:00,,,26839474.730665293,11615030.754725832,26839474.73066529,6570700.439825605 
 01/10  08:00:00,,,25311821.59189306,11677419.966845492,25311821.59189306,6529103.27160407 
 01/10  09:00:00,,,21423355.11406851,11964312.473318592,21423355.114068504,6454057.652574705 
 01/10  10:00:00,,,21613838.239953265,12215483.336057458,21613838.23995326,6378019.733265412 
 01/10  11:00:00,,,22752654.16462454,13475650.036283646,22752654.16462454,6248527.485764594 
 01/10  12:00:00,,,26831485.4208607,17416059.07045109,26831485.420860697,6058667.288862268 
 01/10  13:00:00,,,23144624.950657465,13559373.6571966,23144624.95065746,6021723.062784456 
 01/10  14:00:00,,,22409980.671939284,13391926.415370692,22409980.671939276,5965280.1494515585 
 01/10  15:00:00,,,22231412.648440335,13224479.173544776,22231412.64844033,5938005.756249248 
 01/10  16:00:00,,,22059548.04572555,13224479.173544776,22059548.045725554,5784528.058764728 
 01/10  17:00:00,,,23708104.43520244,14036470.559536902,23708104.435202435,5913316.491298439 
 01/10  18:00:00,,,28810324.09714719,14893916.165612148,28810324.097147185,6038830.1213554535 
 01/10  19:00:00,,,28668006.53209116,14726468.923786236,28668006.53209116,6067970.877794017 
 01/10  20:00:00,,,28472370.52681324,14559021.681960324,28472370.52681323,6043759.45834428 
 01/10  21:00:00,,,28229349.09343804,14391574.440134412,28229349.093438037,5967840.749806984 
 01/10  22:00:00,,,27933990.822888598,14224127.1983085,27933990.82288859,5952018.042010007 
 01/10  23:00:00,,,25290026.532010227,11718231.938877584,25290026.53201022,5852587.80707977 
 01/10  24:00:00,,,27867119.515621427,14028937.049221266,27867119.515621427,5641971.133491109 
 01/11  01:00:00,,,21163136.127618488,9729503.277122924,21163136.127618484,5421029.510446072 
 01/11  02:00:00,,,14829826.133936604,9289955.23196576,14829826.133936604,464379.3966139057 
 01/11  03:00:00,,,14829787.580249548,9302320.68597198,14829787.580249546,338591.8614143111 
 01/11  04:00:00,,,14795329.005051564,9218919.201822182,14795329.005051564,347532.4125711057 
 01/11  05:00:00,,,15495948.60673907,9469123.654271582,15495948.60673907,335103.1364730778 
 01/11  06:00:00,,,21053305.723255973,10550396.153917776,21053305.723255966,5223535.869907864 
 01/11  07:00:00,,,24969066.97029128,11615030.754725832,24969066.97029127,5283259.924691467 
 01/11  08:00:00,,,24372697.638623983,11755704.094523927,24372697.63862397,5482946.336645202 
 01/11  09:00:00,,,20828619.724300317,12367968.20191518,20828619.724300314,5414663.647298713 
 01/11  10:00:00,,,20609993.225280207,12215483.336057458,20609993.225280203,5317020.830454822 
 01/11  11:00:00,,,21673992.829022728,13475650.036283646,21673992.829022728,5095892.97386056 
 01/11  12:00:00,,,25957634.375188913,17416059.07045109,25957634.375188913,5099183.3089491315 
 01/11  13:00:00,,,22422478.91703664,13559373.6571966,22422478.91703664,5198016.929679049 
 01/11  14:00:00,,,21661882.126857072,13391926.415370692,21661882.126857072,5107721.8670617435 
 01/11  15:00:00,,,21374504.300605923,13224479.173544776,21374504.300605923,4937991.572925895 
 01/11  16:00:00,,,21187475.824387703,13224479.173544776,21187475.824387703,4792815.644706322 
 01/11  17:00:00,,,22614294.49154759,13923596.95517272,22614294.49154759,4829475.678969641 
 01/11  18:00:00,,,27791141.50981413,14893916.165612148,27791141.50981412,4924120.497228535 
 01/11  19:00:00,,,28013637.64188971,14726468.923786236,28013637.641889703,5337269.435898993 
 01/11  20:00:00,,,28591106.667594083,14559021.681960324,28591106.667594075,5738296.114081863 
 01/11  21:00:00,,,28488095.802650094,14391574.440134412,28488095.802650087,5848683.858680889 
 01/11  22:00:00,,,28098659.88295896,14224127.1983085,28098659.882958956,5843773.124847974 
 01/11  23:00:00,,,25268425.004370715,11718231.938877584,25268425.004370708,5827197.964577984 
 01/11  24:00:00,,,28090076.1388288,14028937.049221266,28090076.138828795,5861056.889871264 
 01/12  01:00:00,,,21534553.3552966,9729503.277122924,21534553.355296597,5802672.981129847 
 01/12  02:00:00,,,15293232.169097804,9289955.23196576,15293232.169097804,966784.0512472091 
 01/12  03:00:00,,,15500472.380801037,9302320.68597198,15500472.380801037,1086316.4065365777 
 01/12  04:00:00,,,15906119.923291918,9218919.201822182,15906119.92329192,1553983.9716476714 
 01/12  05:00:00,,,16331849.860140964,9469123.654271582,16331849.860140964,1289379.5168724798 
 01/12  06:00:00,,,21980616.754399348,10550396.153917776,21980616.754399348,6188377.188961779 
 01/12  07:00:00,,,26049514.571420044,11615030.754725832,26049514.571420033,6382350.8135620775 
 01/12  08:00:00,,,25218848.57514978,11677419.966845492,25218848.575149775,6436033.442458298 
 01/12  09:00:00,,,21445789.473631393,11964312.473318592,21445789.473631393,6478273.533846443 
 01/12  10:00:00,,,21723453.980419464,12215483.336057458,21723453.980419464,6489722.053650789 
 01/12  11:00:00,,,22933464.91424089,13475650.036283646,22933464.91424089,6430976.990290351 
 01/12  12:00:00,,,27032308.863200326,17416059.07045109,27032308.86320032,6268186.094640575 
 01/12  13:00:00,,,23365853.59732364,13559373.6571966,23365853.59732364,6260824.366659246 
 01/12  14:00:00,,,22615427.06567533,13391926.415370692,22615427.06567533,6180050.242788917 
 01/12  15:00:00,,,22426705.44347672,13224479.173544776,22426705.44347672,6141432.446162783 
 01/12  16:00:00,,,22471571.443499807,13224479.173544776,22471571.443499807,6203221.909178268 
 01/12  17:00:00,,,23750940.376228027,13747964.143537467,23750940.376228023,6251652.601855924 
 01/12  18:00:00,,,29059360.821686976,14893916.165612148,29059360.821686976,6296281.653752024 
 01/12  19:00:00,,,28922696.6276656,14726468.923786236,28922696.627665594,6332234.85173646 
 01/12  20:00:00,,,29129825.59310814,14559021.681960324,29129825.593108136,6331870.414889451 
 01/12  21:00:00,,,28916155.01252602,14391574.440134412,28916155.012526017,6309943.3489620555 
 01/12  22:00:00,,,28574099.921925426,14224127.1983085,28574099.92192542,6333141.434251403 
 01/12  23:00:00,,,25797474.083059967,11718231.938877584,25797474.083059967,6364988.696644036 
 01/12  24:00:00,,,28610351.002229422,14028937.049221266,28610351.002229415,6386462.4516822975 
 01/13  01:00:00,,,22172535.982255515,9729503.277122924,22172535.98225551,6430218.3472810965 
 01/13  02:00:00,,,15838077.735637596,9289955.23196576,15838077.735637596,1500976.9604146024 
 01/13  03:00:00,,,15734678.079917356,9302320.68597198,15734678.079917353,1279207.6726802783 
 01/13  04:00:00,,,16017634.069306288,9218919.201822182,16017634.069306282,1613827.6422546008 
 01/13  05:00:00,,,18816981.948542107,9469123.654271582,18816981.948542107,2006073.4574100946 
 01/13  06:00:00,,,23249483.71145478,10550396.153917776,23249483.71145477,6170159.578868198 
 01/13  07:00:00,,,26618538.27035787,11615030.754725832,26618538.270357862,6349299.246914931 
 01/13  08:00:00,,,24360124.268395834,11693170.006515685,24360124.268395834,6384301.520351501 
 01/13  09:00:00,,,21378545.281590592,12040702.618615434,21378545.281590592,6333188.772703651 
 01/13  10:00:00,,,21529561.823734704,12215483.336057458,21529561.823734704,6293856.971888937 
