Time,PSZ-AC_1:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Heat Cap [W],PSZ-AC_1:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Heat Cap [W],PSZ-AC_1:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Heat Cap [W],PSZ-AC_2:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Heat Cap [W],PSZ-AC_2:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.372418E-01,7.722542E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.491007E+03,8.518275E-02,8.372205E+02,1.901664E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.405335E+04,1.374192E+00,1.350628E+04,3.067818E+04
00:20:00,2.372424E-01,7.722553E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.498968E+03,8.518275E-02,8.292600E+02,1.893472E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.418177E+04,1.374192E+00,1.337786E+04,3.054602E+04
00:30:00,2.372389E-01,7.722487E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.506928E+03,8.518275E-02,8.212995E+02,1.885279E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.431019E+04,1.374192E+00,1.324944E+04,3.041386E+04
00:40:00,2.372289E-01,7.722295E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.514889E+03,8.518275E-02,8.133391E+02,1.877087E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.443861E+04,1.374192E+00,1.312101E+04,3.028169E+04
00:50:00,2.372125E-01,7.721982E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.522849E+03,8.518275E-02,8.053786E+02,1.868896E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.456703E+04,1.374192E+00,1.299259E+04,3.014955E+04
01:00:00,2.371935E-01,7.721620E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.530810E+03,8.518275E-02,7.974181E+02,1.860704E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.469546E+04,1.374192E+00,1.286417E+04,3.001739E+04
01:10:00,2.371878E-01,7.721510E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.536117E+03,8.518275E-02,7.921111E+02,1.855241E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.478107E+04,1.374192E+00,1.277856E+04,2.992927E+04
01:20:00,2.371826E-01,7.721412E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.541424E+03,8.518275E-02,7.868041E+02,1.849780E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.486668E+04,1.374192E+00,1.269294E+04,2.984117E+04
01:30:00,2.371782E-01,7.721328E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.546731E+03,8.518275E-02,7.814971E+02,1.844319E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.495230E+04,1.374192E+00,1.260733E+04,2.975307E+04
01:40:00,2.371745E-01,7.721257E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.552038E+03,8.518275E-02,7.761901E+02,1.838858E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.503791E+04,1.374192E+00,1.252172E+04,2.966497E+04
01:50:00,2.371712E-01,7.721194E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.557345E+03,8.518275E-02,7.708831E+02,1.833397E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.512352E+04,1.374192E+00,1.243610E+04,2.957687E+04
02:00:00,2.371682E-01,7.721137E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.562652E+03,8.518275E-02,7.655761E+02,1.827934E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.520914E+04,1.374192E+00,1.235049E+04,2.948875E+04
02:10:00,2.371657E-01,7.721088E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.566632E+03,8.518275E-02,7.615959E+02,1.823839E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.527335E+04,1.374192E+00,1.228628E+04,2.942268E+04
02:20:00,2.371634E-01,7.721045E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.570612E+03,8.518275E-02,7.576157E+02,1.819742E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.533756E+04,1.374192E+00,1.222207E+04,2.935659E+04
02:30:00,2.371615E-01,7.721008E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.574593E+03,8.518275E-02,7.536354E+02,1.815646E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.540177E+04,1.374192E+00,1.215786E+04,2.929052E+04
02:40:00,2.371598E-01,7.720977E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.578573E+03,8.518275E-02,7.496552E+02,1.811551E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.546598E+04,1.374192E+00,1.209365E+04,2.922445E+04
02:50:00,2.371585E-01,7.720951E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.582553E+03,8.518275E-02,7.456749E+02,1.807454E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.553019E+04,1.374192E+00,1.202944E+04,2.915836E+04
03:00:00,2.371573E-01,7.720929E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.586533E+03,8.518275E-02,7.416947E+02,1.803359E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.559440E+04,1.374192E+00,1.196523E+04,2.909229E+04
03:10:00,2.371564E-01,7.720910E+03,8.518275E-02,0.000000E+00,0.000000E+00,8.518275E-02,1.590514E+03,8.518275E-02,7.377144E+02,1.799262E+03,1.374192E+00,7.774291E+04,1.374192E+00,0.000000E+00,0.000000E+00,1.374192E+00,2.565861E+04,1.374192E+00,1.190102E+04,2.902620E+04
