Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,70066150.6213972,70066150.62139712 
 01/01  02:00:00,,,87034455.74411517,87034455.74411511 
 01/01  03:00:00,,,65383640.43200235,65383640.432002306 
 01/01  04:00:00,,,71348804.62012112,71348804.62012109 
 01/01  05:00:00,,,82042591.91606286,82042591.91606283 
 01/01  06:00:00,,,108556083.6957463,108556083.69574627 
 01/01  07:00:00,,,179262384.3582428,179262384.35824275 
 01/01  08:00:00,,,186519595.2940834,186519595.29408336 
 01/01  09:00:00,,,186712966.89817908,186712966.898179 
 01/01  10:00:00,,,162128329.00982094,162128329.00982088 
 01/01  11:00:00,,,148586436.99204573,148586436.9920457 
 01/01  12:00:00,,,154559339.57526714,154559339.57526708 
 01/01  13:00:00,,,133910761.99219966,133910761.9921996 
 01/01  14:00:00,,,122214607.18743013,122214607.18743007 
 01/01  15:00:00,,,128695029.23233134,128695029.23233128 
 01/01  16:00:00,,,134688749.86504498,134688749.8650449 
 01/01  17:00:00,,,163043812.67623726,163043812.6762372 
 01/01  18:00:00,,,192001297.82028782,192001297.82028794 
 01/01  19:00:00,,,229591224.44067025,229591224.4406704 
 01/01  20:00:00,,,221308922.3526713,221308922.35267138 
 01/01  21:00:00,,,213833772.49106896,213833772.49106908 
 01/01  22:00:00,,,181285941.87902418,181285941.8790243 
 01/01  23:00:00,,,154538844.6799559,154538844.67995584 
 01/01  24:00:00,,,111391935.55546093,111391935.55546084 
 01/02  01:00:00,,,90242070.17123033,90242070.17123026 
 01/02  02:00:00,,,74179457.49172752,74179457.49172747 
 01/02  03:00:00,,,78763455.63350214,78763455.63350208 
 01/02  04:00:00,,,64841817.35718915,64841817.3571891 
 01/02  05:00:00,,,76359907.98869614,76359907.9886961 
 01/02  06:00:00,,,122235156.11050127,122235156.11050121 
 01/02  07:00:00,,,179731532.71125913,179731532.71125907 
 01/02  08:00:00,,,186868295.1954022,186868295.1954022 
 01/02  09:00:00,,,177506012.749824,177506012.7498239 
 01/02  10:00:00,,,158140969.33526796,158140969.33526793 
 01/02  11:00:00,,,162444617.0296508,162444617.02965075 
 01/02  12:00:00,,,141138489.3753265,141138489.37532645 
 01/02  13:00:00,,,132491055.47970188,132491055.4797018 
 01/02  14:00:00,,,137244495.79603592,137244495.79603586 
 01/02  15:00:00,,,121594149.60908785,121594149.6090878 
 01/02  16:00:00,,,142144683.21761388,142144683.21761382 
 01/02  17:00:00,,,155752663.25925726,155752663.2592572 
 01/02  18:00:00,,,199675952.7395781,199675952.73957822 
 01/02  19:00:00,,,221912094.30988628,221912094.3098864 
 01/02  20:00:00,,,224760887.00980762,224760887.00980774 
 01/02  21:00:00,,,214243780.00768313,214243780.00768322 
 01/02  22:00:00,,,181182724.35985786,181182724.35985798 
 01/02  23:00:00,,,158408144.0398529,158408144.03985283 
 01/02  24:00:00,,,111358133.7917858,111358133.79178573 
 01/03  01:00:00,,,90411673.03856221,90411673.03856215 
 01/03  02:00:00,,,67125748.93930182,67125748.93930176 
 01/03  03:00:00,,,72416032.08118013,72416032.08118008 
 01/03  04:00:00,,,77936872.2898154,77936872.28981535 
 01/03  05:00:00,,,76647759.18719104,76647759.18719096 
 01/03  06:00:00,,,109349156.09506129,109349156.09506124 
 01/03  07:00:00,,,193873068.9203904,193873068.92039034 
 01/03  08:00:00,,,187564689.31975,187564689.31974992 
 01/03  09:00:00,,,177032752.0726556,177032752.07265553 
 01/03  10:00:00,,,166477134.5280634,166477134.5280633 
 01/03  11:00:00,,,166638079.92865986,166638079.92865977 
 01/03  12:00:00,,,145310188.7968898,145310188.79688972 
 01/03  13:00:00,,,134812401.82960746,134812401.82960743 
 01/03  14:00:00,,,134170184.95342521,134170184.95342514 
 01/03  15:00:00,,,131595217.96708363,131595217.96708357 
 01/03  16:00:00,,,129592040.27235611,129592040.27235605 
 01/03  17:00:00,,,163565953.50054005,163565953.50054008 
 01/03  18:00:00,,,214367309.67228454,214367309.67228463 
 01/03  19:00:00,,,222747285.78742367,222747285.78742373 
 01/03  20:00:00,,,221966720.00284088,221966720.00284097 
 01/03  21:00:00,,,204822565.25473186,204822565.25473198 
 01/03  22:00:00,,,195143050.21988994,195143050.21989006 
 01/03  23:00:00,,,158990379.6532697,158990379.6532696 
 01/03  24:00:00,,,111964868.02246256,111964868.0224625 
