Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,4.598155E+00,6.968466E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.411440E+04,4.598155E+00,5.017526E+04,6.621003E+04,4.598155E+00,6.969728E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.411440E+04,4.598155E+00,5.017468E+04,6.694423E+04,4.598155E+00,6.970322E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.411440E+04,4.598155E+00,5.017450E+04,6.732858E+04
00:20:00,4.598155E+00,6.968466E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.421748E+04,4.598155E+00,5.007227E+04,6.603678E+04,4.598155E+00,6.969728E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.421748E+04,4.598155E+00,5.007171E+04,6.676077E+04,4.598155E+00,6.970322E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.421748E+04,4.598155E+00,5.007152E+04,6.716023E+04
00:30:00,4.598155E+00,6.968466E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.432056E+04,4.598155E+00,4.996925E+04,6.584694E+04,4.598155E+00,6.969728E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.432056E+04,4.598155E+00,4.996872E+04,6.656204E+04,4.598155E+00,6.970322E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.432056E+04,4.598155E+00,4.996852E+04,6.697562E+04
00:40:00,4.598155E+00,6.968466E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.442364E+04,4.598155E+00,4.986623E+04,6.567321E+04,4.598155E+00,6.969728E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.442364E+04,4.598155E+00,4.986571E+04,6.637954E+04,4.598155E+00,6.970322E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.442364E+04,4.598155E+00,4.986551E+04,6.680603E+04
00:50:00,4.598155E+00,6.968466E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.452671E+04,4.598155E+00,4.976322E+04,6.552420E+04,4.598155E+00,6.969728E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.452671E+04,4.598155E+00,4.976271E+04,6.622233E+04,4.598155E+00,6.970322E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.452671E+04,4.598155E+00,4.976250E+04,6.666067E+04
01:00:00,4.598155E+00,6.968466E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.462979E+04,4.598155E+00,4.966020E+04,6.539518E+04,4.598155E+00,6.969728E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.462979E+04,4.598155E+00,4.965969E+04,6.608655E+04,4.598155E+00,6.970322E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.462979E+04,4.598155E+00,4.965948E+04,6.653608E+04
01:10:00,4.598155E+00,6.968466E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.469851E+04,4.598155E+00,4.959154E+04,6.531404E+04,4.598155E+00,6.969728E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.469851E+04,4.598155E+00,4.959104E+04,6.600059E+04,4.598155E+00,6.970322E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.469851E+04,4.598155E+00,4.959082E+04,6.646101E+04
01:20:00,4.598155E+00,6.968466E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.476723E+04,4.598155E+00,4.952287E+04,6.524024E+04,4.598155E+00,6.969728E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.476723E+04,4.598155E+00,4.952238E+04,6.592389E+04,4.598155E+00,6.970322E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.476723E+04,4.598155E+00,4.952216E+04,6.639503E+04
01:30:00,4.598155E+00,6.968466E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.483595E+04,4.598155E+00,4.945420E+04,6.517074E+04,4.598155E+00,6.969728E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.483595E+04,4.598155E+00,4.945371E+04,6.585312E+04,4.598155E+00,6.970322E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.483595E+04,4.598155E+00,4.945349E+04,6.633490E+04
01:40:00,4.598155E+00,6.968466E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.490467E+04,4.598155E+00,4.938552E+04,6.510400E+04,4.598155E+00,6.969728E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.490467E+04,4.598155E+00,4.938502E+04,6.578645E+04,4.598155E+00,6.970322E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.490467E+04,4.598155E+00,4.938481E+04,6.627883E+04
01:50:00,4.598155E+00,6.968466E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.497338E+04,4.598155E+00,4.931682E+04,6.503922E+04,4.598155E+00,6.969728E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.497338E+04,4.598155E+00,4.931633E+04,6.572276E+04,4.598155E+00,6.970322E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.497338E+04,4.598155E+00,4.931612E+04,6.622576E+04
02:00:00,4.598155E+00,6.968466E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.504210E+04,4.598155E+00,4.924812E+04,6.497585E+04,4.598155E+00,6.969728E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.504210E+04,4.598155E+00,4.924763E+04,6.566129E+04,4.598155E+00,6.970322E+03,4.598155E+00,0.000000E+00,0.000000E+00,4.598155E+00,3.504210E+04,4.598155E+00,4.924742E+04,6.617495E+04
