Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,43300427.94901528,43300427.949015275 
 01/01  02:00:00,,,43300555.65963667,43300555.65963666 
 01/01  03:00:00,,,43300555.65963667,43300555.65963666 
 01/01  04:00:00,,,43300555.65963667,43300555.65963666 
 01/01  05:00:00,,,43300555.65963667,43300555.65963666 
 01/01  06:00:00,,,43300555.65963667,43300555.65963666 
 01/01  07:00:00,,,63782337.53257855,63782337.53257856 
 01/01  08:00:00,,,46923666.08488026,46923666.084880255 
 01/01  09:00:00,,,46250941.24069277,46250941.24069277 
 01/01  10:00:00,,,44031692.71958227,44031692.71958226 
 01/01  11:00:00,,,46512499.95036183,46512499.95036183 
 01/01  12:00:00,,,44229813.30910764,44229813.30910764 
 01/01  13:00:00,,,48701398.78570425,48701398.78570425 
 01/01  14:00:00,,,46664027.24546952,46664027.24546952 
 01/01  15:00:00,,,46679714.87130246,46679714.871302456 
 01/01  16:00:00,,,46347156.57178688,46347156.57178687 
 01/01  17:00:00,,,48267190.79235527,48267190.79235527 
 01/01  18:00:00,,,58662386.85136508,58662386.85136509 
 01/01  19:00:00,,,55095430.60256919,55095430.6025692 
 01/01  20:00:00,,,46064059.65963667,46064059.65963667 
 01/01  21:00:00,,,46064059.65963667,46064059.65963667 
 01/01  22:00:00,,,46064059.65963667,46064059.65963667 
 01/01  23:00:00,,,46064059.65963667,46064059.65963667 
 01/01  24:00:00,,,46064059.65963667,46064059.65963667 
 01/02  01:00:00,,,52342722.468893595,52342722.46889359 
 01/02  02:00:00,,,52342722.468893595,52342722.46889359 
 01/02  03:00:00,,,52342722.468893595,52342722.46889359 
 01/02  04:00:00,,,52342722.468893595,52342722.46889359 
 01/02  05:00:00,,,60485748.97684285,60485748.97684285 
 01/02  06:00:00,,,52835277.87005094,52835277.87005094 
 01/02  07:00:00,,,116348931.75784245,116348931.75784247 
 01/02  08:00:00,,,185129808.72936806,185129808.72936806 
 01/02  09:00:00,,,248172187.22471753,248172187.22471747 
 01/02  10:00:00,,,238329738.88477042,238329738.8847704 
 01/02  11:00:00,,,255698718.27188176,255698718.27188176 
 01/02  12:00:00,,,273186140.30077404,273186140.30077404 
 01/02  13:00:00,,,264067632.36264104,264067632.36264098 
 01/02  14:00:00,,,279444228.098406,279444228.09840596 
 01/02  15:00:00,,,274584858.7444307,274584858.7444307 
 01/02  16:00:00,,,279972997.3837982,279972997.3837982 
 01/02  17:00:00,,,285449331.383349,285449331.38334894 
 01/02  18:00:00,,,191213675.22018954,191213675.22018954 
 01/02  19:00:00,,,126835623.28622374,126835623.28622374 
 01/02  20:00:00,,,112943075.59231007,112943075.59231007 
 01/02  21:00:00,,,97999251.28536445,97999251.28536442 
 01/02  22:00:00,,,97066268.46329121,97066268.4632912 
 01/02  23:00:00,,,75770619.66911995,75770619.66911995 
 01/02  24:00:00,,,70166233.36224346,70166233.36224346 
 01/03  01:00:00,,,54940480.94791936,54940480.947919354 
 01/03  02:00:00,,,54815045.9384263,54815045.9384263 
 01/03  03:00:00,,,55560241.96434337,55560241.96434336 
 01/03  04:00:00,,,74984831.1973391,74984831.19733909 
 01/03  05:00:00,,,71951888.05198908,71951888.05198908 
 01/03  06:00:00,,,52342722.468893595,52342722.46889359 
 01/03  07:00:00,,,126664043.97442423,126664043.97442421 
 01/03  08:00:00,,,212654938.14456078,212654938.14456075 
 01/03  09:00:00,,,254821772.93837145,254821772.93837142 
 01/03  10:00:00,,,247224646.26339978,247224646.26339972 
 01/03  11:00:00,,,262675176.44477227,262675176.44477224 
 01/03  12:00:00,,,274775850.23175275,274775850.23175275 
 01/03  13:00:00,,,264433689.7120822,264433689.71208215 
 01/03  14:00:00,,,285663775.99916154,285663775.9991615 
 01/03  15:00:00,,,288585331.66905177,288585331.66905177 
 01/03  16:00:00,,,297174351.9661838,297174351.9661838 
 01/03  17:00:00,,,308658535.1967676,308658535.1967677 
 01/03  18:00:00,,,202592014.63788766,202592014.63788763 
 01/03  19:00:00,,,127676724.54917014,127676724.54917012 
 01/03  20:00:00,,,112335677.09934606,112335677.09934606 
 01/03  21:00:00,,,97999251.28536445,97999251.28536442 
 01/03  22:00:00,,,97548255.66404316,97548255.66404316 
 01/03  23:00:00,,,77413299.28992075,77413299.28992075 
 01/03  24:00:00,,,70787104.76626329,70787104.76626329 
 01/04  01:00:00,,,54963714.9174682,54963714.917468205 
 01/04  02:00:00,,,55116595.038132355,55116595.038132355 
 01/04  03:00:00,,,55119085.13013784,55119085.13013784 
