Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,20155371.913234618,20155371.913234618 
 01/01  02:00:00,,,20010051.149907257,20010051.149907254 
 01/01  03:00:00,,,20080669.636368018,20080669.636368014 
 01/01  04:00:00,,,19904136.503854763,19904136.503854766 
 01/01  05:00:00,,,20065034.99731503,20065034.997315034 
 01/01  06:00:00,,,19939883.060915954,19939883.060915954 
 01/01  07:00:00,,,30795119.09997967,30795119.099979673 
 01/01  08:00:00,,,36293394.53570972,36293394.53570971 
 01/01  09:00:00,,,18287167.54000596,18287167.540005963 
 01/01  10:00:00,,,64623064.07202682,64623064.07202682 
 01/01  11:00:00,,,144801149.80589613,144801149.80589613 
 01/01  12:00:00,,,189266273.288949,189266273.288949 
 01/01  13:00:00,,,186909940.46396917,186909940.46396917 
 01/01  14:00:00,,,190500520.0220032,190500520.02200317 
 01/01  15:00:00,,,186574379.1572617,186574379.15726167 
 01/01  16:00:00,,,190359669.67345747,190359669.67345747 
 01/01  17:00:00,,,193389091.21479884,193389091.21479884 
 01/01  18:00:00,,,154798372.1712825,154798372.17128253 
 01/01  19:00:00,,,74850445.66563334,74850445.66563332 
 01/01  20:00:00,,,72288464.45482217,72288464.45482215 
 01/01  21:00:00,,,74386548.95729935,74386548.95729934 
 01/01  22:00:00,,,74614662.63324606,74614662.63324606 
 01/01  23:00:00,,,68187091.90033925,68187091.90033923 
 01/01  24:00:00,,,53459600.32296233,53459600.32296233 
 01/02  01:00:00,,,22710692.405925144,22710692.405925147 
 01/02  02:00:00,,,20320555.84413478,20320555.84413478 
 01/02  03:00:00,,,20306399.529993348,20306399.529993344 
 01/02  04:00:00,,,20272487.312845953,20272487.312845953 
 01/02  05:00:00,,,22805915.589821532,22805915.589821525 
 01/02  06:00:00,,,20309814.93570152,20309814.935701516 
 01/02  07:00:00,,,34826688.680974066,34826688.68097406 
 01/02  08:00:00,,,33914805.20795967,33914805.207959674 
 01/02  09:00:00,,,43994595.63232374,43994595.63232375 
 01/02  10:00:00,,,126610968.87212124,126610968.87212126 
 01/02  11:00:00,,,187004457.42256808,187004457.42256805 
 01/02  12:00:00,,,187991753.2879602,187991753.28796017 
 01/02  13:00:00,,,193287240.4734952,193287240.47349516 
 01/02  14:00:00,,,188098497.60301444,188098497.60301438 
 01/02  15:00:00,,,193212105.75168264,193212105.7516826 
 01/02  16:00:00,,,189358878.61145952,189358878.61145946 
 01/02  17:00:00,,,199811245.4294195,199811245.4294195 
 01/02  18:00:00,,,208060626.1933545,208060626.1933545 
 01/02  19:00:00,,,207800808.39992368,207800808.3999237 
 01/02  20:00:00,,,209185748.74274236,209185748.74274233 
 01/02  21:00:00,,,149811141.1640752,149811141.1640752 
 01/02  22:00:00,,,78471422.40322377,78471422.40322375 
 01/02  23:00:00,,,67878318.33401427,67878318.33401427 
 01/02  24:00:00,,,49450201.234434485,49450201.23443449 
 01/03  01:00:00,,,22764877.79409998,22764877.79409998 
 01/03  02:00:00,,,22648914.287196137,22648914.287196137 
 01/03  03:00:00,,,20170351.53197223,20170351.531972233 
 01/03  04:00:00,,,20242935.97139917,20242935.97139917 
 01/03  05:00:00,,,20344354.006902773,20344354.006902773 
 01/03  06:00:00,,,24151326.3148712,24151326.3148712 
 01/03  07:00:00,,,31192722.543563597,31192722.543563597 
 01/03  08:00:00,,,32746830.4138449,32746830.4138449 
 01/03  09:00:00,,,48346320.98281214,48346320.98281214 
 01/03  10:00:00,,,125457031.67839101,125457031.67839101 
 01/03  11:00:00,,,190942370.605658,190942370.605658 
 01/03  12:00:00,,,186870845.89409274,186870845.89409268 
 01/03  13:00:00,,,192755203.06273788,192755203.06273782 
 01/03  14:00:00,,,195366796.86005774,195366796.86005774 
 01/03  15:00:00,,,195563063.56328657,195563063.56328657 
 01/03  16:00:00,,,191279990.6722661,191279990.67226607 
 01/03  17:00:00,,,200160492.54645047,200160492.54645044 
 01/03  18:00:00,,,213679468.56932575,213679468.56932572 
 01/03  19:00:00,,,207329090.05719054,207329090.05719054 
 01/03  20:00:00,,,213815475.76274478,213815475.76274478 
 01/03  21:00:00,,,155535993.5318236,155535993.53182358 
 01/03  22:00:00,,,75285990.52753425,75285990.52753423 
 01/03  23:00:00,,,68714703.55246311,68714703.55246311 
 01/03  24:00:00,,,50030727.680531226,50030727.68053123 
 01/04  01:00:00,,,20572730.916509688,20572730.916509684 
 01/04  02:00:00,,,22811951.26178145,22811951.261781447 
 01/04  03:00:00,,,20478726.14213955,20478726.14213955 
 01/04  04:00:00,,,26328887.947747864,26328887.947747864 
 01/04  05:00:00,,,20940893.038541216,20940893.038541216 
 01/04  06:00:00,,,20540542.722123366,20540542.722123366 
 01/04  07:00:00,,,31511132.250196397,31511132.25019639 
 01/04  08:00:00,,,32304066.001884654,32304066.001884658 
 01/04  09:00:00,,,47875946.16766326,47875946.167663254 
 01/04  10:00:00,,,133300911.11962493,133300911.11962493 
 01/04  11:00:00,,,185113574.2215253,185113574.22152525 
 01/04  12:00:00,,,193220224.02917263,193220224.02917263 
 01/04  13:00:00,,,188892506.88689432,188892506.8868943 
 01/04  14:00:00,,,192428135.72885555,192428135.72885555 
 01/04  15:00:00,,,194977837.89935124,194977837.89935124 
 01/04  16:00:00,,,195284086.43123755,195284086.43123755 
 01/04  17:00:00,,,195913196.15577865,195913196.1557786 
 01/04  18:00:00,,,213122647.24848792,213122647.24848792 
 01/04  19:00:00,,,213526378.49399453,213526378.49399453 
 01/04  20:00:00,,,207337075.50734454,207337075.50734454 
 01/04  21:00:00,,,155284572.31269398,155284572.312694 
 01/04  22:00:00,,,74131148.85970917,74131148.85970916 
 01/04  23:00:00,,,69815146.9066864,69815146.90668638 
 01/04  24:00:00,,,52430761.654988445,52430761.654988445 
 01/05  01:00:00,,,20457526.964197427,20457526.964197427 
 01/05  02:00:00,,,24054663.37980064,24054663.37980064 
 01/05  03:00:00,,,22901632.848283578,22901632.848283578 
 01/05  04:00:00,,,20423398.30693021,20423398.30693021 
 01/05  05:00:00,,,20504462.46085943,20504462.46085943 
 01/05  06:00:00,,,20446010.488797985,20446010.488797985 
 01/05  07:00:00,,,31255108.387114417,31255108.387114417 
 01/05  08:00:00,,,34443541.50309981,34443541.50309981 
 01/05  09:00:00,,,45903472.036969066,45903472.03696906 
 01/05  10:00:00,,,130662214.29974997,130662214.29974999 
 01/05  11:00:00,,,186742566.8032574,186742566.8032574 
 01/05  12:00:00,,,189815803.61134118,189815803.61134115 
 01/05  13:00:00,,,191258799.8085114,191258799.80851138 
 01/05  14:00:00,,,189804507.50897923,189804507.50897923 
 01/05  15:00:00,,,193781042.8707018,193781042.8707018 
 01/05  16:00:00,,,194089315.59136093,194089315.59136087 
 01/05  17:00:00,,,196174839.93316042,196174839.9331604 
 01/05  18:00:00,,,211206394.14625105,211206394.14625102 
 01/05  19:00:00,,,213271202.3065559,213271202.30655593 
 01/05  20:00:00,,,208503519.30623385,208503519.3062338 
 01/05  21:00:00,,,153912201.9686135,153912201.9686135 
 01/05  22:00:00,,,72411760.87103242,72411760.87103242 
 01/05  23:00:00,,,70753398.76460433,70753398.76460432 
 01/05  24:00:00,,,50027246.61400026,50027246.61400026 
 01/06  01:00:00,,,36285028.48143771,36285028.48143771 
 01/06  02:00:00,,,22850290.01099918,22850290.01099918 
 01/06  03:00:00,,,21464674.69826164,21464674.69826164 
 01/06  04:00:00,,,21531378.74835339,21531378.74835339 
 01/06  05:00:00,,,20528326.44477942,20528326.44477942 
 01/06  06:00:00,,,20486094.80293058,20486094.802930575 
 01/06  07:00:00,,,31187170.804028653,31187170.804028653 
 01/06  08:00:00,,,35600627.489048414,35600627.489048414 
 01/06  09:00:00,,,45685845.20072528,45685845.20072529 
 01/06  10:00:00,,,128115157.69068992,128115157.69068994 
 01/06  11:00:00,,,184510580.33164617,184510580.33164614 
 01/06  12:00:00,,,192576458.32565516,192576458.32565513 
 01/06  13:00:00,,,191556346.43952176,191556346.43952173 
 01/06  14:00:00,,,193677442.0506158,193677442.05061573 
 01/06  15:00:00,,,187036289.44490862,187036289.44490856 
 01/06  16:00:00,,,193347307.90035555,193347307.90035552 
 01/06  17:00:00,,,198215438.36059326,198215438.36059326 
 01/06  18:00:00,,,207455469.77939138,207455469.77939135 
 01/06  19:00:00,,,212331064.47003555,212331064.47003555 
 01/06  20:00:00,,,211030697.47271273,211030697.47271273 
 01/06  21:00:00,,,148639361.7101298,148639361.7101298 
 01/06  22:00:00,,,74536997.87755668,74536997.8775567 
 01/06  23:00:00,,,74035111.59863853,74035111.59863852 
 01/06  24:00:00,,,56863095.168876424,56863095.16887641 
 01/07  01:00:00,,,44006789.55591704,44006789.55591703 
 01/07  02:00:00,,,21207029.76196819,21207029.761968188 
 01/07  03:00:00,,,19915019.546313446,19915019.546313442 
 01/07  04:00:00,,,19965901.807966832,19965901.80796683 
 01/07  05:00:00,,,20043903.81903501,20043903.81903501 
 01/07  06:00:00,,,23782917.937181626,23782917.937181626 
 01/07  07:00:00,,,33322646.864197306,33322646.86419731 
 01/07  08:00:00,,,31248808.019236464,31248808.019236464 
 01/07  09:00:00,,,45350454.72308758,45350454.72308757 
 01/07  10:00:00,,,123926172.647376,123926172.64737599 
 01/07  11:00:00,,,186521041.92453912,186521041.92453912 
 01/07  12:00:00,,,187839820.6626252,187839820.66262513 
 01/07  13:00:00,,,188467357.82361665,188467357.82361665 
 01/07  14:00:00,,,193256740.43000367,193256740.4300036 
 01/07  15:00:00,,,193545290.86002684,193545290.86002678 
 01/07  16:00:00,,,189932006.856247,189932006.856247 
 01/07  17:00:00,,,194797804.40402263,194797804.4040226 
 01/07  18:00:00,,,211431415.78874952,211431415.7887495 
 01/07  19:00:00,,,152757505.61733156,152757505.6173316 
 01/07  20:00:00,,,79002171.80686113,79002171.80686112 
 01/07  21:00:00,,,72216393.24338567,72216393.24338566 
 01/07  22:00:00,,,74922449.4376733,74922449.43767329 
 01/07  23:00:00,,,68290737.93709683,68290737.93709682 
 01/07  24:00:00,,,68363028.87295915,68363028.87295914 
 01/08  01:00:00,,,20443457.48683876,20443457.48683876 
 01/08  02:00:00,,,25423886.756638907,25423886.756638903 
 01/08  03:00:00,,,24314851.128480643,24314851.128480643 
 01/08  04:00:00,,,20555309.61716566,20555309.61716566 
 01/08  05:00:00,,,20638976.70374415,20638976.70374415 
 01/08  06:00:00,,,20540523.4566013,20540523.4566013 
 01/08  07:00:00,,,31414687.58025364,31414687.58025364 
 01/08  08:00:00,,,28129227.170227285,28129227.17022729 
 01/08  09:00:00,,,21020505.196819283,21020505.196819283 
 01/08  10:00:00,,,68021225.9259376,68021225.92593758 
 01/08  11:00:00,,,147600488.4862126,147600488.4862126 
 01/08  12:00:00,,,189291827.35792458,189291827.35792452 
 01/08  13:00:00,,,189935771.29234785,189935771.2923478 
 01/08  14:00:00,,,190514424.3281034,190514424.32810333 
 01/08  15:00:00,,,190955924.15235877,190955924.1523587 
 01/08  16:00:00,,,189786017.1017201,189786017.1017201 
 01/08  17:00:00,,,195557123.53799364,195557123.53799364 
 01/08  18:00:00,,,152925098.54647928,152925098.5464793 
 01/08  19:00:00,,,79292100.8088394,79292100.80883941 
 01/08  20:00:00,,,72574013.38968724,72574013.38968724 
 01/08  21:00:00,,,72694605.34780748,72694605.3478075 
 01/08  22:00:00,,,75024291.8611585,75024291.86115852 
 01/08  23:00:00,,,71121148.67842542,71121148.67842539 
 01/08  24:00:00,,,50060612.908383794,50060612.908383794 
 01/09  01:00:00,,,20751630.752334934,20751630.75233493 
 01/09  02:00:00,,,26804274.927619554,26804274.927619554 
 01/09  03:00:00,,,21034034.897906367,21034034.897906367 
 01/09  04:00:00,,,20459664.305624727,20459664.305624723 
 01/09  05:00:00,,,20781561.07959426,20781561.079594254 
