Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,19034171.864784002,19034171.864784 
 01/01  02:00:00,,,18882298.1745,18882298.174499996 
 01/01  03:00:00,,,18882298.1745,18882298.174499996 
 01/01  04:00:00,,,18882298.1745,18882298.174499996 
 01/01  05:00:00,,,18882298.1745,18882298.174499996 
 01/01  06:00:00,,,18882298.1745,18882298.174499996 
 01/01  07:00:00,,,29615068.174499996,29615068.174499996 
 01/01  08:00:00,,,13093888.1745,13093888.1745 
 01/01  09:00:00,,,26315595.886569038,26315595.886569038 
 01/01  10:00:00,,,64050482.96246411,64050482.962464094 
 01/01  11:00:00,,,144174588.41440365,144174588.4144036 
 01/01  12:00:00,,,194321781.52805135,194321781.5280513 
 01/01  13:00:00,,,191814878.2604341,191814878.26043406 
 01/01  14:00:00,,,194860226.66017973,194860226.66017967 
 01/01  15:00:00,,,195621432.83589175,195621432.83589175 
 01/01  16:00:00,,,199672464.68712336,199672464.6871233 
 01/01  17:00:00,,,191249761.87525982,191249761.8752598 
 01/01  18:00:00,,,145048744.62271273,145048744.6227127 
 01/01  19:00:00,,,77651979.60583991,77651979.6058399 
 01/01  20:00:00,,,77656910.5150079,77656910.51500788 
 01/01  21:00:00,,,75110212.16349733,75110212.16349733 
 01/01  22:00:00,,,77163418.49430726,77163418.49430725 
 01/01  23:00:00,,,70270116.40977876,70270116.40977874 
 01/01  24:00:00,,,52522294.373655446,52522294.373655446 
 01/02  01:00:00,,,19034171.864784002,19034171.864784 
 01/02  02:00:00,,,22636793.382896654,22636793.382896654 
 01/02  03:00:00,,,20133856.73638264,20133856.73638264 
 01/02  04:00:00,,,20133773.88082709,20133773.880827088 
 01/02  05:00:00,,,18882298.1745,18882298.174499996 
 01/02  06:00:00,,,18882298.1745,18882298.174499996 
 01/02  07:00:00,,,29615068.174499996,29615068.174499996 
 01/02  08:00:00,,,18975510.85337942,18975510.85337942 
 01/02  09:00:00,,,43364662.46115459,43364662.46115459 
 01/02  10:00:00,,,130881067.4202556,130881067.42025559 
 01/02  11:00:00,,,190078133.23584288,190078133.23584282 
 01/02  12:00:00,,,192620999.50845775,192620999.50845772 
 01/02  13:00:00,,,195199355.98251244,195199355.98251238 
 01/02  14:00:00,,,192662045.2187363,192662045.21873623 
 01/02  15:00:00,,,196494492.28893143,196494492.28893137 
 01/02  16:00:00,,,192448421.0220371,192448421.02203706 
 01/02  17:00:00,,,192376046.4461748,192376046.44617474 
 01/02  18:00:00,,,205541654.45731455,205541654.4573145 
 01/02  19:00:00,,,211188775.6079947,211188775.60799468 
 01/02  20:00:00,,,212456424.17927602,212456424.179276 
 01/02  21:00:00,,,155075470.19206363,155075470.19206363 
 01/02  22:00:00,,,76265085.80980295,76265085.80980293 
 01/02  23:00:00,,,70816715.9473643,70816715.9473643 
 01/02  24:00:00,,,50740796.40643935,50740796.40643935 
 01/03  01:00:00,,,19034171.864784002,19034171.864784 
 01/03  02:00:00,,,22637198.745043144,22637198.745043144 
 01/03  03:00:00,,,18882298.1745,18882298.174499996 
 01/03  04:00:00,,,18882298.1745,18882298.174499996 
 01/03  05:00:00,,,20133946.893723037,20133946.893723033 
 01/03  06:00:00,,,21385671.03514754,21385671.03514754 
 01/03  07:00:00,,,30866671.2199395,30866671.2199395 
 01/03  08:00:00,,,16472588.490040394,16472588.490040394 
 01/03  09:00:00,,,43374346.68722351,43374346.68722351 
 01/03  10:00:00,,,130918543.1563825,130918543.15638247 
 01/03  11:00:00,,,190072642.3477521,190072642.34775206 
 01/03  12:00:00,,,193894737.7863624,193894737.78636235 
 01/03  13:00:00,,,193915782.82647377,193915782.82647374 
 01/03  14:00:00,,,192662272.12399748,192662272.12399742 
 01/03  15:00:00,,,194744073.8679444,194744073.86794436 
 01/03  16:00:00,,,196101332.1158087,196101332.11580864 
 01/03  17:00:00,,,191413455.05772445,191413455.05772445 
 01/03  18:00:00,,,203913694.96834353,203913694.96834347 
 01/03  19:00:00,,,215004633.7615821,215004633.76158208 
 01/03  20:00:00,,,209916589.38789463,209916589.3878946 
 01/03  21:00:00,,,154887930.22916052,154887930.2291605 
 01/03  22:00:00,,,76367341.06025599,76367341.06025597 
 01/03  23:00:00,,,69482525.97235045,69482525.97235045 
 01/03  24:00:00,,,50754159.51125928,50754159.51125928 
 01/04  01:00:00,,,20285648.47790721,20285648.477907203 
 01/04  02:00:00,,,22636842.575810358,22636842.575810358 
 01/04  03:00:00,,,21385437.08020705,21385437.080207042 
 01/04  04:00:00,,,18882298.1745,18882298.174499996 
 01/04  05:00:00,,,18882298.1745,18882298.174499996 
 01/04  06:00:00,,,18882298.1745,18882298.174499996 
 01/04  07:00:00,,,29615068.174499996,29615068.174499996 
 01/04  08:00:00,,,17725867.81554198,17725867.81554198 
 01/04  09:00:00,,,45876040.152169615,45876040.152169615 
 01/04  10:00:00,,,129572754.7192739,129572754.71927387 
 01/04  11:00:00,,,188808460.35488114,188808460.35488105 
 01/04  12:00:00,,,195159888.1044385,195159888.10443848 
 01/04  13:00:00,,,192746490.1690389,192746490.16903886 
 01/04  14:00:00,,,197704425.38025138,197704425.38025132 
 01/04  15:00:00,,,202542288.70983666,202542288.70983663 
 01/04  16:00:00,,,207672239.01986444,207672239.0198644 
 01/04  17:00:00,,,199796111.80774382,199796111.8077438 
 01/04  18:00:00,,,210503184.7676759,210503184.76767588 
 01/04  19:00:00,,,227272356.59297058,227272356.59297055 
 01/04  20:00:00,,,221209620.86429077,221209620.86429074 
 01/04  21:00:00,,,157301812.93936357,157301812.93936354 
 01/04  22:00:00,,,81582356.10312308,81582356.10312308 
 01/04  23:00:00,,,77188892.33585295,77188892.33585295 
 01/04  24:00:00,,,52010020.7466555,52010020.746655494 
 01/05  01:00:00,,,21632827.3641563,21632827.36415629 
 01/05  02:00:00,,,21385210.49641572,21385210.496415716 
 01/05  03:00:00,,,21385186.665268593,21385186.665268593 
 01/05  04:00:00,,,20133721.09123656,20133721.09123656 
 01/05  05:00:00,,,18882298.1745,18882298.174499996 
 01/05  06:00:00,,,18882298.1745,18882298.174499996 
 01/05  07:00:00,,,29615068.174499996,29615068.174499996 
 01/05  08:00:00,,,16574888.349886857,16574888.34988686 
 01/05  09:00:00,,,48875516.194779426,48875516.194779426 
 01/05  10:00:00,,,166104755.25847512,166104755.25847507 
 01/05  11:00:00,,,256515256.11767182,256515256.11767182 
 01/05  12:00:00,,,264795148.03735614,264795148.03735614 
 01/05  13:00:00,,,270120538.3926046,270120538.3926046 
 01/05  14:00:00,,,283970005.9824933,283970005.9824932 
 01/05  15:00:00,,,283138695.2982819,283138695.29828197 
 01/05  16:00:00,,,277540091.32042545,277540091.3204255 
 01/05  17:00:00,,,276769314.7266395,276769314.72663957 
 01/05  18:00:00,,,286544901.7932278,286544901.7932278 
 01/05  19:00:00,,,281785506.28232175,281785506.28232175 
 01/05  20:00:00,,,274853082.25054914,274853082.25054914 
 01/05  21:00:00,,,204334159.03595152,204334159.03595152 
 01/05  22:00:00,,,115216956.09263793,115216956.09263793 
 01/05  23:00:00,,,105022163.93637551,105022163.9363755 
 01/05  24:00:00,,,64311164.51130903,64311164.51130903 
 01/06  01:00:00,,,51556922.430016965,51556922.43001696 
 01/06  02:00:00,,,34824714.1136356,34824714.1136356 
 01/06  03:00:00,,,25747344.033066183,25747344.033066183 
 01/06  04:00:00,,,32604687.949735284,32604687.949735284 
 01/06  05:00:00,,,21821086.28225386,21821086.28225386 
 01/06  06:00:00,,,24516411.943965994,24516411.94396599 
 01/06  07:00:00,,,34696288.0760088,34696288.0760088 
 01/06  08:00:00,,,21835616.374505326,21835616.374505326 
 01/06  09:00:00,,,65985310.117693886,65985310.117693864 
 01/06  10:00:00,,,180608378.89567527,180608378.89567527 
 01/06  11:00:00,,,277986305.65798,277986305.65798 
 01/06  12:00:00,,,287788484.5827372,287788484.5827372 
 01/06  13:00:00,,,316966895.21209997,316966895.2120999 
 01/06  14:00:00,,,329504271.2076846,329504271.2076846 
 01/06  15:00:00,,,320271011.8894648,320271011.8894648 
 01/06  16:00:00,,,314200607.31831616,314200607.3183162 
 01/06  17:00:00,,,293757236.31790555,293757236.3179055 
 01/06  18:00:00,,,294665692.05267674,294665692.05267674 
 01/06  19:00:00,,,296386868.7913877,296386868.79138774 
 01/06  20:00:00,,,288742831.0157173,288742831.0157173 
 01/06  21:00:00,,,221485901.352924,221485901.352924 
 01/06  22:00:00,,,110815523.75666672,110815523.75666668 
 01/06  23:00:00,,,90395237.28162284,90395237.28162284 
 01/06  24:00:00,,,62437064.583032936,62437064.58303292 
 01/07  01:00:00,,,52762049.30041927,52762049.300419256 
 01/07  02:00:00,,,27799019.192899324,27799019.19289933 
 01/07  03:00:00,,,25869810.204918362,25869810.204918355 
 01/07  04:00:00,,,22995962.37184783,22995962.37184783 
 01/07  05:00:00,,,28218899.066321157,28218899.06632115 
 01/07  06:00:00,,,20905939.233793616,20905939.23379361 
 01/07  07:00:00,,,30282815.459124744,30282815.459124744 
 01/07  08:00:00,,,18250291.058200713,18250291.058200713 
 01/07  09:00:00,,,42902917.39106865,42902917.39106866 
 01/07  10:00:00,,,125856858.85488114,125856858.8548811 
 01/07  11:00:00,,,207870592.70049933,207870592.7004993 
 01/07  12:00:00,,,227048967.51692224,227048967.51692224 
 01/07  13:00:00,,,232842234.54802918,232842234.54802915 
 01/07  14:00:00,,,240319862.62756237,240319862.6275624 
 01/07  15:00:00,,,240665418.7412337,240665418.7412337 
 01/07  16:00:00,,,245825087.55103216,245825087.55103213 
 01/07  17:00:00,,,241539479.88158542,241539479.88158548 
 01/07  18:00:00,,,238385952.20815772,238385952.20815772 
 01/07  19:00:00,,,180660665.61366826,180660665.6136682 
 01/07  20:00:00,,,101351637.61160272,101351637.61160271 
 01/07  21:00:00,,,94750554.69366923,94750554.69366921 
 01/07  22:00:00,,,95627157.29157573,95627157.29157573 
 01/07  23:00:00,,,87587439.83966303,87587439.83966301 
 01/07  24:00:00,,,84023448.80236018,84023448.80236018 
 01/08  01:00:00,,,25806781.842312656,25806781.84231265 
 01/08  02:00:00,,,24341633.57134143,24341633.571341425 
 01/08  03:00:00,,,25370420.27833596,25370420.27833596 
 01/08  04:00:00,,,26378916.99812386,26378916.99812386 
 01/08  05:00:00,,,20211014.557918474,20211014.55791847 
 01/08  06:00:00,,,18882298.1745,18882298.174499996 
 01/08  07:00:00,,,29615068.174499996,29615068.174499996 
 01/08  08:00:00,,,14414632.666223066,14414632.666223066 
 01/08  09:00:00,,,26320150.586168155,26320150.586168155 
 01/08  10:00:00,,,95711038.03087154,95711038.03087151 
 01/08  11:00:00,,,206794212.85289833,206794212.85289833 
 01/08  12:00:00,,,264469122.902495,264469122.902495 
 01/08  13:00:00,,,274829715.2048596,274829715.2048597 
 01/08  14:00:00,,,280940177.05479246,280940177.05479246 
 01/08  15:00:00,,,288250801.6177631,288250801.61776304 
 01/08  16:00:00,,,285490515.7827012,285490515.7827012 
 01/08  17:00:00,,,280860619.0342229,280860619.03422296 
 01/08  18:00:00,,,203916565.43133283,203916565.43133283 
 01/08  19:00:00,,,125927077.11111136,125927077.11111134 
 01/08  20:00:00,,,114582100.88138199,114582100.88138199 
 01/08  21:00:00,,,97490157.86119416,97490157.86119415 
 01/08  22:00:00,,,92651574.41255897,92651574.41255899 
 01/08  23:00:00,,,82463357.81797181,82463357.8179718 
 01/08  24:00:00,,,53339428.28456881,53339428.28456881 
 01/09  01:00:00,,,21239200.795679964,21239200.79567996 
 01/09  02:00:00,,,20341250.697643567,20341250.697643567 
 01/09  03:00:00,,,20133719.76137139,20133719.76137139 
 01/09  04:00:00,,,20133749.277152896,20133749.277152892 
 01/09  05:00:00,,,20133755.58090553,20133755.580905527 
 01/09  06:00:00,,,22636657.328125797,22636657.328125793 
 01/09  07:00:00,,,29615068.174499996,29615068.174499996 
 01/09  08:00:00,,,16472603.996974068,16472603.996974068 
 01/09  09:00:00,,,45091539.40405491,45091539.40405491 
 01/09  10:00:00,,,126588206.27088974,126588206.27088971 
 01/09  11:00:00,,,218304227.73748544,218304227.73748544 
 01/09  12:00:00,,,249503176.78001577,249503176.78001583 
 01/09  13:00:00,,,273210546.7726155,273210546.7726155 
 01/09  14:00:00,,,286651743.4487746,286651743.4487746 
 01/09  15:00:00,,,297814886.96743923,297814886.96743923 
 01/09  16:00:00,,,281717285.1654476,281717285.1654476 
 01/09  17:00:00,,,272750103.2535101,272750103.2535102 
 01/09  18:00:00,,,268840667.44074273,268840667.4407428 
 01/09  19:00:00,,,266954495.43292975,266954495.43292972 
 01/09  20:00:00,,,262256875.3586955,262256875.3586955 
 01/09  21:00:00,,,181382467.63052046,181382467.63052046 
 01/09  22:00:00,,,110402089.62409313,110402089.6240931 
 01/09  23:00:00,,,97912853.94556497,97912853.94556499 
 01/09  24:00:00,,,70068849.77523246,70068849.77523248 
 01/10  01:00:00,,,38904378.08221663,38904378.082216635 
 01/10  02:00:00,,,39909109.07546967,39909109.07546968 
 01/10  03:00:00,,,29554911.021502994,29554911.02150299 
 01/10  04:00:00,,,30739228.388260383,30739228.38826038 
 01/10  05:00:00,,,24125472.337733127,24125472.33773312 
 01/10  06:00:00,,,32720094.38135667,32720094.38135667 
 01/10  07:00:00,,,32886869.360863592,32886869.360863592 
 01/10  08:00:00,,,28511691.812394,28511691.812393993 
 01/10  09:00:00,,,53799669.01193534,53799669.01193533 
 01/10  10:00:00,,,166844425.3240808,166844425.3240808 
 01/10  11:00:00,,,262472438.32996085,262472438.3299609 
 01/10  12:00:00,,,265826464.7879847,265826464.78798467 
 01/10  13:00:00,,,275636755.08478856,275636755.0847886 
 01/10  14:00:00,,,279225138.25177324,279225138.25177336 
 01/10  15:00:00,,,277705917.25451505,277705917.25451505 
 01/10  16:00:00,,,268521054.25415933,268521054.25415933 
 01/10  17:00:00,,,268917180.34093463,268917180.34093463 
 01/10  18:00:00,,,273366459.55321056,273366459.5532106 
 01/10  19:00:00,,,272366270.59146017,272366270.59146017 
 01/10  20:00:00,,,271391930.82492274,271391930.82492274 
 01/10  21:00:00,,,194051019.65080488,194051019.65080485 
 01/10  22:00:00,,,117861925.33013448,117861925.33013448 
 01/10  23:00:00,,,106247408.52987221,106247408.52987218 
 01/10  24:00:00,,,65854387.77982712,65854387.77982711 
 01/11  01:00:00,,,32789890.039002262,32789890.039002255 
 01/11  02:00:00,,,28932032.157505803,28932032.157505803 
 01/11  03:00:00,,,27886217.0394832,27886217.0394832 
 01/11  04:00:00,,,20246522.59409927,20246522.59409926 
 01/11  05:00:00,,,19591390.943741783,19591390.94374178 
 01/11  06:00:00,,,21384941.324933767,21384941.324933767 
 01/11  07:00:00,,,33369272.688984662,33369272.688984655 
 01/11  08:00:00,,,16472938.315542951,16472938.315542951 
 01/11  09:00:00,,,44698412.94449612,44698412.94449612 
 01/11  10:00:00,,,125784412.10020462,125784412.10020459 
 01/11  11:00:00,,,193962463.3264281,193962463.326428 
 01/11  12:00:00,,,211956730.91009742,211956730.91009742 
 01/11  13:00:00,,,235333999.91648686,235333999.9164869 
 01/11  14:00:00,,,272874325.91472423,272874325.91472423 
 01/11  15:00:00,,,289182287.621208,289182287.621208 
 01/11  16:00:00,,,287968333.318161,287968333.318161 
 01/11  17:00:00,,,277202384.9975399,277202384.99753976 
 01/11  18:00:00,,,281537903.750137,281537903.75013703 
 01/11  19:00:00,,,282324709.24568224,282324709.2456822 
 01/11  20:00:00,,,268050687.68082827,268050687.68082827 
 01/11  21:00:00,,,184073100.10635626,184073100.10635623 
 01/11  22:00:00,,,99104497.95431751,99104497.95431748 
 01/11  23:00:00,,,91668039.74177405,91668039.74177405 
 01/11  24:00:00,,,64329421.02194088,64329421.02194089 
 01/12  01:00:00,,,28822886.12104035,28822886.12104035 
 01/12  02:00:00,,,23606876.616874985,23606876.616874978 
 01/12  03:00:00,,,21153226.133688584,21153226.133688584 
 01/12  04:00:00,,,23334543.61162506,23334543.61162506 
 01/12  05:00:00,,,18882298.1745,18882298.174499996 
 01/12  06:00:00,,,20133701.439120322,20133701.43912032 
 01/12  07:00:00,,,33369359.07675613,33369359.07675613 
 01/12  08:00:00,,,17177773.10984341,17177773.109843403 
 01/12  09:00:00,,,43364679.85712126,43364679.85712127 
 01/12  10:00:00,,,128307937.64263687,128307937.64263684 
 01/12  11:00:00,,,190071345.7453704,190071345.74537033 
 01/12  12:00:00,,,192626499.7298871,192626499.72988704 
 01/12  13:00:00,,,196472480.46489078,196472480.46489072 
 01/12  14:00:00,,,195000682.18329287,195000682.1832928 
 01/12  15:00:00,,,194163653.46572983,194163653.4657298 
 01/12  16:00:00,,,191371055.50728488,191371055.50728482 
 01/12  17:00:00,,,196448911.2670981,196448911.26709807 
 01/12  18:00:00,,,200519785.11462003,200519785.11462 
 01/12  19:00:00,,,209917408.40035823,209917408.40035823 
 01/12  20:00:00,,,216269221.3077265,216269221.30772647 
 01/12  21:00:00,,,149831214.32559988,149831214.32559988 
 01/12  22:00:00,,,75973257.61609696,75973257.61609694 
 01/12  23:00:00,,,72764164.83722293,72764164.83722292 
 01/12  24:00:00,,,51662382.81805476,51662382.81805476 
 01/13  01:00:00,,,32047391.807711393,32047391.807711393 
 01/13  02:00:00,,,19034171.864784002,19034171.864784 
 01/13  03:00:00,,,18882298.1745,18882298.174499996 
 01/13  04:00:00,,,20134102.722353384,20134102.722353376 
 01/13  05:00:00,,,18882298.1745,18882298.174499996 
 01/13  06:00:00,,,21385706.953838367,21385706.953838367 
 01/13  07:00:00,,,32118583.58414197,32118583.58414197 
 01/13  08:00:00,,,18976051.723425947,18976051.723425947 
 01/13  09:00:00,,,42894079.96451106,42894079.96451106 
 01/13  10:00:00,,,124063479.69488221,124063479.69488218 
 01/13  11:00:00,,,195147618.1050654,195147618.10506538 
 01/13  12:00:00,,,187546739.56069207,187546739.560692 
 01/13  13:00:00,,,196471988.66569346,196471988.66569343 
 01/13  14:00:00,,,196504316.53349492,196504316.5334949 
 01/13  15:00:00,,,195218649.07162207,195218649.071622 
 01/13  16:00:00,,,190813034.13695383,190813034.13695377 
 01/13  17:00:00,,,194461124.54387933,194461124.5438793 
 01/13  18:00:00,,,203062003.06364295,203062003.06364292 
 01/13  19:00:00,,,207632677.79430705,207632677.794307 
 01/13  20:00:00,,,216228951.06707522,216228951.0670752 
 01/13  21:00:00,,,152526696.40011638,152526696.40011632 
 01/13  22:00:00,,,80067482.8853762,80067482.88537619 
 01/13  23:00:00,,,74009555.47277254,74009555.47277254 
 01/13  24:00:00,,,59527410.02921648,59527410.02921647 
 01/14  01:00:00,,,43608059.827467784,43608059.827467784 
 01/14  02:00:00,,,19034171.864784002,19034171.864784 
 01/14  03:00:00,,,18882298.1745,18882298.174499996 
 01/14  04:00:00,,,18882298.1745,18882298.174499996 
 01/14  05:00:00,,,22636794.21616844,22636794.21616844 
 01/14  06:00:00,,,22636875.285760157,22636875.285760157 
 01/14  07:00:00,,,30866561.684169874,30866561.68416988 
 01/14  08:00:00,,,16472588.490040394,16472588.490040394 
 01/14  09:00:00,,,42592541.35576209,42592541.355762094 
 01/14  10:00:00,,,138556854.44237232,138556854.4423723 
 01/14  11:00:00,,,242784488.6232083,242784488.62320834 
 01/14  12:00:00,,,260963305.56064516,260963305.5606452 
 01/14  13:00:00,,,278896745.93768847,278896745.93768847 
 01/14  14:00:00,,,281270930.581619,281270930.58161896 
 01/14  15:00:00,,,285883074.4215369,285883074.4215369 
 01/14  16:00:00,,,276982864.6357647,276982864.6357647 
 01/14  17:00:00,,,270155390.3256058,270155390.3256058 
 01/14  18:00:00,,,266701535.38526157,266701535.3852616 
 01/14  19:00:00,,,199722216.2253874,199722216.2253874 
 01/14  20:00:00,,,111754701.38322176,111754701.38322176 
 01/14  21:00:00,,,107657260.2292363,107657260.22923629 
 01/14  22:00:00,,,93933128.50933036,93933128.50933035 
 01/14  23:00:00,,,91329606.10753416,91329606.10753414 
 01/14  24:00:00,,,93537227.64785379,93537227.64785376 
 01/15  01:00:00,,,30469150.76943451,30469150.769434508 
 01/15  02:00:00,,,28160821.267873384,28160821.267873384 
 01/15  03:00:00,,,21521451.356065013,21521451.35606501 
 01/15  04:00:00,,,22883703.082103215,22883703.082103215 
 01/15  05:00:00,,,24001322.636137247,24001322.63613724 
 01/15  06:00:00,,,18882298.1745,18882298.174499996 
 01/15  07:00:00,,,30866493.578762732,30866493.578762732 
 01/15  08:00:00,,,14451642.661910458,14451642.661910458 
 01/15  09:00:00,,,29054200.417297974,29054200.417297974 
 01/15  10:00:00,,,101839626.64037013,101839626.6403701 
 01/15  11:00:00,,,212811606.42090845,212811606.42090845 
 01/15  12:00:00,,,274460377.25542295,274460377.255423 
 01/15  13:00:00,,,282264076.2046689,282264076.2046689 
 01/15  14:00:00,,,292119509.84064865,292119509.84064865 
 01/15  15:00:00,,,294996380.3734255,294996380.37342554 
 01/15  16:00:00,,,299482258.3927007,299482258.3927006 
 01/15  17:00:00,,,287547344.50501156,287547344.5050115 
 01/15  18:00:00,,,217184461.2504069,217184461.25040686 
 01/15  19:00:00,,,123403726.78657828,123403726.78657828 
 01/15  20:00:00,,,128539668.1461058,128539668.14610577 
 01/15  21:00:00,,,111922674.5727367,111922674.57273668 
 01/15  22:00:00,,,106461001.35375687,106461001.35375687 
 01/15  23:00:00,,,105347799.20903566,105347799.20903565 
 01/15  24:00:00,,,67686708.15495023,67686708.15495023 
 01/16  01:00:00,,,34572451.69942266,34572451.69942265 
 01/16  02:00:00,,,33703946.7877272,33703946.7877272 
 01/16  03:00:00,,,24308636.651188273,24308636.651188273 
 01/16  04:00:00,,,24020423.016918644,24020423.01691864 
 01/16  05:00:00,,,18980734.163326208,18980734.163326208 
 01/16  06:00:00,,,20847106.0340558,20847106.034055796 
 01/16  07:00:00,,,32117634.007777117,32117634.007777117 
 01/16  08:00:00,,,13806786.84120573,13806786.84120573 
 01/16  09:00:00,,,24418695.352687057,24418695.35268706 
 01/16  10:00:00,,,87546971.00935724,87546971.00935721 
 01/16  11:00:00,,,203758249.86439466,203758249.86439463 
 01/16  12:00:00,,,272809113.010847,272809113.010847 
 01/16  13:00:00,,,287489286.5208945,287489286.5208945 
 01/16  14:00:00,,,309083898.62059903,309083898.62059903 
 01/16  15:00:00,,,299937300.39409804,299937300.394098 
 01/16  16:00:00,,,307333143.8289664,307333143.8289664 
 01/16  17:00:00,,,288510327.7138731,288510327.713873 
 01/16  18:00:00,,,222930529.8770033,222930529.8770033 
 01/16  19:00:00,,,126500491.42212953,126500491.42212953 
 01/16  20:00:00,,,132754256.24709785,132754256.24709783 
 01/16  21:00:00,,,121908715.39359292,121908715.39359291 
 01/16  22:00:00,,,119897449.40681502,119897449.406815 
 01/16  23:00:00,,,96152038.74377182,96152038.74377182 
 01/16  24:00:00,,,68115066.31916907,68115066.31916909 
 01/17  01:00:00,,,28714295.670042105,28714295.6700421 
 01/17  02:00:00,,,33964229.5443702,33964229.5443702 
 01/17  03:00:00,,,24285124.322395086,24285124.322395086 
 01/17  04:00:00,,,25589120.32621775,25589120.326217744 
 01/17  05:00:00,,,18882298.1745,18882298.174499996 
 01/17  06:00:00,,,19588110.69118615,19588110.691186145 
 01/17  07:00:00,,,30866468.04618454,30866468.04618454 
 01/17  08:00:00,,,18818402.33530677,18818402.335306775 
 01/17  09:00:00,,,48067358.34398149,48067358.34398149 
 01/17  10:00:00,,,133158723.52764665,133158723.5276466 
 01/17  11:00:00,,,238330734.06880364,238330734.06880364 
 01/17  12:00:00,,,266588670.73490232,266588670.73490232 
 01/17  13:00:00,,,284686879.05764854,284686879.0576485 
 01/17  14:00:00,,,293336824.4323059,293336824.4323059 
 01/17  15:00:00,,,280578728.7996087,280578728.79960865 
 01/17  16:00:00,,,275193327.60873836,275193327.6087384 
 01/17  17:00:00,,,272056264.9672582,272056264.9672582 
 01/17  18:00:00,,,266927154.50158235,266927154.50158232 
 01/17  19:00:00,,,273446231.08245784,273446231.08245784 
 01/17  20:00:00,,,271678564.4019543,271678564.40195423 
 01/17  21:00:00,,,190912777.91365486,190912777.91365486 
 01/17  22:00:00,,,112660089.17303132,112660089.1730313 
 01/17  23:00:00,,,102943073.24674483,102943073.24674481 
 01/17  24:00:00,,,76346978.85073863,76346978.85073863 
 01/18  01:00:00,,,41208235.92030677,41208235.92030677 
 01/18  02:00:00,,,33231845.60737917,33231845.607379165 
 01/18  03:00:00,,,29121421.58668129,29121421.586681288 
 01/18  04:00:00,,,24562575.919405147,24562575.919405144 
 01/18  05:00:00,,,22076438.67401111,22076438.67401111 
 01/18  06:00:00,,,18980589.19974347,18980589.19974347 
 01/18  07:00:00,,,34072295.08527677,34072295.08527677 
 01/18  08:00:00,,,17741293.449561328,17741293.449561328 
 01/18  09:00:00,,,48091660.247262366,48091660.247262366 
 01/18  10:00:00,,,155713112.39009598,155713112.39009595 
 01/18  11:00:00,,,250675370.1698128,250675370.1698128 
 01/18  12:00:00,,,261824893.57703918,261824893.57703918 
 01/18  13:00:00,,,271616932.6693912,271616932.6693912 
 01/18  14:00:00,,,280360162.8742788,280360162.87427884 
 01/18  15:00:00,,,275117385.543736,275117385.5437359 
 01/18  16:00:00,,,279023141.6985954,279023141.6985954 
 01/18  17:00:00,,,271984371.723794,271984371.723794 
 01/18  18:00:00,,,271460277.06460106,271460277.06460106 
 01/18  19:00:00,,,279623652.98671937,279623652.98671937 
 01/18  20:00:00,,,269007742.3372683,269007742.33726823 
 01/18  21:00:00,,,192522489.48790863,192522489.48790863 
 01/18  22:00:00,,,113483002.97340249,113483002.97340246 
 01/18  23:00:00,,,114134817.78107291,114134817.78107291 
 01/18  24:00:00,,,68090108.96600085,68090108.96600085 
 01/19  01:00:00,,,44908305.30688919,44908305.30688919 
 01/19  02:00:00,,,31945379.298729792,31945379.298729796 
 01/19  03:00:00,,,29102702.51234076,29102702.51234076 
 01/19  04:00:00,,,30722619.870130807,30722619.870130807 
 01/19  05:00:00,,,27930644.63625341,27930644.6362534 
 01/19  06:00:00,,,31188735.7108251,31188735.710825093 
 01/19  07:00:00,,,36097532.21618261,36097532.216182604 
 01/19  08:00:00,,,22828349.880253814,22828349.88025381 
 01/19  09:00:00,,,50513423.9474726,50513423.9474726 
 01/19  10:00:00,,,160953508.989766,160953508.98976597 
 01/19  11:00:00,,,250088037.30377552,250088037.30377552 
 01/19  12:00:00,,,276677711.9642347,276677711.96423465 
 01/19  13:00:00,,,286348982.11789304,286348982.117893 
