Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,9.743958E+00,0.000000E+00,9.743958E+00,1.727802E+04,0.000000E+00,9.743958E+00,9.986081E+04,1.072419E+01,1.402212E+05,1.580344E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.765177E+04,0.000000E+00,9.743958E+00,9.986081E+04,9.743958E+00,1.270306E+05,1.455441E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.776622E+04,0.000000E+00,9.743958E+00,9.986081E+04,9.743958E+00,1.270298E+05,1.461749E+05
00:20:00,9.743958E+00,0.000000E+00,9.743958E+00,1.727802E+04,0.000000E+00,9.743958E+00,9.996570E+04,1.072184E+01,1.400846E+05,1.578653E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.765177E+04,0.000000E+00,9.743958E+00,9.996570E+04,9.743958E+00,1.269257E+05,1.454096E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.776622E+04,0.000000E+00,9.743958E+00,9.996570E+04,9.743958E+00,1.269249E+05,1.460482E+05
00:30:00,9.743958E+00,0.000000E+00,9.743958E+00,1.727802E+04,0.000000E+00,9.743958E+00,1.000706E+05,1.071951E+01,1.399484E+05,1.576944E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.765177E+04,0.000000E+00,9.743958E+00,1.000706E+05,9.743958E+00,1.268209E+05,1.452676E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.776622E+04,0.000000E+00,9.743958E+00,1.000706E+05,9.743958E+00,1.268201E+05,1.459133E+05
00:40:00,9.743958E+00,0.000000E+00,9.743958E+00,1.727802E+04,0.000000E+00,9.743958E+00,1.001755E+05,1.071720E+01,1.398125E+05,1.575404E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.765177E+04,0.000000E+00,9.743958E+00,1.001755E+05,9.743958E+00,1.267160E+05,1.451389E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.776622E+04,0.000000E+00,9.743958E+00,1.001755E+05,9.743958E+00,1.267152E+05,1.457911E+05
00:50:00,9.743958E+00,0.000000E+00,9.743958E+00,1.727802E+04,0.000000E+00,9.743958E+00,1.002804E+05,1.071492E+01,1.396768E+05,1.574008E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.765177E+04,0.000000E+00,9.743958E+00,1.002804E+05,9.743958E+00,1.266111E+05,1.450259E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.776622E+04,0.000000E+00,9.743958E+00,1.002804E+05,9.743958E+00,1.266103E+05,1.456846E+05
01:00:00,9.743958E+00,0.000000E+00,9.743958E+00,1.727802E+04,0.000000E+00,9.743958E+00,1.003853E+05,1.071265E+01,1.395415E+05,1.572677E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.765177E+04,0.000000E+00,9.743958E+00,1.003853E+05,9.743958E+00,1.265063E+05,1.449226E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.776622E+04,0.000000E+00,9.743958E+00,1.003853E+05,9.743958E+00,1.265055E+05,1.455880E+05
01:10:00,9.743958E+00,0.000000E+00,9.743958E+00,1.727802E+04,0.000000E+00,9.743958E+00,1.004552E+05,1.071098E+01,1.394492E+05,1.571796E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.765177E+04,0.000000E+00,9.743958E+00,1.004552E+05,9.743958E+00,1.264364E+05,1.448590E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.776622E+04,0.000000E+00,9.743958E+00,1.004552E+05,9.743958E+00,1.264356E+05,1.455314E+05
01:20:00,9.743958E+00,0.000000E+00,9.743958E+00,1.727802E+04,0.000000E+00,9.743958E+00,1.005251E+05,1.070935E+01,1.393573E+05,1.570917E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.765177E+04,0.000000E+00,9.743958E+00,1.005251E+05,9.743958E+00,1.263665E+05,1.447963E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.776622E+04,0.000000E+00,9.743958E+00,1.005251E+05,9.743958E+00,1.263657E+05,1.454758E+05
01:30:00,9.743958E+00,0.000000E+00,9.743958E+00,1.727802E+04,0.000000E+00,9.743958E+00,1.005950E+05,1.070774E+01,1.392658E+05,1.570038E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.765177E+04,0.000000E+00,9.743958E+00,1.005950E+05,9.743958E+00,1.262966E+05,1.447335E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.776622E+04,0.000000E+00,9.743958E+00,1.005950E+05,9.743958E+00,1.262958E+05,1.454200E+05
01:40:00,9.743958E+00,0.000000E+00,9.743958E+00,1.727802E+04,0.000000E+00,9.743958E+00,1.006650E+05,1.070614E+01,1.391744E+05,1.569160E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.765177E+04,0.000000E+00,9.743958E+00,1.006650E+05,9.743958E+00,1.262267E+05,1.446705E+05,9.743958E+00,0.000000E+00,9.743958E+00,1.776622E+04,0.000000E+00,9.743958E+00,1.006650E+05,9.743958E+00,1.262259E+05,1.453639E+05
