Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,48655077.89499957,48655077.894999586 
 01/01  02:00:00,,,66647078.55312313,66647078.55312313 
 01/01  03:00:00,,,45484918.59988891,45484918.59988893 
 01/01  04:00:00,,,51566463.70608415,51566463.70608416 
 01/01  05:00:00,,,58240094.937247775,58240094.937247805 
 01/01  06:00:00,,,76328735.11853464,76328735.11853465 
 01/01  07:00:00,,,142947666.88507918,142947666.8850792 
 01/01  08:00:00,,,148323815.1270271,148323815.1270271 
 01/01  09:00:00,,,155228822.7534044,155228822.75340438 
 01/01  10:00:00,,,132466852.77645427,132466852.77645427 
 01/01  11:00:00,,,118615026.48539527,118615026.4853953 
 01/01  12:00:00,,,124283396.25008333,124283396.25008333 
 01/01  13:00:00,,,103777844.47354671,103777844.47354671 
 01/01  14:00:00,,,92734802.27668288,92734802.27668288 
 01/01  15:00:00,,,99451531.25561872,99451531.25561872 
 01/01  16:00:00,,,101712973.3750557,101712973.37505572 
 01/01  17:00:00,,,119801775.62021735,119801775.62021731 
 01/01  18:00:00,,,137507685.4276127,137507685.4276126 
 01/01  19:00:00,,,168259059.452077,168259059.45207688 
 01/01  20:00:00,,,157007069.57580286,157007069.57580283 
 01/01  21:00:00,,,150818537.347194,150818537.34719396 
 01/01  22:00:00,,,129287457.31476364,129287457.31476358 
 01/01  23:00:00,,,116032740.45592096,116032740.45592096 
 01/01  24:00:00,,,83697840.81155777,83697840.81155777 
 01/02  01:00:00,,,68840406.1753116,68840406.1753116 
 01/02  02:00:00,,,53904185.2959611,53904185.295961104 
 01/02  03:00:00,,,59037081.17756321,59037081.17756322 
 01/02  04:00:00,,,45326918.022558615,45326918.022558615 
 01/02  05:00:00,,,52803770.07639426,52803770.076394275 
 01/02  06:00:00,,,90256510.37986831,90256510.37986833 
 01/02  07:00:00,,,143674332.6149804,143674332.6149804 
 01/02  08:00:00,,,148859777.52510703,148859777.525107 
 01/02  09:00:00,,,146122734.63852945,146122734.63852948 
 01/02  10:00:00,,,128668143.00918555,128668143.00918554 
 01/02  11:00:00,,,132596918.54255095,132596918.54255097 
 01/02  12:00:00,,,110864870.122046,110864870.122046 
 01/02  13:00:00,,,102371505.39225532,102371505.39225537 
 01/02  14:00:00,,,107870925.08620757,107870925.08620757 
 01/02  15:00:00,,,92446715.45448232,92446715.45448233 
 01/02  16:00:00,,,109225214.18168566,109225214.18168567 
 01/02  17:00:00,,,112571679.71116903,112571679.71116897 
 01/02  18:00:00,,,145266457.57191887,145266457.57191882 
 01/02  19:00:00,,,160546901.1021474,160546901.1021473 
 01/02  20:00:00,,,160744363.362225,160744363.36222497 
 01/02  21:00:00,,,150642496.60991883,150642496.60991877 
 01/02  22:00:00,,,129160956.58040746,129160956.58040738 
 01/02  23:00:00,,,120190900.02854893,120190900.0285489 
 01/02  24:00:00,,,83599047.76771848,83599047.7677185 
 01/03  01:00:00,,,69943993.20439315,69943993.20439315 
 01/03  02:00:00,,,47515947.52226741,47515947.52226741 
 01/03  03:00:00,,,53163690.44209904,53163690.442099065 
 01/03  04:00:00,,,59025233.94885159,59025233.94885159 
 01/03  05:00:00,,,53803619.990102805,53803619.99010281 
 01/03  06:00:00,,,78077194.8896282,78077194.88962822 
 01/03  07:00:00,,,157410490.4866215,157410490.48662153 
 01/03  08:00:00,,,151224552.7103529,151224552.7103529 
 01/03  09:00:00,,,142244382.01700294,142244382.01700297 
 01/03  10:00:00,,,137158859.75607666,137158859.75607666 
 01/03  11:00:00,,,135224408.79837137,135224408.79837137 
 01/03  12:00:00,,,113435657.18374617,113435657.18374617 
