Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,19175400.43341194,19175400.43341194 
 01/01  02:00:00,,,18926569.15726401,18926569.15726401 
 01/01  03:00:00,,,19037060.739601307,19037060.739601307 
 01/01  04:00:00,,,18846675.740032297,18846675.740032293 
 01/01  05:00:00,,,18896789.68918454,18896789.68918454 
 01/01  06:00:00,,,18891030.410861157,18891030.410861157 
 01/01  07:00:00,,,29742274.000410065,29742274.00041006 
 01/01  08:00:00,,,35242174.718090944,35242174.718090944 
 01/01  09:00:00,,,21257803.656090714,21257803.656090714 
 01/01  10:00:00,,,83706965.3630645,83706965.3630645 
 01/01  11:00:00,,,190197004.53717202,190197004.537172 
 01/01  12:00:00,,,250431579.43486264,250431579.4348626 
 01/01  13:00:00,,,247848435.59584382,247848435.59584376 
 01/01  14:00:00,,,251410391.7129208,251410391.71292078 
 01/01  15:00:00,,,247463028.83503744,247463028.8350374 
 01/01  16:00:00,,,251238546.17883936,251238546.17883933 
 01/01  17:00:00,,,254091998.7106484,254091998.71064836 
 01/01  18:00:00,,,196524798.7321129,196524798.73211285 
 01/01  19:00:00,,,89040642.23244669,89040642.23244669 
 01/01  20:00:00,,,86021694.83471587,86021694.83471587 
 01/01  21:00:00,,,85732993.41248535,85732993.41248535 
 01/01  22:00:00,,,90885520.88525778,90885520.88525778 
 01/01  23:00:00,,,81804053.86831772,81804053.86831772 
 01/01  24:00:00,,,60816253.69292705,60816253.69292704 
 01/02  01:00:00,,,19250175.564394645,19250175.56439464 
 01/02  02:00:00,,,21637290.392211314,21637290.392211314 
 01/02  03:00:00,,,19134961.901293073,19134961.90129307 
 01/02  04:00:00,,,19165042.019429874,19165042.019429874 
 01/02  05:00:00,,,19173779.189426046,19173779.189426042 
 01/02  06:00:00,,,21714819.884479694,21714819.884479694 
 01/02  07:00:00,,,29897247.130627096,29897247.13062709 
 01/02  08:00:00,,,35883631.61591716,35883631.61591716 
 01/02  09:00:00,,,58866405.529813506,58866405.5298135 
 01/02  10:00:00,,,165605808.28548786,165605808.28548786 
 01/02  11:00:00,,,244396646.89395404,244396646.89395404 
 01/02  12:00:00,,,252955770.50538948,252955770.50538948 
 01/02  13:00:00,,,249107814.06546062,249107814.06546062 
 01/02  14:00:00,,,254128309.40398073,254128309.40398067 
 01/02  15:00:00,,,250274796.66557384,250274796.66557384 
 01/02  16:00:00,,,254066986.76354808,254066986.7635481 
 01/02  17:00:00,,,255592269.36107796,255592269.36107796 
 01/02  18:00:00,,,270205774.36616796,270205774.3661679 
 01/02  19:00:00,,,272692103.4038952,272692103.40389514 
 01/02  20:00:00,,,267711385.58265227,267711385.58265227 
 01/02  21:00:00,,,194191195.54776722,194191195.54776725 
 01/02  22:00:00,,,87494247.78793852,87494247.78793854 
 01/02  23:00:00,,,86539360.29688632,86539360.29688631 
 01/02  24:00:00,,,56713836.955937356,56713836.955937356 
 01/03  01:00:00,,,19087652.27367102,19087652.27367102 
 01/03  02:00:00,,,21439980.509814546,21439980.50981454 
 01/03  03:00:00,,,21355298.88227456,21355298.882274557 
 01/03  04:00:00,,,19127573.43856788,19127573.43856788 
 01/03  05:00:00,,,19227892.11483744,19227892.11483744 
 01/03  06:00:00,,,19296562.826040395,19296562.82604039 
 01/03  07:00:00,,,33787062.222912505,33787062.222912505 
 01/03  08:00:00,,,32451336.667277593,32451336.66727759 
 01/03  09:00:00,,,59187503.46163806,59187503.46163806 
 01/03  10:00:00,,,167169182.45450234,167169182.45450237 
 01/03  11:00:00,,,251754784.51931453,251754784.51931453 
 01/03  12:00:00,,,248826080.54375774,248826080.54375768 
 01/03  13:00:00,,,253813480.88358086,253813480.88358086 
 01/03  14:00:00,,,256432890.83167994,256432890.83167994 
 01/03  15:00:00,,,256631511.604097,256631511.60409704 
 01/03  16:00:00,,,250344424.65700936,250344424.65700936 
 01/03  17:00:00,,,260952693.36688912,260952693.36688906 
 01/03  18:00:00,,,276949140.69947666,276949140.69947666 
 01/03  19:00:00,,,268692023.371238,268692023.37123793 
 01/03  20:00:00,,,272633534.95816946,272633534.95816946 
 01/03  21:00:00,,,193876471.88429898,193876471.88429895 
 01/03  22:00:00,,,90628370.35172138,90628370.35172138 
 01/03  23:00:00,,,87164132.94909737,87164132.94909735 
 01/03  24:00:00,,,57400161.05464599,57400161.05464599 
 01/04  01:00:00,,,19373174.035474375,19373174.03547437 
 01/04  02:00:00,,,19090053.27327748,19090053.27327748 
 01/04  03:00:00,,,19135166.4439024,19135166.443902396 
 01/04  04:00:00,,,20505705.075360734,20505705.07536073 
 01/04  05:00:00,,,20668353.282834873,20668353.282834876 
 01/04  06:00:00,,,25689042.653308447,25689042.653308447 
 01/04  07:00:00,,,30316375.29320767,30316375.29320767 
 01/04  08:00:00,,,32947026.123519644,32947026.123519644 
 01/04  09:00:00,,,57732092.36756532,57732092.367565304 
 01/04  10:00:00,,,168963018.27965587,168963018.2796559 
 01/04  11:00:00,,,252995680.54692155,252995680.5469215 
 01/04  12:00:00,,,249620908.4254606,249620908.42546055 
 01/04  13:00:00,,,252575791.10295573,252575791.1029557 
 01/04  14:00:00,,,256113655.76728478,256113655.76728475 
 01/04  15:00:00,,,256082948.16990528,256082948.16990522 
 01/04  16:00:00,,,251273501.61174476,251273501.6117448 
 01/04  17:00:00,,,259520900.94127885,259520900.94127882 
 01/04  18:00:00,,,276716615.43974227,276716615.4397422 
 01/04  19:00:00,,,269807134.76826835,269807134.7682683 
 01/04  20:00:00,,,271185899.05424416,271185899.05424416 
 01/04  21:00:00,,,199979526.17402798,199979526.17402798 
 01/04  22:00:00,,,86945683.21137752,86945683.21137752 
 01/04  23:00:00,,,84564237.6107102,84564237.61071022 
 01/04  24:00:00,,,57433850.60668033,57433850.606680326 
 01/05  01:00:00,,,19120461.1885118,19120461.1885118 
 01/05  02:00:00,,,19053717.837581377,19053717.837581374 
 01/05  03:00:00,,,21453745.485867664,21453745.48586766 
 01/05  04:00:00,,,19201516.73093229,19201516.73093229 
 01/05  05:00:00,,,24013765.75113654,24013765.75113654 
 01/05  06:00:00,,,20472694.464648653,20472694.46464865 
 01/05  07:00:00,,,29783174.631479364,29783174.631479364 
 01/05  08:00:00,,,32897764.340483904,32897764.3404839 
 01/05  09:00:00,,,59517150.430048905,59517150.430048905 
 01/05  10:00:00,,,164873548.5159503,164873548.5159503 
 01/05  11:00:00,,,251922813.06374562,251922813.0637456 
 01/05  12:00:00,,,247346393.61997902,247346393.619979 
 01/05  13:00:00,,,254833389.67084846,254833389.67084846 
 01/05  14:00:00,,,254700947.28563237,254700947.2856323 
 01/05  15:00:00,,,253162354.10474128,253162354.10474128 
 01/05  16:00:00,,,251687014.20501694,251687014.20501694 
 01/05  17:00:00,,,258482951.38771212,258482951.38771206 
 01/05  18:00:00,,,274651976.2399566,274651976.2399566 
 01/05  19:00:00,,,270992300.8569284,270992300.8569284 
 01/05  20:00:00,,,271180003.3023135,271180003.30231345 
 01/05  21:00:00,,,196039861.55738768,196039861.55738765 
 01/05  22:00:00,,,87831199.04525004,87831199.04525004 
 01/05  23:00:00,,,84404453.55292174,84404453.55292174 
 01/05  24:00:00,,,59870569.97199176,59870569.97199177 
 01/06  01:00:00,,,31953896.925664525,31953896.92566452 
 01/06  02:00:00,,,19194494.6112411,19194494.6112411 
 01/06  03:00:00,,,18907263.20542153,18907263.205421526 
 01/06  04:00:00,,,22766149.140121065,22766149.140121065 
 01/06  05:00:00,,,20504711.066604067,20504711.066604067 
 01/06  06:00:00,,,20415024.725591183,20415024.725591183 
 01/06  07:00:00,,,32282273.91311217,32282273.913112164 
 01/06  08:00:00,,,32513594.1449153,32513594.144915305 
 01/06  09:00:00,,,56026405.52802338,56026405.52802338 
 01/06  10:00:00,,,166068694.98189983,166068694.9818998 
 01/06  11:00:00,,,251099115.99881586,251099115.99881583 
 01/06  12:00:00,,,251479697.82221296,251479697.82221296 
 01/06  13:00:00,,,248809676.35350734,248809676.35350734 
 01/06  14:00:00,,,254782057.72444502,254782057.72444505 
 01/06  15:00:00,,,254508258.8941996,254508258.89419964 
 01/06  16:00:00,,,251848310.29183632,251848310.29183632 
 01/06  17:00:00,,,255108064.5268574,255108064.5268574 
 01/06  18:00:00,,,275128083.9471766,275128083.9471766 
 01/06  19:00:00,,,271054414.92237663,271054414.92237663 
 01/06  20:00:00,,,267175147.479146,267175147.47914597 
 01/06  21:00:00,,,196883605.67021334,196883605.6702133 
 01/06  22:00:00,,,87484049.34194878,87484049.34194878 
 01/06  23:00:00,,,81350394.78596647,81350394.78596647 
 01/06  24:00:00,,,65178474.08396824,65178474.08396823 
 01/07  01:00:00,,,50060901.12828793,50060901.12828793 
 01/07  02:00:00,,,18940294.975230012,18940294.97523001 
 01/07  03:00:00,,,25252051.279994816,25252051.279994812 
 01/07  04:00:00,,,19088002.573545743,19088002.573545743 
 01/07  05:00:00,,,20458250.573816754,20458250.573816754 
 01/07  06:00:00,,,20341185.14409141,20341185.14409141 
 01/07  07:00:00,,,30019926.255924262,30019926.255924262 
 01/07  08:00:00,,,32538819.622587573,32538819.622587573 
 01/07  09:00:00,,,57041939.204460494,57041939.204460494 
 01/07  10:00:00,,,162662874.78763777,162662874.78763777 
 01/07  11:00:00,,,246411834.8915776,246411834.8915776 
 01/07  12:00:00,,,250303456.0528116,250303456.0528116 
 01/07  13:00:00,,,254429586.56370056,254429586.5637005 
 01/07  14:00:00,,,250455959.27519405,250455959.27519405 
 01/07  15:00:00,,,251921141.66959146,251921141.66959143 
 01/07  16:00:00,,,252127110.08761653,252127110.08761656 
 01/07  17:00:00,,,258272152.48553097,258272152.48553094 
 01/07  18:00:00,,,271069283.80787826,271069283.8078782 
 01/07  19:00:00,,,193319159.11278117,193319159.11278117 
