Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,53393851.941056415,53393851.94105642 
 01/01  02:00:00,,,71528029.17958379,71528029.17958379 
 01/01  03:00:00,,,50452708.08614567,50452708.08614568 
 01/01  04:00:00,,,56653375.54627499,56653375.546275 
 01/01  05:00:00,,,65975319.69879617,65975319.69879617 
 01/01  06:00:00,,,88523107.12708819,88523107.12708819 
 01/01  07:00:00,,,155330869.64537525,155330869.6453752 
 01/01  08:00:00,,,159555280.24588624,159555280.24588615 
 01/01  09:00:00,,,161791178.76670098,161791178.76670098 
 01/01  10:00:00,,,137793280.2450615,137793280.24506146 
 01/01  11:00:00,,,123971923.87900655,123971923.87900646 
 01/01  12:00:00,,,129649784.22023433,129649784.22023426 
 01/01  13:00:00,,,109293490.87010165,109293490.87010157 
 01/01  14:00:00,,,98369073.63010453,98369073.63010454 
 01/01  15:00:00,,,105174724.33651753,105174724.33651756 
 01/01  16:00:00,,,109322350.51643029,109322350.51643026 
 01/01  17:00:00,,,131503473.56618655,131503473.56618646 
 01/01  18:00:00,,,152339290.21061933,152339290.21061927 
 01/01  19:00:00,,,187658007.57194218,187658007.57194212 
 01/01  20:00:00,,,179970561.13448828,179970561.13448825 
 01/01  21:00:00,,,173904570.23599094,173904570.23599085 
 01/01  22:00:00,,,145864488.58347273,145864488.58347267 
 01/01  23:00:00,,,126449274.70838772,126449274.70838764 
 01/01  24:00:00,,,89900204.43696316,89900204.43696316 
 01/02  01:00:00,,,73580208.27014208,73580208.27014206 
 01/02  02:00:00,,,58727292.23267786,58727292.23267788 
 01/02  03:00:00,,,63908165.439246826,63908165.43924684 
 01/02  04:00:00,,,50255263.47095574,50255263.47095576 
 01/02  05:00:00,,,60388599.842378885,60388599.8423789 
 01/02  06:00:00,,,102303202.1397878,102303202.13978776 
 01/02  07:00:00,,,155907722.5422233,155907722.54222324 
 01/02  08:00:00,,,159983876.35640904,159983876.356409 
 01/02  09:00:00,,,152645155.29810455,152645155.29810455 
 01/02  10:00:00,,,133866498.18356822,133866498.18356816 
 01/02  11:00:00,,,137885337.148869,137885337.14886892 
 01/02  12:00:00,,,116238988.35555063,116238988.35555057 
 01/02  13:00:00,,,107858020.43291937,107858020.43291931 
 01/02  14:00:00,,,113490439.44352356,113490439.44352356 
 01/02  15:00:00,,,98129500.04993927,98129500.04993929 
 01/02  16:00:00,,,116815093.15425584,116815093.15425578 
 01/02  17:00:00,,,124251441.63116643,124251441.63116635 
 01/02  18:00:00,,,160070865.69435608,160070865.69435602 
 01/02  19:00:00,,,179969308.55398932,179969308.55398923 
 01/02  20:00:00,,,183714321.64600813,183714321.64600804 
 01/02  21:00:00,,,173784794.71991,173784794.7199099 
 01/02  22:00:00,,,145738258.9124871,145738258.91248697 
 01/02  23:00:00,,,130609094.08305556,130609094.0830555 
 01/02  24:00:00,,,89855529.94483514,89855529.94483516 
 01/03  01:00:00,,,73175838.30981609,73175838.3098161 
 01/03  02:00:00,,,51175027.37172646,51175027.37172647 
 01/03  03:00:00,,,57059572.38319434,57059572.383194365 
 01/03  04:00:00,,,62919441.14183821,62919441.14183821 
 01/03  05:00:00,,,60321972.73626749,60321972.73626752 
 01/03  06:00:00,,,92381612.35549916,92381612.35549912 
 01/03  07:00:00,,,166355276.75513512,166355276.75513506 
 01/03  08:00:00,,,160300444.8189248,160300444.81892475 
 01/03  09:00:00,,,150740879.79430902,150740879.79430905 
 01/03  10:00:00,,,140771300.114003,140771300.11400297 
 01/03  11:00:00,,,140721612.18846306,140721612.18846306 
 01/03  12:00:00,,,119062678.28794372,119062678.28794372 
 01/03  13:00:00,,,109471136.63720098,109471136.63720097 
 01/03  14:00:00,,,112771381.88487476,112771381.88487469 
 01/03  15:00:00,,,103679011.1613544,103679011.16135436 
 01/03  16:00:00,,,107780807.5934444,107780807.59344438 
 01/03  17:00:00,,,132262043.21999115,132262043.21999109 
 01/03  18:00:00,,,168282957.9954882,168282957.9954881 
 01/03  19:00:00,,,180800553.01461306,180800553.01461303 
 01/03  20:00:00,,,183749476.27716234,183749476.27716225 
 01/03  21:00:00,,,167662275.80677557,167662275.80677554 
 01/03  22:00:00,,,153442942.31412613,153442942.31412607 
 01/03  23:00:00,,,131089291.09297594,131089291.09297588 
 01/03  24:00:00,,,90376372.96283293,90376372.96283291 
 01/04  01:00:00,,,70561283.08731884,70561283.08731885 
 01/04  02:00:00,,,56040708.08375013,56040708.08375016 
 01/04  03:00:00,,,64286079.28111525,64286079.28111525 
 01/04  04:00:00,,,57906818.75380704,57906818.753807046 
 01/04  05:00:00,,,61298860.83686737,61298860.836867385 
 01/04  06:00:00,,,96229847.67686746,96229847.67686743 
 01/04  07:00:00,,,156303530.7973006,156303530.79730055 
 01/04  08:00:00,,,169659836.21735308,169659836.217353 
 01/04  09:00:00,,,150795334.28727698,150795334.28727698 
 01/04  10:00:00,,,142518920.34280622,142518920.34280622 
 01/04  11:00:00,,,140745341.1070546,140745341.10705456 
 01/04  12:00:00,,,119117793.29867056,119117793.29867056 
 01/04  13:00:00,,,109258070.94215587,109258070.94215582 
 01/04  14:00:00,,,112566167.42513226,112566167.42513222 
 01/04  15:00:00,,,100062373.75700557,100062373.75700553 
 01/04  16:00:00,,,112561837.26644957,112561837.26644951 
 01/04  17:00:00,,,131256432.33380374,131256432.33380368 
 01/04  18:00:00,,,168689529.85760343,168689529.85760334 
 01/04  19:00:00,,,183371772.03393304,183371772.03393298 
 01/04  20:00:00,,,182711112.4586925,182711112.45869243 
 01/04  21:00:00,,,168680225.3172863,168680225.31728625 
 01/04  22:00:00,,,155348629.07444212,155348629.07444203 
 01/04  23:00:00,,,129528595.11181559,129528595.11181551 
 01/04  24:00:00,,,90733430.95073552,90733430.95073554 
 01/05  01:00:00,,,67497610.44736147,67497610.44736147 
 01/05  02:00:00,,,62890648.01985165,62890648.01985167 
 01/05  03:00:00,,,61132111.956045985,61132111.95604599 
 01/05  04:00:00,,,58173384.81834207,58173384.818342075 
 01/05  05:00:00,,,67430136.61702305,67430136.61702308 
 01/05  06:00:00,,,89943727.94134839,89943727.94134839 
 01/05  07:00:00,,,154078958.03440395,154078958.03440386 
 01/05  08:00:00,,,170998489.64642882,170998489.6464288 
 01/05  09:00:00,,,155832840.85055888,155832840.85055882 
 01/05  10:00:00,,,143311265.37270203,143311265.37270203 
 01/05  11:00:00,,,134179402.18145303,134179402.18145299 
 01/05  12:00:00,,,123007066.48017181,123007066.48017178 
 01/05  13:00:00,,,112770895.96665907,112770895.96665902 
 01/05  14:00:00,,,104426801.02002685,104426801.0200268 
 01/05  15:00:00,,,99508143.60166042,99508143.6016604 
 01/05  16:00:00,,,113508647.75465655,113508647.75465655 
 01/05  17:00:00,,,132588142.02875826,132588142.02875818 
 01/05  18:00:00,,,163999889.37642762,163999889.37642756 
 01/05  19:00:00,,,184116340.21698695,184116340.21698686 
 01/05  20:00:00,,,180236377.75051144,180236377.75051138 
 01/05  21:00:00,,,170601059.57612517,170601059.57612514 
 01/05  22:00:00,,,148788696.1863845,148788696.18638444 
 01/05  23:00:00,,,125384762.54058348,125384762.5405834 
 01/05  24:00:00,,,96427506.93436264,96427506.93436265 
 01/06  01:00:00,,,67190288.99843222,67190288.99843222 
 01/06  02:00:00,,,68781758.20783946,68781758.20783947 
 01/06  03:00:00,,,54534837.18593834,54534837.18593835 
 01/06  04:00:00,,,54136362.970352456,54136362.97035248 
 01/06  05:00:00,,,70828787.62160914,70828787.62160915 
 01/06  06:00:00,,,89940073.47790128,89940073.47790128 
 01/06  07:00:00,,,156506891.56719774,156506891.5671977 
 01/06  08:00:00,,,174735025.4672213,174735025.46722126 
 01/06  09:00:00,,,151830512.9089438,151830512.90894377 
 01/06  10:00:00,,,141067843.55940297,141067843.55940294 
 01/06  11:00:00,,,133580028.98791297,133580028.98791294 
