Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,20144889.982915446,20144889.982915446 
 01/01  02:00:00,,,19796637.37939541,19796637.379395407 
 01/01  03:00:00,,,19995279.25107302,19995279.251073018 
 01/01  04:00:00,,,19648528.18192629,19648528.181926284 
 01/01  05:00:00,,,19979514.290566392,19979514.290566392 
 01/01  06:00:00,,,19835310.23116761,19835310.23116761 
 01/01  07:00:00,,,30639476.065127015,30639476.065127015 
 01/01  08:00:00,,,36199529.91351057,36199529.91351056 
 01/01  09:00:00,,,18910142.01375501,18910142.01375501 
 01/01  10:00:00,,,71771770.77534248,71771770.7753425 
 01/01  11:00:00,,,167149042.4177319,167149042.4177319 
 01/01  12:00:00,,,221683994.9136015,221683994.91360146 
 01/01  13:00:00,,,220245564.81180546,220245564.8118054 
 01/01  14:00:00,,,223754560.94480988,223754560.94480988 
 01/01  15:00:00,,,219803275.51693302,219803275.516933 
 01/01  16:00:00,,,223565373.4206989,223565373.4206989 
 01/01  17:00:00,,,226482882.1678442,226482882.16784424 
 01/01  18:00:00,,,176222685.23566842,176222685.2356684 
 01/01  19:00:00,,,82906196.86102495,82906196.86102495 
 01/01  20:00:00,,,80362165.65918365,80362165.65918365 
 01/01  21:00:00,,,79703077.21509868,79703077.21509868 
 01/01  22:00:00,,,82476062.79636452,82476062.79636452 
 01/01  23:00:00,,,78696999.21736296,78696999.21736296 
 01/01  24:00:00,,,53797921.858771265,53797921.858771265 
 01/02  01:00:00,,,23922698.864805907,23922698.864805907 
 01/02  02:00:00,,,22783404.22397047,22783404.22397047 
 01/02  03:00:00,,,20239454.25659584,20239454.256595835 
 01/02  04:00:00,,,20292916.47652898,20292916.47652898 
 01/02  05:00:00,,,20278273.289079692,20278273.289079696 
 01/02  06:00:00,,,20347366.04057512,20347366.040575117 
 01/02  07:00:00,,,33634247.936377674,33634247.93637767 
 01/02  08:00:00,,,31739586.776856553,31739586.776856545 
 01/02  09:00:00,,,52519090.76092884,52519090.76092884 
 01/02  10:00:00,,,143732181.86948714,143732181.8694871 
 01/02  11:00:00,,,218172383.9154112,218172383.91541117 
 01/02  12:00:00,,,223906353.44403976,223906353.44403976 
 01/02  13:00:00,,,221675117.27558392,221675117.27558392 
 01/02  14:00:00,,,224743820.2874391,224743820.28743908 
 01/02  15:00:00,,,224249666.72477776,224249666.72477776 
