Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/02  23:00:00,,,5325035.6500713,15318147.269567523 
 01/02  24:00:00,,,5325035.6500713,15318147.269567523 
 01/03  01:00:00,,,5325035.6500713,15318147.269567523 
 01/03  02:00:00,,,5325035.6500713,15318147.269567523 
 01/03  03:00:00,,,5325035.6500713,15318147.269567523 
 01/03  04:00:00,,,5325035.6500713,15318147.269567523 
 01/03  05:00:00,,,5325035.6500713,15318147.269567523 
 01/03  06:00:00,,,5325035.6500713,15318147.269567523 
 01/03  07:00:00,,,5325035.6500713,15318147.269567523 
 01/03  08:00:00,,,5325035.6500713,15318147.269567523 
 01/03  09:00:00,,,59936668.69742839,43603215.92603569 
 01/03  10:00:00,,,61390272.00157979,43603215.92603569 
 01/03  11:00:00,,,57974294.70835338,43950975.92603569 
 01/03  12:00:00,,,56278614.68856419,43950975.92603569 
 01/03  13:00:00,,,56326283.488988675,43950975.92603569 
 01/03  14:00:00,,,57623038.839357406,43603215.92603569 
 01/03  15:00:00,,,59858270.47509879,43603215.92603569 
 01/03  16:00:00,,,73416441.54891394,43429335.92603569 
 01/03  17:00:00,,,85504412.83592893,43429335.92603569 
 01/03  18:00:00,,,91376905.356,17747835.34117104 
 01/03  19:00:00,,,91376905.356,17747835.34117104 
 01/03  20:00:00,,,91376905.356,17747835.34117104 
 01/03  21:00:00,,,86902593.26287583,17747835.34117104 
 01/03  22:00:00,,,7294140.685767913,15318147.269567523 
 01/03  23:00:00,,,5325035.6500713,15318147.269567523 
 01/03  24:00:00,,,5325035.6500713,15318147.269567523 
 01/04  01:00:00,,,5325035.6500713,15318147.269567523 
 01/04  02:00:00,,,5325035.6500713,15318147.269567523 
 01/04  03:00:00,,,5325035.6500713,15318147.269567523 
 01/04  04:00:00,,,5325035.6500713,15318147.269567523 
 01/04  05:00:00,,,5325035.6500713,15318147.269567523 
 01/04  06:00:00,,,5325035.6500713,15318147.269567523 
 01/04  07:00:00,,,5325035.6500713,15318147.269567523 
 01/04  08:00:00,,,5325035.6500713,15318147.269567523 
 01/04  09:00:00,,,52655614.581595235,43603215.92603569 
 01/04  10:00:00,,,59799363.23425428,43603215.92603569 
 01/04  11:00:00,,,58612937.0520576,43950975.92603569 
 01/04  12:00:00,,,56810052.9388172,43950975.92603569 
 01/04  13:00:00,,,56813446.92983667,43950975.92603569 
 01/04  14:00:00,,,57362436.311621174,43603215.92603569 
 01/04  15:00:00,,,58754356.416570485,43603215.92603569 
 01/04  16:00:00,,,64629947.35314109,43429335.92603569 
 01/04  17:00:00,,,83945238.4277112,43429335.92603569 
 01/04  18:00:00,,,91376905.356,17747835.34117104 
 01/04  19:00:00,,,91376905.356,17747835.34117104 
 01/04  20:00:00,,,91376905.356,17747835.34117104 
 01/04  21:00:00,,,86902593.26287583,17747835.34117104 
 01/04  22:00:00,,,7294140.685767913,15318147.269567523 
 01/04  23:00:00,,,5325035.6500713,15318147.269567523 
 01/04  24:00:00,,,5325035.6500713,15318147.269567523 
 01/05  01:00:00,,,5325035.6500713,15318147.269567523 
 01/05  02:00:00,,,5325035.6500713,15318147.269567523 
 01/05  03:00:00,,,5325035.6500713,15318147.269567523 
 01/05  04:00:00,,,5325035.6500713,15318147.269567523 
 01/05  05:00:00,,,5325035.6500713,15318147.269567523 
 01/05  06:00:00,,,5325035.6500713,15318147.269567523 
 01/05  07:00:00,,,5325035.6500713,15318147.269567523 
 01/05  08:00:00,,,5325035.6500713,15318147.269567523 
 01/05  09:00:00,,,55624432.71339808,43603215.92603569 
 01/05  10:00:00,,,58392072.45597702,43603215.92603569 
 01/05  11:00:00,,,57600088.192151606,43950975.92603569 
 01/05  12:00:00,,,57000822.120781034,43950975.92603569 
 01/05  13:00:00,,,57627700.5193975,43950975.92603569 
 01/05  14:00:00,,,58040254.01075786,43603215.92603569 
 01/05  15:00:00,,,58369207.81992263,43603215.92603569 
 01/05  16:00:00,,,60868015.119780995,43429335.92603569 
 01/05  17:00:00,,,79480887.4403006,43429335.92603569 
 01/05  18:00:00,,,91376905.356,17747835.34117104 
 01/05  19:00:00,,,91376905.356,17747835.34117104 
 01/05  20:00:00,,,91376905.356,17747835.34117104 
 01/05  21:00:00,,,86902593.26287583,17747835.34117104 
 01/05  22:00:00,,,7294140.685767913,15318147.269567523 
 01/05  23:00:00,,,5325035.6500713,15318147.269567523 
 01/05  24:00:00,,,5325035.6500713,15318147.269567523 
 01/06  01:00:00,,,5325035.6500713,15318147.269567523 
 01/06  02:00:00,,,5325035.6500713,15318147.269567523 
 01/06  03:00:00,,,5325035.6500713,15318147.269567523 
 01/06  04:00:00,,,5325035.6500713,15318147.269567523 
 01/06  05:00:00,,,5325035.6500713,15318147.269567523 
 01/06  06:00:00,,,5325035.6500713,15318147.269567523 
 01/06  07:00:00,,,5325035.6500713,15318147.269567523 
 01/06  08:00:00,,,5325035.6500713,15318147.269567523 
 01/06  09:00:00,,,52212922.85585181,43603215.92603569 
 01/06  10:00:00,,,59530410.479856,43603215.92603569 
 01/06  11:00:00,,,58289273.54461636,43950975.92603569 
 01/06  12:00:00,,,56384542.10911371,43950975.92603569 
 01/06  13:00:00,,,56756716.31576619,43950975.92603569 
 01/06  14:00:00,,,57721570.39133825,43603215.92603569 
 01/06  15:00:00,,,58938964.480974525,43603215.92603569 
 01/06  16:00:00,,,63600834.02449548,43429335.92603569 
 01/06  17:00:00,,,85177082.83486517,43429335.92603569 
 01/06  18:00:00,,,91376905.356,17747835.34117104 
 01/06  19:00:00,,,91376905.356,17747835.34117104 
 01/06  20:00:00,,,91376905.356,17747835.34117104 
 01/06  21:00:00,,,86902593.26287583,17747835.34117104 
 01/06  22:00:00,,,7294140.685767913,15318147.269567523 
 01/06  23:00:00,,,5325035.6500713,15318147.269567523 
 01/06  24:00:00,,,5325035.6500713,15318147.269567523 
 01/07  01:00:00,,,5325035.6500713,15318147.269567523 
 01/07  02:00:00,,,5325035.6500713,15318147.269567523 
 01/07  03:00:00,,,5325035.6500713,15318147.269567523 
 01/07  04:00:00,,,5325035.6500713,15318147.269567523 
 01/07  05:00:00,,,5325035.6500713,15318147.269567523 
 01/07  06:00:00,,,5325035.6500713,15318147.269567523 
 01/07  07:00:00,,,5325035.6500713,15318147.269567523 
 01/07  08:00:00,,,5325035.6500713,15318147.269567523 
 01/07  09:00:00,,,5325035.6500713,15318147.269567523 
 01/07  10:00:00,,,5325035.6500713,15318147.269567523 
 01/07  11:00:00,,,5325035.6500713,15318147.269567523 
 01/07  12:00:00,,,5325035.6500713,15318147.269567523 
 01/07  13:00:00,,,5325035.6500713,15318147.269567523 
 01/07  14:00:00,,,5325035.6500713,15318147.269567523 
 01/07  15:00:00,,,5325035.6500713,15318147.269567523 
 01/07  16:00:00,,,5325035.6500713,15318147.269567523 
 01/07  17:00:00,,,5325035.6500713,15318147.269567523 
 01/07  18:00:00,,,5325035.6500713,15318147.269567523 
 01/07  19:00:00,,,5325035.6500713,15318147.269567523 
 01/07  20:00:00,,,5325035.6500713,15318147.269567523 
 01/07  21:00:00,,,5325035.6500713,15318147.269567523 
 01/07  22:00:00,,,5325035.6500713,15318147.269567523 
 01/07  23:00:00,,,5325035.6500713,15318147.269567523 
 01/07  24:00:00,,,5325035.6500713,15318147.269567523 
 01/08  01:00:00,,,5325035.6500713,15318147.269567523 
 01/08  02:00:00,,,5325035.6500713,15318147.269567523 
 01/08  03:00:00,,,5325035.6500713,15318147.269567523 
 01/08  04:00:00,,,5325035.6500713,15318147.269567523 
 01/08  05:00:00,,,5325035.6500713,15318147.269567523 
 01/08  06:00:00,,,5325035.6500713,15318147.269567523 
 01/08  07:00:00,,,5325035.6500713,15318147.269567523 
 01/08  08:00:00,,,5325035.6500713,15318147.269567523 
 01/08  09:00:00,,,5325035.6500713,15318147.269567523 
 01/08  10:00:00,,,5325035.6500713,15318147.269567523 
 01/08  11:00:00,,,5325035.6500713,15318147.269567523 
 01/08  12:00:00,,,5325035.6500713,15318147.269567523 
 01/08  13:00:00,,,5325035.6500713,15318147.269567523 
 01/08  14:00:00,,,5325035.6500713,15318147.269567523 
 01/08  15:00:00,,,5325035.6500713,15318147.269567523 
 01/08  16:00:00,,,5325035.6500713,15318147.269567523 
 01/08  17:00:00,,,5325035.6500713,15318147.269567523 
 01/08  18:00:00,,,5325035.6500713,15318147.269567523 
 01/08  19:00:00,,,5325035.6500713,15318147.269567523 
 01/08  20:00:00,,,5325035.6500713,15318147.269567523 
 01/08  21:00:00,,,5325035.6500713,15318147.269567523 
 01/08  22:00:00,,,5325035.6500713,15318147.269567523 
 01/08  23:00:00,,,5325035.6500713,15318147.269567523 
 01/08  24:00:00,,,5325035.6500713,15318147.269567523 
 01/09  01:00:00,,,5325035.6500713,15318147.269567523 
 01/09  02:00:00,,,5325035.6500713,15318147.269567523 
 01/09  03:00:00,,,5325035.6500713,15318147.269567523 
 01/09  04:00:00,,,5325035.6500713,15318147.269567523 
 01/09  05:00:00,,,5325035.6500713,15318147.269567523 
 01/09  06:00:00,,,5325035.6500713,15318147.269567523 
 01/09  07:00:00,,,5325035.6500713,15318147.269567523 
 01/09  08:00:00,,,5325035.6500713,15318147.269567523 
 01/09  09:00:00,,,55758660.730856314,43603215.92603569 
 01/09  10:00:00,,,59892027.21145785,43603215.92603569 
 01/09  11:00:00,,,57392599.55521023,43950975.92603569 
 01/09  12:00:00,,,56414361.22484043,43950975.92603569 
 01/09  13:00:00,,,57129326.45939234,43950975.92603569 
 01/09  14:00:00,,,56731519.44955088,43603215.92603569 
 01/09  15:00:00,,,58546185.48258848,43603215.92603569 
 01/09  16:00:00,,,63844468.51000358,43429335.92603569 
 01/09  17:00:00,,,85215257.49101022,43429335.92603569 
 01/09  18:00:00,,,91376905.356,17747835.34117104 
 01/09  19:00:00,,,91376905.356,17747835.34117104 
 01/09  20:00:00,,,91376905.356,17747835.34117104 
 01/09  21:00:00,,,86902593.26287583,17747835.34117104 
 01/09  22:00:00,,,7294140.685767913,15318147.269567523 
 01/09  23:00:00,,,5325035.6500713,15318147.269567523 
 01/09  24:00:00,,,5325035.6500713,15318147.269567523 
 01/10  01:00:00,,,5325035.6500713,15318147.269567523 
 01/10  02:00:00,,,5325035.6500713,15318147.269567523 
 01/10  03:00:00,,,5325035.6500713,15318147.269567523 
 01/10  04:00:00,,,5325035.6500713,15318147.269567523 
 01/10  05:00:00,,,5325035.6500713,15318147.269567523 
 01/10  06:00:00,,,5325035.6500713,15318147.269567523 
 01/10  07:00:00,,,5325035.6500713,15318147.269567523 
 01/10  08:00:00,,,5325035.6500713,15318147.269567523 
 01/10  09:00:00,,,51422247.38817571,43603215.92603569 
 01/10  10:00:00,,,58358282.52036842,43603215.92603569 
 01/10  11:00:00,,,56098407.55344912,43950975.92603569 
 01/10  12:00:00,,,55197584.12216492,43950975.92603569 
 01/10  13:00:00,,,55583180.91822057,43950975.92603569 
 01/10  14:00:00,,,56456530.006555244,43603215.92603569 
 01/10  15:00:00,,,57705061.08156176,43603215.92603569 
 01/10  16:00:00,,,60491923.71026313,43429335.92603569 
 01/10  17:00:00,,,81043113.53443055,43429335.92603569 
 01/10  18:00:00,,,91376905.356,17747835.34117104 
 01/10  19:00:00,,,91376905.356,17747835.34117104 
 01/10  20:00:00,,,91376905.356,17747835.34117104 
 01/10  21:00:00,,,86902593.26287583,17747835.34117104 
 01/10  22:00:00,,,7294140.685767913,15318147.269567523 
 01/10  23:00:00,,,5325035.6500713,15318147.269567523 
 01/10  24:00:00,,,5325035.6500713,15318147.269567523 
 01/11  01:00:00,,,5325035.6500713,15318147.269567523 
 01/11  02:00:00,,,5325035.6500713,15318147.269567523 
 01/11  03:00:00,,,5325035.6500713,15318147.269567523 
 01/11  04:00:00,,,5325035.6500713,15318147.269567523 
 01/11  05:00:00,,,5325035.6500713,15318147.269567523 
 01/11  06:00:00,,,5325035.6500713,15318147.269567523 
 01/11  07:00:00,,,5325035.6500713,15318147.269567523 
 01/11  08:00:00,,,5325035.6500713,15318147.269567523 
 01/11  09:00:00,,,65535228.476422794,43603215.92603569 
 01/11  10:00:00,,,71171051.1525503,43603215.92603569 
 01/11  11:00:00,,,63259130.692207165,43950975.92603569 
 01/11  12:00:00,,,61480456.80059672,43950975.92603569 
 01/11  13:00:00,,,61250123.57830539,43950975.92603569 
 01/11  14:00:00,,,61710962.61360367,43603215.92603569 
 01/11  15:00:00,,,62082655.03319837,43603215.92603569 
 01/11  16:00:00,,,63757039.82983237,43429335.92603569 
 01/11  17:00:00,,,81021752.36081164,43429335.92603569 
 01/11  18:00:00,,,91376905.356,17747835.34117104 
 01/11  19:00:00,,,91376905.356,17747835.34117104 
 01/11  20:00:00,,,91376905.356,17747835.34117104 
 01/11  21:00:00,,,86902593.26287583,17747835.34117104 
 01/11  22:00:00,,,7294140.685767913,15318147.269567523 
 01/11  23:00:00,,,5325035.6500713,15318147.269567523 
 01/11  24:00:00,,,5325035.6500713,15318147.269567523 
 01/12  01:00:00,,,5325035.6500713,15318147.269567523 
 01/12  02:00:00,,,5325035.6500713,15318147.269567523 
 01/12  03:00:00,,,5325035.6500713,15318147.269567523 
 01/12  04:00:00,,,5325035.6500713,15318147.269567523 
 01/12  05:00:00,,,5325035.6500713,15318147.269567523 
 01/12  06:00:00,,,5325035.6500713,15318147.269567523 
 01/12  07:00:00,,,5325035.6500713,15318147.269567523 
 01/12  08:00:00,,,5325035.6500713,15318147.269567523 
 01/12  09:00:00,,,52031743.90678974,43603215.92603569 
 01/12  10:00:00,,,59218980.96857606,43603215.92603569 
 01/12  11:00:00,,,60202649.96869268,43950975.92603569 
 01/12  12:00:00,,,61448130.12873836,43950975.92603569 
 01/12  13:00:00,,,60246359.87261281,43950975.92603569 
 01/12  14:00:00,,,60220424.84196551,43603215.92603569 
 01/12  15:00:00,,,60135777.26394835,43603215.92603569 
 01/12  16:00:00,,,64144642.312399305,43429335.92603569 
 01/12  17:00:00,,,76332260.85992916,43429335.92603569 
 01/12  18:00:00,,,91376905.356,17747835.34117104 
 01/12  19:00:00,,,91376905.356,17747835.34117104 
 01/12  20:00:00,,,91376905.356,17747835.34117104 
 01/12  21:00:00,,,86902593.26287583,17747835.34117104 
 01/12  22:00:00,,,7294140.685767913,15318147.269567523 
 01/12  23:00:00,,,5325035.6500713,15318147.269567523 
 01/12  24:00:00,,,5325035.6500713,15318147.269567523 
 01/13  01:00:00,,,5325035.6500713,15318147.269567523 
 01/13  02:00:00,,,5325035.6500713,15318147.269567523 
 01/13  03:00:00,,,5325035.6500713,15318147.269567523 
 01/13  04:00:00,,,5325035.6500713,15318147.269567523 
 01/13  05:00:00,,,5325035.6500713,15318147.269567523 
 01/13  06:00:00,,,5325035.6500713,15318147.269567523 
 01/13  07:00:00,,,5325035.6500713,15318147.269567523 
 01/13  08:00:00,,,5325035.6500713,15318147.269567523 
 01/13  09:00:00,,,56441199.4821676,43603215.92603569 
 01/13  10:00:00,,,58679030.30562041,43603215.92603569 
 01/13  11:00:00,,,57076983.43576655,43950975.92603569 
 01/13  12:00:00,,,56951303.8539863,43950975.92603569 
 01/13  13:00:00,,,56168040.33046632,43950975.92603569 
 01/13  14:00:00,,,57677801.50912804,43603215.92603569 
 01/13  15:00:00,,,58154832.84958493,43603215.92603569 
 01/13  16:00:00,,,60162813.41334934,43429335.92603569 
 01/13  17:00:00,,,80403837.80246173,43429335.92603569 
 01/13  18:00:00,,,91376905.356,17747835.34117104 
 01/13  19:00:00,,,91376905.356,17747835.34117104 
 01/13  20:00:00,,,91376905.356,17747835.34117104 
 01/13  21:00:00,,,86902593.26287583,17747835.34117104 
 01/13  22:00:00,,,7294140.685767913,15318147.269567523 
 01/13  23:00:00,,,5325035.6500713,15318147.269567523 
 01/13  24:00:00,,,5325035.6500713,15318147.269567523 
 01/14  01:00:00,,,5325035.6500713,15318147.269567523 
 01/14  02:00:00,,,5325035.6500713,15318147.269567523 
 01/14  03:00:00,,,5325035.6500713,15318147.269567523 
 01/14  04:00:00,,,5325035.6500713,15318147.269567523 
 01/14  05:00:00,,,5325035.6500713,15318147.269567523 
 01/14  06:00:00,,,5325035.6500713,15318147.269567523 
 01/14  07:00:00,,,5325035.6500713,15318147.269567523 
 01/14  08:00:00,,,5325035.6500713,15318147.269567523 
 01/14  09:00:00,,,5325035.6500713,15318147.269567523 
 01/14  10:00:00,,,5325035.6500713,15318147.269567523 
 01/14  11:00:00,,,5325035.6500713,15318147.269567523 
 01/14  12:00:00,,,5325035.6500713,15318147.269567523 
 01/14  13:00:00,,,5325035.6500713,15318147.269567523 
 01/14  14:00:00,,,5325035.6500713,15318147.269567523 
 01/14  15:00:00,,,5325035.6500713,15318147.269567523 
 01/14  16:00:00,,,5325035.6500713,15318147.269567523 
 01/14  17:00:00,,,5325035.6500713,15318147.269567523 
 01/14  18:00:00,,,5325035.6500713,15318147.269567523 
 01/14  19:00:00,,,5325035.6500713,15318147.269567523 
 01/14  20:00:00,,,5325035.6500713,15318147.269567523 
 01/14  21:00:00,,,5325035.6500713,15318147.269567523 
 01/14  22:00:00,,,5325035.6500713,15318147.269567523 
 01/14  23:00:00,,,5325035.6500713,15318147.269567523 
 01/14  24:00:00,,,5325035.6500713,15318147.269567523 
 01/15  01:00:00,,,5325035.6500713,15318147.269567523 
 01/15  02:00:00,,,5325035.6500713,15318147.269567523 
 01/15  03:00:00,,,5325035.6500713,15318147.269567523 
 01/15  04:00:00,,,5325035.6500713,15318147.269567523 
 01/15  05:00:00,,,5325035.6500713,15318147.269567523 
 01/15  06:00:00,,,5325035.6500713,15318147.269567523 
 01/15  07:00:00,,,5325035.6500713,15318147.269567523 
 01/15  08:00:00,,,5325035.6500713,15318147.269567523 
 01/15  09:00:00,,,5325035.6500713,15318147.269567523 
 01/15  10:00:00,,,5325035.6500713,15318147.269567523 
 01/15  11:00:00,,,5325035.6500713,15318147.269567523 
 01/15  12:00:00,,,5325035.6500713,15318147.269567523 
 01/15  13:00:00,,,5325035.6500713,15318147.269567523 
 01/15  14:00:00,,,5325035.6500713,15318147.269567523 
 01/15  15:00:00,,,5325035.6500713,15318147.269567523 
 01/15  16:00:00,,,5325035.6500713,15318147.269567523 
 01/15  17:00:00,,,5325035.6500713,15318147.269567523 
 01/15  18:00:00,,,5325035.6500713,15318147.269567523 
 01/15  19:00:00,,,5325035.6500713,15318147.269567523 
 01/15  20:00:00,,,5325035.6500713,15318147.269567523 
 01/15  21:00:00,,,5325035.6500713,15318147.269567523 
 01/15  22:00:00,,,5325035.6500713,15318147.269567523 
 01/15  23:00:00,,,5325035.6500713,15318147.269567523 
 01/15  24:00:00,,,5325035.6500713,15318147.269567523 
 01/16  01:00:00,,,5325035.6500713,15318147.269567523 
 01/16  02:00:00,,,5325035.6500713,15318147.269567523 
 01/16  03:00:00,,,5325035.6500713,15318147.269567523 
 01/16  04:00:00,,,5325035.6500713,15318147.269567523 
 01/16  05:00:00,,,5325035.6500713,15318147.269567523 
 01/16  06:00:00,,,5325035.6500713,15318147.269567523 
 01/16  07:00:00,,,5325035.6500713,15318147.269567523 
 01/16  08:00:00,,,5325035.6500713,15318147.269567523 
 01/16  09:00:00,,,5325035.6500713,15318147.269567523 
 01/16  10:00:00,,,5325035.6500713,15318147.269567523 
 01/16  11:00:00,,,5325035.6500713,15318147.269567523 
 01/16  12:00:00,,,5325035.6500713,15318147.269567523 
 01/16  13:00:00,,,5325035.6500713,15318147.269567523 
 01/16  14:00:00,,,5325035.6500713,15318147.269567523 
 01/16  15:00:00,,,5325035.6500713,15318147.269567523 
 01/16  16:00:00,,,5325035.6500713,15318147.269567523 
 01/16  17:00:00,,,5325035.6500713,15318147.269567523 
 01/16  18:00:00,,,5325035.6500713,15318147.269567523 
 01/16  19:00:00,,,5325035.6500713,15318147.269567523 
 01/16  20:00:00,,,5325035.6500713,15318147.269567523 
 01/16  21:00:00,,,5325035.6500713,15318147.269567523 
 01/16  22:00:00,,,5325035.6500713,15318147.269567523 
 01/16  23:00:00,,,5325035.6500713,15318147.269567523 
 01/16  24:00:00,,,5325035.6500713,15318147.269567523 
 01/17  01:00:00,,,5325035.6500713,15318147.269567523 
 01/17  02:00:00,,,5325035.6500713,15318147.269567523 
 01/17  03:00:00,,,5325035.6500713,15318147.269567523 
 01/17  04:00:00,,,5325035.6500713,15318147.269567523 
 01/17  05:00:00,,,5325035.6500713,15318147.269567523 
 01/17  06:00:00,,,5325035.6500713,15318147.269567523 
 01/17  07:00:00,,,5325035.6500713,15318147.269567523 
 01/17  08:00:00,,,5325035.6500713,15318147.269567523 
 01/17  09:00:00,,,58897258.156718954,43603215.92603569 
 01/17  10:00:00,,,59829315.274606444,43603215.92603569 
 01/17  11:00:00,,,58501067.951708175,43950975.92603569 
 01/17  12:00:00,,,57794355.76917021,43950975.92603569 
 01/17  13:00:00,,,59961655.23420519,43950975.92603569 
 01/17  14:00:00,,,61026654.20446097,43603215.92603569 
 01/17  15:00:00,,,64358079.19876149,43603215.92603569 
 01/17  16:00:00,,,71942469.79650044,43429335.92603569 
 01/17  17:00:00,,,80426831.08940628,43429335.92603569 
 01/17  18:00:00,,,91376905.356,17747835.34117104 
 01/17  19:00:00,,,91376905.356,17747835.34117104 
 01/17  20:00:00,,,91376905.356,17747835.34117104 
 01/17  21:00:00,,,86902593.26287583,17747835.34117104 
 01/17  22:00:00,,,7294140.685767913,15318147.269567523 
 01/17  23:00:00,,,5325035.6500713,15318147.269567523 
 01/17  24:00:00,,,5325035.6500713,15318147.269567523 
 01/18  01:00:00,,,5325035.6500713,15318147.269567523 
 01/18  02:00:00,,,5325035.6500713,15318147.269567523 
 01/18  03:00:00,,,5325035.6500713,15318147.269567523 
 01/18  04:00:00,,,5325035.6500713,15318147.269567523 
 01/18  05:00:00,,,5325035.6500713,15318147.269567523 
 01/18  06:00:00,,,5325035.6500713,15318147.269567523 
 01/18  07:00:00,,,5325035.6500713,15318147.269567523 
 01/18  08:00:00,,,5325035.6500713,15318147.269567523 
 01/18  09:00:00,,,58627152.6419575,43603215.92603569 
 01/18  10:00:00,,,59098826.16699542,43603215.92603569 
 01/18  11:00:00,,,58073750.23381564,43950975.92603569 
 01/18  12:00:00,,,56883573.93914314,43950975.92603569 
 01/18  13:00:00,,,56366634.26597557,43950975.92603569 
 01/18  14:00:00,,,59440839.89661816,43603215.92603569 
 01/18  15:00:00,,,63011130.456848,43603215.92603569 
 01/18  16:00:00,,,70134056.04175375,43429335.92603569 
 01/18  17:00:00,,,79281886.98972608,43429335.92603569 
 01/18  18:00:00,,,91376905.356,17747835.34117104 
 01/18  19:00:00,,,91376905.356,17747835.34117104 
 01/18  20:00:00,,,91376905.356,17747835.34117104 
 01/18  21:00:00,,,86902593.26287583,17747835.34117104 
 01/18  22:00:00,,,7294140.685767913,15318147.269567523 
 01/18  23:00:00,,,5325035.6500713,15318147.269567523 
 01/18  24:00:00,,,5325035.6500713,15318147.269567523 
 01/19  01:00:00,,,5325035.6500713,15318147.269567523 
 01/19  02:00:00,,,5325035.6500713,15318147.269567523 
 01/19  03:00:00,,,5325035.6500713,15318147.269567523 
 01/19  04:00:00,,,5325035.6500713,15318147.269567523 
 01/19  05:00:00,,,5325035.6500713,15318147.269567523 
 01/19  06:00:00,,,5325035.6500713,15318147.269567523 
 01/19  07:00:00,,,5325035.6500713,15318147.269567523 
 01/19  08:00:00,,,5325035.6500713,15318147.269567523 
 01/19  09:00:00,,,59461590.27023892,43603215.92603569 
 01/19  10:00:00,,,64743179.02206949,43603215.92603569 
 01/19  11:00:00,,,56572375.23431782,43950975.92603569 
 01/19  12:00:00,,,55500763.12953467,43950975.92603569 
 01/19  13:00:00,,,55442865.8698592,43950975.92603569 
 01/19  14:00:00,,,56051319.34276652,43603215.92603569 
 01/19  15:00:00,,,57609220.96349402,43603215.92603569 
 01/19  16:00:00,,,62789588.62246311,43429335.92603569 
 01/19  17:00:00,,,80837903.26904356,43429335.92603569 
 01/19  18:00:00,,,91376905.356,17747835.34117104 
 01/19  19:00:00,,,91376905.356,17747835.34117104 
 01/19  20:00:00,,,91376905.356,17747835.34117104 
 01/19  21:00:00,,,86902593.26287583,17747835.34117104 
 01/19  22:00:00,,,7294140.685767913,15318147.269567523 
 01/19  23:00:00,,,5325035.6500713,15318147.269567523 
 01/19  24:00:00,,,5325035.6500713,15318147.269567523 
 01/20  01:00:00,,,5325035.6500713,15318147.269567523 
 01/20  02:00:00,,,5325035.6500713,15318147.269567523 
 01/20  03:00:00,,,5325035.6500713,15318147.269567523 
 01/20  04:00:00,,,5325035.6500713,15318147.269567523 
 01/20  05:00:00,,,5325035.6500713,15318147.269567523 
 01/20  06:00:00,,,5325035.6500713,15318147.269567523 
 01/20  07:00:00,,,5325035.6500713,15318147.269567523 
