Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,29073678.717886396,29073678.717886392 
 01/01  02:00:00,,,28923410.078450922,28923410.07845092 
 01/01  03:00:00,,,28924780.712371018,28924780.712371014 
 01/01  04:00:00,,,28788514.64593357,28788514.64593357 
 01/01  05:00:00,,,28863271.731223952,28863271.731223952 
 01/01  06:00:00,,,28833103.69030057,28833103.69030057 
 01/01  07:00:00,,,39618105.41357177,39618105.41357177 
 01/01  08:00:00,,,45220237.803994596,45220237.80399458 
 01/01  09:00:00,,,30752932.17324029,30752932.173240293 
 01/01  10:00:00,,,134297536.80566865,134297536.80566865 
 01/01  11:00:00,,,318283261.41216666,318283261.41216666 
 01/01  12:00:00,,,413680571.7417715,413680571.74177146 
 01/01  13:00:00,,,410900180.9523045,410900180.9523045 
 01/01  14:00:00,,,414413715.16933095,414413715.16933095 
 01/01  15:00:00,,,410445370.5054312,410445370.5054311 
 01/01  16:00:00,,,414192135.0454689,414192135.0454689 
 01/01  17:00:00,,,419595840.557785,419595840.5577849 
 01/01  18:00:00,,,302569267.10020024,302569267.10020024 
 01/01  19:00:00,,,137350507.6153454,137350507.61534536 
 01/01  20:00:00,,,134325581.42471814,134325581.42471814 
 01/01  21:00:00,,,139163232.47072655,139163232.47072655 
 01/01  22:00:00,,,134258165.52267075,134258165.52267075 
 01/01  23:00:00,,,133991592.67756775,133991592.67756774 
 01/01  24:00:00,,,87558992.39554174,87558992.39554173 
 01/02  01:00:00,,,30060094.031798378,30060094.031798378 
 01/02  02:00:00,,,30146201.532139875,30146201.532139868 
 01/02  03:00:00,,,29080850.112413727,29080850.112413727 
 01/02  04:00:00,,,29081115.019405335,29081115.019405335 
 01/02  05:00:00,,,31656255.383992378,31656255.383992378 
 01/02  06:00:00,,,29194462.916203752,29194462.916203745 
 01/02  07:00:00,,,43590995.248881735,43590995.24888173 
 01/02  08:00:00,,,42544632.29025251,42544632.29025251 
 01/02  09:00:00,,,87676263.92506252,87676263.9250625 
 01/02  10:00:00,,,275540619.21083987,275540619.2108398 
 01/02  11:00:00,,,412717338.13055164,412717338.1305516 
 01/02  12:00:00,,,411040511.1611751,411040511.161175 
 01/02  13:00:00,,,415955343.21608883,415955343.21608883 
 01/02  14:00:00,,,413502910.65028524,413502910.65028524 
 01/02  15:00:00,,,416807838.9911221,416807838.99112207 
 01/02  16:00:00,,,413177312.9797404,413177312.9797404 
 01/02  17:00:00,,,423138247.5628824,423138247.5628824 
 01/02  18:00:00,,,432297745.24653715,432297745.2465371 
 01/02  19:00:00,,,431860491.3954095,431860491.3954095 
 01/02  20:00:00,,,435783393.21949553,435783393.2194956 
 01/02  21:00:00,,,301527506.70800567,301527506.7080056 
 01/02  22:00:00,,,137360582.70990637,137360582.70990637 
 01/02  23:00:00,,,130013553.31319214,130013553.31319211 
 01/02  24:00:00,,,89500354.55641639,89500354.55641636 
 01/03  01:00:00,,,30083272.10627802,30083272.106278017 
 01/03  02:00:00,,,28643441.122812696,28643441.122812692 
 01/03  03:00:00,,,29969991.699595377,29969991.699595377 
 01/03  04:00:00,,,28911165.869210146,28911165.869210143 
 01/03  05:00:00,,,32697703.015183553,32697703.015183553 
 01/03  06:00:00,,,29349878.71977158,29349878.71977158 
 01/03  07:00:00,,,39884958.38865106,39884958.38865106 
 01/03  08:00:00,,,45199611.85257947,45199611.85257947 
 01/03  09:00:00,,,87983326.79630245,87983326.79630244 
 01/03  10:00:00,,,274543163.1716131,274543163.171613 
 01/03  11:00:00,,,416794154.933931,416794154.933931 
 01/03  12:00:00,,,411638520.79999804,411638520.79999804 
 01/03  13:00:00,,,416455076.84193623,416455076.84193623 
 01/03  14:00:00,,,418041235.0221772,418041235.0221772 
 01/03  15:00:00,,,419502917.18812513,419502917.1881251 
 01/03  16:00:00,,,419573804.45148295,419573804.45148295 
 01/03  17:00:00,,,418726506.7131674,418726506.7131674 
 01/03  18:00:00,,,438492817.73137176,438492817.7313718 
 01/03  19:00:00,,,437955733.13942915,437955733.13942915 
 01/03  20:00:00,,,430455269.4973335,430455269.4973335 
 01/03  21:00:00,,,307473512.1132786,307473512.1132786 
 01/03  22:00:00,,,136524319.69546705,136524319.69546705 
 01/03  23:00:00,,,131688086.54032938,131688086.54032937 
 01/03  24:00:00,,,87391190.58261114,87391190.58261113 
 01/04  01:00:00,,,30404533.282238085,30404533.282238085 
 01/04  02:00:00,,,28938054.047890365,28938054.047890365 
 01/04  03:00:00,,,36630766.85506983,36630766.85506983 
 01/04  04:00:00,,,29138972.510225616,29138972.510225613 
 01/04  05:00:00,,,29349025.04466536,29349025.04466535 
 01/04  06:00:00,,,29553367.224800576,29553367.224800576 
 01/04  07:00:00,,,40337323.46160804,40337323.46160803 
 01/04  08:00:00,,,44116510.180619195,44116510.1806192 
 01/04  09:00:00,,,90217069.4844415,90217069.4844415 
 01/04  10:00:00,,,281325773.2310659,281325773.2310659 
 01/04  11:00:00,,,411086551.0006689,411086551.0006689 
 01/04  12:00:00,,,416452389.0584223,416452389.05842215 
 01/04  13:00:00,,,418011266.07720864,418011266.0772085 
 01/04  14:00:00,,,413820136.201547,413820136.2015469 
 01/04  15:00:00,,,418150168.66261303,418150168.662613 
 01/04  16:00:00,,,417402431.2220595,417402431.2220595 
 01/04  17:00:00,,,424903719.58181834,424903719.5818182 
 01/04  18:00:00,,,434437891.401348,434437891.401348 
 01/04  19:00:00,,,435251668.7710767,435251668.7710767 
 01/04  20:00:00,,,436631601.65415865,436631601.6541585 
 01/04  21:00:00,,,300916421.4547716,300916421.4547716 
 01/04  22:00:00,,,136501530.90357876,136501530.90357876 
 01/04  23:00:00,,,134131151.56149799,134131151.56149797 
 01/04  24:00:00,,,87351983.16870779,87351983.16870777 
 01/05  01:00:00,,,34131109.6031515,34131109.6031515 
 01/05  02:00:00,,,29138044.993973553,29138044.993973553 
 01/05  03:00:00,,,29081969.920578275,29081969.92057827 
 01/05  04:00:00,,,30653751.313875563,30653751.31387556 
 01/05  05:00:00,,,29305280.400762502,29305280.400762502 
 01/05  06:00:00,,,32091027.83386838,32091027.833868377 
 01/05  07:00:00,,,40037858.75406401,40037858.754064 
 01/05  08:00:00,,,46529926.89826097,46529926.898260966 
 01/05  09:00:00,,,87008077.95381744,87008077.95381743 
 01/05  10:00:00,,,278555842.9142992,278555842.91429913 
 01/05  11:00:00,,,410056519.21079123,410056519.2107912 
 01/05  12:00:00,,,415475629.38123506,415475629.38123506 
 01/05  13:00:00,,,413918740.7952109,413918740.79521084 
 01/05  14:00:00,,,416259095.5228054,416259095.5228053 
 01/05  15:00:00,,,415715796.42830884,415715796.42830884 
 01/05  16:00:00,,,416089331.3554723,416089331.3554723 
 01/05  17:00:00,,,422097489.5087808,422097489.5087808 
 01/05  18:00:00,,,436845060.1752286,436845060.1752286 
 01/05  19:00:00,,,433743462.2634833,433743462.2634833 
 01/05  20:00:00,,,434079242.1779397,434079242.1779398 
 01/05  21:00:00,,,303316190.89445245,303316190.8944525 
 01/05  22:00:00,,,136398830.22086722,136398830.22086722 
 01/05  23:00:00,,,135389254.67756322,135389254.6775632 
 01/05  24:00:00,,,87446187.545943,87446187.54594299 
