Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,50947007.404465646,50947007.40446565 
 01/01  02:00:00,,,69073483.93670996,69073483.93670997 
 01/01  03:00:00,,,47999729.17239035,47999729.172390364 
 01/01  04:00:00,,,54252166.5227562,54252166.52275621 
 01/01  05:00:00,,,62682707.39263044,62682707.39263044 
 01/01  06:00:00,,,83704538.14272016,83704538.14272018 
 01/01  07:00:00,,,150308272.14157373,150308272.14157373 
 01/01  08:00:00,,,154738564.57720238,154738564.57720235 
 01/01  09:00:00,,,158516381.7577893,158516381.75778934 
 01/01  10:00:00,,,134988091.353117,134988091.353117 
 01/01  11:00:00,,,121184834.96965197,121184834.96965194 
 01/01  12:00:00,,,126859253.29367279,126859253.2936728 
 01/01  13:00:00,,,106529137.07370962,106529137.07370964 
 01/01  14:00:00,,,95622941.37781829,95622941.37781829 
 01/01  15:00:00,,,102434481.07074189,102434481.0707419 
 01/01  16:00:00,,,105897743.19273306,105897743.19273306 
 01/01  17:00:00,,,126524561.29846695,126524561.29846689 
 01/01  18:00:00,,,146040874.3616802,146040874.36168012 
 01/01  19:00:00,,,179780238.87434208,179780238.874342 
 01/01  20:00:00,,,170970603.7021635,170970603.7021634 
 01/01  21:00:00,,,164918616.55945563,164918616.5594555 
 01/01  22:00:00,,,139080430.0036609,139080430.0036608 
 01/01  23:00:00,,,121817259.97190379,121817259.97190371 
 01/01  24:00:00,,,86779893.68474957,86779893.68474948 
 01/02  01:00:00,,,71123457.65418665,71123457.65418667 
 01/02  02:00:00,,,56219056.93422056,56219056.93422057 
 01/02  03:00:00,,,61379826.41169952,61379826.411699526 
 01/02  04:00:00,,,47744378.86431078,47744378.86431079 
 01/02  05:00:00,,,56999397.65294699,56999397.65294701 
 01/02  06:00:00,,,97382499.82222651,97382499.82222651 
 01/02  07:00:00,,,150775886.91226476,150775886.91226473 
 01/02  08:00:00,,,155086737.59853426,155086737.59853423 
 01/02  09:00:00,,,149313005.63118196,149313005.63118196 
 01/02  10:00:00,,,130996858.6430639,130996858.64306393 
 01/02  11:00:00,,,135042543.66389334,135042543.66389334 
 01/02  12:00:00,,,113433857.6538434,113433857.6538434 
 01/02  13:00:00,,,105074606.80388215,105074606.80388215 
 01/02  14:00:00,,,110703324.0734122,110703324.0734122 
 01/02  15:00:00,,,95344451.25926016,95344451.25926016 
 01/02  16:00:00,,,113360040.28923188,113360040.2892319 
 01/02  17:00:00,,,119244571.02358165,119244571.02358156 
 01/02  18:00:00,,,153740743.9510779,153740743.95107788 
 01/02  19:00:00,,,172098480.46928245,172098480.46928233 
 01/02  20:00:00,,,174719389.3979617,174719389.39796162 
 01/02  21:00:00,,,164790838.88010806,164790838.88010797 
 01/02  22:00:00,,,138934299.58110705,138934299.58110696 
 01/02  23:00:00,,,125975080.11261731,125975080.11261725 
 01/02  24:00:00,,,86744411.78508161,86744411.78508154 
 01/03  01:00:00,,,70770854.27378193,70770854.27378194 
 01/03  02:00:00,,,48765893.213409185,48765893.21340921 
 01/03  03:00:00,,,54668425.24615833,54668425.24615834 
 01/03  04:00:00,,,60490530.09436141,60490530.09436142 
 01/03  05:00:00,,,56950462.355076306,56950462.35507633 
 01/03  06:00:00,,,87454747.56163217,87454747.56163219 
 01/03  07:00:00,,,161212203.8629165,161212203.86291647 
 01/03  08:00:00,,,155383275.68770155,155383275.6877015 
 01/03  09:00:00,,,147055630.2077448,147055630.20774475 
 01/03  10:00:00,,,137506150.801221,137506150.801221 
 01/03  11:00:00,,,137442495.84877264,137442495.8487726 
 01/03  12:00:00,,,115823043.12354365,115823043.12354358 
 01/03  13:00:00,,,106192801.27112332,106192801.27112333 
 01/03  14:00:00,,,109526838.2743357,109526838.2743357 
 01/03  15:00:00,,,100344591.10008024,100344591.10008027 
 01/03  16:00:00,,,103851767.61454344,103851767.61454335 
 01/03  17:00:00,,,126776631.8643251,126776631.86432503 
 01/03  18:00:00,,,161807794.7636322,161807794.7636321 
 01/03  19:00:00,,,172775694.57521915,172775694.57521915 
 01/03  20:00:00,,,174669742.37177196,174669742.37177187 
 01/03  21:00:00,,,158544123.38271162,158544123.38271153 
 01/03  22:00:00,,,146549157.64264446,146549157.6426444 
 01/03  23:00:00,,,126370143.4639338,126370143.4639337 
 01/03  24:00:00,,,87169929.88275936,87169929.88275929 
 01/04  01:00:00,,,67959300.7034384,67959300.70343843 
 01/04  02:00:00,,,53436125.523308486,53436125.52330851 
 01/04  03:00:00,,,61689013.41680669,61689013.416806705 
 01/04  04:00:00,,,55267564.268850945,55267564.26885096 
 01/04  05:00:00,,,57739284.08328368,57739284.0832837 
 01/04  06:00:00,,,91124654.82432275,91124654.82432276 
 01/04  07:00:00,,,150961712.41717166,150961712.41717163 
 01/04  08:00:00,,,164511885.9859209,164511885.98592085 
 01/04  09:00:00,,,146889394.1123614,146889394.11236134 
 01/04  10:00:00,,,139153722.17425385,139153722.1742538 
 01/04  11:00:00,,,137485932.561327,137485932.56132692 
 01/04  12:00:00,,,115881816.34388833,115881816.34388824 
 01/04  13:00:00,,,106028342.94579387,106028342.9457939 
 01/04  14:00:00,,,109379927.95677155,109379927.95677158 
 01/04  15:00:00,,,96756563.5606062,96756563.56060621 
 01/04  16:00:00,,,108646295.01093274,108646295.01093267 
 01/04  17:00:00,,,125742976.4411014,125742976.44110134 
 01/04  18:00:00,,,162153184.5586944,162153184.5586943 
 01/04  19:00:00,,,175408660.16818637,175408660.16818628 
 01/04  20:00:00,,,173405410.52721876,173405410.5272187 
 01/04  21:00:00,,,159572340.89099264,159572340.89099252 
 01/04  22:00:00,,,148338408.17956278,148338408.1795627 
 01/04  23:00:00,,,124602636.97158483,124602636.97158475 
 01/04  24:00:00,,,87467396.53731507,87467396.53731503 
 01/05  01:00:00,,,64879237.67581047,64879237.675810486 
 01/05  02:00:00,,,60262812.462030806,60262812.46203082 
