Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.802725E+03,2.914310E+03,1.864420E-01,2.574141E-01,0.000000E+00,1.243435E+04,0.000000E+00,1.098867E+00
00:20:00,3.802466E+03,2.819407E+03,1.864293E-01,2.490277E-01,0.000000E+00,1.251061E+04,0.000000E+00,1.105613E+00
00:30:00,3.802209E+03,2.726907E+03,1.864167E-01,2.408539E-01,0.000000E+00,1.258744E+04,0.000000E+00,1.112408E+00
00:40:00,3.801954E+03,2.636772E+03,1.864042E-01,2.328893E-01,0.000000E+00,1.224498E+04,0.000000E+00,1.082148E+00
00:50:00,3.801699E+03,2.548970E+03,1.863918E-01,2.251309E-01,0.000000E+00,1.190424E+04,0.000000E+00,1.052003E+00
01:00:00,3.801448E+03,2.463474E+03,1.863794E-01,2.175766E-01,0.000000E+00,1.156411E+04,0.000000E+00,1.021917E+00
01:10:00,3.801467E+03,2.382175E+03,1.863803E-01,2.103931E-01,0.000000E+00,1.155121E+04,0.000000E+00,1.020774E+00
01:20:00,3.801485E+03,2.305004E+03,1.863812E-01,2.035745E-01,0.000000E+00,1.153877E+04,0.000000E+00,1.019674E+00
01:30:00,3.801503E+03,2.231951E+03,1.863821E-01,1.971199E-01,0.000000E+00,1.152677E+04,0.000000E+00,1.018615E+00
01:40:00,3.801521E+03,2.163005E+03,1.863830E-01,1.910283E-01,0.000000E+00,1.151520E+04,0.000000E+00,1.017593E+00
01:50:00,3.801539E+03,2.098162E+03,1.863839E-01,1.852994E-01,0.000000E+00,1.150405E+04,0.000000E+00,1.016607E+00
02:00:00,3.801557E+03,2.037413E+03,1.863848E-01,1.799323E-01,0.000000E+00,1.149330E+04,0.000000E+00,1.015657E+00
02:10:00,3.801575E+03,1.978876E+03,1.863856E-01,1.747607E-01,0.000000E+00,1.148288E+04,0.000000E+00,1.014737E+00
02:20:00,3.801592E+03,1.922552E+03,1.863865E-01,1.697847E-01,0.000000E+00,1.147279E+04,0.000000E+00,1.013846E+00
02:30:00,3.801610E+03,1.868408E+03,1.863873E-01,1.650013E-01,0.000000E+00,1.146302E+04,0.000000E+00,1.012982E+00
02:40:00,3.801627E+03,1.816420E+03,1.863882E-01,1.604085E-01,0.000000E+00,1.145355E+04,0.000000E+00,1.012146E+00
02:50:00,3.801644E+03,1.766561E+03,1.863890E-01,1.560039E-01,0.000000E+00,1.144437E+04,0.000000E+00,1.011335E+00
03:00:00,3.801661E+03,1.718818E+03,1.863899E-01,1.517862E-01,0.000000E+00,1.143549E+04,0.000000E+00,1.010550E+00
03:10:00,3.801678E+03,1.671305E+03,1.863907E-01,1.475889E-01,0.000000E+00,1.142683E+04,0.000000E+00,1.009785E+00
03:20:00,3.801695E+03,1.624010E+03,1.863915E-01,1.434109E-01,0.000000E+00,1.141839E+04,0.000000E+00,1.009039E+00
03:30:00,3.801711E+03,1.576930E+03,1.863923E-01,1.392520E-01,0.000000E+00,1.141015E+04,0.000000E+00,1.008312E+00
03:40:00,3.801728E+03,1.530064E+03,1.863932E-01,1.351121E-01,0.000000E+00,1.140211E+04,0.000000E+00,1.007602E+00
03:50:00,3.801744E+03,1.483405E+03,1.863940E-01,1.309906E-01,0.000000E+00,1.139426E+04,0.000000E+00,1.006908E+00
04:00:00,3.801761E+03,1.436946E+03,1.863948E-01,1.268868E-01,0.000000E+00,1.138658E+04,0.000000E+00,1.006230E+00
04:10:00,3.801777E+03,1.392567E+03,1.863956E-01,1.229667E-01,0.000000E+00,1.144858E+04,0.000000E+00,1.011708E+00
04:20:00,3.801793E+03,1.350254E+03,1.863963E-01,1.192291E-01,0.000000E+00,1.151058E+04,0.000000E+00,1.017193E+00
04:30:00,3.801809E+03,1.310008E+03,1.863971E-01,1.156743E-01,0.000000E+00,1.157275E+04,0.000000E+00,1.022691E+00
04:40:00,3.801824E+03,1.273668E+03,1.863979E-01,1.124644E-01,0.000000E+00,1.163532E+04,0.000000E+00,1.028223E+00
04:50:00,3.801839E+03,1.242971E+03,1.863986E-01,1.097530E-01,0.000000E+00,1.169872E+04,0.000000E+00,1.033826E+00
05:00:00,3.801853E+03,1.219974E+03,1.863993E-01,1.077216E-01,0.000000E+00,1.176322E+04,0.000000E+00,1.039527E+00
05:10:00,3.801867E+03,1.213993E+03,1.864000E-01,1.071929E-01,0.000000E+00,1.175569E+04,0.000000E+00,1.038862E+00
05:20:00,3.801880E+03,1.225403E+03,1.864006E-01,1.082004E-01,0.000000E+00,1.175034E+04,0.000000E+00,1.038384E+00
05:30:00,3.801894E+03,1.256210E+03,1.864013E-01,1.109201E-01,0.000000E+00,1.174603E+04,0.000000E+00,1.037973E+00
05:40:00,3.801907E+03,1.303942E+03,1.864019E-01,1.151333E-01,0.000000E+00,1.174466E+04,0.000000E+00,1.037790E+00
05:50:00,3.801921E+03,1.366360E+03,1.864026E-01,1.206427E-01,0.000000E+00,1.174531E+04,0.000000E+00,1.037762E+00
06:00:00,3.801934E+03,1.441689E+03,1.864033E-01,1.272915E-01,0.000000E+00,1.174909E+04,0.000000E+00,1.037997E+00
06:10:00,3.801948E+03,1.528055E+03,1.864039E-01,1.349152E-01,0.000000E+00,1.177314E+04,0.000000E+00,1.040023E+00
06:20:00,3.801962E+03,1.624952E+03,1.864046E-01,1.434685E-01,0.000000E+00,1.180025E+04,0.000000E+00,1.042319E+00
06:30:00,3.801976E+03,1.730075E+03,1.864053E-01,1.527480E-01,0.000000E+00,1.183124E+04,0.000000E+00,1.044968E+00
06:40:00,3.801990E+03,1.844232E+03,1.864060E-01,1.628259E-01,0.000000E+00,1.186486E+04,0.000000E+00,1.047879E+00
06:50:00,3.802004E+03,1.967753E+03,1.864067E-01,1.737316E-01,0.000000E+00,1.190169E+04,0.000000E+00,1.051098E+00
07:00:00,3.802018E+03,2.102230E+03,1.864074E-01,1.856052E-01,0.000000E+00,1.194064E+04,0.000000E+00,1.054516E+00
07:10:00,3.802031E+03,2.255573E+03,1.864080E-01,1.991451E-01,0.000000E+00,1.193867E+04,0.000000E+00,1.054322E+00
07:20:00,3.802045E+03,2.427391E+03,1.864087E-01,2.143166E-01,0.000000E+00,1.193855E+04,0.000000E+00,1.054289E+00
07:30:00,3.802059E+03,2.617909E+03,1.864094E-01,2.311407E-01,0.000000E+00,1.194034E+04,0.000000E+00,1.054441E+00
07:40:00,3.802072E+03,2.826881E+03,1.864100E-01,2.495952E-01,0.000000E+00,1.194311E+04,0.000000E+00,1.054685E+00
07:50:00,3.802086E+03,3.055273E+03,1.864107E-01,2.697652E-01,0.000000E+00,1.194666E+04,0.000000E+00,1.054999E+00
