Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,4.998889E+00,1.572999E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.817588E+04,4.998889E+00,5.422975E+04,7.130487E+04,4.998889E+00,1.574331E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.817588E+04,4.998889E+00,5.422911E+04,7.208985E+04,4.998889E+00,1.574949E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.817588E+04,4.998889E+00,5.422891E+04,7.252811E+04
00:20:00,4.998889E+00,1.572999E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.828346E+04,4.998889E+00,5.412227E+04,7.111000E+04,4.998889E+00,1.574331E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.828346E+04,4.998889E+00,5.412166E+04,7.188285E+04,4.998889E+00,1.574949E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.828346E+04,4.998889E+00,5.412146E+04,7.233843E+04
00:30:00,4.998889E+00,1.572999E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.839103E+04,4.998889E+00,5.401478E+04,7.089623E+04,4.998889E+00,1.574331E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.839103E+04,4.998889E+00,5.401419E+04,7.165845E+04,4.998889E+00,1.574949E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.839103E+04,4.998889E+00,5.401398E+04,7.213035E+04
00:40:00,4.998889E+00,1.572999E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.849861E+04,4.998889E+00,5.390727E+04,7.070143E+04,4.998889E+00,1.574331E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.849861E+04,4.998889E+00,5.390670E+04,7.145319E+04,4.998889E+00,1.574949E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.849861E+04,4.998889E+00,5.390649E+04,7.194010E+04
00:50:00,4.998889E+00,1.573000E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.860619E+04,4.998889E+00,5.379977E+04,7.053583E+04,4.998889E+00,1.574331E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.860619E+04,4.998889E+00,5.379921E+04,7.127782E+04,4.998889E+00,1.574949E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.860619E+04,4.998889E+00,5.379899E+04,7.177859E+04
01:00:00,4.998889E+00,1.573000E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.871377E+04,4.998889E+00,5.369226E+04,7.039415E+04,4.998889E+00,1.574331E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.871377E+04,4.998889E+00,5.369171E+04,7.112803E+04,4.998889E+00,1.574949E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.871377E+04,4.998889E+00,5.369149E+04,7.164191E+04
01:10:00,4.998889E+00,1.573000E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.878549E+04,4.998889E+00,5.362061E+04,7.030473E+04,4.998889E+00,1.574331E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.878549E+04,4.998889E+00,5.362007E+04,7.103278E+04,4.998889E+00,1.574949E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.878549E+04,4.998889E+00,5.361985E+04,7.155937E+04
01:20:00,4.998889E+00,1.573000E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.885721E+04,4.998889E+00,5.354896E+04,7.022460E+04,4.998889E+00,1.574331E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.885721E+04,4.998889E+00,5.354842E+04,7.094899E+04,4.998889E+00,1.574949E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.885721E+04,4.998889E+00,5.354820E+04,7.148805E+04
01:30:00,4.998889E+00,1.573000E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.892893E+04,4.998889E+00,5.347730E+04,7.015009E+04,4.998889E+00,1.574331E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.892893E+04,4.998889E+00,5.347676E+04,7.087267E+04,4.998889E+00,1.574949E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.892893E+04,4.998889E+00,5.347653E+04,7.142404E+04
01:40:00,4.998889E+00,1.573000E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.900065E+04,4.998889E+00,5.340562E+04,7.007931E+04,4.998889E+00,1.574331E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.900065E+04,4.998889E+00,5.340509E+04,7.080157E+04,4.998889E+00,1.574949E+03,4.998889E+00,0.000000E+00,0.000000E+00,4.998889E+00,3.900065E+04,4.998889E+00,5.340486E+04,7.136518E+04
