Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,264051590.07284224,264051590.0728422 
 01/01  02:00:00,,,234500877.93031672,234500877.93031666 
 01/01  03:00:00,,,274815488.591208,274815488.5912079 
 01/01  04:00:00,,,224824212.89507997,224824212.89508 
 01/01  05:00:00,,,259037118.37001932,259037118.37001932 
 01/01  06:00:00,,,224904987.86110958,224904987.86110958 
 01/01  07:00:00,,,272089332.60325915,272089332.6032591 
 01/01  08:00:00,,,242262648.70238927,242262648.70238924 
 01/01  09:00:00,,,252317740.6670357,252317740.6670357 
 01/01  10:00:00,,,202892334.30205426,202892334.30205432 
 01/01  11:00:00,,,207807708.53633827,207807708.53633827 
 01/01  12:00:00,,,187704588.93720442,187704588.93720442 
 01/01  13:00:00,,,152104241.4873308,152104241.4873308 
 01/01  14:00:00,,,119083305.52296455,119083305.52296455 
 01/01  15:00:00,,,107464109.7042674,107464109.70426738 
 01/01  16:00:00,,,130350503.49865259,130350503.49865258 
 01/01  17:00:00,,,209511986.2028342,209511986.20283425 
 01/01  18:00:00,,,232402987.78418678,232402987.78418672 
 01/01  19:00:00,,,249039356.47650355,249039356.47650352 
 01/01  20:00:00,,,251467095.01501018,251467095.01501018 
 01/01  21:00:00,,,249501902.62630424,249501902.62630427 
 01/01  22:00:00,,,253433422.9516605,253433422.9516605 
 01/01  23:00:00,,,260329041.67179415,260329041.67179418 
 01/01  24:00:00,,,267042445.21800056,267042445.21800056 
 01/02  01:00:00,,,266409534.8831809,266409534.88318086 
 01/02  02:00:00,,,274649809.6723857,274649809.6723856 
 01/02  03:00:00,,,275634891.5257653,275634891.52576536 
 01/02  04:00:00,,,276293116.08776164,276293116.0877616 
 01/02  05:00:00,,,274554456.93278146,274554456.93278146 
 01/02  06:00:00,,,275332978.4142775,275332978.41427755 
 01/02  07:00:00,,,337631009.3917328,337631009.3917328 
 01/02  08:00:00,,,363393366.5488665,363393366.5488665 
 01/02  09:00:00,,,423740783.3152275,423740783.3152275 
 01/02  10:00:00,,,370443699.8709569,370443699.8709568 
 01/02  11:00:00,,,356483436.82336813,356483436.8233681 
 01/02  12:00:00,,,358767177.89779246,358767177.89779246 
 01/02  13:00:00,,,374924938.8282416,374924938.8282416 
 01/02  14:00:00,,,368439828.86256397,368439828.86256397 
 01/02  15:00:00,,,353809176.45226306,353809176.452263 
 01/02  16:00:00,,,357090042.7697937,357090042.7697936 
 01/02  17:00:00,,,389334363.6950286,389334363.6950286 
 01/02  18:00:00,,,319255402.53060657,319255402.53060657 
 01/02  19:00:00,,,265956582.71276197,265956582.71276194 
 01/02  20:00:00,,,251510899.77273208,251510899.77273205 
 01/02  21:00:00,,,244747690.91193643,244747690.91193646 
 01/02  22:00:00,,,249422467.44359472,249422467.44359475 
 01/02  23:00:00,,,180519034.26008475,180519034.2600847 
 01/02  24:00:00,,,209500006.3588098,209500006.3588098 
 01/03  01:00:00,,,221806900.5940249,221806900.5940249 
 01/03  02:00:00,,,231122770.06103116,231122770.06103116 
 01/03  03:00:00,,,194494622.28859705,194494622.28859708 
 01/03  04:00:00,,,245090612.52367043,245090612.52367043 
 01/03  05:00:00,,,232087094.49092546,232087094.4909254 
 01/03  06:00:00,,,265757147.4277093,265757147.42770925 
 01/03  07:00:00,,,300143089.96879435,300143089.9687943 
 01/03  08:00:00,,,344846791.45488524,344846791.45488524 
 01/03  09:00:00,,,417549246.96127933,417549246.96127915 
 01/03  10:00:00,,,370045893.0525207,370045893.05252063 
 01/03  11:00:00,,,358751773.5011128,358751773.5011128 
 01/03  12:00:00,,,361037055.01766026,361037055.01766014 
 01/03  13:00:00,,,372598563.9081324,372598563.9081324 
 01/03  14:00:00,,,372906211.75047123,372906211.75047123 
 01/03  15:00:00,,,355682212.44427633,355682212.44427633 
 01/03  16:00:00,,,363072893.00343764,363072893.0034376 
 01/03  17:00:00,,,393566484.4901882,393566484.4901882 
 01/03  18:00:00,,,323455601.8280294,323455601.8280294 
 01/03  19:00:00,,,277113345.9245402,277113345.9245402 
 01/03  20:00:00,,,266081452.98730665,266081452.98730665 
 01/03  21:00:00,,,263321926.5287357,263321926.5287357 
 01/03  22:00:00,,,275971774.7220452,275971774.7220451 
 01/03  23:00:00,,,190941247.93915907,190941247.93915907 
 01/03  24:00:00,,,210840340.78562182,210840340.78562182 
 01/04  01:00:00,,,243056742.1739458,243056742.17394575 
 01/04  02:00:00,,,224284732.11650267,224284732.11650264 
 01/04  03:00:00,,,245105150.38609472,245105150.38609472 
 01/04  04:00:00,,,229651008.21504346,229651008.2150435 
 01/04  05:00:00,,,261498260.4995739,261498260.4995739 
 01/04  06:00:00,,,238296462.8224504,238296462.8224504 
 01/04  07:00:00,,,326205512.2006259,326205512.2006259 
 01/04  08:00:00,,,429440387.3803222,429440387.3803222 
 01/04  09:00:00,,,470274083.4658628,470274083.4658628 
