Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,225478783.21779525,225478783.21779525 
 01/01  02:00:00,,,201201317.01091638,201201317.01091632 
 01/01  03:00:00,,,229840650.5286934,229840650.52869338 
 01/01  04:00:00,,,208631571.0119184,208631571.0119184 
 01/01  05:00:00,,,244374069.06227398,244374069.06227392 
 01/01  06:00:00,,,205190983.54543415,205190983.5454341 
 01/01  07:00:00,,,244745072.70003027,244745072.70003018 
 01/01  08:00:00,,,209308512.81933182,209308512.81933177 
 01/01  09:00:00,,,223572678.24469072,223572678.24469066 
 01/01  10:00:00,,,176526036.94960827,176526036.94960824 
 01/01  11:00:00,,,183835877.8353302,183835877.8353302 
 01/01  12:00:00,,,157461162.15832606,157461162.15832606 
 01/01  13:00:00,,,173726436.2328197,173726436.2328197 
 01/01  14:00:00,,,148012136.2703198,148012136.27031976 
 01/01  15:00:00,,,170637004.0084135,170637004.0084135 
 01/01  16:00:00,,,152928188.7075867,152928188.70758668 
 01/01  17:00:00,,,193318780.07437655,193318780.07437652 
 01/01  18:00:00,,,196188224.1069167,196188224.1069167 
 01/01  19:00:00,,,251269063.86863354,251269063.86863357 
 01/01  20:00:00,,,195578055.07315305,195578055.07315305 
 01/01  21:00:00,,,225568348.68869972,225568348.68869972 
 01/01  22:00:00,,,199332889.0266279,199332889.02662787 
 01/01  23:00:00,,,237042054.60548484,237042054.60548484 
 01/01  24:00:00,,,211313150.90637195,211313150.90637195 
 01/02  01:00:00,,,238224704.5912939,238224704.5912939 
 01/02  02:00:00,,,216001558.8796088,216001558.8796088 
 01/02  03:00:00,,,293226698.9525953,293226698.95259535 
 01/02  04:00:00,,,232688729.42083135,232688729.42083132 
 01/02  05:00:00,,,264883501.76242447,264883501.76242447 
 01/02  06:00:00,,,215198154.14845607,215198154.14845607 
 01/02  07:00:00,,,312543531.9263997,312543531.9263997 
 01/02  08:00:00,,,478469120.6157071,478469120.615707 
 01/02  09:00:00,,,454203577.2142798,454203577.2142797 
 01/02  10:00:00,,,408352710.5375992,408352710.5375992 
 01/02  11:00:00,,,381449131.03616667,381449131.0361667 
 01/02  12:00:00,,,359746090.0737351,359746090.07373506 
 01/02  13:00:00,,,393423040.19779634,393423040.1977962 
 01/02  14:00:00,,,350319451.9327085,350319451.9327084 
 01/02  15:00:00,,,338610727.6209537,338610727.6209536 
 01/02  16:00:00,,,345778140.47499025,345778140.47499025 
 01/02  17:00:00,,,372625502.45496315,372625502.4549631 
 01/02  18:00:00,,,406696591.8459002,406696591.8459001 
 01/02  19:00:00,,,406479799.1604598,406479799.16045976 
 01/02  20:00:00,,,409061082.48661107,409061082.48661095 
 01/02  21:00:00,,,410528797.96624506,410528797.96624494 
 01/02  22:00:00,,,419353317.1330932,419353317.1330932 
 01/02  23:00:00,,,210087329.95624566,210087329.95624557 
 01/02  24:00:00,,,189226912.25573176,189226912.2557317 
 01/03  01:00:00,,,230610688.83542562,230610688.83542562 
 01/03  02:00:00,,,192815921.89951193,192815921.8995119 
 01/03  03:00:00,,,227890218.98330182,227890218.98330176 
 01/03  04:00:00,,,197168604.9159023,197168604.9159023 
 01/03  05:00:00,,,277366501.5789409,277366501.5789409 
 01/03  06:00:00,,,228886451.17881802,228886451.178818 
 01/03  07:00:00,,,309198104.95749474,309198104.95749474 
 01/03  08:00:00,,,509401328.82232016,509401328.8223201 
 01/03  09:00:00,,,488521761.85130715,488521761.85130715 
 01/03  10:00:00,,,458485268.5711551,458485268.57115513 
 01/03  11:00:00,,,440190691.92995656,440190691.92995644 
 01/03  12:00:00,,,423825868.9976699,423825868.9976699 
 01/03  13:00:00,,,450471718.9757012,450471718.9757011 
 01/03  14:00:00,,,418009299.9915192,418009299.9915192 
 01/03  15:00:00,,,416695776.4434358,416695776.4434358 
 01/03  16:00:00,,,434301447.9320092,434301447.9320092 
 01/03  17:00:00,,,466037012.6820514,466037012.6820514 
 01/03  18:00:00,,,501212777.34049505,501212777.3404951 
 01/03  19:00:00,,,506221904.5283942,506221904.5283942 
 01/03  20:00:00,,,509937877.05281645,509937877.0528164 
