Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,11518344983.847366,11518344983.847366 
 01/01  02:00:00,,,9149997870.403252,9149997870.40325 
 01/01  03:00:00,,,11333899875.888262,11333899875.888262 
 01/01  04:00:00,,,9113403744.022875,9113403744.022875 
 01/01  05:00:00,,,11366231408.10019,11366231408.10019 
 01/01  06:00:00,,,9125893881.486858,9125893881.486858 
 01/01  07:00:00,,,11387097579.482716,11387097579.48271 
 01/01  08:00:00,,,9161471177.265387,9161471177.265387 
 01/01  09:00:00,,,11377492000.32551,11377492000.32551 
 01/01  10:00:00,,,9157101464.814112,9157101464.814112 
 01/01  11:00:00,,,10925669970.353436,10925669970.353432 
 01/01  12:00:00,,,9137782168.280663,9137782168.28066 
 01/01  13:00:00,,,10652077798.895695,10652077798.895695 
 01/01  14:00:00,,,8671195441.960056,8671195441.960056 
 01/01  15:00:00,,,10596155782.055756,10596155782.055754 
 01/01  16:00:00,,,8654293739.847055,8654293739.847055 
 01/01  17:00:00,,,11358549009.003681,11358549009.003681 
 01/01  18:00:00,,,8740770717.171005,8740770717.171003 
 01/01  19:00:00,,,11326015406.870472,11326015406.870472 
 01/01  20:00:00,,,9123285753.3863,9123285753.386297 
 01/01  21:00:00,,,11346783754.20179,11346783754.201788 
 01/01  22:00:00,,,9125001792.02205,9125001792.022049 
 01/01  23:00:00,,,11334914000.490791,11334914000.490788 
 01/01  24:00:00,,,9098770056.89774,9098770056.89774 
 01/02  01:00:00,,,11302432115.145817,11302432115.145813 
 01/02  02:00:00,,,9096430083.641895,9096430083.641893 
 01/02  03:00:00,,,11330185060.74141,11330185060.74141 
 01/02  04:00:00,,,9090643641.763828,9090643641.763828 
 01/02  05:00:00,,,11284270240.783146,11284270240.783146 
 01/02  06:00:00,,,9073032494.240097,9073032494.240097 
 01/02  07:00:00,,,13730037313.790386,13730037313.790384 
 01/02  08:00:00,,,17912322695.164406,17912322695.164402 
 01/02  09:00:00,,,18676273342.694904,18676273342.69491 
 01/02  10:00:00,,,18798915222.25783,18798915222.257828 
 01/02  11:00:00,,,18667518595.186554,18667518595.186554 
 01/02  12:00:00,,,18898048328.34083,18898048328.34083 
 01/02  13:00:00,,,18809689280.313465,18809689280.31346 
 01/02  14:00:00,,,18931422811.180275,18931422811.180275 
 01/02  15:00:00,,,18744035282.091095,18744035282.091095 
 01/02  16:00:00,,,18952619017.207348,18952619017.207344 
 01/02  17:00:00,,,18966813441.631535,18966813441.63153 
 01/02  18:00:00,,,19087504659.828606,19087504659.828606 
 01/02  19:00:00,,,19042651193.891644,19042651193.89164 
 01/02  20:00:00,,,19026399520.495117,19026399520.495113 
 01/02  21:00:00,,,19023450836.99046,19023450836.99046 
 01/02  22:00:00,,,19023564626.932983,19023564626.932983 
 01/02  23:00:00,,,10357985017.431644,10357985017.431644 
 01/02  24:00:00,,,9392193639.372828,9392193639.372828 
 01/03  01:00:00,,,11627881149.856146,11627881149.856144 
 01/03  02:00:00,,,9278833764.021986,9278833764.021986 
 01/03  03:00:00,,,11536498619.371859,11536498619.371859 
 01/03  04:00:00,,,9255235153.047262,9255235153.047262 
 01/03  05:00:00,,,11468443561.394884,11468443561.394884 
 01/03  06:00:00,,,9189808420.223225,9189808420.223225 
 01/03  07:00:00,,,13859671447.878752,13859671447.87875 
 01/03  08:00:00,,,18921119725.16633,18921119725.166325 
 01/03  09:00:00,,,18670689313.107143,18670689313.107147 
 01/03  10:00:00,,,18772597522.66467,18772597522.66467 
 01/03  11:00:00,,,18631917719.303288,18631917719.303288 
 01/03  12:00:00,,,18854742568.131836,18854742568.131836 
 01/03  13:00:00,,,18777209426.803432,18777209426.80343 
 01/03  14:00:00,,,18880084468.669415,18880084468.66941 
 01/03  15:00:00,,,18686258252.62811,18686258252.62811 
 01/03  16:00:00,,,18897701812.643505,18897701812.64351 
 01/03  17:00:00,,,18911127791.887474,18911127791.887474 
 01/03  18:00:00,,,19052730820.67285,19052730820.672848 
 01/03  19:00:00,,,18990883644.66631,18990883644.66631 
 01/03  20:00:00,,,18972437585.005775,18972437585.005775 
 01/03  21:00:00,,,18972456563.861813,18972456563.86181 
 01/03  22:00:00,,,18972591682.36574,18972591682.36574 
 01/03  23:00:00,,,10658358442.500305,10658358442.500303 
 01/03  24:00:00,,,9378585340.587984,9378585340.587984 
 01/04  01:00:00,,,11584137422.790491,11584137422.790491 
 01/04  02:00:00,,,9239584017.147299,9239584017.147299 
 01/04  03:00:00,,,11473773609.995857,11473773609.995857 
 01/04  04:00:00,,,9199864234.488,9199864234.488 
 01/04  05:00:00,,,11550119046.437881,11550119046.437881 
 01/04  06:00:00,,,9294265817.910027,9294265817.910023 
 01/04  07:00:00,,,14106034417.9017,14106034417.901695 
 01/04  08:00:00,,,19043337239.696053,19043337239.696053 
 01/04  09:00:00,,,18873493787.357693,18873493787.357693 
 01/04  10:00:00,,,18841369095.114315,18841369095.11431 
 01/04  11:00:00,,,18620559222.169777,18620559222.169777 
 01/04  12:00:00,,,18809682188.22775,18809682188.227745 
 01/04  13:00:00,,,18713539326.75963,18713539326.759624 
 01/04  14:00:00,,,18807413987.43102,18807413987.431015 
 01/04  15:00:00,,,18621362439.19038,18621362439.19038 
 01/04  16:00:00,,,18842450687.012695,18842450687.012695 
 01/04  17:00:00,,,18867046557.390335,18867046557.39033 
 01/04  18:00:00,,,19013394010.792496,19013394010.792492 
 01/04  19:00:00,,,18953250661.75491,18953250661.75491 
 01/04  20:00:00,,,18938278486.045742,18938278486.045742 
 01/04  21:00:00,,,18942240404.94105,18942240404.94105 
 01/04  22:00:00,,,18944456088.304855,18944456088.304855 
 01/04  23:00:00,,,10947646901.301777,10947646901.301777 
 01/04  24:00:00,,,9374128230.559603,9374128230.5596 
 01/05  01:00:00,,,11592177319.533705,11592177319.533703 
 01/05  02:00:00,,,9287848357.780243,9287848357.780243 
 01/05  03:00:00,,,11520856165.777323,11520856165.77732 
 01/05  04:00:00,,,9272871297.71675,9272871297.71675 
 01/05  05:00:00,,,11507338779.541965,11507338779.541965 
 01/05  06:00:00,,,9261476529.23801,9261476529.23801 
 01/05  07:00:00,,,13972164503.228123,13972164503.22812 
 01/05  08:00:00,,,20080590051.423565,20080590051.42356 
 01/05  09:00:00,,,18696531050.53666,18696531050.53666 
 01/05  10:00:00,,,18761159991.321297,18761159991.321297 
 01/05  11:00:00,,,18585524555.61837,18585524555.61837 
 01/05  12:00:00,,,18787224334.555218,18787224334.555214 
 01/05  13:00:00,,,18689111702.630844,18689111702.630844 
 01/05  14:00:00,,,18790186345.402676,18790186345.402676 
 01/05  15:00:00,,,18616072005.01944,18616072005.01944 
 01/05  16:00:00,,,18833180725.324074,18833180725.324074 
 01/05  17:00:00,,,18855633085.839954,18855633085.83995 
 01/05  18:00:00,,,19002722786.903233,19002722786.903233 
 01/05  19:00:00,,,18946019896.136784,18946019896.136784 
 01/05  20:00:00,,,18930748781.29831,18930748781.29831 
 01/05  21:00:00,,,18936279913.09609,18936279913.096085 
 01/05  22:00:00,,,18936551062.81562,18936551062.81562 
 01/05  23:00:00,,,10019645756.705814,10019645756.705812 
 01/05  24:00:00,,,10217405214.289785,10217405214.289787 
 01/06  01:00:00,,,10721673796.80627,10721673796.80627 
 01/06  02:00:00,,,10132104003.981491,10132104003.98149 
 01/06  03:00:00,,,10667736069.23571,10667736069.235712 
 01/06  04:00:00,,,10113310482.420662,10113310482.420662 
 01/06  05:00:00,,,10627833530.993515,10627833530.993515 
 01/06  06:00:00,,,10040680252.391832,10040680252.39183 
 01/06  07:00:00,,,14094410819.547493,14094410819.547493 
 01/06  08:00:00,,,18992238536.238705,18992238536.2387 
 01/06  09:00:00,,,18846040995.366734,18846040995.36673 
 01/06  10:00:00,,,18817089987.749237,18817089987.749233 
 01/06  11:00:00,,,18598232871.79315,18598232871.793156 
 01/06  12:00:00,,,18792043465.842754,18792043465.84275 
 01/06  13:00:00,,,18688917579.325253,18688917579.32525 
 01/06  14:00:00,,,18777128808.10745,18777128808.10745 
 01/06  15:00:00,,,18583768916.66856,18583768916.66856 
 01/06  16:00:00,,,18797351582.440292,18797351582.44029 
 01/06  17:00:00,,,18844613109.906178,18844613109.906178 
 01/06  18:00:00,,,18987785324.100525,18987785324.100525 
 01/06  19:00:00,,,18941108889.501225,18941108889.50122 
 01/06  20:00:00,,,18932114117.193256,18932114117.19326 
 01/06  21:00:00,,,18938539889.9691,18938539889.9691 
 01/06  22:00:00,,,18943828243.608006,18943828243.608006 
 01/06  23:00:00,,,10439753596.920752,10439753596.920752 
 01/06  24:00:00,,,9450119982.427206,9450119982.427206 
 01/07  01:00:00,,,11690417165.98551,11690417165.985508 
 01/07  02:00:00,,,9355423805.153572,9355423805.15357 
 01/07  03:00:00,,,11618978118.115942,11618978118.115942 
 01/07  04:00:00,,,9313523773.772232,9313523773.772232 
 01/07  05:00:00,,,11587000506.93563,11587000506.935629 
 01/07  06:00:00,,,9314348927.73384,9314348927.733839 
 01/07  07:00:00,,,14007880846.331398,14007880846.331398 
 01/07  08:00:00,,,18046158797.818268,18046158797.818268 
 01/07  09:00:00,,,18894170580.869255,18894170580.869255 
 01/07  10:00:00,,,18937054931.104736,18937054931.104736 
 01/07  11:00:00,,,18740229600.62873,18740229600.62873 
 01/07  12:00:00,,,18936484631.668377,18936484631.668377 
 01/07  13:00:00,,,18774127193.370693,18774127193.370693 
 01/07  14:00:00,,,18970540923.723686,18970540923.723686 
 01/07  15:00:00,,,18782804620.837246,18782804620.837246 
 01/07  16:00:00,,,18984179969.55152,18984179969.551517 
 01/07  17:00:00,,,18991692660.85737,18991692660.857365 
 01/07  18:00:00,,,19020023040.077557,19020023040.077553 
 01/07  19:00:00,,,11318812981.811209,11318812981.811209 
 01/07  20:00:00,,,9392993294.11327,9392993294.11327 
 01/07  21:00:00,,,11591435662.407246,11591435662.407246 
 01/07  22:00:00,,,9283544303.087582,9283544303.08758 
 01/07  23:00:00,,,11518744816.313534,11518744816.313534 
 01/07  24:00:00,,,9246680562.898129,9246680562.898125 
 01/08  01:00:00,,,11467174437.02494,11467174437.02494 
 01/08  02:00:00,,,9230807508.40637,9230807508.40637 
 01/08  03:00:00,,,11438721086.174397,11438721086.174397 
 01/08  04:00:00,,,9199919444.52029,9199919444.520288 
 01/08  05:00:00,,,11407997519.46392,11407997519.46392 
 01/08  06:00:00,,,9181637055.604206,9181637055.604204 
 01/08  07:00:00,,,11422111958.204828,11422111958.204824 
 01/08  08:00:00,,,9195722072.020233,9195722072.020233 
 01/08  09:00:00,,,11398197205.553062,11398197205.55306 
 01/08  10:00:00,,,9215192984.873175,9215192984.873173 
 01/08  11:00:00,,,11570589529.147396,11570589529.147392 
 01/08  12:00:00,,,9350689872.566067,9350689872.566065 
 01/08  13:00:00,,,11355881620.618904,11355881620.618904 
 01/08  14:00:00,,,9333793819.189331,9333793819.18933 
 01/08  15:00:00,,,11314340909.05524,11314340909.055239 
 01/08  16:00:00,,,9231359902.162815,9231359902.162815 
 01/08  17:00:00,,,11557950053.677591,11557950053.677591 
 01/08  18:00:00,,,9300667626.522049,9300667626.522047 
 01/08  19:00:00,,,11512217454.81144,11512217454.81144 
 01/08  20:00:00,,,9253428754.51278,9253428754.51278 
 01/08  21:00:00,,,11472447081.343817,11472447081.343813 
 01/08  22:00:00,,,9229497446.476585,9229497446.476583 
 01/08  23:00:00,,,11437771949.89617,11437771949.89617 
 01/08  24:00:00,,,9194910102.488209,9194910102.488207 
 01/09  01:00:00,,,11387993499.871729,11387993499.87173 
 01/09  02:00:00,,,9168809572.019377,9168809572.019375 
 01/09  03:00:00,,,11314198225.076313,11314198225.07631 
 01/09  04:00:00,,,9130692228.402159,9130692228.402159 
 01/09  05:00:00,,,11356389938.861536,11356389938.861536 
 01/09  06:00:00,,,9148799156.811693,9148799156.811691 
 01/09  07:00:00,,,13841077576.23135,13841077576.231346 
 01/09  08:00:00,,,20909851360.434853,20909851360.43485 
 01/09  09:00:00,,,18640848674.84623,18640848674.84623 
 01/09  10:00:00,,,18743191037.503075,18743191037.503075 
 01/09  11:00:00,,,18604781164.474007,18604781164.474003 
 01/09  12:00:00,,,18827163671.43155,18827163671.431545 
 01/09  13:00:00,,,18758826472.221386,18758826472.221382 
 01/09  14:00:00,,,18853324749.85989,18853324749.85989 
