Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,72365870.35608637,72365870.35608631 
 01/01  02:00:00,,,88561220.94363207,88561220.943632 
 01/01  03:00:00,,,66520079.866809994,66520079.86680992 
 01/01  04:00:00,,,72248345.04931656,72248345.0493165 
 01/01  05:00:00,,,80316630.92089508,80316630.92089501 
 01/01  06:00:00,,,103235777.71556653,103235777.7155665 
 01/01  07:00:00,,,175630314.562419,175630314.56241888 
 01/01  08:00:00,,,185814943.9895443,185814943.98954427 
 01/01  09:00:00,,,190854688.3474099,190854688.34740984 
 01/01  10:00:00,,,167600162.13235536,167600162.13235533 
 01/01  11:00:00,,,154205605.3542383,154205605.3542382 
 01/01  12:00:00,,,160366790.25709543,160366790.25709534 
 01/01  13:00:00,,,139527221.30080578,139527221.30080572 
 01/01  14:00:00,,,127173407.10546261,127173407.10546255 
 01/01  15:00:00,,,133483433.00037846,133483433.00037843 
 01/01  16:00:00,,,138080460.47822326,138080460.47822317 
 01/01  17:00:00,,,164345655.90503445,164345655.9050344 
 01/01  18:00:00,,,193384832.4943963,193384832.4943964 
 01/01  19:00:00,,,226340185.26458535,226340185.26458547 
 01/01  20:00:00,,,213274720.72324872,213274720.7232488 
 01/01  21:00:00,,,204760324.17463803,204760324.17463812 
 01/01  22:00:00,,,178237984.12353858,178237984.12353867 
 01/01  23:00:00,,,155634442.21870577,155634442.2187057 
 01/01  24:00:00,,,114264355.21094346,114264355.21094339 
 01/02  01:00:00,,,92550894.67582184,92550894.67582178 
 01/02  02:00:00,,,75751338.67908312,75751338.67908305 
 01/02  03:00:00,,,79962744.1670482,79962744.16704813 
 01/02  04:00:00,,,65832119.338067174,65832119.338067114 
 01/02  05:00:00,,,74713995.75608087,74713995.7560808 
 01/02  06:00:00,,,116998974.83941649,116998974.83941644 
 01/02  07:00:00,,,176189511.66468513,176189511.66468507 
 01/02  08:00:00,,,186230061.1013897,186230061.10138962 
 01/02  09:00:00,,,181688659.35666877,181688659.35666868 
 01/02  10:00:00,,,163665709.76211658,163665709.76211655 
 01/02  11:00:00,,,168092619.86983305,168092619.869833 
 01/02  12:00:00,,,146949935.22544116,146949935.2254411 
 01/02  13:00:00,,,138093028.77179474,138093028.7717947 
 01/02  14:00:00,,,142260537.89143,142260537.89142993 
 01/02  15:00:00,,,126411868.26995343,126411868.2699534 
 01/02  16:00:00,,,145554414.0918856,145554414.09188554 
 01/02  17:00:00,,,157075873.92751935,157075873.92751932 
 01/02  18:00:00,,,201081178.46620026,201081178.46620038 
 01/02  19:00:00,,,218659564.37725905,218659564.37725914 
 01/02  20:00:00,,,216365708.87904197,216365708.87904203 
 01/02  21:00:00,,,205794801.98978785,205794801.98978797 
 01/02  22:00:00,,,178166556.915303,178166556.91530308 
 01/02  23:00:00,,,159232851.30993816,159232851.30993807 
 01/02  24:00:00,,,114226138.7335166,114226138.73351653 
 01/03  01:00:00,,,92260777.14524412,92260777.14524405 
 01/03  02:00:00,,,68284971.76898873,68284971.76898867 
 01/03  03:00:00,,,73202499.52620623,73202499.52620615 
 01/03  04:00:00,,,78558335.20699456,78558335.20699452 
 01/03  05:00:00,,,74665395.97770758,74665395.97770752 
 01/03  06:00:00,,,106997820.92686686,106997820.92686678 
 01/03  07:00:00,,,186745038.67414194,186745038.67414188 
 01/03  08:00:00,,,186749605.59738338,186749605.59738332 
 01/03  09:00:00,,,180433337.85090807,180433337.85090798 
 01/03  10:00:00,,,171174310.0807805,171174310.08078045 
 01/03  11:00:00,,,171528382.64310607,171528382.64310598 
 01/03  12:00:00,,,150379469.74200928,150379469.74200922 
 01/03  13:00:00,,,140209698.76116937,140209698.7611693 
 01/03  14:00:00,,,140475089.67601532,140475089.6760152 
 01/03  15:00:00,,,134117334.43586245,134117334.43586242 
 01/03  16:00:00,,,136775036.33834606,136775036.33834597 
 01/03  17:00:00,,,165975848.2897059,165975848.28970602 
 01/03  18:00:00,,,209408261.0074106,209408261.00741076 
 01/03  19:00:00,,,219418089.63161048,219418089.6316106 
 01/03  20:00:00,,,215739934.40461928,215739934.40461934 
 01/03  21:00:00,,,200275973.82638463,200275973.82638478 
 01/03  22:00:00,,,185856869.01682648,185856869.01682657 
 01/03  23:00:00,,,159689913.77982435,159689913.77982426 
 01/03  24:00:00,,,114715281.62982291,114715281.62982285 
 01/04  01:00:00,,,89479871.36416274,89479871.36416267 
 01/04  02:00:00,,,73051713.93864928,73051713.9386492 
 01/04  03:00:00,,,80314971.16345762,80314971.16345754 
 01/04  04:00:00,,,73447655.05865034,73447655.05865029 
 01/04  05:00:00,,,75581547.76030171,75581547.76030166 
 01/04  06:00:00,,,110881003.10143885,110881003.10143878 
 01/04  07:00:00,,,176439080.77881467,176439080.7788146 
 01/04  08:00:00,,,196123392.54427522,196123392.54427513 
 01/04  09:00:00,,,180200509.41510046,180200509.4151004 
 01/04  10:00:00,,,173088215.50027096,173088215.5002709 
 01/04  11:00:00,,,171617775.467636,171617775.4676359 
 01/04  12:00:00,,,150502361.81459832,150502361.81459826 
 01/04  13:00:00,,,140083844.4481428,140083844.44814274 
 01/04  14:00:00,,,142024608.37633327,142024608.37633318 
 01/04  15:00:00,,,127105363.19400954,127105363.19400948 
 01/04  16:00:00,,,143785070.40340793,143785070.40340787 
 01/04  17:00:00,,,164679519.20163682,164679519.2016369 
 01/04  18:00:00,,,209818750.03992373,209818750.03992385 
 01/04  19:00:00,,,221017130.86175773,221017130.86175781 
 01/04  20:00:00,,,216935196.05818644,216935196.0581866 
 01/04  21:00:00,,,199676972.47597477,199676972.47597486 
 01/04  22:00:00,,,187101778.03666306,187101778.03666314 
 01/04  23:00:00,,,159002473.79852104,159002473.79852098 
 01/04  24:00:00,,,115072768.17726862,115072768.17726856 
 01/05  01:00:00,,,86441013.84197964,86441013.84197956 
 01/05  02:00:00,,,79894585.11899781,79894585.11899775 
 01/05  03:00:00,,,77165235.56187534,77165235.56187528 
 01/05  04:00:00,,,73719754.47109592,73719754.47109585 
 01/05  05:00:00,,,81725117.37782663,81725117.37782656 
 01/05  06:00:00,,,104610268.53458692,104610268.53458686 
 01/05  07:00:00,,,174246346.88930303,174246346.88930294 
 01/05  08:00:00,,,197483500.48628187,197483500.48628178 
 01/05  09:00:00,,,185372458.7157318,185372458.7157317 
 01/05  10:00:00,,,173780766.71360576,173780766.7136057 
 01/05  11:00:00,,,165059116.80882698,165059116.80882692 
 01/05  12:00:00,,,154063133.23457873,154063133.23457864 
 01/05  13:00:00,,,143464727.66683555,143464727.6668355 
 01/05  14:00:00,,,134495976.92962754,134495976.92962745 
 01/05  15:00:00,,,128459165.8228232,128459165.82282315 
 01/05  16:00:00,,,142807002.6203814,142807002.62038136 
 01/05  17:00:00,,,165451026.7031805,165451026.70318058 
