Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.883515E+03,3.973312E+03,1.904030E-01,3.478902E-01,0.000000E+00,1.522810E+04,0.000000E+00,1.333995E+00
00:20:00,3.883259E+03,3.879250E+03,1.903905E-01,3.396501E-01,0.000000E+00,1.530518E+04,0.000000E+00,1.340755E+00
00:30:00,3.883005E+03,3.787540E+03,1.903780E-01,3.316161E-01,0.000000E+00,1.538279E+04,0.000000E+00,1.347560E+00
00:40:00,3.882752E+03,3.698147E+03,1.903656E-01,3.237852E-01,0.000000E+00,1.504077E+04,0.000000E+00,1.317602E+00
00:50:00,3.882502E+03,3.611044E+03,1.903533E-01,3.161551E-01,0.000000E+00,1.470027E+04,0.000000E+00,1.287739E+00
01:00:00,3.882253E+03,3.526206E+03,1.903412E-01,3.087235E-01,0.000000E+00,1.436028E+04,0.000000E+00,1.257926E+00
01:10:00,3.882272E+03,3.445534E+03,1.903421E-01,3.016568E-01,0.000000E+00,1.434775E+04,0.000000E+00,1.256826E+00
01:20:00,3.882290E+03,3.368961E+03,1.903429E-01,2.949493E-01,0.000000E+00,1.433565E+04,0.000000E+00,1.255766E+00
01:30:00,3.882308E+03,3.296480E+03,1.903438E-01,2.886004E-01,0.000000E+00,1.432397E+04,0.000000E+00,1.254744E+00
01:40:00,3.882326E+03,3.228083E+03,1.903447E-01,2.826093E-01,0.000000E+00,1.431270E+04,0.000000E+00,1.253757E+00
01:50:00,3.882344E+03,3.163760E+03,1.903456E-01,2.769751E-01,0.000000E+00,1.430182E+04,0.000000E+00,1.252804E+00
02:00:00,3.882361E+03,3.103507E+03,1.903464E-01,2.716976E-01,0.000000E+00,1.429133E+04,0.000000E+00,1.251885E+00
02:10:00,3.882379E+03,3.045441E+03,1.903473E-01,2.666117E-01,0.000000E+00,1.428116E+04,0.000000E+00,1.250994E+00
02:20:00,3.882396E+03,2.989565E+03,1.903482E-01,2.617177E-01,0.000000E+00,1.427129E+04,0.000000E+00,1.250131E+00
02:30:00,3.882414E+03,2.935869E+03,1.903490E-01,2.570147E-01,0.000000E+00,1.426173E+04,0.000000E+00,1.249293E+00
02:40:00,3.882431E+03,2.884350E+03,1.903499E-01,2.525024E-01,0.000000E+00,1.425246E+04,0.000000E+00,1.248482E+00
02:50:00,3.882448E+03,2.835000E+03,1.903507E-01,2.481802E-01,0.000000E+00,1.424348E+04,0.000000E+00,1.247695E+00
03:00:00,3.882465E+03,2.787817E+03,1.903515E-01,2.440477E-01,0.000000E+00,1.423477E+04,0.000000E+00,1.246933E+00
03:10:00,3.882482E+03,2.740895E+03,1.903523E-01,2.399383E-01,0.000000E+00,1.422628E+04,0.000000E+00,1.246189E+00
03:20:00,3.882498E+03,2.694221E+03,1.903532E-01,2.358505E-01,0.000000E+00,1.421800E+04,0.000000E+00,1.245464E+00
03:30:00,3.882515E+03,2.647766E+03,1.903540E-01,2.317820E-01,0.000000E+00,1.420992E+04,0.000000E+00,1.244756E+00
03:40:00,3.882531E+03,2.601511E+03,1.903548E-01,2.277309E-01,0.000000E+00,1.420202E+04,0.000000E+00,1.244065E+00
03:50:00,3.882547E+03,2.555438E+03,1.903556E-01,2.236959E-01,0.000000E+00,1.419431E+04,0.000000E+00,1.243390E+00
04:00:00,3.882563E+03,2.509528E+03,1.903564E-01,2.196751E-01,0.000000E+00,1.418677E+04,0.000000E+00,1.242729E+00
04:10:00,3.882579E+03,2.465672E+03,1.903571E-01,2.158342E-01,0.000000E+00,1.424892E+04,0.000000E+00,1.248174E+00
04:20:00,3.882595E+03,2.423862E+03,1.903579E-01,2.121726E-01,0.000000E+00,1.431110E+04,0.000000E+00,1.253627E+00
04:30:00,3.882611E+03,2.384107E+03,1.903587E-01,2.086910E-01,0.000000E+00,1.437346E+04,0.000000E+00,1.259094E+00
04:40:00,3.882626E+03,2.346405E+03,1.903594E-01,2.053893E-01,0.000000E+00,1.443601E+04,0.000000E+00,1.264576E+00
04:50:00,3.882641E+03,2.310758E+03,1.903602E-01,2.022674E-01,0.000000E+00,1.449876E+04,0.000000E+00,1.270073E+00
05:00:00,3.882656E+03,2.279003E+03,1.903609E-01,1.994865E-01,0.000000E+00,1.456192E+04,0.000000E+00,1.275606E+00
05:10:00,3.882671E+03,2.259185E+03,1.903616E-01,1.977506E-01,0.000000E+00,1.455224E+04,0.000000E+00,1.274758E+00
05:20:00,3.882686E+03,2.255326E+03,1.903624E-01,1.974122E-01,0.000000E+00,1.454437E+04,0.000000E+00,1.274064E+00
05:30:00,3.882700E+03,2.269780E+03,1.903631E-01,1.986775E-01,0.000000E+00,1.453846E+04,0.000000E+00,1.273542E+00
05:40:00,3.882715E+03,2.301941E+03,1.903638E-01,2.014905E-01,0.000000E+00,1.453274E+04,0.000000E+00,1.273004E+00
05:50:00,3.882729E+03,2.355213E+03,1.903645E-01,2.061483E-01,0.000000E+00,1.453024E+04,0.000000E+00,1.272700E+00
06:00:00,3.882744E+03,2.426060E+03,1.903652E-01,2.123424E-01,0.000000E+00,1.452984E+04,0.000000E+00,1.272545E+00
06:10:00,3.882758E+03,2.514223E+03,1.903659E-01,2.200508E-01,0.000000E+00,1.455010E+04,0.000000E+00,1.274180E+00
06:20:00,3.882772E+03,2.615547E+03,1.903666E-01,2.289110E-01,0.000000E+00,1.457331E+04,0.000000E+00,1.276072E+00
06:30:00,3.882787E+03,2.727175E+03,1.903673E-01,2.386705E-01,0.000000E+00,1.459902E+04,0.000000E+00,1.278162E+00
06:40:00,3.882801E+03,2.850034E+03,1.903680E-01,2.494145E-01,0.000000E+00,1.463012E+04,0.000000E+00,1.280750E+00
06:50:00,3.882815E+03,2.980533E+03,1.903687E-01,2.608304E-01,0.000000E+00,1.466379E+04,0.000000E+00,1.283612E+00
07:00:00,3.882829E+03,3.122164E+03,1.903694E-01,2.732231E-01,0.000000E+00,1.470133E+04,0.000000E+00,1.286848E+00
07:10:00,3.882842E+03,3.282687E+03,1.903700E-01,2.872708E-01,0.000000E+00,1.469850E+04,0.000000E+00,1.286569E+00
07:20:00,3.882856E+03,3.461635E+03,1.903707E-01,3.029315E-01,0.000000E+00,1.469822E+04,0.000000E+00,1.286515E+00
07:30:00,3.882869E+03,3.659315E+03,1.903714E-01,3.202342E-01,0.000000E+00,1.470070E+04,0.000000E+00,1.286723E+00
07:40:00,3.882883E+03,3.874723E+03,1.903720E-01,3.390866E-01,0.000000E+00,1.470445E+04,0.000000E+00,1.287036E+00
07:50:00,3.882896E+03,4.108281E+03,1.903727E-01,3.595269E-01,0.000000E+00,1.470970E+04,0.000000E+00,1.287475E+00
08:00:00,3.882910E+03,4.357909E+03,1.903733E-01,3.813737E-01,0.000000E+00,1.471588E+04,0.000000E+00,1.287997E+00
08:10:00,3.882923E+03,4.610562E+03,1.903740E-01,4.034853E-01,0.000000E+00,1.475238E+04,0.000000E+00,1.291172E+00
08:20:00,3.882936E+03,4.867297E+03,1.903746E-01,4.259542E-01,0.000000E+00,1.478884E+04,0.000000E+00,1.294344E+00
08:30:00,3.882949E+03,5.128621E+03,1.903753E-01,4.488247E-01,0.000000E+00,1.482507E+04,0.000000E+00,1.297495E+00
08:40:00,3.882962E+03,5.395796E+03,1.903759E-01,4.722159E-01,0.000000E+00,1.486167E+04,0.000000E+00,1.300708E+00
08:50:00,3.882974E+03,5.667984E+03,1.903765E-01,4.960437E-01,0.000000E+00,1.489725E+04,0.000000E+00,1.303826E+00
09:00:00,3.882987E+03,5.945952E+03,1.903771E-01,5.203761E-01,0.000000E+00,1.493237E+04,0.000000E+00,1.306900E+00
09:10:00,3.882999E+03,6.221476E+03,1.903777E-01,5.444946E-01,0.000000E+00,1.497238E+04,0.000000E+00,1.310401E+00
09:20:00,3.883011E+03,6.494226E+03,1.903783E-01,5.683772E-01,0.000000E+00,1.501205E+04,0.000000E+00,1.313887E+00
09:30:00,3.883023E+03,6.763184E+03,1.903789E-01,5.919307E-01,0.000000E+00,1.505092E+04,0.000000E+00,1.317308E+00
09:40:00,3.883035E+03,7.027226E+03,1.903795E-01,6.150489E-01,0.000000E+00,1.508855E+04,0.000000E+00,1.320608E+00
09:50:00,3.883047E+03,7.286583E+03,1.903801E-01,6.377611E-01,0.000000E+00,1.512583E+04,0.000000E+00,1.323885E+00
10:00:00,3.883059E+03,7.540176E+03,1.903807E-01,6.599711E-01,0.000000E+00,1.516216E+04,0.000000E+00,1.327085E+00
10:10:00,3.883071E+03,7.787506E+03,1.903812E-01,6.816335E-01,0.000000E+00,1.518635E+04,0.000000E+00,1.329222E+00
10:20:00,3.883082E+03,8.027714E+03,1.903818E-01,7.026663E-01,0.000000E+00,1.520916E+04,0.000000E+00,1.331223E+00
10:30:00,3.883094E+03,8.260697E+03,1.903824E-01,7.230644E-01,0.000000E+00,1.523097E+04,0.000000E+00,1.333133E+00
10:40:00,3.883105E+03,8.486800E+03,1.903829E-01,7.428720E-01,0.000000E+00,1.525235E+04,0.000000E+00,1.335022E+00
10:50:00,3.883117E+03,8.704663E+03,1.903835E-01,7.619652E-01,0.000000E+00,1.527240E+04,0.000000E+00,1.336805E+00
11:00:00,3.883128E+03,8.914058E+03,1.903840E-01,7.803174E-01,0.000000E+00,1.529116E+04,0.000000E+00,1.338477E+00
11:10:00,3.883139E+03,9.109213E+03,1.903846E-01,7.974233E-01,0.000000E+00,1.518606E+04,0.000000E+00,1.329303E+00
11:20:00,3.883150E+03,9.289970E+03,1.903851E-01,8.132689E-01,0.000000E+00,1.507961E+04,0.000000E+00,1.320013E+00
11:30:00,3.883161E+03,9.456332E+03,1.903857E-01,8.278546E-01,0.000000E+00,1.497166E+04,0.000000E+00,1.310594E+00
11:40:00,3.883172E+03,9.608915E+03,1.903862E-01,8.412364E-01,0.000000E+00,1.528230E+04,0.000000E+00,1.337834E+00
11:50:00,3.883184E+03,9.747814E+03,1.903868E-01,8.534311E-01,0.000000E+00,1.559093E+04,0.000000E+00,1.364918E+00
12:00:00,3.883195E+03,9.873631E+03,1.903873E-01,8.644820E-01,0.000000E+00,1.589773E+04,0.000000E+00,1.391832E+00
12:10:00,3.883205E+03,9.992996E+03,1.903878E-01,8.749684E-01,0.000000E+00,1.633108E+04,0.000000E+00,1.429826E+00
12:20:00,3.883215E+03,1.010730E+04,1.903883E-01,8.850122E-01,0.000000E+00,1.676285E+04,0.000000E+00,1.467680E+00
12:30:00,3.883224E+03,1.021903E+04,1.903888E-01,8.948315E-01,0.000000E+00,1.696270E+04,0.000000E+00,1.485221E+00
12:40:00,3.883233E+03,1.033122E+04,1.903892E-01,9.046772E-01,0.000000E+00,1.667126E+04,0.000000E+00,1.459715E+00
12:50:00,3.883242E+03,1.044269E+04,1.903896E-01,9.144933E-01,0.000000E+00,1.637908E+04,0.000000E+00,1.434172E+00
13:00:00,3.883251E+03,1.055534E+04,1.903901E-01,9.244242E-01,0.000000E+00,1.608694E+04,0.000000E+00,1.408670E+00
13:10:00,3.883260E+03,1.066691E+04,1.903905E-01,9.342648E-01,0.000000E+00,1.581126E+04,0.000000E+00,1.384622E+00
13:20:00,3.883271E+03,1.077689E+04,1.903910E-01,9.439663E-01,0.000000E+00,1.553549E+04,0.000000E+00,1.360573E+00
13:30:00,3.883281E+03,1.088338E+04,1.903916E-01,9.533638E-01,0.000000E+00,1.549047E+04,0.000000E+00,1.356732E+00
13:40:00,3.883292E+03,1.098263E+04,1.903921E-01,9.621271E-01,0.000000E+00,1.551520E+04,0.000000E+00,1.359003E+00
13:50:00,3.883303E+03,1.107699E+04,1.903926E-01,9.704125E-01,0.000000E+00,1.554077E+04,0.000000E+00,1.361288E+00
14:00:00,3.883314E+03,1.116425E+04,1.903931E-01,9.780638E-01,0.000000E+00,1.556642E+04,0.000000E+00,1.363553E+00
14:10:00,3.883324E+03,1.124049E+04,1.903937E-01,9.847473E-01,0.000000E+00,1.558120E+04,0.000000E+00,1.364853E+00
14:20:00,3.883334E+03,1.130514E+04,1.903941E-01,9.904134E-01,0.000000E+00,1.559628E+04,0.000000E+00,1.366175E+00
14:30:00,3.883344E+03,1.135768E+04,1.903946E-01,9.950179E-01,0.000000E+00,1.561156E+04,0.000000E+00,1.367512E+00
14:40:00,3.883353E+03,1.139562E+04,1.903951E-01,9.983135E-01,0.000000E+00,1.562501E+04,0.000000E+00,1.368654E+00
14:50:00,3.883363E+03,1.142106E+04,1.903955E-01,1.000478E+00,0.000000E+00,1.563882E+04,0.000000E+00,1.369776E+00
15:00:00,3.883372E+03,1.143371E+04,1.903960E-01,1.001515E+00,0.000000E+00,1.565268E+04,0.000000E+00,1.370894E+00
15:10:00,3.883381E+03,1.143151E+04,1.903965E-01,1.001252E+00,0.000000E+00,1.565497E+04,0.000000E+00,1.370996E+00
15:20:00,3.883390E+03,1.141423E+04,1.903969E-01,9.996670E-01,0.000000E+00,1.565677E+04,0.000000E+00,1.371055E+00
15:30:00,3.883399E+03,1.138176E+04,1.903973E-01,9.967525E-01,0.000000E+00,1.565792E+04,0.000000E+00,1.371057E+00
15:40:00,3.883408E+03,1.133505E+04,1.903978E-01,9.925954E-01,0.000000E+00,1.565917E+04,0.000000E+00,1.371075E+00
15:50:00,3.883417E+03,1.127311E+04,1.903982E-01,9.871285E-01,0.000000E+00,1.565928E+04,0.000000E+00,1.371027E+00
16:00:00,3.883426E+03,1.119602E+04,1.903986E-01,9.803376E-01,0.000000E+00,1.565812E+04,0.000000E+00,1.370873E+00
16:10:00,3.883434E+03,1.111126E+04,1.903991E-01,9.728759E-01,0.000000E+00,1.561678E+04,0.000000E+00,1.367203E+00
16:20:00,3.883443E+03,1.101936E+04,1.903995E-01,9.647896E-01,0.000000E+00,1.557433E+04,0.000000E+00,1.363436E+00
16:30:00,3.883452E+03,1.092098E+04,1.903999E-01,9.561359E-01,0.000000E+00,1.553065E+04,0.000000E+00,1.359563E+00
16:40:00,3.883460E+03,1.081795E+04,1.904003E-01,9.470990E-01,0.000000E+00,1.548669E+04,0.000000E+00,1.355693E+00
16:50:00,3.883469E+03,1.070980E+04,1.904007E-01,9.376269E-01,0.000000E+00,1.544122E+04,0.000000E+00,1.351711E+00
17:00:00,3.883477E+03,1.059715E+04,1.904012E-01,9.277613E-01,0.000000E+00,1.539441E+04,0.000000E+00,1.347613E+00
17:10:00,3.883486E+03,1.048000E+04,1.904016E-01,9.175020E-01,0.000000E+00,1.539110E+04,0.000000E+00,1.347324E+00
17:20:00,3.883494E+03,1.035750E+04,1.904020E-01,9.067588E-01,0.000000E+00,1.538593E+04,0.000000E+00,1.346852E+00
17:30:00,3.883502E+03,1.023001E+04,1.904024E-01,8.955746E-01,0.000000E+00,1.537973E+04,0.000000E+00,1.346280E+00
17:40:00,3.883511E+03,1.009689E+04,1.904028E-01,8.838966E-01,0.000000E+00,1.537245E+04,0.000000E+00,1.345612E+00
17:50:00,3.883519E+03,9.955153E+03,1.904032E-01,8.714651E-01,0.000000E+00,1.536404E+04,0.000000E+00,1.344846E+00
18:00:00,3.883527E+03,9.805741E+03,1.904036E-01,8.583618E-01,0.000000E+00,1.535456E+04,0.000000E+00,1.343987E+00
18:10:00,3.883535E+03,9.643247E+03,1.904040E-01,8.441135E-01,0.000000E+00,1.534387E+04,0.000000E+00,1.343021E+00
18:20:00,3.883543E+03,9.468106E+03,1.904044E-01,8.287733E-01,0.000000E+00,1.533251E+04,0.000000E+00,1.342018E+00
18:30:00,3.883550E+03,9.279147E+03,1.904047E-01,8.122288E-01,0.000000E+00,1.531969E+04,0.000000E+00,1.340896E+00
18:40:00,3.883558E+03,9.076128E+03,1.904051E-01,7.944533E-01,0.000000E+00,1.530543E+04,0.000000E+00,1.339647E+00
18:50:00,3.883565E+03,8.860796E+03,1.904055E-01,7.755999E-01,0.000000E+00,1.528967E+04,0.000000E+00,1.338268E+00
19:00:00,3.883573E+03,8.631498E+03,1.904059E-01,7.555238E-01,0.000000E+00,1.527226E+04,0.000000E+00,1.336744E+00
19:10:00,3.883580E+03,8.401724E+03,1.904062E-01,7.354062E-01,0.000000E+00,1.532289E+04,0.000000E+00,1.341177E+00
19:20:00,3.883588E+03,8.171018E+03,1.904066E-01,7.152073E-01,0.000000E+00,1.537190E+04,0.000000E+00,1.345468E+00
19:30:00,3.883595E+03,7.938563E+03,1.904069E-01,6.948553E-01,0.000000E+00,1.541918E+04,0.000000E+00,1.349606E+00
19:40:00,3.883602E+03,7.707099E+03,1.904073E-01,6.745903E-01,0.000000E+00,1.546452E+04,0.000000E+00,1.353575E+00
19:50:00,3.883609E+03,7.479988E+03,1.904076E-01,6.547066E-01,0.000000E+00,1.550773E+04,0.000000E+00,1.357357E+00
20:00:00,3.883616E+03,7.261703E+03,1.904080E-01,6.355958E-01,0.000000E+00,1.554880E+04,0.000000E+00,1.360951E+00
20:10:00,3.883623E+03,7.053294E+03,1.904083E-01,6.173498E-01,0.000000E+00,1.551384E+04,0.000000E+00,1.357890E+00
