Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,4.039087E+03,9.927369E+02,1.980305E-01,8.315613E-02,0.000000E+00,1.164756E+04,0.000000E+00,9.763553E-01
00:20:00,4.038839E+03,9.026822E+02,1.980183E-01,7.561123E-02,0.000000E+00,1.172681E+04,0.000000E+00,9.830046E-01
00:30:00,4.038593E+03,8.148008E+02,1.980062E-01,6.824869E-02,0.000000E+00,1.180650E+04,0.000000E+00,9.896885E-01
00:40:00,4.038348E+03,7.290735E+02,1.979942E-01,6.106686E-02,0.000000E+00,1.146478E+04,0.000000E+00,9.610476E-01
00:50:00,4.038105E+03,6.454848E+02,1.979823E-01,5.406446E-02,0.000000E+00,1.112462E+04,0.000000E+00,9.325061E-01
01:00:00,4.037864E+03,5.640217E+02,1.979705E-01,4.724039E-02,0.000000E+00,1.078495E+04,0.000000E+00,9.040103E-01
01:10:00,4.037882E+03,4.866867E+02,1.979714E-01,4.076233E-02,0.000000E+00,1.077318E+04,0.000000E+00,9.030217E-01
01:20:00,4.037900E+03,4.133448E+02,1.979722E-01,3.461896E-02,0.000000E+00,1.076180E+04,0.000000E+00,9.020675E-01
01:30:00,4.037917E+03,3.439980E+02,1.979731E-01,2.881042E-02,0.000000E+00,1.075079E+04,0.000000E+00,9.011448E-01
01:40:00,4.037934E+03,2.786419E+02,1.979739E-01,2.333633E-02,0.000000E+00,1.074014E+04,0.000000E+00,9.002525E-01
01:50:00,4.037951E+03,2.172752E+02,1.979748E-01,1.819657E-02,0.000000E+00,1.072984E+04,0.000000E+00,8.993897E-01
02:00:00,4.037968E+03,1.598976E+02,1.979756E-01,1.339109E-02,0.000000E+00,1.071989E+04,0.000000E+00,8.985559E-01
02:10:00,4.037985E+03,1.093174E+02,1.979764E-01,9.155011E-03,0.000000E+00,1.071023E+04,0.000000E+00,8.977462E-01
02:20:00,4.038002E+03,6.836679E+01,1.979773E-01,5.725459E-03,0.000000E+00,1.070085E+04,0.000000E+00,8.969598E-01
02:30:00,4.038019E+03,3.699512E+01,1.979781E-01,3.098168E-03,0.000000E+00,1.069173E+04,0.000000E+00,8.961954E-01
02:40:00,4.038035E+03,1.516732E+01,1.979789E-01,1.270178E-03,0.000000E+00,1.068284E+04,0.000000E+00,8.954512E-01
02:50:00,4.038052E+03,2.847155E+00,1.979797E-01,2.384302E-04,0.000000E+00,1.067418E+04,0.000000E+00,8.947249E-01
03:00:00,4.038068E+03,0.000000E+00,1.979805E-01,0.000000E+00,0.000000E+00,1.066570E+04,0.000000E+00,8.940144E-01
03:10:00,4.038084E+03,0.000000E+00,1.979813E-01,0.000000E+00,0.000000E+00,1.065733E+04,0.000000E+00,8.933133E-01
03:20:00,4.038101E+03,0.000000E+00,1.979821E-01,0.000000E+00,0.000000E+00,1.064906E+04,0.000000E+00,8.926201E-01
03:30:00,4.038117E+03,0.000000E+00,1.979829E-01,0.000000E+00,0.000000E+00,1.064087E+04,0.000000E+00,8.919337E-01
03:40:00,4.038132E+03,0.000000E+00,1.979837E-01,0.000000E+00,0.000000E+00,1.063276E+04,0.000000E+00,8.912541E-01
03:50:00,4.038148E+03,0.000000E+00,1.979844E-01,0.000000E+00,0.000000E+00,1.062474E+04,0.000000E+00,8.905814E-01
04:00:00,4.038164E+03,0.000000E+00,1.979852E-01,0.000000E+00,0.000000E+00,1.061679E+04,0.000000E+00,8.899158E-01
04:10:00,4.038179E+03,0.000000E+00,1.979860E-01,0.000000E+00,0.000000E+00,1.067863E+04,0.000000E+00,8.950989E-01
04:20:00,4.038195E+03,0.000000E+00,1.979867E-01,0.000000E+00,0.000000E+00,1.074040E+04,0.000000E+00,9.002813E-01
