Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,21772361.057829164,21772361.057829164 
 01/01  02:00:00,,,21911423.76065679,21911423.76065679 
 01/01  03:00:00,,,21866550.908272654,21866550.908272654 
 01/01  04:00:00,,,21798566.72271082,21798566.722710818 
 01/01  05:00:00,,,21807516.900301997,21807516.900301997 
 01/01  06:00:00,,,21860850.36105972,21860850.361059718 
 01/01  07:00:00,,,32608210.029822115,32608210.02982211 
 01/01  08:00:00,,,38204123.85549398,38204123.85549397 
 01/01  09:00:00,,,20619479.03370251,20619479.03370251 
 01/01  10:00:00,,,73704104.5226822,73704104.5226822 
 01/01  11:00:00,,,163783460.85021162,163783460.85021162 
 01/01  12:00:00,,,211900231.3519941,211900231.3519941 
 01/01  13:00:00,,,209581058.06031832,209581058.06031832 
 01/01  14:00:00,,,213118940.8676432,213118940.8676432 
 01/01  15:00:00,,,209183312.20710355,209183312.20710355 
 01/01  16:00:00,,,212950125.97452697,212950125.97452694 
 01/01  17:00:00,,,216086474.652803,216086474.652803 
 01/01  18:00:00,,,171038416.871121,171038416.871121 
 01/01  19:00:00,,,81595408.85595132,81595408.85595131 
 01/01  20:00:00,,,79170735.15576679,79170735.15576679 
 01/01  21:00:00,,,81282298.51174806,81282298.51174806 
 01/01  22:00:00,,,81268636.1779014,81268636.1779014 
 01/01  23:00:00,,,74829150.9349741,74829150.9349741 
 01/01  24:00:00,,,58164726.909444585,58164726.909444585 
 01/02  01:00:00,,,24434089.938144624,24434089.938144617 
 01/02  02:00:00,,,22053326.482808765,22053326.482808765 
 01/02  03:00:00,,,22037894.40418388,22037894.40418388 
 01/02  04:00:00,,,22140716.113681633,22140716.113681633 
 01/02  05:00:00,,,24568784.66415776,24568784.664157756 
 01/02  06:00:00,,,22182215.84483151,22182215.84483151 
 01/02  07:00:00,,,36593201.560918525,36593201.560918525 
 01/02  08:00:00,,,36609017.70056891,36609017.70056891 
 01/02  09:00:00,,,50301032.790157035,50301032.79015702 
 01/02  10:00:00,,,143495910.94167075,143495910.94167072 
 01/02  11:00:00,,,209681223.4653314,209681223.46533138 
 01/02  12:00:00,,,210602661.2385834,210602661.2385834 
 01/02  13:00:00,,,215971100.85398343,215971100.85398343 
 01/02  14:00:00,,,210715776.31230882,210715776.31230882 
 01/02  15:00:00,,,215855089.16937548,215855089.1693755 
 01/02  16:00:00,,,211994805.7689622,211994805.7689622 
 01/02  17:00:00,,,222467904.76462463,222467904.76462466 
 01/02  18:00:00,,,230686311.59722266,230686311.59722266 
 01/02  19:00:00,,,230356585.76079825,230356585.76079828 
 01/02  20:00:00,,,231793083.1766134,231793083.1766134 
 01/02  21:00:00,,,166071830.32064962,166071830.32064962 
 01/02  22:00:00,,,85224714.47664063,85224714.47664063 
 01/02  23:00:00,,,74723231.36418152,74723231.36418152 
 01/02  24:00:00,,,54172479.237653956,54172479.23765394 
 01/03  01:00:00,,,24586811.168865893,24586811.16886589 
 01/03  02:00:00,,,24469392.699801512,24469392.69980151 
 01/03  03:00:00,,,21977958.56763193,21977958.56763193 
 01/03  04:00:00,,,22117230.405107167,22117230.405107163 
 01/03  05:00:00,,,22232639.674325522,22232639.67432552 
 01/03  06:00:00,,,26043437.862567864,26043437.862567864 
 01/03  07:00:00,,,33077704.82904844,33077704.829048432 
 01/03  08:00:00,,,35232632.09736905,35232632.097369045 
 01/03  09:00:00,,,54558761.32493658,54558761.32493658 
 01/03  10:00:00,,,142617142.68280387,142617142.6828039 
 01/03  11:00:00,,,213891398.92354038,213891398.92354038 
 01/03  12:00:00,,,209749016.29381263,209749016.29381263 
 01/03  13:00:00,,,215771652.6931431,215771652.6931431 
 01/03  14:00:00,,,218342077.15726602,218342077.15726602 
 01/03  15:00:00,,,218599128.7239769,218599128.72397685 
 01/03  16:00:00,,,214870867.1041299,214870867.1041299 
 01/03  17:00:00,,,221748777.70504624,221748777.7050462 
 01/03  18:00:00,,,237716554.0776544,237716554.0776544 
 01/03  19:00:00,,,230278488.05662495,230278488.0566249 
 01/03  20:00:00,,,236817129.2257387,236817129.2257387 
 01/03  21:00:00,,,172181172.307447,172181172.30744696 
 01/03  22:00:00,,,81962889.87823854,81962889.87823854 
 01/03  23:00:00,,,75487143.3917017,75487143.39170171 
 01/03  24:00:00,,,54949815.288882926,54949815.288882926 
 01/04  01:00:00,,,22376270.307977345,22376270.307977337 
 01/04  02:00:00,,,23576198.614532128,23576198.614532128 
 01/04  03:00:00,,,23549264.948479343,23549264.948479343 
 01/04  04:00:00,,,28749375.979354966,28749375.979354966 
 01/04  05:00:00,,,22513176.087301902,22513176.0873019 
 01/04  06:00:00,,,22763708.02531015,22763708.025310148 
 01/04  07:00:00,,,33497016.35953658,33497016.359536577 
 01/04  08:00:00,,,34606190.990253955,34606190.99025395 
 01/04  09:00:00,,,54373063.64334479,54373063.64334478 
 01/04  10:00:00,,,150755704.51879075,150755704.51879078 
 01/04  11:00:00,,,208177985.03878704,208177985.03878704 
 01/04  12:00:00,,,216113774.93437922,216113774.93437922 
 01/04  13:00:00,,,211909464.36288258,211909464.36288255 
 01/04  14:00:00,,,215342935.9779336,215342935.9779336 
 01/04  15:00:00,,,217915163.84358367,217915163.84358367 
 01/04  16:00:00,,,218266747.3532261,218266747.35322604 
 01/04  17:00:00,,,218973886.5173917,218973886.5173917 
 01/04  18:00:00,,,236153762.35735983,236153762.3573598 
 01/04  19:00:00,,,236440131.71427813,236440131.71427807 
 01/04  20:00:00,,,230264655.6061514,230264655.6061514 
 01/04  21:00:00,,,171912281.96947443,171912281.9694744 
 01/04  22:00:00,,,80883416.51395677,80883416.51395676 
 01/04  23:00:00,,,76909368.07013029,76909368.07013029 
 01/04  24:00:00,,,57294303.18429171,57294303.18429171 
 01/05  01:00:00,,,22417114.146800887,22417114.146800887 
 01/05  02:00:00,,,25941405.364074264,25941405.364074264 
 01/05  03:00:00,,,24901489.00963344,24901489.009633444 
 01/05  04:00:00,,,22253119.93506429,22253119.93506429 
 01/05  05:00:00,,,22423168.441823505,22423168.4418235 
 01/05  06:00:00,,,22263968.24283304,22263968.242833037 
 01/05  07:00:00,,,33171927.029699203,33171927.0296992 
 01/05  08:00:00,,,36600211.037411116,36600211.037411116 
 01/05  09:00:00,,,52305720.31248876,52305720.31248876 
 01/05  10:00:00,,,147846509.4998952,147846509.49989516 
 01/05  11:00:00,,,209616301.52304327,209616301.5230433 
 01/05  12:00:00,,,212537039.32622796,212537039.32622793 
 01/05  13:00:00,,,214026524.02699387,214026524.02699387 
 01/05  14:00:00,,,212495710.7541109,212495710.75411087 
 01/05  15:00:00,,,216521116.27725467,216521116.2772547 
 01/05  16:00:00,,,216876043.7933483,216876043.79334828 
 01/05  17:00:00,,,219071664.01591522,219071664.01591516 
 01/05  18:00:00,,,234141892.05172253,234141892.05172247 
 01/05  19:00:00,,,236150179.36263245,236150179.36263245 
 01/05  20:00:00,,,231467187.83387747,231467187.83387747 
 01/05  21:00:00,,,170485051.06484154,170485051.0648415 
 01/05  22:00:00,,,79156967.51892827,79156967.51892827 
 01/05  23:00:00,,,77542381.46334775,77542381.46334775 
 01/05  24:00:00,,,54813694.39296788,54813694.39296788 
 01/06  01:00:00,,,42724160.6252749,42724160.62527489 
 01/06  02:00:00,,,23517624.743487164,23517624.743487157 
 01/06  03:00:00,,,24632970.800953943,24632970.800953943 
