Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,99759796.95226969,99759796.95226961 
 01/01  02:00:00,,,106824455.97821006,106824455.97821 
 01/01  03:00:00,,,111166660.88035998,111166660.88035995 
 01/01  04:00:00,,,104732394.16826427,104732394.16826418 
 01/01  05:00:00,,,115804764.72344302,115804764.72344296 
 01/01  06:00:00,,,145511239.56896126,145511239.5689612 
 01/01  07:00:00,,,199057373.55622265,199057373.55622265 
 01/01  08:00:00,,,202643497.18893495,202643497.188935 
 01/01  09:00:00,,,201546982.8378841,201546982.83788413 
 01/01  10:00:00,,,180303691.61127788,180303691.61127782 
 01/01  11:00:00,,,186283364.93452838,186283364.93452832 
 01/01  12:00:00,,,165537203.03822958,165537203.0382297 
 01/01  13:00:00,,,156581866.31983086,156581866.3198308 
 01/01  14:00:00,,,160153028.23709366,160153028.23709363 
 01/01  15:00:00,,,156024953.50348878,156024953.50348872 
 01/01  16:00:00,,,153745764.11169857,153745764.11169866 
 01/01  17:00:00,,,188620773.5224873,188620773.5224874 
 01/01  18:00:00,,,256934891.63919336,256934891.63919348 
 01/01  19:00:00,,,261920772.346502,261920772.34650207 
 01/01  20:00:00,,,257539294.7028872,257539294.70288736 
 01/01  21:00:00,,,237235503.64997646,237235503.64997655 
 01/01  22:00:00,,,212961274.6559363,212961274.65593642 
 01/01  23:00:00,,,185529897.97030115,185529897.97030127 
 01/01  24:00:00,,,178458212.48850876,178458212.48850876 
 01/02  01:00:00,,,104954246.57635269,104954246.57635263 
 01/02  02:00:00,,,113940152.89718005,113940152.89717999 
 01/02  03:00:00,,,92535223.07676326,92535223.0767632 
 01/02  04:00:00,,,95366392.60107447,95366392.60107441 
 01/02  05:00:00,,,103607135.29546437,103607135.2954643 
 01/02  06:00:00,,,130445699.90925397,130445699.9092539 
 01/02  07:00:00,,,205960467.47340035,205960467.4734004 
 01/02  08:00:00,,,214989715.09573668,214989715.09573674 
