Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,18063216.078209065,18063216.078209065 
 01/01  02:00:00,,,17757094.487439588,17757094.487439588 
 01/01  03:00:00,,,17958518.513679035,17958518.513679035 
 01/01  04:00:00,,,17653620.974626552,17653620.974626552 
 01/01  05:00:00,,,17775374.081725117,17775374.081725117 
 01/01  06:00:00,,,17813478.81922917,17813478.81922917 
 01/01  07:00:00,,,28635506.898761455,28635506.898761455 
 01/01  08:00:00,,,34195806.18779796,34195806.18779796 
 01/01  09:00:00,,,18484119.28652352,18484119.28652352 
 01/01  10:00:00,,,73775079.30072226,73775079.30072226 
 01/01  11:00:00,,,170260140.07807434,170260140.0780743 
 01/01  12:00:00,,,226031490.26249665,226031490.26249665 
 01/01  13:00:00,,,223403035.75073063,223403035.75073057 
 01/01  14:00:00,,,226971477.66247612,226971477.66247612 
 01/01  15:00:00,,,223049076.70273885,223049076.70273882 
 01/01  16:00:00,,,226817204.33037412,226817204.3303741 
 01/01  17:00:00,,,229714497.53453737,229714497.53453737 
 01/01  18:00:00,,,178850834.00556284,178850834.0055628 
 01/01  19:00:00,,,82474733.22925097,82474733.22925097 
 01/01  20:00:00,,,79457324.75878754,79457324.75878753 
 01/01  21:00:00,,,79162744.76579486,79162744.76579486 
 01/01  22:00:00,,,84284031.5155861,84284031.5155861 
 01/01  23:00:00,,,75277717.21057168,75277717.21057168 
 01/01  24:00:00,,,56488259.26375887,56488259.26375887 
 01/02  01:00:00,,,18145791.1375369,18145791.1375369 
 01/02  02:00:00,,,20510080.623131145,20510080.623131145 
 01/02  03:00:00,,,18035492.122260723,18035492.122260723 
 01/02  04:00:00,,,18022914.762082834,18022914.762082834 
 01/02  05:00:00,,,18049327.214581463,18049327.214581463 
 01/02  06:00:00,,,20598108.659987733,20598108.659987733 
 01/02  07:00:00,,,28812725.314205572,28812725.31420557 
 01/02  08:00:00,,,34098196.599673845,34098196.599673845 
 01/02  09:00:00,,,51650438.394852966,51650438.39485296 
 01/02  10:00:00,,,147879501.9628643,147879501.96286434 
 01/02  11:00:00,,,219974160.17702144,219974160.17702144 
 01/02  12:00:00,,,228522948.2115567,228522948.2115567 
 01/02  13:00:00,,,224676501.0647834,224676501.0647834 
 01/02  14:00:00,,,229659552.4885473,229659552.48854727 
 01/02  15:00:00,,,225829656.51104024,225829656.51104027 
 01/02  16:00:00,,,229622984.5112634,229622984.51126337 
 01/02  17:00:00,,,231167327.52594048,231167327.52594042 
 01/02  18:00:00,,,245731716.9229623,245731716.92296225 
 01/02  19:00:00,,,248235331.09728685,248235331.09728682 
 01/02  20:00:00,,,243266988.66805533,243266988.66805524 
 01/02  21:00:00,,,176448584.6627084,176448584.66270837 
 01/02  22:00:00,,,80986127.2690386,80986127.26903859 
 01/02  23:00:00,,,79967397.31037062,79967397.31037062 
 01/02  24:00:00,,,52467324.76034701,52467324.76034701 
 01/03  01:00:00,,,17991161.085661516,17991161.08566151 
 01/03  02:00:00,,,20308788.435198754,20308788.435198754 
 01/03  03:00:00,,,20206920.881294303,20206920.881294303 
 01/03  04:00:00,,,17959981.905524615,17959981.905524615 
 01/03  05:00:00,,,18079934.608434394,18079934.608434394 
 01/03  06:00:00,,,18160516.80315048,18160516.803150482 
 01/03  07:00:00,,,32658283.558816396,32658283.558816385 
 01/03  08:00:00,,,30634764.765149318,30634764.765149318 
 01/03  09:00:00,,,51992574.370987944,51992574.37098794 
 01/03  10:00:00,,,149204317.60849607,149204317.60849613 
 01/03  11:00:00,,,227131894.87488177,227131894.87488174 
 01/03  12:00:00,,,224096117.64760125,224096117.64760122 
 01/03  13:00:00,,,229115424.66657826,229115424.66657826 
 01/03  14:00:00,,,231675481.71984088,231675481.71984088 
 01/03  15:00:00,,,231861934.34172332,231861934.34172332 
 01/03  16:00:00,,,225567541.24800152,225567541.24800146 
 01/03  17:00:00,,,236180126.10268572,236180126.10268566 
 01/03  18:00:00,,,252114673.26153746,252114673.26153743 
 01/03  19:00:00,,,243879308.78772286,243879308.78772283 
 01/03  20:00:00,,,247825357.9479352,247825357.94793516 
 01/03  21:00:00,,,175788877.6551657,175788877.65516567 
 01/03  22:00:00,,,83981567.45269595,83981567.45269594 
 01/03  23:00:00,,,80541263.53360353,80541263.53360353 
 01/03  24:00:00,,,52987575.38800637,52987575.38800637 
 01/04  01:00:00,,,18255714.913857862,18255714.913857862 
 01/04  02:00:00,,,17981689.243718386,17981689.243718386 
 01/04  03:00:00,,,18061542.221059777,18061542.221059777 
 01/04  04:00:00,,,20109992.281616274,20109992.281616274 
 01/04  05:00:00,,,18848405.879799727,18848405.879799727 
 01/04  06:00:00,,,24586401.424251318,24586401.42425132 
 01/04  07:00:00,,,29204574.173820227,29204574.173820227 
 01/04  08:00:00,,,31046786.829040397,31046786.8290404 
 01/04  09:00:00,,,50383225.27749182,50383225.27749181 
 01/04  10:00:00,,,150663500.903356,150663500.90335602 
 01/04  11:00:00,,,228109227.17734045,228109227.17734048 
 01/04  12:00:00,,,224763621.07691866,224763621.0769186 
 01/04  13:00:00,,,227707679.30988297,227707679.30988294 
 01/04  14:00:00,,,231221964.0294661,231221964.0294661 
 01/04  15:00:00,,,231222406.2330796,231222406.23307964 
 01/04  16:00:00,,,226404598.43854812,226404598.4385481 
 01/04  17:00:00,,,234668043.87266177,234668043.87266174 
 01/04  18:00:00,,,251834083.00725293,251834083.00725287 
 01/04  19:00:00,,,244948495.18002954,244948495.1800295 
 01/04  20:00:00,,,246343045.09462765,246343045.0946276 
 01/04  21:00:00,,,181874594.14404073,181874594.14404073 
 01/04  22:00:00,,,80163224.21096575,80163224.21096574 
 01/04  23:00:00,,,77919411.04798251,77919411.04798251 
 01/04  24:00:00,,,52911577.07167128,52911577.07167128 
 01/05  01:00:00,,,17970554.622287717,17970554.622287717 
 01/05  02:00:00,,,18054256.126917023,18054256.126917023 
 01/05  03:00:00,,,20324095.122448176,20324095.12244818 
 01/05  04:00:00,,,18072996.13491423,18072996.134914227 
 01/05  05:00:00,,,22915319.843444224,22915319.843444224 
 01/05  06:00:00,,,19329850.30812386,19329850.30812386 
 01/05  07:00:00,,,28647685.409973986,28647685.409973986 
 01/05  08:00:00,,,30688938.892461654,30688938.89246164 
 01/05  09:00:00,,,52248833.663654536,52248833.663654536 
 01/05  10:00:00,,,146823495.43511343,146823495.43511343 
 01/05  11:00:00,,,227214958.4547941,227214958.4547941 
 01/05  12:00:00,,,222638588.86033785,222638588.86033785 
 01/05  13:00:00,,,230135984.76284993,230135984.7628499 
 01/05  14:00:00,,,229933949.03095052,229933949.03095052 
 01/05  15:00:00,,,228445379.45682967,228445379.4568297 
 01/05  16:00:00,,,226891889.78542966,226891889.78542966 
 01/05  17:00:00,,,233701077.92439348,233701077.92439345 
 01/05  18:00:00,,,249838404.57821542,249838404.57821536 
 01/05  19:00:00,,,246092013.3716259,246092013.37162584 
 01/05  20:00:00,,,246298833.4201699,246298833.4201699 
 01/05  21:00:00,,,177920483.0573739,177920483.05737388 
 01/05  22:00:00,,,81174310.90554036,81174310.90554036 
 01/05  23:00:00,,,77688307.86988202,77688307.86988202 
 01/05  24:00:00,,,55332114.02298884,55332114.02298884 
 01/06  01:00:00,,,27477725.35563849,27477725.35563849 
 01/06  02:00:00,,,18029068.189440515,18029068.189440515 
 01/06  03:00:00,,,17808594.301780816,17808594.301780812 
 01/06  04:00:00,,,21682133.32740276,21682133.327402756 
 01/06  05:00:00,,,19149723.217318032,19149723.217318036 
 01/06  06:00:00,,,19240403.01788921,19240403.01788921 
 01/06  07:00:00,,,31117741.978181895,31117741.97818189 
 01/06  08:00:00,,,30360981.23335002,30360981.23335002 
 01/06  09:00:00,,,48671210.946490765,48671210.946490765 
 01/06  10:00:00,,,147828470.195902,147828470.195902 
 01/06  11:00:00,,,226244635.44950026,226244635.44950023 
 01/06  12:00:00,,,226661847.59560847,226661847.5956085 
 01/06  13:00:00,,,224027670.78407204,224027670.78407204 
 01/06  14:00:00,,,229956503.5899732,229956503.5899732 
 01/06  15:00:00,,,229729309.29431635,229729309.29431635 
 01/06  16:00:00,,,227087044.79012507,227087044.79012507 
 01/06  17:00:00,,,230386758.82891095,230386758.82891086 
