Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/02  03:00:00,,,19380204.731630467,10975649.216364183,19380204.731630467,3225846.05405576 
 01/02  04:00:00,,,19407257.76762655,10876079.555416983,19407257.767626546,3329479.455342115 
 01/02  05:00:00,,,20114219.6636293,11174788.538258582,20114219.663629297,3341941.080060477 
 01/02  06:00:00,,,24143191.85175513,12568339.774420526,24143191.85175513,6276925.934502903 
 01/02  07:00:00,,,28511367.827636085,13926891.260147657,28511367.827636078,6453593.40304627 
 01/02  08:00:00,,,28122340.05324666,14066467.549107721,28122340.053246655,6866179.877551892 
 01/02  09:00:00,,,24410984.70744889,14485961.504350143,24410984.707448885,6834848.496563928 
 01/02  10:00:00,,,24521634.596724316,14616801.236264933,24521634.596724313,6795035.697772801 
 01/02  11:00:00,,,25774803.97620409,16175950.591785753,25774803.97620408,6476702.81277113 
 01/02  12:00:00,,,30287687.160267457,20165051.504239477,30287687.16026745,6691333.280604412 
 01/02  13:00:00,,,26637499.150166724,16275904.838794136,26637499.150166716,6704230.28155197 
 01/02  14:00:00,,,25878891.846684117,16075996.34477737,25878891.846684113,6666054.66281976 
 01/02  15:00:00,,,25591599.088069886,15876087.850760601,25591599.08806988,6558531.523663601 
 01/02  16:00:00,,,25374270.29892622,15876087.850760601,25374270.298926212,6360943.7185921315 
 01/02  17:00:00,,,28358478.885119103,17185157.210516147,28358478.885119103,6503268.939927788 
 01/02  18:00:00,,,32741695.31934631,18011814.403654855,32741695.319346305,6766482.854047198 
 01/02  19:00:00,,,32555111.469663415,17811905.909638084,32555111.469663415,6783922.2887019375 
 01/02  20:00:00,,,32742493.598666813,17611997.415621314,32742493.59866681,6793648.0063477885 
 01/02  21:00:00,,,32514862.254896194,17412088.921604548,32514862.254896194,6794090.828264721 
 01/02  22:00:00,,,32131125.37440735,17212180.42758778,32131125.374407344,6813566.733740579 
 01/02  23:00:00,,,28697925.610037155,14084177.858593762,28697925.610037155,6823284.942323773 
 01/02  24:00:00,,,31023090.923237093,16059483.37501275,31023090.923237093,6707376.327122467 
 01/03  01:00:00,,,24112031.16191664,11581534.379161809,24112031.16191664,6448341.673371645 
 01/03  02:00:00,,,19265950.829615436,10976868.122852663,19265950.82961544,3156897.8096851893 
 01/03  03:00:00,,,19552942.225267865,10975649.216364183,19552942.225267865,3395562.989325244 
 01/03  04:00:00,,,19647291.35180222,10876079.555416983,19647291.35180222,3568498.30050342 
 01/03  05:00:00,,,22334990.750290498,11174788.538258582,22334990.750290498,3926867.2973986585 
 01/03  06:00:00,,,25638509.812474772,12568339.774420526,25638509.812474765,6515671.77008465 
 01/03  07:00:00,,,29413256.276193514,13926891.260147657,29413256.276193507,6753930.179012471 
 01/03  08:00:00,,,28247508.507058147,14066396.471618995,28247508.507058147,7006018.766932197 
 01/03  09:00:00,,,24553489.44922494,14485638.921288269,24553489.449224934,6993847.535792649 
 01/03  10:00:00,,,24735180.127081152,14616801.236264933,24735180.127081152,7028021.44695518 
 01/03  11:00:00,,,26289783.856964488,16175950.591785753,26289783.856964488,7013735.555041544 
 01/03  12:00:00,,,30476723.720047396,20165051.504239477,30476723.720047396,6894779.81735791 
 01/03  13:00:00,,,26829765.250651993,16275904.838794136,26829765.25065199,6917911.938987189 
 01/03  14:00:00,,,26082806.524194926,16075996.34477737,26082806.52419492,6894349.01244667 
 01/03  15:00:00,,,25925243.94055123,15876087.850760601,25925243.940551218,6915657.4847460585 
 01/03  16:00:00,,,26029151.446743283,15907793.516941726,26029151.446743272,7006580.095222332 
 01/03  17:00:00,,,28887061.760655567,17213034.369310547,28887061.76065556,7032062.443802758 
 01/03  18:00:00,,,33004193.256962415,18011814.403654855,33004193.25696241,7057022.031619627 
 01/03  19:00:00,,,32821006.182233393,17811905.909638084,32821006.182233393,7076685.761886688 
 01/03  20:00:00,,,32651241.778393526,17611997.415621314,32651241.778393522,7107548.90133086 
 01/03  21:00:00,,,32438422.77450227,17412088.921604548,32438422.774502262,7094878.581218051 
 01/03  22:00:00,,,32152431.258317046,17212180.42758778,32152431.25831705,7129192.065374538 
 01/03  23:00:00,,,29022818.858570613,14084177.858593762,29022818.85857061,7160315.108852815 
 01/03  24:00:00,,,31485869.16884315,16059483.37501275,31485869.16884314,7170843.553922452 
 01/04  01:00:00,,,24839064.336300805,11581534.379161809,24839064.336300805,7173260.09078212 
 01/04  02:00:00,,,19011187.82854759,10976868.122852663,19011187.82854759,2917796.021979833 
 01/04  03:00:00,,,19263942.533151302,10975649.216364183,19263942.533151302,3099866.1236200007 
 01/04  04:00:00,,,19926378.786386065,10876079.555416983,19926378.78638606,3874340.8920500837 
 01/04  05:00:00,,,19892134.797563415,11174788.538258582,19892134.79756341,3104854.7537907185 
 01/04  06:00:00,,,25221335.33572338,12568339.774420526,25221335.33572338,7356688.995951999 
 01/04  07:00:00,,,29433973.748672135,13926891.260147657,29433973.748672128,7386908.6457292875 
 01/04  08:00:00,,,28597104.034493875,14008043.313718978,28597104.034493867,7416185.381701192 
 01/04  09:00:00,,,24759025.751914628,14316938.495239781,24759025.75191462,7370287.839006916 
 01/04  10:00:00,,,24971853.81722762,14616801.236264933,24971853.817227617,7267408.041580521 
 01/04  11:00:00,,,26410986.596417055,16175950.591785753,26410986.596417047,7138789.559395972 
 01/04  12:00:00,,,30534988.616713952,20165051.504239477,30534988.616713952,6955805.549038393 
 01/04  13:00:00,,,26878332.001179256,16275904.838794136,26878332.001179248,6969130.259493986 
 01/04  14:00:00,,,26098653.566229954,16075996.34477737,26098653.566229947,6910371.621716967 
 01/04  15:00:00,,,25911097.192080837,15876087.850760601,25911097.192080826,6902590.74327877 
 01/04  16:00:00,,,25994674.829546478,15876087.850760601,25994674.829546478,7005411.594325035 
 01/04  17:00:00,,,28798251.089364797,17115886.890899457,28798251.089364797,7039202.065447924 
 01/04  18:00:00,,,33000332.534330636,18011814.403654855,33000332.534330636,7052572.95624299 
 01/04  19:00:00,,,32818716.314352226,17811905.909638084,32818716.314352226,7075041.4433305 
 01/04  20:00:00,,,33008221.818224322,17611997.415621314,33008221.81822432,7082950.721924489 
 01/04  21:00:00,,,32762320.10278061,17412088.921604548,32762320.102780603,7061573.844009057 
 01/04  22:00:00,,,32368382.755420998,17212180.42758778,32368382.755420998,7070510.621261284 
 01/04  23:00:00,,,28957262.45406799,14084177.858593762,28957262.454067986,7094665.163742559 
 01/04  24:00:00,,,31420308.810524143,16059483.37501275,31420308.810524143,7105283.195603452 
 01/05  01:00:00,,,24712157.55402999,11581534.379161809,24712157.554029983,7045986.600470629 
 01/05  02:00:00,,,18843746.298897,10976868.122852663,18843746.298897,2745738.5741736153 
 01/05  03:00:00,,,19209669.311638363,10975649.216364183,19209669.311638363,3062445.8278596927 
 01/05  04:00:00,,,19913001.441979323,10876079.555416983,19913001.44197932,3851592.219066567 
 01/05  05:00:00,,,19888772.86940038,11174788.538258582,19888772.86940037,3126980.787098972 
 01/05  06:00:00,,,24817955.827154037,12568339.774420526,24817955.827154033,6931243.820716237 
 01/05  07:00:00,,,29187538.823829457,13926891.260147657,29187538.823829457,7140193.468916198 
 01/05  08:00:00,,,28339219.438598055,14037854.878384808,28339219.43859805,7127694.859208949 
 01/05  09:00:00,,,24512588.928779986,14346675.337071022,24512588.928779986,7093343.907459247 
 01/05  10:00:00,,,24777918.573692463,14616801.236264933,24777918.573692463,7072603.541002794 
 01/05  11:00:00,,,26258307.879708003,16175950.591785753,26258307.879708003,6985054.344322149 
 01/05  12:00:00,,,30418861.798690856,20165051.504239477,30418861.79869085,6832521.082741121 
 01/05  13:00:00,,,26744126.59035191,16275904.838794136,26744126.59035191,6819403.42416641 
 01/05  14:00:00,,,25976796.76400831,16075996.34477737,25976796.764008302,6782340.908490611 
 01/05  15:00:00,,,25796303.734769844,15876087.850760601,25796303.734769844,6787216.413030918 
 01/05  16:00:00,,,25730266.596032966,15876087.850760601,25730266.596032962,6741028.411664983 
 01/05  17:00:00,,,28409741.52060046,16822088.301315483,28409741.520600453,6946153.646061129 
 01/05  18:00:00,,,32940488.532728806,18011814.403654855,32940488.532728806,6994160.121797174 
 01/05  19:00:00,,,32797368.597073372,17811905.909638084,32797368.597073372,7053088.556177408 
 01/05  20:00:00,,,33014989.29912608,17611997.415621314,33014989.299126074,7088932.734117096 
 01/05  21:00:00,,,32751730.248713367,17412088.921604548,32751730.248713367,7050841.436437967 
 01/05  22:00:00,,,32377738.967272785,17212180.42758778,32377738.967272785,7080278.152966042 
 01/05  23:00:00,,,29028076.660594255,14084177.858593762,29028076.660594247,7165544.910554785 
 01/05  24:00:00,,,31544645.275001988,16059483.37501275,31544645.27500198,7229619.935606865 
 01/06  01:00:00,,,24965293.323694695,11581534.379161809,24965293.32369469,7299709.744962806 
 01/06  02:00:00,,,19005213.82113301,10976868.122852663,19005213.82113301,2909814.8711447897 
 01/06  03:00:00,,,19260067.680466257,10975649.216364183,19260067.68046625,3095520.6374699194 
 01/06  04:00:00,,,19933735.25208541,10876079.555416983,19933735.25208541,3880730.5288458304 
 01/06  05:00:00,,,21695907.763549056,11174788.538258582,21695907.763549056,3241561.7104754755 
 01/06  06:00:00,,,26395223.90636116,12568339.774420526,26395223.906361155,7272990.441016184 
 01/06  07:00:00,,,29986954.203979593,13926891.260147657,29986954.203979593,7328546.714953561 
 01/06  08:00:00,,,28566531.93716781,13990808.18608313,28566531.937167805,7402566.313763494 
 01/06  09:00:00,,,24715260.996001605,14316938.495239781,24715260.9960016,7325973.951603307 
 01/06  10:00:00,,,24895651.1526257,14616801.236264933,24895651.1526257,7190434.087681324 
 01/06  11:00:00,,,26346653.981507,16175950.591785753,26346653.981506996,7073852.6896336945 
 01/06  12:00:00,,,30469430.905307416,20165051.504239477,30469430.905307416,6886793.240503608 
 01/06  13:00:00,,,26781621.077059977,16275904.838794136,26781621.077059973,6862809.137751408 
 01/06  14:00:00,,,25991302.228305098,16075996.34477737,25991302.228305094,6799299.3788028015 
 01/06  15:00:00,,,25781255.30144136,15876087.850760601,25781255.301441357,6771251.034042798 
 01/06  16:00:00,,,25572268.580088027,15876087.850760601,25572268.58008802,6581008.698819614 
 01/06  17:00:00,,,28786800.64762475,17306786.01651692,28786800.64762474,6830964.544922797 
 01/06  18:00:00,,,32861184.74969936,18011814.403654855,32861184.74969936,6907554.703451223 
 01/06  19:00:00,,,32676989.35951938,17811905.909638084,32676989.35951938,6929352.516077344 
 01/06  20:00:00,,,32476298.56961325,17611997.415621314,32476298.569613244,6931972.098264662 
 01/06  21:00:00,,,32204199.510033466,17412088.921604548,32204199.510033466,6859886.680937184 
 01/06  22:00:00,,,31861634.720592137,17212180.42758778,31861634.72059213,6836528.886774611 
 01/06  23:00:00,,,28669039.61408635,14084177.858593762,28669039.61408635,6805847.4958660845 
 01/06  24:00:00,,,30867605.27400977,16059483.37501275,30867605.27400976,6552579.659089073 
 01/07  01:00:00,,,24184779.687427234,11875753.96910454,24184779.687427226,6217383.851033767 
 01/07  02:00:00,,,18569197.634681255,10976868.122852663,18569197.634681255,2465123.23019156 
 01/07  03:00:00,,,18630990.853375334,10975649.216364183,18630990.85337533,2468157.4669667943 
 01/07  04:00:00,,,19027995.100952435,10876079.555416983,19027995.10095243,2977748.157646305 
 01/07  05:00:00,,,19668623.8320206,11174788.538258582,19668623.8320206,2885643.53467086 
 01/07  06:00:00,,,23437483.922647472,11871776.164888982,23437483.922647472,6255567.11772958 
 01/07  07:00:00,,,27598747.657501686,13138199.51416194,27598747.657501683,6335854.669868991 
 01/07  08:00:00,,,27401426.572796993,13538345.828508161,27401426.572796993,6677236.48386691 
 01/07  09:00:00,,,24346737.380589332,14613147.905332357,24346737.38058933,6633804.233866932 
 01/07  10:00:00,,,24331235.09579297,14616801.236264933,24331235.095792968,6595207.652230063 
 01/07  11:00:00,,,25317150.28417761,15822834.357428063,25317150.2841776,6382603.161460727 
 01/07  12:00:00,,,29845480.15839403,19811935.269881785,29845480.15839403,6619595.356140319 
 01/07  13:00:00,,,26276478.338566616,15922788.604436446,26276478.33856661,6731984.351386067 
 01/07  14:00:00,,,25540518.076860845,15722880.11041968,25540518.076860838,6703421.965383203 
 01/07  15:00:00,,,25349566.181665562,15522971.616402913,25349566.18166555,6700026.474096214 
 01/07  16:00:00,,,25337867.749702424,15522971.616402913,25337867.749702416,6700857.800674615 
 01/07  17:00:00,,,27324111.48219508,16709285.3230012,27324111.482195072,6794143.679050142 
 01/07  18:00:00,,,32764741.10017418,18011814.403654855,32764741.100174174,6806246.310196853 
 01/07  19:00:00,,,32601633.151011266,17811905.909638084,32601633.15101126,6850493.026446616 
 01/07  20:00:00,,,32803941.251490474,17611997.415621314,32803941.251490474,6873325.252285623 
 01/07  21:00:00,,,32615012.87540402,17412088.921604548,32615012.875404015,6909850.060997364 
 01/07  22:00:00,,,32246452.484242134,17212180.42758778,32246452.48424213,6948977.385506306 
 01/07  23:00:00,,,28861269.93726224,14084177.858593762,28861269.937262237,6998526.615628628 
 01/07  24:00:00,,,31353497.445222665,16059483.37501275,31353497.445222665,7038471.831778587 
 01/08  01:00:00,,,24757168.236971565,11875753.96910454,24757168.236971565,6790616.547470942 
 01/08  02:00:00,,,18922088.22569673,10976868.122852663,18922088.22569673,2829226.11910338 
 01/08  03:00:00,,,19536311.319862086,10975649.216364183,19536311.319862083,3381082.720438024 
 01/08  04:00:00,,,19568178.884594306,10876079.555416983,19568178.884594306,3521398.739744721 
 01/08  05:00:00,,,20228389.315171093,11174788.538258582,20228389.315171093,3453744.6067613694 
 01/08  06:00:00,,,24003016.39431061,11871776.164888982,24003016.3943106,6827655.6469729785 
 01/08  07:00:00,,,28331517.276674386,13138199.51416194,28331517.276674375,7080854.1873368155 
 01/08  08:00:00,,,27814290.116084766,13515837.186172325,27814290.116084762,7132505.246032742 
 01/08  09:00:00,,,24239042.049314976,14042393.227192122,24239042.049314976,7131575.863196376 
 01/08  10:00:00,,,24469132.777779855,14263692.062084636,24469132.777779847,7124851.288413614 
 01/08  11:00:00,,,25630278.07896795,15469718.123070369,25630278.07896795,7079364.867774305 
 01/08  12:00:00,,,29798837.554775063,19458819.03552409,29798837.55477506,6938002.528176305 
 01/08  13:00:00,,,26069984.207076542,15569672.370078752,26069984.20707653,6893955.051678078 
 01/08  14:00:00,,,25324013.34096257,15369763.87606198,25324013.340962566,6857235.40330652 
 01/08  15:00:00,,,25165220.474032722,15169855.382045211,25165220.474032722,6872935.794413605 
 01/08  16:00:00,,,25162263.239541564,15169855.382045211,25162263.23954156,6883166.368365884 
 01/08  17:00:00,,,26381832.092026256,15629747.366559405,26381832.092026252,6947399.178096823 
 01/08  18:00:00,,,31209104.99174687,16340474.226810114,31209104.99174687,6949797.207708109 
 01/08  19:00:00,,,31050543.400641106,16140565.732793346,31050543.400641106,6995460.841809784 
 01/08  20:00:00,,,31244931.50487878,15940657.238776578,31244931.50487878,7012201.68801019 
 01/08  21:00:00,,,31009094.17501507,15740748.744759811,31009094.17501507,7002038.600686189 
 01/08  22:00:00,,,30626407.19266732,15540840.250743045,30626407.19266732,7021942.09040633 
 01/08  23:00:00,,,28934759.46596229,14084177.858593762,28934759.465962283,7072091.098597981 
 01/08  24:00:00,,,31445538.124393784,16059483.37501275,31445538.124393784,7130512.510949709 
 01/09  01:00:00,,,24656812.435881983,11581534.379161809,24656812.435881983,6992290.432901278 
 01/09  02:00:00,,,18196931.050174847,10976868.122852663,18196931.050174847,2096711.240551536 
 01/09  03:00:00,,,19224347.129859883,10975649.216364183,19224347.12985988,3067488.7651301804 
 01/09  04:00:00,,,19889922.65027883,10876079.555416983,19889922.65027883,3840838.006889018 
 01/09  05:00:00,,,19908741.739861347,11174788.538258582,19908741.739861347,3124686.9461731887 
 01/09  06:00:00,,,24971390.04716268,12568339.774420526,24971390.047162678,7106755.756718746 
 01/09  07:00:00,,,29286000.346140478,13926891.260147657,29286000.346140474,7238975.178136277 
 01/09  08:00:00,,,28448341.60180781,14034865.551744003,28448341.601807807,7240175.06447959 
 01/09  09:00:00,,,24610596.14213956,14337385.483888691,24610596.142139558,7200762.548296257 
 01/09  10:00:00,,,24889419.50787419,14616801.236264933,24889419.507874187,7184328.575815687 
 01/09  11:00:00,,,26399073.75976514,16175950.591785753,26399073.75976514,7126109.651800137 
 01/09  12:00:00,,,30548959.474212047,20165051.504239477,30548959.474212043,6967455.621410392 
 01/09  13:00:00,,,26867881.990269158,16275904.838794136,26867881.990269154,6952507.1809188 
 01/09  14:00:00,,,26086462.950874355,16075996.34477737,26086462.95087435,6894475.499023562 
 01/09  15:00:00,,,25902684.050237276,15876087.850760601,25902684.050237272,6890288.022000365 
 01/09  16:00:00,,,25961464.165539753,15876087.850760601,25961464.16553974,6969001.3121241825 
 01/09  17:00:00,,,28058111.5413727,17240227.536866497,28058111.5413727,6993221.078579501 
 01/09  18:00:00,,,32980976.35813084,18011814.403654855,32980976.358130835,7032946.3821621295 
 01/09  19:00:00,,,32819191.035592098,17811905.909638084,32819191.035592094,7075645.502240306 
 01/09  20:00:00,,,33037531.139798265,17611997.415621314,33037531.139798265,7112514.225467549 
 01/09  21:00:00,,,32838804.47387942,17412088.921604548,32838804.473879416,7138368.52040394 
 01/09  22:00:00,,,32466432.131584276,17212180.42758778,32466432.13158427,7169381.198423565 
 01/09  23:00:00,,,29086209.428656586,14084177.858593762,29086209.428656578,7223926.005859627 
 01/09  24:00:00,,,31586464.58801798,16059483.37501275,31586464.588017978,7271439.170775892 
 01/10  01:00:00,,,25017297.91806155,11581534.379161809,25017297.918061547,7352031.580367033 
 01/10  02:00:00,,,18969171.12268094,10976868.122852663,18969171.12268094,2868965.2047133395 
 01/10  03:00:00,,,19205030.92282256,10975649.216364183,19205030.92282256,3058107.4382960815 
 01/10  04:00:00,,,19890695.72864153,10876079.555416983,19890695.728641525,3827025.483403141 
 01/10  05:00:00,,,21580077.445010565,11174788.538258582,21580077.44501056,3184500.5663011884 
 01/10  06:00:00,,,26505839.378546115,12568339.774420526,26505839.37854611,7333091.096971221 
 01/10  07:00:00,,,30013872.232556216,13926891.260147657,30013872.232556213,7355739.8766939975 
 01/10  08:00:00,,,28473175.831662234,13990808.18608313,28473175.83166223,7309313.807205149 
 01/10  09:00:00,,,24622598.487690672,14316938.495239781,24622598.487690665,7232746.975961644 
 01/10  10:00:00,,,24860148.430919696,14616801.236264933,24860148.430919696,7155111.736398799 
 01/10  11:00:00,,,26293493.06476279,16175950.591785753,26293493.064762782,7020988.064847166 
 01/10  12:00:00,,,30413770.389763854,20165051.504239477,30413770.38976385,6832382.091345955 
 01/10  13:00:00,,,26710474.271700695,16275904.838794136,26710474.27170069,6791710.656528904 
 01/10  14:00:00,,,25932303.34288095,16075996.34477737,25932303.342880942,6736934.9864920955 
 01/10  15:00:00,,,25712186.83340505,15876087.850760601,25712186.833405048,6700395.116092643 
 01/10  16:00:00,,,25446958.668896157,15876087.850760601,25446958.668896154,6454207.095823164 
 01/10  17:00:00,,,27345806.245837428,16901900.455709822,27345806.245837428,6619437.982468768 
 01/10  18:00:00,,,32764945.68329973,18011814.403654855,32764945.683299728,6809294.182893196 
 01/10  19:00:00,,,32588010.37651374,17811905.909638084,32588010.37651374,6836312.103828115 
 01/10  20:00:00,,,32359462.475249007,17611997.415621314,32359462.475249,6811388.559556721 
 01/10  21:00:00,,,32084010.77756711,17412088.921604548,32084010.77756711,6735517.570680629 
 01/10  22:00:00,,,31753817.950588923,17212180.42758778,31753817.950588923,6721262.384645768 
 01/10  23:00:00,,,28397468.680072125,14084177.858593762,28397468.68007212,6533188.271600346 
 01/10  24:00:00,,,30582368.291649222,16059483.37501275,30582368.291649215,6266796.6083518285 
 01/11  01:00:00,,,23621532.54238101,11581534.379161809,23621532.542381007,5955124.772334547 
 01/11  02:00:00,,,18376258.38647446,10976868.122852663,18376258.386474457,2274855.927743708 
 01/11  03:00:00,,,18579875.01972319,10975649.216364183,18579875.019723188,2425992.2467125347 
 01/11  04:00:00,,,18344172.99694683,10876079.555416983,18344172.996946827,2265382.0624217726 
 01/11  05:00:00,,,19318144.137101997,11174788.538258582,19318144.137101997,2542931.557975441 
 01/11  06:00:00,,,23659603.83476376,12568339.774420526,23659603.834763758,5781353.2754765395 
 01/11  07:00:00,,,27900999.36804412,13926891.260147657,27900999.368044116,5838081.464503787 
 01/11  08:00:00,,,27406646.387323815,14092142.48017406,27406646.38732381,6115702.740089442 
 01/11  09:00:00,,,23985359.48653057,14839447.58521925,23985359.48653057,6035587.595344839 
 01/11  10:00:00,,,23672768.732468832,14616801.236264933,23672768.732468832,5914999.74744508 
 01/11  11:00:00,,,24965418.055226278,16175950.591785753,24965418.055226274,5624254.255816545 
 01/11  12:00:00,,,29324076.726582088,20165051.504239477,29324076.726582088,5666840.94474151 
 01/11  13:00:00,,,25825704.44476132,16275904.838794136,25825704.444761313,5817272.896591867 
 01/11  14:00:00,,,24983613.617704663,16075996.34477737,24983613.61770466,5692511.369996591 
 01/11  15:00:00,,,24595244.679645717,15876087.850760601,24595244.67964572,5458030.104034227 
 01/11  16:00:00,,,24375180.75228913,15876087.850760601,24375180.752289128,5277654.019409945 
 01/11  17:00:00,,,25989326.62531761,16755792.07641324,25989326.625317607,5323291.029119339 
 01/11  18:00:00,,,31475914.32658834,18011814.403654855,31475914.326588336,5440855.124460187 
 01/11  19:00:00,,,31801248.965673763,17811905.909638084,31801248.96567376,5979260.46063734 
 01/11  20:00:00,,,32446488.316110462,17611997.415621314,32446488.316110454,6470751.830146294 
 01/11  21:00:00,,,32349488.14790967,17412088.921604548,32349488.14790967,6618801.184984662 
 01/11  22:00:00,,,31868214.523762237,17212180.42758778,31868214.523762226,6559803.348852415 
 01/11  23:00:00,,,28374408.37393646,14084177.858593762,28374408.373936452,6505082.348810041 
 01/11  24:00:00,,,30846797.318814643,16059483.37501275,30846797.318814635,6528070.706615418 
 01/12  01:00:00,,,24055991.15598906,11581534.379161809,24055991.155989055,6399506.388606091 
 01/12  02:00:00,,,18197333.756858494,10976868.122852663,18197333.75685849,2096711.240551536 
 01/12  03:00:00,,,19315120.688569736,10975649.216364183,19315120.68856974,3165648.615851543 
 01/12  04:00:00,,,19555924.4244213,10876079.555416983,19555924.424421296,3510008.6635909057 
 01/12  05:00:00,,,20154655.933791757,11174788.538258582,20154655.933791757,3387719.3064329796 
 01/12  06:00:00,,,24738063.70154828,12568339.774420526,24738063.701548275,6873401.786345847 
 01/12  07:00:00,,,29188801.182725567,13926891.260147657,29188801.182725564,7141658.671755508 
 01/12  08:00:00,,,28378516.12474656,13990808.18608313,28378516.124746554,7214568.530113387 
 01/12  09:00:00,,,24644680.578233477,14316938.495239781,24644680.578233477,7256574.535814201 
 01/12  10:00:00,,,24970478.651033934,14616801.236264933,24970478.65103393,7267480.18269016 
 01/12  11:00:00,,,26479148.944345202,16175950.591785753,26479148.9443452,7208223.38778958 
 01/12  12:00:00,,,30617054.7366047,20165051.504239477,30617054.7366047,7043666.1290877 
 01/12  13:00:00,,,26935159.92497457,16275904.838794136,26935159.924974564,7032772.4266243875 
 01/12  14:00:00,,,26141220.509321988,16075996.34477737,26141220.509321984,6953561.839843383 
 01/12  15:00:00,,,25921440.690170623,15876087.850760601,25921440.690170623,6916703.654358333 
 01/12  16:00:00,,,25952800.68462946,15876087.850760601,25952800.684629455,6964719.192251628 
 01/12  17:00:00,,,27374212.15281072,16528445.51825307,27374212.152810715,7027423.7740921965 
 01/12  18:00:00,,,33016954.222898655,18011814.403654855,33016954.22289865,7069697.8036640445 
 01/12  19:00:00,,,32846782.45625298,17811905.909638084,32846782.456252977,7103043.668184806 
 01/12  20:00:00,,,33026937.641690426,17611997.415621314,33026937.64169042,7101961.594762778 
 01/12  21:00:00,,,32780877.57627168,17412088.921604548,32780877.576271676,7080459.836681344 
 01/12  22:00:00,,,32402963.70511955,17212180.42758778,32402963.705119547,7105731.688713415 
 01/12  23:00:00,,,29002187.125604834,14084177.858593762,29002187.12560483,7139749.946324555 
 01/12  24:00:00,,,31477678.74651347,16059483.37501275,31477678.746513464,7162653.131592776 
 01/13  01:00:00,,,24807759.12373314,11581534.379161809,24807759.12373314,7141165.98492131 
 01/13  02:00:00,,,18991418.037284497,10976868.122852663,18991418.037284493,2903199.324161214 
 01/13  03:00:00,,,19547353.29019005,10975649.216364183,19547353.290190045,3389002.860887558 
 01/13  04:00:00,,,19587666.55482916,10876079.555416983,19587666.55482916,3536847.748347011 
 01/13  05:00:00,,,21991978.615691885,11174788.538258582,21991978.615691885,3570532.9982258943 
 01/13  06:00:00,,,26041432.944285125,12568339.774420526,26041432.944285117,6919865.660568751 
 01/13  07:00:00,,,29795825.672694948,13926891.260147657,29795825.67269494,7137279.962503774 
 01/13  08:00:00,,,27528303.489241205,14011195.705229273,27528303.4892412,7166728.57322168 
 01/13  09:00:00,,,24601803.859181136,14415821.138231682,24601803.859181132,7113409.954079609 
 01/13  10:00:00,,,24777167.16081078,14616801.236264933,24777167.160810784,7072256.190307546 
