Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,60479890.472396016,60479890.47239596 
 01/01  02:00:00,,,78504191.62010807,78504191.62010802 
 01/01  03:00:00,,,57354049.90016319,57354049.90016319 
 01/01  04:00:00,,,63353523.77954969,63353523.7795497 
 01/01  05:00:00,,,74356292.50239861,74356292.50239857 
 01/01  06:00:00,,,99927912.14032954,99927912.14032948 
 01/01  07:00:00,,,167537520.94663906,167537520.94663894 
 01/01  08:00:00,,,171820004.8362749,171820004.83627483 
 01/01  09:00:00,,,171212248.85692707,171212248.85692704 
 01/01  10:00:00,,,146289631.23737523,146289631.23737517 
 01/01  11:00:00,,,132429160.6902825,132429160.69028248 
 01/01  12:00:00,,,138136596.2638855,138136596.2638854 
 01/01  13:00:00,,,117663955.54199213,117663955.54199205 
 01/01  14:00:00,,,106531433.18173535,106531433.18173526 
 01/01  15:00:00,,,113294654.18792722,113294654.18792717 
 01/01  16:00:00,,,118839543.34755838,118839543.3475583 
 01/01  17:00:00,,,144423553.69435263,144423553.69435254 
 01/01  18:00:00,,,168483855.0196523,168483855.01965234 
 01/01  19:00:00,,,206798780.80844635,206798780.8084464 
 01/01  20:00:00,,,200951369.92152676,200951369.92152682 
 01/01  21:00:00,,,194698068.02122986,194698068.02122998 
 01/01  22:00:00,,,162395444.4736089,162395444.47360888 
 01/01  23:00:00,,,138520758.3502202,138520758.35022008 
 01/01  24:00:00,,,98723772.9517045,98723772.95170444 
 01/02  01:00:00,,,80691975.6436499,80691975.64364986 
 01/02  02:00:00,,,65867894.13158519,65867894.131585136 
 01/02  03:00:00,,,71044961.35074066,71044961.35074063 
 01/02  04:00:00,,,57304852.6301793,57304852.6301793 
 01/02  05:00:00,,,69079870.95632619,69079870.95632616 
 01/02  06:00:00,,,114031832.72291869,114031832.72291863 
 01/02  07:00:00,,,168458770.53910083,168458770.5391008 
 01/02  08:00:00,,,172501627.29506922,172501627.29506913 
 01/02  09:00:00,,,162251151.60485587,162251151.6048558 
 01/02  10:00:00,,,142561142.63650718,142561142.63650712 
 01/02  11:00:00,,,146517071.59920144,146517071.59920138 
 01/02  12:00:00,,,124763253.48959583,124763253.48959577 
 01/02  13:00:00,,,116262741.85244074,116262741.8524407 
 01/02  14:00:00,,,121794808.19250317,121794808.19250312 
 01/02  15:00:00,,,106384994.26916108,106384994.26916102 
 01/02  16:00:00,,,126420725.75540413,126420725.75540407 
 01/02  17:00:00,,,137253565.3478124,137253565.34781235 
 01/02  18:00:00,,,176307895.85193604,176307895.851936 
 01/02  19:00:00,,,199086815.57728553,199086815.57728565 
 01/02  20:00:00,,,204664917.2409968,204664917.24099693 
 01/02  21:00:00,,,194597350.35036957,194597350.3503697 
 01/02  22:00:00,,,162324248.39358673,162324248.39358667 
 01/02  23:00:00,,,142680629.3917386,142680629.39173856 
 01/02  24:00:00,,,98635780.6601018,98635780.66010174 
 01/03  01:00:00,,,82070709.62133257,82070709.62133256 
 01/03  02:00:00,,,59638866.256368674,59638866.25636859 
 01/03  03:00:00,,,65249731.86206125,65249731.86206123 
 01/03  04:00:00,,,71198652.408015,71198652.40801498 
 01/03  05:00:00,,,70382293.3074075,70382293.3074075 
 01/03  06:00:00,,,102184629.41219321,102184629.41219315 
 01/03  07:00:00,,,182529942.60004193,182529942.60004187 
 01/03  08:00:00,,,175214102.30283472,175214102.30283463 
 01/03  09:00:00,,,160362695.4097139,160362695.4097138 
 01/03  10:00:00,,,153240617.02854872,153240617.02854863 
 01/03  11:00:00,,,151368419.8202323,151368419.82023224 
 01/03  12:00:00,,,129543390.70057927,129543390.7005792 
 01/03  13:00:00,,,119418910.71184881,119418910.71184875 
 01/03  14:00:00,,,119348944.70577097,119348944.70577091 
