Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/04  01:00:00,,,42544688.70064298,27228160.382217612,42544688.70064298,9273473.093960604 
 01/04  02:00:00,,,35450791.595384166,26381815.139409963,35450791.59538416,3929478.770945565 
 01/04  03:00:00,,,35350685.12386316,26512757.09961498,35350685.12386316,3639413.3666452244 
 01/04  04:00:00,,,36068954.82038029,26263063.47758418,36068954.8203803,4564761.090211504 
 01/04  05:00:00,,,36302669.15324978,27012144.343676582,36302669.15324978,3668562.64186677 
 01/04  06:00:00,,,44413741.18795425,29583276.606098387,44413741.18795425,9513410.567671202 
 01/04  07:00:00,,,49199720.477812,31260184.982828695,49199720.47781199,9861199.342538843 
 01/04  08:00:00,,,49721989.146160655,31761501.10132224,49721989.14616064,10006471.79502366 
 01/04  09:00:00,,,46703383.2838983,32865888.35631177,46703383.283898294,9984906.601255134 
 01/04  10:00:00,,,46154923.744005375,33131341.434914015,46154923.74400537,9978729.333444394 
 01/04  11:00:00,,,48597737.0473074,35575524.427235365,48597737.0473074,9969124.232508343 
 01/04  12:00:00,,,53220407.14619076,40016736.77640426,53220407.14619076,9833455.45769233 
 01/04  13:00:00,,,49234669.80537577,35826182.486482136,49234669.80537576,9831244.054824507 
 01/04  14:00:00,,,48176398.02025762,35324866.36798859,48176398.02025761,9783020.666191287 
 01/04  15:00:00,,,47692722.097238906,34823550.24949503,47692722.0972389,9783814.395120284 
 01/04  16:00:00,,,47738140.03262952,34823550.24949503,47738140.032629505,9845789.25742829 
 01/04  17:00:00,,,53221110.89028949,37123921.80724383,53221110.890289485,9854776.606615009 
 01/04  18:00:00,,,55427960.97011215,37663512.83993835,55427960.97011216,9875189.145875692 
 01/04  19:00:00,,,54954721.319352955,37162196.7214448,54954721.31935295,9903801.797258904 
 01/04  20:00:00,,,54859228.9756803,36660880.60295124,54859228.9756803,9931809.710365705 
 01/04  21:00:00,,,54326558.112202615,36159564.484457694,54326558.11220263,9924893.017370986 
 01/04  22:00:00,,,53669728.499646105,35658248.36596414,53669728.4996461,9968605.870436646 
 01/04  23:00:00,,,48667700.55648672,30886507.36322191,48667700.55648671,10042254.787731322 
 01/04  24:00:00,,,50116302.771016166,31813887.94440919,50116302.771016166,10083088.549310692 
 01/05  01:00:00,,,43262159.673434414,27228160.382217612,43262159.673434414,9990939.27565661 
 01/05  02:00:00,,,35715627.538822904,26381815.139409963,35715627.5388229,4196315.671546179 
 01/05  03:00:00,,,35340039.418344185,26512757.09961498,35340039.418344185,3630028.75697537 
 01/05  04:00:00,,,36065094.55252125,26263063.47758418,36065094.55252125,4560768.590806657 
 01/05  05:00:00,,,36298150.90693191,27012144.343676582,36298150.90693191,3664397.5924391905 
 01/05  06:00:00,,,44806679.52818697,29583276.606098387,44806679.52818697,9907493.761285601 
 01/05  07:00:00,,,49523174.228788234,31260184.982828695,49523174.228788234,10184705.253715945 
 01/05  08:00:00,,,49879084.97989193,31761501.10132224,49879084.979891926,10163632.140438478 
 01/05  09:00:00,,,46903968.71174659,32892323.211066294,46903968.71174659,10158984.894983891 
 01/05  10:00:00,,,46302263.0601658,33131341.434914015,46302263.0601658,10125924.085086945 
 01/05  11:00:00,,,48684605.13980737,35575524.427235365,48684605.13980737,10055973.39091384 
 01/05  12:00:00,,,53248057.02565472,40016736.77640426,53248057.02565472,9860955.841199623 
 01/05  13:00:00,,,49223601.28019605,35826182.486482136,49223601.28019605,9819855.636469416 
 01/05  14:00:00,,,48136109.84453218,35324866.36798859,48136109.84453217,9742321.187750421 
 01/05  15:00:00,,,47618808.4233032,34823550.24949503,47618808.423303194,9709676.275048772 
 01/05  16:00:00,,,47680551.61700047,34823550.24949503,47680551.617000446,9788290.232408544 
 01/05  17:00:00,,,53279631.18752739,37194327.50764063,53279631.18752737,9842837.631051585 
 01/05  18:00:00,,,55428023.9844004,37663512.83993835,55428023.9844004,9875140.542103117 
 01/05  19:00:00,,,54954389.74100369,37162196.7214448,54954389.74100369,9903395.21640909 
 01/05  20:00:00,,,54844895.12796868,36660880.60295124,54844895.12796868,9917362.385718362 
 01/05  21:00:00,,,54315616.250804186,36159564.484457694,54315616.250804186,9913909.9655674 
 01/05  22:00:00,,,53700433.28121516,35658248.36596414,53700433.28121516,9999325.215283064 
 01/05  23:00:00,,,48704966.033770405,30886507.36322191,48704966.0337704,10079521.033837026 
 01/05  24:00:00,,,50174333.751057655,31813887.94440919,50174333.751057655,10141135.007755557 
 01/06  01:00:00,,,43426994.62448238,27228160.382217612,43426994.62448238,10155903.249828333 
 01/06  02:00:00,,,35758707.31551027,26381815.139409963,35758707.31551027,4234335.38751981 
 01/06  03:00:00,,,35352853.06166452,26512757.09961498,35352853.06166452,3639931.098726342 
 01/06  04:00:00,,,36094581.28708522,26263063.47758418,36094581.28708521,4575939.405218399 
 01/06  05:00:00,,,38016046.47274752,27012144.343676582,38016046.47274752,3731541.5012187846 
 01/06  06:00:00,,,46232061.559761055,29583276.606098387,46232061.559761055,10046708.9055141 
 01/06  07:00:00,,,50217718.741340384,31260184.982828695,50217718.74134038,10273615.365392175 
 01/06  08:00:00,,,50021376.139078625,31761501.10132224,50021376.13907862,10306032.934875153 
 01/06  09:00:00,,,47017348.66703303,32862326.76483899,47017348.66703301,10302475.932620794 
 01/06  10:00:00,,,46382342.96365633,33131341.434914015,46382342.96365632,10206043.834217034 
 01/06  11:00:00,,,48631259.946353726,35575524.427235365,48631259.94635372,10002507.954774672 
 01/06  12:00:00,,,53152316.54325324,40016736.77640426,53152316.54325326,9764644.148255648 
 01/06  13:00:00,,,49084608.986924335,35826182.486482136,49084608.98692433,9679784.218272146 
 01/06  14:00:00,,,47937364.990414366,35324866.36798859,47937364.99041436,9543022.90084246 
 01/06  15:00:00,,,47408422.68303358,34823550.24949503,47408422.68303357,9498799.393164221 
 01/06  16:00:00,,,47278228.344443046,34823550.24949503,47278228.34444304,9385571.686114257 
 01/06  17:00:00,,,52996375.39465851,37148278.266679615,52996375.39465852,9605390.474887395 
 01/06  18:00:00,,,55206259.44283378,37663512.83993835,55206259.44283379,9653208.266190492 
 01/06  19:00:00,,,54727514.300580576,37162196.7214448,54727514.30058056,9676373.745014206 
 01/06  20:00:00,,,54227305.75899394,36660880.60295124,54227305.75899394,9678152.131335951 
 01/06  21:00:00,,,53693272.83761649,36159564.484457694,53693272.83761649,9645586.406115457 
 01/06  22:00:00,,,53108414.04629688,35658248.36596414,53108414.04629688,9679639.722853133 
 01/06  23:00:00,,,48367917.8013282,30886507.36322191,48367917.80132819,9742298.94252242 
 01/06  24:00:00,,,49815760.43129264,31813887.94440919,49815760.43129264,9782487.954904571 
 01/07  01:00:00,,,42972419.38555758,27558307.507600307,42972419.38555758,9363797.61372578 
 01/07  02:00:00,,,35800566.2499896,26381815.139409963,35800566.2499896,4279434.7874481985 
 01/07  03:00:00,,,35361072.345125444,26512757.09961498,35361072.34512544,3648600.738548056 
 01/07  04:00:00,,,36033029.14577412,26263063.47758418,36033029.14577412,4527367.512574297 
 01/07  05:00:00,,,36263749.85671818,27012144.343676582,36263749.85671818,3630430.0242817723 
 01/07  06:00:00,,,43165233.715010986,28759999.697892178,43165233.715010986,9084038.108508782 
 01/07  07:00:00,,,47705856.719853364,30363716.0171621,47705856.719853364,9271471.543322783 
 01/07  08:00:00,,,48654798.90030864,31132546.48394193,48654798.90030863,9575667.849042958 
 01/07  09:00:00,,,46645487.564098954,33244184.122333962,46645487.56409895,9547952.225681126 
 01/07  10:00:00,,,45672936.57711458,33131341.434914015,45672936.57711458,9496114.73414189 
 01/07  11:00:00,,,47355945.22730304,35178571.34766791,47355945.22730304,9131214.184641927 
 01/07  12:00:00,,,52236031.30572795,39619783.6968368,52236031.30572795,9248905.734222494 
 01/07  13:00:00,,,48262430.46875111,35429229.40691468,48262430.4687511,9269271.76623147 
 01/07  14:00:00,,,47228882.57030513,34927913.28842113,47228882.570305124,9239673.072970808 
 01/07  15:00:00,,,46551460.578276046,34426597.169927575,46551460.578276046,9048687.036923915 
 01/07  16:00:00,,,46403744.78986585,34426597.169927575,46403744.789865844,8916037.288651276 
 01/07  17:00:00,,,51864037.07159657,36561613.112979956,51864037.071596555,9067263.626126088 
 01/07  18:00:00,,,54763654.16450964,37663512.83993835,54763654.16450964,9210252.549357204 
 01/07  19:00:00,,,54505911.71221697,37162196.7214448,54505911.71221697,9454277.434762629 
 01/07  20:00:00,,,54400077.517597474,36660880.60295124,54400077.517597474,9471793.256825145 
 01/07  21:00:00,,,53896184.180905886,36159564.484457694,53896184.1809059,9493042.214613844 
 01/07  22:00:00,,,53247995.16611459,35658248.36596414,53247995.16611459,9546857.152752226 
 01/07  23:00:00,,,48205699.844887935,30886507.36322191,48205699.84488793,9580146.372377295 
 01/07  24:00:00,,,49670400.99245145,31813887.94440919,49670400.992451444,9637103.713146713 
 01/08  01:00:00,,,42779325.95301349,27558307.507600307,42779325.95301348,9170774.129501069 
 01/08  02:00:00,,,35801547.8827552,26381815.139409963,35801547.8827552,4270022.1120481305 
 01/08  03:00:00,,,35322869.04975242,26512757.09961498,35322869.049752414,3602959.3571304395 
 01/08  04:00:00,,,36148181.843482964,26263063.47758418,36148181.84348297,4623981.799039697 
 01/08  05:00:00,,,36320923.37300066,27012144.343676582,36320923.37300066,3677803.545211234 
 01/08  06:00:00,,,43056581.3397129,28759999.697892178,43056581.3397129,8965468.288482817 
 01/08  07:00:00,,,47727277.47144176,30363716.0171621,47727277.47144176,9292856.229969341 
 01/08  08:00:00,,,48735194.35009643,31132546.48394193,48735194.35009643,9656097.748412255 
 01/08  09:00:00,,,45904710.210753515,32397009.13470354,45904710.2107535,9662270.699851688 
 01/08  10:00:00,,,45268542.59403063,32734396.385118976,45268542.59403063,9496677.145818787 
 01/08  11:00:00,,,47214361.07490808,34781618.26810043,47214361.07490808,9394687.423477137 
 01/08  12:00:00,,,52029647.853672005,39222830.61726933,52029647.85367199,9442125.497904768 
 01/08  13:00:00,,,48055483.18817767,35032276.32734721,48055483.18817766,9472696.16853927 
 01/08  14:00:00,,,47062593.13646531,34530960.208853655,47062593.1364653,9478665.706383755 
 01/08  15:00:00,,,46562987.369836204,34029644.090360105,46562987.3698362,9464274.446059927 
 01/08  16:00:00,,,46411987.219023235,34029644.090360105,46411987.21902323,9329022.814052423 
 01/08  17:00:00,,,51274818.57879361,35407177.1610771,51274818.5787936,9648596.337499538 
 01/08  18:00:00,,,53344941.59292231,35776615.530412346,53344941.59292231,9702367.815351037 
 01/08  19:00:00,,,52910446.85195712,35275299.41191879,52910446.85195713,9769674.625488143 
 01/08  20:00:00,,,52853048.16222646,34773983.29342524,52853048.16222646,9835585.789779827 
 01/08  21:00:00,,,52365264.78044867,34272667.17493168,52365264.78044866,9873185.67217444 
 01/08  22:00:00,,,51715915.8050766,33771351.05643813,51715915.8050766,9924990.964173611 
 01/08  23:00:00,,,48605785.04725279,30886507.36322191,48605785.04725279,9980270.282407302 
 01/08  24:00:00,,,50075547.05302578,31813887.94440919,50075547.053025775,10042351.118971039 
 01/09  01:00:00,,,43037419.89057545,27228160.382217612,43037419.89057545,9766570.599603927 
 01/09  02:00:00,,,35716846.390373126,26381815.139409963,35716846.390373126,4188942.956224172 
 01/09  03:00:00,,,35372091.0434839,26512757.09961498,35372091.0434839,3655958.0947097265 
 01/09  04:00:00,,,36088924.51484745,26263063.47758418,36088924.51484744,4576799.002247861 
 01/09  05:00:00,,,36310612.08399893,27012144.343676582,36310612.083998926,3674055.1156973 
 01/09  06:00:00,,,44765864.828807674,29583276.606098387,44765864.828807674,9866637.247065652 
 01/09  07:00:00,,,49494535.65844829,31260184.982828695,49494535.65844828,10156091.177633679 
 01/09  08:00:00,,,49893625.34708213,31761501.10132224,49893625.34708213,10178181.17750208 
 01/09  09:00:00,,,46883047.390151635,32895546.689367093,46883047.39015163,10134820.835562956 
 01/09  10:00:00,,,46121541.5420679,33131341.434914015,46121541.54206789,9944914.538540302 
 01/09  11:00:00,,,48225120.05874288,35575524.427235365,48225120.05874287,9596086.66612104 
 01/09  12:00:00,,,52863680.82961201,40016736.77640426,52863680.829612,9477017.164960358 
 01/09  13:00:00,,,48765068.84833191,35826182.486482136,48765068.848331906,9360422.493115641 
 01/09  14:00:00,,,47607857.401213184,35324866.36798859,47607857.40121317,9212899.913227107 
 01/09  15:00:00,,,46772170.214535415,34823550.24949503,46772170.21453541,8864258.76445624 
 01/09  16:00:00,,,46479274.81410758,34823550.24949503,46479274.814107575,8586856.099465353 
 01/09  17:00:00,,,51289251.230329186,36994539.78967299,51289251.23032918,8875220.634214297 
 01/09  18:00:00,,,54885683.367920026,37663512.83993835,54885683.367920026,9332413.381420884 
 01/09  19:00:00,,,54422975.795620605,37162196.7214448,54422975.79562062,9371538.970267741 
 01/09  20:00:00,,,54316188.227014326,36660880.60295124,54316188.22701432,9388058.894160595 
 01/09  21:00:00,,,53768831.99290775,36159564.484457694,53768831.99290775,9366483.33413417 
 01/09  22:00:00,,,53095782.377481595,35658248.36596414,53095782.3774816,9394260.916271187 
 01/09  23:00:00,,,47907936.78732623,30886507.36322191,47907936.78732623,9282387.747691039 
 01/09  24:00:00,,,49164831.79870835,31813887.94440919,49164831.79870835,9131524.789954938 
 01/10  01:00:00,,,42027733.25878613,27228160.382217612,42027733.25878613,8756488.377883367 
 01/10  02:00:00,,,35523844.745659076,26381815.139409963,35523844.745659076,3996014.668496858 
 01/10  03:00:00,,,35301946.14496985,26512757.09961498,35301946.14496985,3586201.7276977915 
 01/10  04:00:00,,,35993973.89264642,26263063.47758418,35993973.89264642,4476959.0912359385 
 01/10  05:00:00,,,37964977.228382386,27012144.343676582,37964977.228382386,3673128.7999675567 
 01/10  06:00:00,,,45262365.11259351,29583276.606098387,45262365.1125935,9054568.711278608 
 01/10  07:00:00,,,48949040.16513598,31260184.982828695,48949040.165135965,9004359.39841939 
 01/10  08:00:00,,,49265770.74747542,31761501.10132224,49265770.74747541,9549689.74100086 
 01/10  09:00:00,,,46237737.574561864,32865755.930077624,46237737.57456186,9518658.895894583 
 01/10  10:00:00,,,45540212.28032031,33131341.434914015,45540212.28032031,9363177.126580048 
 01/10  11:00:00,,,47417698.257802725,35575524.427235365,47417698.25780272,8788144.539429396 
 01/10  12:00:00,,,52387309.35463218,40016736.77640426,52387309.35463218,9000629.295054376 
 01/10  13:00:00,,,48521114.31766079,35826182.486482136,48521114.31766079,9117041.401716536 
 01/10  14:00:00,,,47429117.97096714,35324866.36798859,47429117.97096713,9033976.535159763 
 01/10  15:00:00,,,46488445.14081049,34823550.24949503,46488445.14081048,8580130.464283805 
 01/10  16:00:00,,,46300125.78275697,34863295.061657965,46300125.78275696,8366745.657994464 
 01/10  17:00:00,,,51211588.90283736,37295834.25136451,51211588.90283735,8495787.960795134 
 01/10  18:00:00,,,54285529.991179295,37663512.83993835,54285529.991179295,8731887.52619318 
 01/10  19:00:00,,,54091778.30133837,37162196.7214448,54091778.30133837,9039589.617870757 
 01/10  20:00:00,,,53615976.36018564,36660880.60295124,53615976.36018564,9065129.390745984 
 01/10  21:00:00,,,53089021.803004734,36159564.484457694,53089021.803004734,9039474.661176918 
 01/10  22:00:00,,,52170987.86826495,35658248.36596414,52170987.86826495,8741635.569524402 
 01/10  23:00:00,,,47267494.447237685,30886507.36322191,47267494.447237685,8641432.88928585 
 01/10  24:00:00,,,48696045.92151681,31813887.94440919,48696045.92151681,8662715.89603627 
 01/11  01:00:00,,,41725992.640704,27228160.382217612,41725992.640704,8454819.936140114 
 01/11  02:00:00,,,35289718.921582334,26381815.139409963,35289718.92158233,3747842.4046511007 
 01/11  03:00:00,,,34722426.24509309,26512757.09961498,34722426.2450931,2991202.842229543 
 01/11  04:00:00,,,35899160.955894016,26263063.47758418,35899160.95589401,4349747.088153239 
 01/11  05:00:00,,,35948236.91001378,27012144.343676582,35948236.91001377,3286403.19402019 
 01/11  06:00:00,,,44166587.944159225,29583276.606098387,44166587.944159225,9237004.163529458 
 01/11  07:00:00,,,48838723.03154718,31260184.982828695,48838723.031547174,9499877.782912109 
 01/11  08:00:00,,,49569045.32775578,31761501.10132224,49569045.32775578,9853238.890754493 
 01/11  09:00:00,,,45726715.9227157,32829508.214003023,45726715.92271569,9867760.746606844 
 01/11  10:00:00,,,45917548.74803209,33131341.434914015,45917548.748032086,9740979.753456835 
 01/11  11:00:00,,,47722388.26058297,35575524.427235365,47722388.26058296,9092995.48621763 
 01/11  12:00:00,,,52572373.38345066,40016736.77640426,52572373.38345066,9185692.141614245 
 01/11  13:00:00,,,48604633.19392614,35826182.486482136,48604633.19392613,9199769.585252594 
 01/11  14:00:00,,,47515170.95049368,35324866.36798859,47515170.95049366,9120331.746321762 
 01/11  15:00:00,,,46753838.41093945,34823550.24949503,46753838.41093945,8845641.990313124 
 01/11  16:00:00,,,46680001.60056257,34937406.53227777,46680001.60056256,8672737.798274001 
 01/11  17:00:00,,,51719793.61176079,37425609.05079532,51719793.61176079,8874592.56147493 
 01/11  18:00:00,,,54727412.41598687,37663512.83993835,54727412.41598687,9174172.305249577 
 01/11  19:00:00,,,54281961.897034235,37162196.7214448,54281961.89703424,9230251.44486229 
 01/11  20:00:00,,,54128123.846332595,36660880.60295124,54128123.846332595,9199436.702503221 
 01/11  21:00:00,,,53572172.32133804,36159564.484457694,53572172.32133804,9169142.396453617 
 01/11  22:00:00,,,52816523.85739955,35658248.36596414,52816523.85739954,9114775.429702898 
 01/11  23:00:00,,,47458720.261136815,30886507.36322191,47458720.26113681,8833062.695631204 
 01/11  24:00:00,,,48776545.21733535,31813887.94440919,48776545.21733534,8743218.106249897 
 01/12  01:00:00,,,41720008.05888158,27228160.382217612,41720008.05888158,8448682.025747411 
 01/12  02:00:00,,,35707050.45959001,26381815.139409963,35707050.45959001,4174743.221805912 
 01/12  03:00:00,,,35424576.61845238,26512757.09961498,35424576.61845237,3704959.8854100984 
 01/12  04:00:00,,,35977868.51391439,26263063.47758418,35977868.513914384,4456501.250481525 
 01/12  05:00:00,,,36233072.367457435,27012144.343676582,36233072.36745743,3590978.8429050553 
 01/12  06:00:00,,,43397277.003020495,29583276.606098387,43397277.003020495,8489829.03672521 
 01/12  07:00:00,,,48114159.10528544,31260184.982828695,48114159.105285436,8775075.449499073 
 01/12  08:00:00,,,49078876.328215025,31761501.10132224,49078876.32821502,9362740.85662421 
 01/12  09:00:00,,,45417408.25712443,33003061.833543077,45417408.257124424,9384354.450375948 
 01/12  10:00:00,,,45583583.347981654,33131341.434914015,45583583.34798165,9407103.050979225 
 01/12  11:00:00,,,47667422.55316383,35575524.427235365,47667422.55316382,9038395.647724826 
 01/12  12:00:00,,,52738626.55566896,40016736.77640426,52738626.55566896,9352001.136250466 
 01/12  13:00:00,,,48757992.247508295,35826182.486482136,48757992.247508295,9355614.54402027 
 01/12  14:00:00,,,47687754.34278748,35324866.36798859,47687754.342787474,9293567.811932858 
 01/12  15:00:00,,,47144910.1789447,34823550.24949503,47144910.17894469,9235201.485114444 
 01/12  16:00:00,,,46805378.41588572,34823550.24949503,46805378.4158857,8913461.145339552 
 01/12  17:00:00,,,51606802.60928778,36954060.97781181,51606802.60928778,9233779.925969874 
 01/12  18:00:00,,,55073423.03902806,37663512.83993835,55073423.03902806,9520335.346793303 
 01/12  19:00:00,,,54593015.95763544,37162196.7214448,54593015.95763544,9541783.797028115 
 01/12  20:00:00,,,54488458.459496684,36660880.60295124,54488458.459496684,9560594.710965715 
 01/12  21:00:00,,,53990612.36784092,36159564.484457694,53990612.36784091,9588595.657265201 
 01/12  22:00:00,,,53370669.255321674,35658248.36596414,53370669.255321674,9669388.951728228 
 01/12  23:00:00,,,48397534.25780203,30886507.36322191,48397534.257802024,9771947.740410972 
 01/12  24:00:00,,,49858508.02577313,31813887.94440919,49858508.02577313,9825252.440564668 
 01/13  01:00:00,,,42637172.53486543,27228160.382217612,42637172.534865424,9365868.808542693 
 01/13  02:00:00,,,35626775.931934305,26381815.139409963,35626775.931934305,4095911.0040628505 
 01/13  03:00:00,,,35315084.44767088,26512757.09961498,35315084.44767088,3594021.036059366 
 01/13  04:00:00,,,36155941.77622032,26263063.47758418,36155941.77622032,4622224.9759338 
 01/13  05:00:00,,,38030776.09434284,27012144.343676582,38030776.094342835,3730028.26098508 
 01/13  06:00:00,,,45836724.206612594,29583276.606098387,45836724.206612594,9623788.483405989 
 01/13  07:00:00,,,49998811.21259165,31260184.982828695,49998811.21259165,10054722.869624762 
 01/13  08:00:00,,,49844495.07968349,31761501.10132224,49844495.07968348,10129046.829083977 
 01/13  09:00:00,,,45947321.46314282,32856998.06891888,45947321.46314281,10060910.835553197 
 01/13  10:00:00,,,46136186.668377995,33131341.434914015,46136186.668377995,9959549.458856337 
 01/13  11:00:00,,,48377386.277575,35575524.427235365,48377386.277575,9748484.928009206 
