Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,8.621541E+00,0.000000E+00,8.621541E+00,2.296643E+04,0.000000E+00,8.621541E+00,8.586395E+04,8.621541E+00,9.545485E+04,1.132973E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.381315E+04,0.000000E+00,8.621541E+00,8.586395E+04,8.621541E+00,9.545357E+04,1.147030E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.373222E+04,0.000000E+00,8.621541E+00,8.586395E+04,8.621541E+00,9.545309E+04,1.154768E+05
00:20:00,8.621541E+00,0.000000E+00,8.621541E+00,2.296643E+04,0.000000E+00,8.621541E+00,8.596703E+04,8.621541E+00,9.535184E+04,1.131030E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.381315E+04,0.000000E+00,8.621541E+00,8.596703E+04,8.621541E+00,9.535063E+04,1.144942E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.373222E+04,0.000000E+00,8.621541E+00,8.596703E+04,8.621541E+00,9.535015E+04,1.152902E+05
00:30:00,8.621541E+00,0.000000E+00,8.621541E+00,2.296643E+04,0.000000E+00,8.621541E+00,8.607011E+04,8.621541E+00,9.524883E+04,1.128845E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.381315E+04,0.000000E+00,8.621541E+00,8.607011E+04,8.621541E+00,9.524767E+04,1.142585E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.373222E+04,0.000000E+00,8.621541E+00,8.607011E+04,8.621541E+00,9.524718E+04,1.150755E+05
00:40:00,8.621541E+00,0.000000E+00,8.621541E+00,2.296643E+04,0.000000E+00,8.621541E+00,8.617319E+04,8.621541E+00,9.514583E+04,1.126961E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.381315E+04,0.000000E+00,8.621541E+00,8.617319E+04,8.621541E+00,9.514469E+04,1.140497E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.373222E+04,0.000000E+00,8.621541E+00,8.617319E+04,8.621541E+00,9.514420E+04,1.148862E+05
00:50:00,8.621541E+00,0.000000E+00,8.621541E+00,2.296643E+04,0.000000E+00,8.621541E+00,8.627627E+04,8.621541E+00,9.504283E+04,1.125478E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.381315E+04,0.000000E+00,8.621541E+00,8.627627E+04,8.621541E+00,9.504172E+04,1.138820E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.373222E+04,0.000000E+00,8.621541E+00,8.627627E+04,8.621541E+00,9.504123E+04,1.147367E+05
01:00:00,8.621541E+00,0.000000E+00,8.621541E+00,2.296643E+04,0.000000E+00,8.621541E+00,8.637934E+04,8.621541E+00,9.493985E+04,1.124281E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.381315E+04,0.000000E+00,8.621541E+00,8.637934E+04,8.621541E+00,9.493874E+04,1.137474E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.373222E+04,0.000000E+00,8.621541E+00,8.637934E+04,8.621541E+00,9.493825E+04,1.146199E+05
01:10:00,8.621541E+00,0.000000E+00,8.621541E+00,2.296643E+04,0.000000E+00,8.621541E+00,8.644806E+04,8.621541E+00,9.487122E+04,1.123589E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.381315E+04,0.000000E+00,8.621541E+00,8.644806E+04,8.621541E+00,9.487013E+04,1.136693E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.373222E+04,0.000000E+00,8.621541E+00,8.644806E+04,8.621541E+00,9.486963E+04,1.145595E+05
01:20:00,8.621541E+00,0.000000E+00,8.621541E+00,2.296643E+04,0.000000E+00,8.621541E+00,8.651678E+04,8.621541E+00,9.480259E+04,1.122964E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.381315E+04,0.000000E+00,8.621541E+00,8.651678E+04,8.621541E+00,9.480150E+04,1.136031E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.373222E+04,0.000000E+00,8.621541E+00,8.651678E+04,8.621541E+00,9.480100E+04,1.145111E+05
01:30:00,8.621541E+00,0.000000E+00,8.621541E+00,2.296643E+04,0.000000E+00,8.621541E+00,8.658550E+04,8.621541E+00,9.473395E+04,1.122370E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.381315E+04,0.000000E+00,8.621541E+00,8.658550E+04,8.621541E+00,9.473286E+04,1.135437E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.373222E+04,0.000000E+00,8.621541E+00,8.658550E+04,8.621541E+00,9.473236E+04,1.144696E+05
01:40:00,8.621541E+00,0.000000E+00,8.621541E+00,2.296643E+04,0.000000E+00,8.621541E+00,8.665422E+04,8.621541E+00,9.466528E+04,1.121794E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.381315E+04,0.000000E+00,8.621541E+00,8.665422E+04,8.621541E+00,9.466420E+04,1.134887E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.373222E+04,0.000000E+00,8.621541E+00,8.665422E+04,8.621541E+00,9.466370E+04,1.144325E+05
01:50:00,8.621541E+00,0.000000E+00,8.621541E+00,2.296643E+04,0.000000E+00,8.621541E+00,8.672294E+04,8.621541E+00,9.459658E+04,1.121230E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.381315E+04,0.000000E+00,8.621541E+00,8.672294E+04,8.621541E+00,9.459552E+04,1.134367E+05,8.621541E+00,0.000000E+00,8.621541E+00,2.373222E+04,0.000000E+00,8.621541E+00,8.672294E+04,8.621541E+00,9.459502E+04,1.143985E+05
