Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,254651878.90694574,254651878.9069457 
 01/01  02:00:00,,,229513083.18166003,229513083.18166003 
 01/01  03:00:00,,,260849414.3526353,260849414.35263526 
 01/01  04:00:00,,,226741192.7378859,226741192.73788592 
 01/01  05:00:00,,,263593696.92784038,263593696.9278404 
 01/01  06:00:00,,,223868166.3505841,223868166.35058412 
 01/01  07:00:00,,,273817722.4799578,273817722.47995776 
 01/01  08:00:00,,,237811266.74230024,237811266.7423002 
 01/01  09:00:00,,,252570240.8610837,252570240.8610837 
 01/01  10:00:00,,,206280486.57412514,206280486.5741251 
 01/01  11:00:00,,,217537724.08799428,217537724.08799422 
 01/01  12:00:00,,,188229648.07971925,188229648.07971922 
 01/01  13:00:00,,,209631034.99274024,209631034.99274024 
 01/01  14:00:00,,,178723857.91040495,178723857.91040495 
 01/01  15:00:00,,,201410414.8453779,201410414.84537786 
 01/01  16:00:00,,,183289417.1871775,183289417.18717754 
 01/01  17:00:00,,,225548586.2399279,225548586.2399279 
 01/01  18:00:00,,,218880102.97842166,218880102.97842166 
 01/01  19:00:00,,,271140446.0597378,271140446.0597378 
 01/01  20:00:00,,,224917031.14129856,224917031.14129856 
 01/01  21:00:00,,,265889251.70295876,265889251.70295876 
 01/01  22:00:00,,,226007183.2180657,226007183.21806574 
 01/01  23:00:00,,,268598724.9666031,268598724.96660316 
 01/01  24:00:00,,,239642317.21539858,239642317.21539858 
 01/02  01:00:00,,,272594010.69649565,272594010.6964957 
 01/02  02:00:00,,,247592128.2197138,247592128.2197138 
 01/02  03:00:00,,,322216605.0271102,322216605.0271102 
 01/02  04:00:00,,,246736769.00017744,246736769.00017744 
 01/02  05:00:00,,,279459379.9261391,279459379.9261391 
 01/02  06:00:00,,,246510227.29342535,246510227.29342535 
 01/02  07:00:00,,,327885258.46051407,327885258.4605141 
 01/02  08:00:00,,,422769196.7225855,422769196.72258556 
 01/02  09:00:00,,,428869408.41522914,428869408.41522914 
 01/02  10:00:00,,,372309991.58225083,372309991.5822507 
 01/02  11:00:00,,,344678818.73706067,344678818.73706067 
 01/02  12:00:00,,,327641446.05313563,327641446.0531356 
 01/02  13:00:00,,,365621518.18908936,365621518.18908936 
 01/02  14:00:00,,,319019937.20208037,319019937.2020803 
 01/02  15:00:00,,,305925239.9269615,305925239.9269615 
 01/02  16:00:00,,,312203889.53731924,312203889.5373191 
 01/02  17:00:00,,,337665338.7289563,337665338.72895616 
 01/02  18:00:00,,,374581397.05861413,374581397.058614 
 01/02  19:00:00,,,336400428.1463958,336400428.1463958 
 01/02  20:00:00,,,330268757.0626253,330268757.0626253 
 01/02  21:00:00,,,338858359.0653244,338858359.06532437 
 01/02  22:00:00,,,347735303.8092193,347735303.80921936 
 01/02  23:00:00,,,243959382.56448764,243959382.56448767 
 01/02  24:00:00,,,225482923.75455055,225482923.75455052 
 01/03  01:00:00,,,257073105.47182718,257073105.47182715 
 01/03  02:00:00,,,225657430.3985215,225657430.3985215 
 01/03  03:00:00,,,260330112.1774617,260330112.1774617 
 01/03  04:00:00,,,226775235.76747513,226775235.76747513 
 01/03  05:00:00,,,292333665.4337125,292333665.43371254 
 01/03  06:00:00,,,259698123.66333953,259698123.6633395 
 01/03  07:00:00,,,343564757.62148273,343564757.62148273 
 01/03  08:00:00,,,454495627.0083713,454495627.00837123 
 01/03  09:00:00,,,470645172.14884317,470645172.14884317 
 01/03  10:00:00,,,428578323.8891073,428578323.8891073 
 01/03  11:00:00,,,405592362.42542857,405592362.4254285 
 01/03  12:00:00,,,389407106.9918518,389407106.9918518 
 01/03  13:00:00,,,424672184.8997896,424672184.8997895 
 01/03  14:00:00,,,393400650.6405411,393400650.64054096 
 01/03  15:00:00,,,380918327.63177705,380918327.6317769 
 01/03  16:00:00,,,400470147.4909492,400470147.4909492 
 01/03  17:00:00,,,432253080.3413419,432253080.34134185 
 01/03  18:00:00,,,464868197.6178272,464868197.6178271 
 01/03  19:00:00,,,445742260.9949001,445742260.9949001 
 01/03  20:00:00,,,446468297.5597345,446468297.55973446 
 01/03  21:00:00,,,450244659.0526986,450244659.0526985 
 01/03  22:00:00,,,466073042.51676595,466073042.51676595 
 01/03  23:00:00,,,268364028.62198746,268364028.62198746 
 01/03  24:00:00,,,264305201.95013732,264305201.95013732 
 01/04  01:00:00,,,301733824.033043,301733824.033043 
 01/04  02:00:00,,,252614694.9056897,252614694.90568972 
 01/04  03:00:00,,,302784002.3129114,302784002.31291133 
 01/04  04:00:00,,,262108498.56053922,262108498.56053922 
 01/04  05:00:00,,,312563396.25788265,312563396.2578827 
 01/04  06:00:00,,,278025219.46012074,278025219.4601206 
 01/04  07:00:00,,,405579742.7856847,405579742.78568465 
