Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,18421958.823533405,18421958.823533405 
 01/01  02:00:00,,,18579927.55155445,18579927.55155445 
 01/01  03:00:00,,,18460963.76591814,18460963.76591814 
 01/01  04:00:00,,,18454221.538248945,18454221.53824895 
 01/01  05:00:00,,,18335569.142786838,18335569.142786838 
 01/01  06:00:00,,,18506118.728558626,18506118.728558626 
 01/01  07:00:00,,,29149284.35207366,29149284.352073655 
 01/01  08:00:00,,,34896816.38591162,34896816.38591162 
 01/01  09:00:00,,,16123938.658893058,16123938.658893058 
 01/01  10:00:00,,,55211483.36442828,55211483.36442828 
 01/01  11:00:00,,,122716979.9135023,122716979.9135023 
 01/01  12:00:00,,,161586680.0360227,161586680.0360227 
 01/01  13:00:00,,,159375130.75285986,159375130.7528599 
 01/01  14:00:00,,,162964815.94408995,162964815.94408992 
 01/01  15:00:00,,,159048281.46199155,159048281.46199152 
 01/01  16:00:00,,,162831261.14513874,162831261.14513874 
 01/01  17:00:00,,,165869713.02773294,165869713.02773294 
 01/01  18:00:00,,,136127232.41865212,136127232.4186521 
 01/01  19:00:00,,,66872067.429932706,66872067.4299327 
 01/01  20:00:00,,,64095402.990489945,64095402.99048993 
 01/01  21:00:00,,,66237140.64410314,66237140.64410314 
 01/01  22:00:00,,,66706310.38744859,66706310.38744859 
 01/01  23:00:00,,,59969043.49372545,59969043.49372544 
 01/01  24:00:00,,,48420723.990526915,48420723.990526915 
 01/02  01:00:00,,,21044546.238696374,21044546.238696374 
 01/02  02:00:00,,,18802216.812665753,18802216.812665753 
 01/02  03:00:00,,,18669906.50235857,18669906.50235857 
 01/02  04:00:00,,,18852271.752812564,18852271.75281256 
 01/02  05:00:00,,,21169869.442449715,21169869.442449715 
 01/02  06:00:00,,,18884536.757864784,18884536.757864784 
 01/02  07:00:00,,,33194609.413184747,33194609.413184747 
 01/02  08:00:00,,,32435670.964106318,32435670.96410631 
 01/02  09:00:00,,,38056675.951490164,38056675.951490164 
 01/02  10:00:00,,,107473272.18289942,107473272.18289943 
 01/02  11:00:00,,,159319627.84619686,159319627.84619683 
 01/02  12:00:00,,,160275916.2468373,160275916.24683726 
 01/02  13:00:00,,,165761308.8718845,165761308.87188447 
 01/02  14:00:00,,,160556990.77135786,160556990.77135786 
 01/02  15:00:00,,,165680653.39721578,165680653.3972158 
 01/02  16:00:00,,,161828055.8112246,161828055.81122464 
 01/02  17:00:00,,,172292562.95917654,172292562.9591765 
 01/02  18:00:00,,,180528388.84476295,180528388.84476295 
 01/02  19:00:00,,,180083149.95431447,180083149.95431444 
 01/02  20:00:00,,,181481706.03249437,181481706.03249437 
 01/02  21:00:00,,,130879322.95297068,130879322.95297068 
 01/02  22:00:00,,,70408992.22518477,70408992.22518475 
 01/02  23:00:00,,,59866689.1959381,59866689.195938095 
 01/02  24:00:00,,,44573163.96660063,44573163.96660063 
 01/03  01:00:00,,,21410291.32928688,21410291.32928688 
 01/03  02:00:00,,,21259986.103534304,21259986.103534304 
 01/03  03:00:00,,,18676539.24467383,18676539.244673833 
 01/03  04:00:00,,,18850929.370251812,18850929.37025181 
 01/03  05:00:00,,,18958957.04012246,18958957.04012246 
 01/03  06:00:00,,,22795225.992583208,22795225.9925832 
 01/03  07:00:00,,,29828708.42811382,29828708.42811382 
 01/03  08:00:00,,,30560711.17082741,30560711.170827407 
 01/03  09:00:00,,,42788485.74242667,42788485.74242667 
 01/03  10:00:00,,,106169955.02431329,106169955.02431327 
 01/03  11:00:00,,,163125128.75796354,163125128.75796354 
 01/03  12:00:00,,,159037560.728441,159037560.72844097 
 01/03  13:00:00,,,165090111.37797257,165090111.37797254 
 01/03  14:00:00,,,167673514.55597433,167673514.55597433 
 01/03  15:00:00,,,167852957.12361526,167852957.1236153 
 01/03  16:00:00,,,164340700.24558833,164340700.24558833 
 01/03  17:00:00,,,171988398.0683047,171988398.0683047 
 01/03  18:00:00,,,185617376.38627383,185617376.38627383 
 01/03  19:00:00,,,179419145.06338975,179419145.06338975 
 01/03  20:00:00,,,185898373.6992636,185898373.69926357 
 01/03  21:00:00,,,136391843.11727825,136391843.11727825 
 01/03  22:00:00,,,67235600.08303551,67235600.08303551 
 01/03  23:00:00,,,60800075.05472554,60800075.054725535 
 01/03  24:00:00,,,44958410.15819293,44958410.158192925 
 01/04  01:00:00,,,19226274.95851937,19226274.958519373 
 01/04  02:00:00,,,21421376.617188666,21421376.61718867 
 01/04  03:00:00,,,19128118.75631696,19128118.756316956 
 01/04  04:00:00,,,24827459.013026588,24827459.013026588 
 01/04  05:00:00,,,19721663.871195976,19721663.871195976 
 01/04  06:00:00,,,19161693.644297097,19161693.6442971 
 01/04  07:00:00,,,30215981.802222174,30215981.802222177 
 01/04  08:00:00,,,30648749.475915723,30648749.475915726 
 01/04  09:00:00,,,41886450.988213025,41886450.98821302 
 01/04  10:00:00,,,113742864.95193022,113742864.95193022 
 01/04  11:00:00,,,157156411.62966007,157156411.62966007 
 01/04  12:00:00,,,165308774.7682465,165308774.76824647 
 01/04  13:00:00,,,161152351.4342955,161152351.4342955 
 01/04  14:00:00,,,164690023.63904387,164690023.6390439 
 01/04  15:00:00,,,167255393.0511402,167255393.0511402 
 01/04  16:00:00,,,167547839.6373682,167547839.63736823 
 01/04  17:00:00,,,168171493.08836517,168171493.08836514 
 01/04  18:00:00,,,185370181.06810674,185370181.06810674 
 01/04  19:00:00,,,185626020.74950796,185626020.74950796 
 01/04  20:00:00,,,179492217.6496691,179492217.64966908 
 01/04  21:00:00,,,136096754.0213354,136096754.02133536 
 01/04  22:00:00,,,67377274.39013173,67377274.39013173 
 01/04  23:00:00,,,60533219.74710286,60533219.74710286 
 01/04  24:00:00,,,47395680.688828066,47395680.68882806 
 01/05  01:00:00,,,18954820.87911907,18954820.87911907 
 01/05  02:00:00,,,22613624.490663655,22613624.490663655 
 01/05  03:00:00,,,21505405.228258356,21505405.228258356 
 01/05  04:00:00,,,19046566.86379043,19046566.863790426 
 01/05  05:00:00,,,19127528.555893403,19127528.555893403 
 01/05  06:00:00,,,19057922.52905689,19057922.52905689 
 01/05  07:00:00,,,29864217.86708934,29864217.86708934 
 01/05  08:00:00,,,32691893.49352228,32691893.493522275 
 01/05  09:00:00,,,41151175.72739743,41151175.72739741 
 01/05  10:00:00,,,110071300.48588428,110071300.48588428 
 01/05  11:00:00,,,158904299.39118236,158904299.39118236 
 01/05  12:00:00,,,161996848.79971433,161996848.79971433 
 01/05  13:00:00,,,163632008.15684575,163632008.15684575 
 01/05  14:00:00,,,162145216.28400293,162145216.28400296 
 01/05  15:00:00,,,166128873.5279881,166128873.5279881 
 01/05  16:00:00,,,166427286.7678133,166427286.7678133 
 01/05  17:00:00,,,168494367.27533036,168494367.27533036 
 01/05  18:00:00,,,183484951.9562538,183484951.95625377 
 01/05  19:00:00,,,185363505.89555532,185363505.8955553 
 01/05  20:00:00,,,180584866.65698218,180584866.65698215 
 01/05  21:00:00,,,134782834.5550828,134782834.5550828 
 01/05  22:00:00,,,64317850.95175092,64317850.95175092 
 01/05  23:00:00,,,62816541.39368665,62816541.39368664 
 01/05  24:00:00,,,45032732.52514203,45032732.52514203 
 01/06  01:00:00,,,30537721.870597493,30537721.870597497 
 01/06  02:00:00,,,21433756.093606874,21433756.093606874 
 01/06  03:00:00,,,19748277.05196358,19748277.05196358 
 01/06  04:00:00,,,20436492.995166913,20436492.99516691 
 01/06  05:00:00,,,19227324.977846652,19227324.977846652 
 01/06  06:00:00,,,19137343.090200048,19137343.090200048 
 01/06  07:00:00,,,29855944.398651008,29855944.398651008 
 01/06  08:00:00,,,33880216.55048723,33880216.55048723 
 01/06  09:00:00,,,40851882.69233396,40851882.69233396 
 01/06  10:00:00,,,107226742.6471844,107226742.6471844 
 01/06  11:00:00,,,156592900.63346657,156592900.63346657 
 01/06  12:00:00,,,164695703.4871444,164695703.4871444 
 01/06  13:00:00,,,163879516.0686868,163879516.0686868 
 01/06  14:00:00,,,165982539.3985527,165982539.3985527 
 01/06  15:00:00,,,159363014.53609332,159363014.53609335 
 01/06  16:00:00,,,165685704.0883475,165685704.0883475 
 01/06  17:00:00,,,170619472.83703864,170619472.83703864 
 01/06  18:00:00,,,179745869.49268213,179745869.4926821 
 01/06  19:00:00,,,184500029.4728551,184500029.47285506 
 01/06  20:00:00,,,184376581.35081542,184376581.3508154 
 01/06  21:00:00,,,128526924.49080728,128526924.49080725 
 01/06  22:00:00,,,66435043.599288404,66435043.5992884 
 01/06  23:00:00,,,65957614.11230392,65957614.11230391 
 01/06  24:00:00,,,48077368.07265329,48077368.07265329 
 01/07  01:00:00,,,40139137.48187159,40139137.48187159 
 01/07  02:00:00,,,18467448.15492803,18467448.154928025 
 01/07  03:00:00,,,18325491.484027077,18325491.48402708 
 01/07  04:00:00,,,18520117.144482866,18520117.144482862 
 01/07  05:00:00,,,18435099.00317123,18435099.00317123 
 01/07  06:00:00,,,22226614.075407993,22226614.075407993 
 01/07  07:00:00,,,31802308.6664609,31802308.666460898 
 01/07  08:00:00,,,29418065.71824716,29418065.71824716 
 01/07  09:00:00,,,39301614.25754771,39301614.25754771 
 01/07  10:00:00,,,104672261.63406564,104672261.63406564 
 01/07  11:00:00,,,158811780.03234026,158811780.03234023 
 01/07  12:00:00,,,160087036.07023293,160087036.07023293 
 01/07  13:00:00,,,160967682.16855094,160967682.16855094 
 01/07  14:00:00,,,165590075.69776613,165590075.69776613 
 01/07  15:00:00,,,165962734.28802574,165962734.28802574 
 01/07  16:00:00,,,162350519.6495294,162350519.64952943 
 01/07  17:00:00,,,167208541.06685406,167208541.06685406 
 01/07  18:00:00,,,183851060.48947495,183851060.48947492 
 01/07  19:00:00,,,133828520.68420555,133828520.68420553 
 01/07  20:00:00,,,71085944.197475,71085944.197475 
 01/07  21:00:00,,,64207022.45220339,64207022.452203386 
 01/07  22:00:00,,,66967830.29730707,66967830.297307074 
 01/07  23:00:00,,,60313520.25207367,60313520.252073675 
 01/07  24:00:00,,,60466881.35322502,60466881.35322502 
 01/08  01:00:00,,,19057577.860441405,19057577.86044141 
 01/08  02:00:00,,,24088012.844436955,24088012.84443695 
 01/08  03:00:00,,,22918410.95902549,22918410.95902549 
 01/08  04:00:00,,,19254959.370744586,19254959.370744586 
 01/08  05:00:00,,,19252013.54515435,19252013.54515435 
 01/08  06:00:00,,,19237247.07727937,19237247.07727937 
 01/08  07:00:00,,,30029758.139322948,30029758.139322944 
 01/08  08:00:00,,,26865455.00962737,26865455.00962737 
 01/08  09:00:00,,,19220366.434457216,19220366.434457216 
 01/08  10:00:00,,,58521959.88130393,58521959.881303914 
 01/08  11:00:00,,,125257853.46320565,125257853.46320565 
 01/08  12:00:00,,,161382127.66694286,161382127.66694286 
 01/08  13:00:00,,,162358465.29373923,162358465.2937392 
 01/08  14:00:00,,,162684110.79944468,162684110.79944465 
 01/08  15:00:00,,,164525579.51001027,164525579.51001024 
 01/08  16:00:00,,,160836073.09328607,160836073.09328607 
 01/08  17:00:00,,,167921490.0547617,167921490.0547617 
 01/08  18:00:00,,,134110597.56678402,134110597.56678401 
 01/08  19:00:00,,,71430884.67914446,71430884.67914446 
 01/08  20:00:00,,,64455710.34298328,64455710.34298329 
 01/08  21:00:00,,,64401185.298643686,64401185.29864368 
 01/08  22:00:00,,,66867946.649035126,66867946.64903514 
 01/08  23:00:00,,,62931133.05130878,62931133.05130878 
 01/08  24:00:00,,,44852945.90760451,44852945.90760451 
 01/09  01:00:00,,,19509166.81934809,19509166.81934809 
 01/09  02:00:00,,,25446133.66283,25446133.662829995 
 01/09  03:00:00,,,19886579.522893086,19886579.522893082 
 01/09  04:00:00,,,19062404.962563284,19062404.962563284 
 01/09  05:00:00,,,19542676.755998075,19542676.755998075 
 01/09  06:00:00,,,19075657.008391682,19075657.008391682 
 01/09  07:00:00,,,32921482.9450566,32921482.945056587 
 01/09  08:00:00,,,30289381.484865323,30289381.484865323 
 01/09  09:00:00,,,41437636.9744827,41437636.97448269 
 01/09  10:00:00,,,110922682.44770715,110922682.44770716 
 01/09  11:00:00,,,159992439.34640563,159992439.34640563 
 01/09  12:00:00,,,165802646.0853703,165802646.08537027 
 01/09  13:00:00,,,162809512.0033631,162809512.00336307 
 01/09  14:00:00,,,163759559.96479374,163759559.96479374 
 01/09  15:00:00,,,167477618.3127855,167477618.31278557 
 01/09  16:00:00,,,167500789.06300077,167500789.06300077 
 01/09  17:00:00,,,167243824.71097812,167243824.7109781 
 01/09  18:00:00,,,182853352.58494672,182853352.58494672 
 01/09  19:00:00,,,185782265.60967684,185782265.6096768 
 01/09  20:00:00,,,183526981.08118793,183526981.08118787 
 01/09  21:00:00,,,132964971.75231631,132964971.75231631 
 01/09  22:00:00,,,67567100.11138394,67567100.11138393 
 01/09  23:00:00,,,60568450.13548456,60568450.13548456 
 01/09  24:00:00,,,48642614.06361319,48642614.06361319 
 01/10  01:00:00,,,19491491.44155375,19491491.441553745 
 01/10  02:00:00,,,24151118.834489204,24151118.834489204 
 01/10  03:00:00,,,19251279.033495575,19251279.033495575 
 01/10  04:00:00,,,19294147.89835427,19294147.89835427 
 01/10  05:00:00,,,19502784.266049862,19502784.266049862 
 01/10  06:00:00,,,19624998.65351365,19624998.653513648 
 01/10  07:00:00,,,30535759.634786375,30535759.634786375 
 01/10  08:00:00,,,34485353.43737513,34485353.43737513 
 01/10  09:00:00,,,44034015.50621658,44034015.50621658 
 01/10  10:00:00,,,106669200.35025899,106669200.35025896 
 01/10  11:00:00,,,158959373.9578283,158959373.95782828 
 01/10  12:00:00,,,162006120.1808998,162006120.1808998 
 01/10  13:00:00,,,163492713.89244062,163492713.8924406 
 01/10  14:00:00,,,165674792.65899906,165674792.65899906 
 01/10  15:00:00,,,165510770.43188092,165510770.4318809 
 01/10  16:00:00,,,159053300.0957412,159053300.0957412 
 01/10  17:00:00,,,167642882.38152194,167642882.38152194 
 01/10  18:00:00,,,184468553.25682664,184468553.2568266 
 01/10  19:00:00,,,177656010.27367342,177656010.2736734 
 01/10  20:00:00,,,183230916.57786041,183230916.57786041 
 01/10  21:00:00,,,128312892.56241664,128312892.56241663 
 01/10  22:00:00,,,69242203.90226538,69242203.90226538 
 01/10  23:00:00,,,63006328.20114646,63006328.20114645 
 01/10  24:00:00,,,44192892.738500565,44192892.738500565 
 01/11  01:00:00,,,18644361.76218286,18644361.76218286 
 01/11  02:00:00,,,19796616.01275464,19796616.01275464 
 01/11  03:00:00,,,19734946.993435387,19734946.993435387 
 01/11  04:00:00,,,18464007.72695416,18464007.72695416 
 01/11  05:00:00,,,21093338.906429633,21093338.906429633 
 01/11  06:00:00,,,22395392.067586616,22395392.067586616 
 01/11  07:00:00,,,29292192.21835017,29292192.21835017 
 01/11  08:00:00,,,29351399.777565643,29351399.777565647 
 01/11  09:00:00,,,39624305.88355738,39624305.88355737 
 01/11  10:00:00,,,105155333.23378429,105155333.23378429 
 01/11  11:00:00,,,156846229.49433154,156846229.49433154 
 01/11  12:00:00,,,157758761.8958711,157758761.8958711 
 01/11  13:00:00,,,159817403.0081533,159817403.00815326 
 01/11  14:00:00,,,159566052.89735994,159566052.89735994 
 01/11  15:00:00,,,161895452.99552673,161895452.99552676 
 01/11  16:00:00,,,159412352.4637133,159412352.4637133 
 01/11  17:00:00,,,160486486.2448526,160486486.2448526 
 01/11  18:00:00,,,178669714.34436816,178669714.34436813 
 01/11  19:00:00,,,177532852.5610734,177532852.5610734 
 01/11  20:00:00,,,181100707.09086165,181100707.09086162 
 01/11  21:00:00,,,132179306.40096448,132179306.40096447 
 01/11  22:00:00,,,66735138.16934763,66735138.16934763 
 01/11  23:00:00,,,59675810.92903827,59675810.92903827 
 01/11  24:00:00,,,44705349.503234126,44705349.503234126 
 01/12  01:00:00,,,21482756.5263128,21482756.526312795 
 01/12  02:00:00,,,20720356.53776363,20720356.53776363 
 01/12  03:00:00,,,20723800.44975266,20723800.44975266 
 01/12  04:00:00,,,23507530.363794975,23507530.363794975 
 01/12  05:00:00,,,19683548.125616256,19683548.125616256 
 01/12  06:00:00,,,20227946.68735186,20227946.687351856 
 01/12  07:00:00,,,30560331.611001607,30560331.61100161 
 01/12  08:00:00,,,33513822.41026014,33513822.410260137 
 01/12  09:00:00,,,41522267.81708433,41522267.81708432 
 01/12  10:00:00,,,111171409.03123121,111171409.03123121 
 01/12  11:00:00,,,160090143.57035983,160090143.57035983 
 01/12  12:00:00,,,163263270.70382726,163263270.70382726 
 01/12  13:00:00,,,161608022.2441877,161608022.24418768 
 01/12  14:00:00,,,167386197.17106894,167386197.1710689 
 01/12  15:00:00,,,167028975.0075944,167028975.0075944 
 01/12  16:00:00,,,167022949.6405657,167022949.64056563 
 01/12  17:00:00,,,161855164.92187867,161855164.92187864 
 01/12  18:00:00,,,187877859.10078222,187877859.1007822 
 01/12  19:00:00,,,185625934.81135622,185625934.8113562 
 01/12  20:00:00,,,178099000.47737882,178099000.4773788 
 01/12  21:00:00,,,137459588.05750328,137459588.05750325 
 01/12  22:00:00,,,67303315.30234814,67303315.30234814 
 01/12  23:00:00,,,60763039.40798508,60763039.407985084 
 01/12  24:00:00,,,44849777.2163142,44849777.21631419 
 01/13  01:00:00,,,28189880.50885263,28189880.50885263 
 01/13  02:00:00,,,23820758.119872816,23820758.119872816 
 01/13  03:00:00,,,20861329.978826877,20861329.978826877 
 01/13  04:00:00,,,19466148.902025677,19466148.902025674 
 01/13  05:00:00,,,19203862.180838626,19203862.180838626 
 01/13  06:00:00,,,18874748.08772208,18874748.087722085 
 01/13  07:00:00,,,30043143.344386786,30043143.34438679 
 01/13  08:00:00,,,26588758.231583234,26588758.23158323 
 01/13  09:00:00,,,44145497.2531995,44145497.2531995 
 01/13  10:00:00,,,106643334.3307505,106643334.33075047 
 01/13  11:00:00,,,156265774.03796434,156265774.0379643 
 01/13  12:00:00,,,164291026.6155612,164291026.61556116 
 01/13  13:00:00,,,164485477.51927656,164485477.5192765 
 01/13  14:00:00,,,163432831.2152478,163432831.21524778 
 01/13  15:00:00,,,158391483.30502418,158391483.30502415 
 01/13  16:00:00,,,164280720.79840842,164280720.79840845 
 01/13  17:00:00,,,167696235.1545298,167696235.1545298 
 01/13  18:00:00,,,176276103.46569055,176276103.46569052 
 01/13  19:00:00,,,182204900.1336242,182204900.13362417 
 01/13  20:00:00,,,183129625.29464045,183129625.29464042 
 01/13  21:00:00,,,127349897.31876324,127349897.31876323 
 01/13  22:00:00,,,66335569.033588216,66335569.03358821 
 01/13  23:00:00,,,61843170.43153207,61843170.43153206 
 01/13  24:00:00,,,51345098.63711187,51345098.637111865 
 01/14  01:00:00,,,39970371.978411,39970371.97841099 
 01/14  02:00:00,,,18400141.3714933,18400141.3714933 
 01/14  03:00:00,,,18428192.753993,18428192.753993005 
 01/14  04:00:00,,,18366074.977644797,18366074.977644794 
 01/14  05:00:00,,,18445097.605100077,18445097.605100077 
 01/14  06:00:00,,,20945173.01032138,20945173.01032138 
