Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/02  01:00:00,,,26048615.268911086,14138311.271079386,26048615.26891108,5911968.720785269 
 01/02  02:00:00,,,20055894.95311004,13557724.513667818,20055894.95311004,1383952.412986788 
 01/02  03:00:00,,,20696139.175300334,13591712.666568777,20696139.175300334,1922775.3656883591 
 01/02  04:00:00,,,20416565.820499267,13466865.855553377,20416565.820499267,1743986.9889961632 
 01/02  05:00:00,,,21426038.059544977,13841406.288599579,21426038.05954498,1982427.4787263528 
 01/02  06:00:00,,,26398531.18266446,15346869.149969967,26398531.18266446,5819101.238457255 
 01/02  07:00:00,,,30635072.313658632,16638117.629429717,30635072.31365863,5943813.614349553 
 01/02  08:00:00,,,30131818.088847864,16833023.722104326,30131818.08884786,6186047.24961891 
 01/02  09:00:00,,,26491554.596293047,17324709.43736691,26491554.596293036,6153629.682924957 
 01/02  10:00:00,,,26705564.978616755,17544505.232632104,26705564.978616748,6127576.541319556 
 01/02  11:00:00,,,28140596.013873614,19157827.897320107,28140596.0138736,5936797.883811159 
 01/02  12:00:00,,,32597918.167638186,23223053.15761884,32597918.167638183,6011288.839596576 
 01/02  13:00:00,,,29050360.663322862,19283156.926943492,29050360.66332285,6207079.571887478 
 01/02  14:00:00,,,28190114.78753549,19032498.867696717,28190114.78753548,6098449.810846066 
 01/02  15:00:00,,,27749300.771453716,18781840.808449943,27749300.77145371,5892960.717833214 
 01/02  16:00:00,,,27673976.55654691,18781840.808449943,27673976.556546904,5831450.146277767 
 01/02  17:00:00,,,30606151.49933208,20090418.60271498,30606151.499332074,5922482.633060781 
 01/02  18:00:00,,,34836783.912944876,20854318.48264128,34836783.91294487,6095767.349538034 
 01/02  19:00:00,,,34820116.95667227,20603660.423394505,34820116.956672266,6336255.489616089 
 01/02  20:00:00,,,34971052.956095085,20353002.36414773,34971052.95609508,6364647.917010212 
 01/02  21:00:00,,,34727597.73463057,20102344.30490095,34727597.73463057,6399899.756144355 
 01/02  22:00:00,,,34089165.26156083,19851686.245654177,34089165.26156083,6215456.6465699775 
 01/02  23:00:00,,,30496822.383488808,16654186.204557668,30496822.383488804,6129701.671466459 
 01/02  24:00:00,,,32841295.878453396,18556680.8110029,32841295.878453385,6097797.948990107 
 01/03  01:00:00,,,26118797.85499068,14138311.271079386,26118797.854990672,5983564.334946677 
 01/03  02:00:00,,,20139678.811806034,13557724.513667818,20139678.811806034,1473694.4860358462 
 01/03  03:00:00,,,20807519.738570128,13591712.666568777,20807519.738570124,2014980.6198674585 
 01/03  04:00:00,,,20420451.929118063,13466865.855553377,20420451.929118063,1766976.2620236932 
 01/03  05:00:00,,,23591284.282549288,13841406.288599579,23591284.282549288,2483013.258035929 
 01/03  06:00:00,,,27807010.60320217,15346869.149969967,27807010.60320217,5990066.728958722 
 01/03  07:00:00,,,31443227.662456412,16638117.629429717,31443227.662456412,6164866.310201601 
 01/03  08:00:00,,,30410239.601166554,16832958.040603515,30410239.60116655,6482917.273688993 
 01/03  09:00:00,,,26799412.16960365,17324411.343835182,26799412.16960364,6480042.869892361 
 01/03  10:00:00,,,27091231.44610598,17544505.232632104,27091231.44610598,6534071.307363564 
 01/03  11:00:00,,,28494780.392853413,19157827.897320107,28494780.392853413,6314341.602353361 
 01/03  12:00:00,,,33020739.104525246,23223053.15761884,33020739.10452524,6454733.29454029 
 01/03  13:00:00,,,29554840.281490065,19283156.926943492,29554840.281490058,6734202.548010183 
 01/03  14:00:00,,,28705597.69925097,19032498.867696717,28705597.699250966,6640131.95201966 
 01/03  15:00:00,,,28240334.93922623,18781840.808449943,28240334.939226225,6411770.076205822 
 01/03  16:00:00,,,28168920.282579914,18811139.476373926,28168920.28257991,6323618.535666839 
 01/03  17:00:00,,,31153829.970056724,20116179.411950633,31153829.970056716,6475499.468179506 
 01/03  18:00:00,,,35436923.727878824,20854318.48264128,35436923.727878824,6726665.732382065 
 01/03  19:00:00,,,35502839.84519725,20603660.423394505,35502839.845197245,7048036.0268213395 
 01/03  20:00:00,,,35303341.173401,20353002.36414773,35303341.17340098,7099587.401278309 
 01/03  21:00:00,,,35055580.766069844,20102344.30490095,35055580.76606984,7102747.601528006 
 01/03  22:00:00,,,34459786.9288011,19851686.245654177,34459786.92880109,6874943.111121733 
 01/03  23:00:00,,,31060840.879693493,16654186.204557668,31060840.879693486,6704908.740649136 
 01/03  24:00:00,,,33347861.784222066,18556680.8110029,33347861.78422206,6607771.268660624 
 01/04  01:00:00,,,26543163.31687219,14138311.271079386,26543163.31687219,6406411.702053072 
 01/04  02:00:00,,,20100213.098256085,13557724.513667818,20100213.098256085,1442952.5506193293 
 01/04  03:00:00,,,20645896.87079811,13591712.666568777,20645896.87079811,1860757.4200961664 
 01/04  04:00:00,,,21184981.560890354,13466865.855553377,21184981.56089035,2536765.2563250107 
 01/04  05:00:00,,,21652309.38891279,13841406.288599579,21652309.38891279,2189576.194673453 
 01/04  06:00:00,,,27231146.725959077,15346869.149969967,27231146.725959077,6656132.461016972 
 01/04  07:00:00,,,31532396.09345167,16638117.629429717,31532396.09345167,6855277.975384345 
 01/04  08:00:00,,,31185405.537289105,16779034.87791513,31185405.5372891,7314388.495618867 
 01/04  09:00:00,,,27380567.268013366,17168518.14376194,27380567.268013354,7221087.729402934 
 01/04  10:00:00,,,27520926.69760699,17544505.232632104,27520926.69760698,6969348.311486482 
 01/04  11:00:00,,,28643455.27869889,19157827.897320107,28643455.27869889,6470328.552803292 
 01/04  12:00:00,,,33079068.6816184,23223053.15761884,33079068.681618392,6515980.454324875 
 01/04  13:00:00,,,29608372.078192435,19283156.926943492,29608372.078192435,6788631.478401663 
 01/04  14:00:00,,,28672678.703676768,19032498.867696717,28672678.703676756,6608343.728190439 
 01/04  15:00:00,,,28153758.093757473,18781840.808449943,28153758.093757473,6325107.768885692 
 01/04  16:00:00,,,28086407.790921442,18781840.808449943,28086407.790921442,6269361.926514988 
 01/04  17:00:00,,,31038420.96823854,20026407.0761997,31038420.968238536,6447067.405376705 
 01/04  18:00:00,,,35389695.752270095,20854318.48264128,35389695.75227009,6679345.551149031 
 01/04  19:00:00,,,35460435.76276776,20603660.423394505,35460435.76276776,7006352.106709923 
 01/04  20:00:00,,,35609192.76103932,20353002.36414773,35609192.76103932,7030857.480851343 
 01/04  21:00:00,,,35316571.5890999,20102344.30490095,35316571.58909989,7013083.205098145 
 01/04  22:00:00,,,34591569.422351554,19851686.245654177,34591569.42235155,6736761.612668205 
 01/04  23:00:00,,,30911274.034110684,16654186.204557668,30911274.03411068,6555215.7748172255 
 01/04  24:00:00,,,33207936.069134247,18556680.8110029,33207936.06913424,6467845.553572803 
 01/05  01:00:00,,,26419139.762625698,14138311.271079386,26419139.762625698,6282070.177541216 
 01/05  02:00:00,,,19502143.999639004,13557724.513667818,19502143.999639004,834566.7775013188 
 01/05  03:00:00,,,20819715.66323584,13591712.666568777,20819715.66323584,2051470.432700158 
 01/05  04:00:00,,,20558094.057544775,13466865.855553377,20558094.057544775,1898628.3874081946 
 01/05  05:00:00,,,21627429.606332883,13841406.288599579,21627429.606332883,2191773.2101788335 
 01/05  06:00:00,,,26832653.706564534,15346869.149969967,26832653.70656453,6256891.599300779 
 01/05  07:00:00,,,31093617.5275404,16638117.629429717,31093617.527540397,6416103.950369064 
 01/05  08:00:00,,,30613900.224606637,16806583.23878062,30613900.224606633,6714462.594179383 
 01/05  09:00:00,,,26848031.343751717,17195997.45452439,26848031.343751714,6660215.627299457 
 01/05  10:00:00,,,27136875.31021067,17544505.232632104,27136875.310210668,6584531.349343726 
 01/05  11:00:00,,,28402444.57100142,19157827.897320107,28402444.571001418,6227079.595412729 
 01/05  12:00:00,,,32823393.400181614,23223053.15761884,32823393.40018161,6249371.775434105 
 01/05  13:00:00,,,29255657.402405035,19283156.926943492,29255657.40240503,6419504.597125929 
 01/05  14:00:00,,,28370004.59755703,19032498.867696717,28370004.597557023,6299218.295765321 
 01/05  15:00:00,,,27912278.19341191,18781840.808449943,27912278.193411898,6083564.743481239 
 01/05  16:00:00,,,27868256.32623051,18781840.808449943,27868256.32623051,6051872.6997783305 
 01/05  17:00:00,,,30574863.202066008,19754912.786706403,30574863.202066004,6257169.559472738 
 01/05  18:00:00,,,35262482.202222005,20854318.48264128,35262482.202222005,6551479.570996882 
 01/05  19:00:00,,,35410678.53369062,20603660.423394505,35410678.53369061,6953944.816890379 
 01/05  20:00:00,,,35625041.31382799,20353002.36414773,35625041.313827984,7044670.79913048 
 01/05  21:00:00,,,35289956.557236224,20102344.30490095,35289956.557236224,6986319.541627836 
 01/05  22:00:00,,,34609480.248707116,19851686.245654177,34609480.24870711,6754761.600456747 
 01/05  23:00:00,,,31045166.873019926,16654186.204557668,31045166.873019926,6689132.1744126305 
 01/05  24:00:00,,,33433342.5158165,18556680.8110029,33433342.515816495,6693252.000255058 
 01/06  01:00:00,,,26648836.024454597,14138311.271079386,26648836.024454594,6512450.753190453 
 01/06  02:00:00,,,20244390.227397665,13557724.513667818,20244390.227397665,1582346.850766362 
 01/06  03:00:00,,,20660718.98991513,13591712.666568777,20660718.989915125,1874129.0142107806 
 01/06  04:00:00,,,21021976.799192015,13466865.855553377,21021976.79919201,2372286.467381827 
 01/06  05:00:00,,,23499675.24873771,13841406.288599579,23499675.24873771,2366550.997205842 
 01/06  06:00:00,,,28353465.472006727,15346869.149969967,28353465.472006727,6537895.520261332 
 01/06  07:00:00,,,32035260.421780318,16638117.629429717,32035260.42178031,6757963.744786153 
 01/06  08:00:00,,,31122775.655025363,16763108.189027864,31122775.65502536,7267377.853104249 
 01/06  09:00:00,,,27274002.824791353,17168518.14376194,27274002.82479135,7113974.086310016 
 01/06  10:00:00,,,27346112.95393124,17544505.232632104,27346112.953931235,6793329.319988269 
 01/06  11:00:00,,,28508459.00165877,19157827.897320107,28508459.00165877,6334701.768255761 
 01/06  12:00:00,,,32927421.876110528,23223053.15761884,32927421.876110524,6356718.37185093 
 01/06  13:00:00,,,29352504.022398785,19283156.926943492,29352504.022398777,6520112.464863408 
 01/06  14:00:00,,,28400084.900110476,19032498.867696717,28400084.900110472,6330559.71123554 
 01/06  15:00:00,,,27859559.182913013,18781840.808449943,27859559.182913005,6028930.181739367 
 01/06  16:00:00,,,27741614.507143635,18781840.808449943,27741614.50714363,5923072.022013597 
 01/06  17:00:00,,,30875196.619982854,20202813.71772849,30875196.619982854,6100814.533830631 
 01/06  18:00:00,,,35073506.74892468,20854318.48264128,35073506.74892468,6355466.254063338 
 01/06  19:00:00,,,35104252.13126064,20603660.423394505,35104252.13126063,6644551.309479668 
 01/06  20:00:00,,,34836237.84212509,20353002.36414773,34836237.84212509,6630216.963000845 
 01/06  21:00:00,,,34442548.53179744,20102344.30490095,34442548.53179743,6488107.272778638 
 01/06  22:00:00,,,33790898.54965344,19851686.245654177,33790898.54965344,6205509.412658716 
 01/06  23:00:00,,,30391780.608134247,16654186.204557668,30391780.608134247,6035530.979082997 
 01/06  24:00:00,,,32646262.297720816,18556680.8110029,32646262.297720812,5906171.782159373 
 01/07  01:00:00,,,26150001.516019247,14412670.29795282,26150001.516019247,5731739.7429289315 
 01/07  02:00:00,,,20002167.785232212,13557724.513667818,20002167.785232212,1337650.5253911652 
 01/07  03:00:00,,,20665430.1922035,13591712.666568777,20665430.1922035,1882349.389852789 
 01/07  04:00:00,,,20278963.271264885,13466865.855553377,20278963.27126488,1632228.124840644 
 01/07  05:00:00,,,21489499.21979237,13841406.288599579,21489499.219792366,2036419.4952848675 
 01/07  06:00:00,,,25717075.022543628,14715333.96570738,25717075.022543624,5755311.465467659 
 01/07  07:00:00,,,29759901.433494493,15909004.594944607,29759901.433494497,5803488.429970479 
 01/07  08:00:00,,,29425776.02591477,16342420.678784288,29425776.025914766,5973878.022758867 
 01/07  09:00:00,,,26408319.810683303,17442240.23156429,26408319.8106833,5942599.219293122 
 01/07  10:00:00,,,26524547.572862953,17544505.232632104,26524547.57286295,5936859.083835045 
 01/07  11:00:00,,,27698552.036341447,18828944.45317154,27698552.036341436,5834279.160504042 
 01/07  12:00:00,,,32181974.666442472,22894169.713470276,32181974.66644246,5942302.6610674 
 01/07  13:00:00,,,28542217.824444767,18954273.48279493,28542217.824444756,6058797.242797025 
 01/07  14:00:00,,,27759400.81296066,18703615.42354815,27759400.812960654,6018936.933173018 
 01/07  15:00:00,,,27497626.50396614,18452957.364301376,27497626.503966138,5995722.716944884 
 01/07  16:00:00,,,27529838.142262504,18452957.364301376,27529838.142262492,6040647.592980717 
 01/07  17:00:00,,,29510133.425739788,19648098.743223492,29510133.425739784,6119091.41889113 
 01/07  18:00:00,,,34854517.043500826,20854318.48264128,34854517.04350082,6131231.551512518 
 01/07  19:00:00,,,34863221.03783501,20603660.423394505,34863221.037835,6400204.038213712 
 01/07  20:00:00,,,35200144.91205532,20353002.36414773,35200144.91205531,6613375.153891492 
 01/07  21:00:00,,,34887479.85455454,20102344.30490095,34887479.854554534,6577560.343764082 
 01/07  22:00:00,,,34433941.57273646,19851686.245654177,34433941.57273645,6578296.044245757 
 01/07  23:00:00,,,30922409.37542055,16654186.204557668,30922409.375420548,6565823.64965986 
 01/07  24:00:00,,,33174250.27789259,18556680.8110029,33174250.27789259,6434159.763807765 
 01/08  01:00:00,,,26600198.514085446,14412670.29795282,26600198.514085446,6182993.176435963 
 01/08  02:00:00,,,19618205.085766133,13557724.513667818,19618205.085766133,965893.7681973972 
 01/08  03:00:00,,,20468317.449435566,13591712.666568777,20468317.449435566,1702357.1214947728 
 01/08  04:00:00,,,20779061.36945344,13466865.855553377,20779061.369453438,2122500.108145779 
 01/08  05:00:00,,,21228880.048497252,13841406.288599579,21228880.048497252,1795338.9280762554 
 01/08  06:00:00,,,26182265.377514586,14715333.96570738,26182265.377514586,6209482.494259215 
 01/08  07:00:00,,,30339254.37656774,15909004.594944607,30339254.376567736,6398740.394639986 
 01/08  08:00:00,,,30234017.71697818,16321620.824479066,30234017.716978177,6827227.684420342 
 01/08  09:00:00,,,26717888.87229093,16912240.795862343,26717888.872290928,6821255.820829806 
 01/08  10:00:00,,,26672258.42264781,17215628.312673625,26672258.42264781,6456575.979068802 
 01/08  11:00:00,,,27868327.068359554,18500061.009022977,27868327.068359543,6367805.457897559 
 01/08  12:00:00,,,32183167.53844763,22565286.26932171,32183167.538447626,6286307.120642169 
 01/08  13:00:00,,,28529613.09663073,18625390.038646363,28529613.096630722,6397088.672659081 
 01/08  14:00:00,,,27720663.224923313,18374731.979399584,27720663.224923305,6327661.334344527 
 01/08  15:00:00,,,27359449.04753878,18124073.92015281,27359449.04753878,6194178.872203657 
 01/08  16:00:00,,,27341271.30233188,18124073.92015281,27341271.302331872,6185903.169784058 
 01/08  17:00:00,,,28646530.512374327,18645366.590464935,28646530.512374323,6274079.8401488615 
 01/08  18:00:00,,,33522051.22095336,19302137.2176514,33522051.220953353,6378713.877931023 
 01/08  19:00:00,,,33442805.8254398,19051479.158404626,33442805.825439796,6557792.53749913 
 01/08  20:00:00,,,33699933.959397025,18800821.09915785,33699933.95939702,6692910.631416596 
 01/08  21:00:00,,,33522533.563398734,18550163.039911076,33522533.563398726,6793487.763379409 
 01/08  22:00:00,,,32828559.45426898,18299504.980664298,32828559.454268977,6548938.138443328 
 01/08  23:00:00,,,30775472.636468176,16654186.204557668,30775472.636468176,6419365.792659491 
 01/08  24:00:00,,,33252185.456328847,18556680.8110029,33252185.456328847,6512094.942244025 
 01/09  01:00:00,,,26484476.57088448,14138311.271079386,26484476.57088448,6349038.353046879 
 01/09  02:00:00,,,19328354.340172768,13557724.513667818,19328354.340172764,680376.3931823341 
 01/09  03:00:00,,,20587805.48878488,13591712.666568777,20587805.488784876,1815191.1764248633 
 01/09  04:00:00,,,20954427.339241207,13466865.855553377,20954427.339241207,2309795.4829291035 
 01/09  05:00:00,,,21435035.355175056,13841406.288599579,21435035.355175056,1976823.3200255712 
 01/09  06:00:00,,,27015358.716527123,15346869.149969967,27015358.71652712,6440408.185551869 
 01/09  07:00:00,,,31269768.49674605,16638117.629429717,31269768.49674605,6592629.802749344 
 01/09  08:00:00,,,30849262.869268954,16803820.85277476,30849262.869268946,6953019.450077614 
 01/09  09:00:00,,,27067666.558313657,17187412.858891018,27067666.55831365,6888623.005494036 
 01/09  10:00:00,,,27388768.617888182,17544505.232632104,27388768.61788818,6836660.680029934 
 01/09  11:00:00,,,28671762.7453398,19157827.897320107,28671762.7453398,6497833.393688874 
 01/09  12:00:00,,,33153536.91327875,23223053.15761884,33153536.91327875,6590093.671195839 
 01/09  13:00:00,,,29620810.01636758,19283156.926943492,29620810.016367577,6797330.961604545 
 01/09  14:00:00,,,28681004.61287012,19032498.867696717,28681004.61287012,6611415.933048012 
 01/09  15:00:00,,,28157111.406968676,18781840.808449943,28157111.406968668,6325196.449586812 
 01/09  16:00:00,,,28047234.236827444,18781840.808449943,28047234.236827437,6228354.954910927 
 01/09  17:00:00,,,30267293.105906487,20141308.15649338,30267293.105906483,6382997.611956866 
 01/09  18:00:00,,,35372781.937199526,20854318.48264128,35372781.93719952,6661081.369348773 
 01/09  19:00:00,,,35486696.48094678,20603660.423394505,35486696.48094678,7032547.832937792 
 01/09  20:00:00,,,35704049.556194894,20353002.36414773,35704049.55619489,7125978.579474118 
 01/09  21:00:00,,,35493488.87899533,20102344.30490095,35493488.87899533,7190324.461397626 
 01/09  22:00:00,,,34828841.27101055,19851686.245654177,34828841.27101054,6974066.122937514 
 01/09  23:00:00,,,31179786.596701305,16654186.204557668,31179786.5967013,6824089.836111119 
 01/09  24:00:00,,,33528217.418222252,18556680.8110029,33528217.41822225,6788126.902667371 
 01/10  01:00:00,,,26736929.54004191,14138311.271079386,26736929.5400419,6600671.388168494 
 01/10  02:00:00,,,20062154.14299868,13557724.513667818,20062154.142998677,1399441.5266157913 
 01/10  03:00:00,,,21277031.351762548,13591712.666568777,21277031.351762544,2508956.8527874406 
 01/10  04:00:00,,,21201144.672225118,13466865.855553377,21201144.67222511,2541061.9546201946 
 01/10  05:00:00,,,23984450.015749514,13841406.288599579,23984450.015749514,2913076.5590267205 
 01/10  06:00:00,,,28506014.348398495,15346869.149969967,28506014.34839849,6692689.258268866 
 01/10  07:00:00,,,32102479.86159599,16638117.629429717,32102479.86159598,6825469.569150934 
 01/10  08:00:00,,,30956432.35933628,16763108.189027864,30956432.359336276,7101069.96301284 
 01/10  09:00:00,,,27096468.16166486,17168518.14376194,27096468.16166485,6935981.027651714 
 01/10  10:00:00,,,27281331.392908238,17544505.232632104,27281331.39290823,6729153.880376068 
 01/10  11:00:00,,,28428223.744464,19157827.897320107,28428223.744463988,6254762.644431075 
 01/10  12:00:00,,,32819916.15565578,23223053.15761884,32819916.15565578,6253494.902704071 
 01/10  13:00:00,,,29195768.255798057,19283156.926943492,29195768.255798057,6363701.403289874 
 01/10  14:00:00,,,28272649.50208446,19032498.867696717,28272649.502084456,6198976.322818626 
 01/10  15:00:00,,,27763061.53166565,18781840.808449943,27763061.531665646,5932253.228472287 
 01/10  16:00:00,,,27650620.902499925,18781840.808449943,27650620.902499925,5830029.076057583 
 01/10  17:00:00,,,29512582.256868396,19828665.843795292,29512582.256868392,5937410.180690769 
 01/10  18:00:00,,,34872257.055844046,20854318.48264128,34872257.05584404,6151923.120814731 
 01/10  19:00:00,,,34894928.42839596,20603660.423394505,34894928.42839595,6430963.068386972 
 01/10  20:00:00,,,34560484.60131167,20353002.36414773,34560484.60131166,6348980.424358015 
 01/10  21:00:00,,,34156228.15919706,20102344.30490095,34156228.15919706,6195127.261946259 
 01/10  22:00:00,,,33559149.56491336,19851686.245654177,33559149.56491336,5966480.029056162 
 01/10  23:00:00,,,30228449.406768885,16654186.204557668,30228449.406768885,5867264.871387097 
 01/10  24:00:00,,,32451193.666166756,18556680.8110029,32451193.666166753,5709371.084546866 
 01/11  01:00:00,,,25676198.149009384,14138311.271079386,25676198.14900938,5538928.327487751 
 01/11  02:00:00,,,19852290.660898004,13557724.513667818,19852290.660898007,1180907.0081842998 
 01/11  03:00:00,,,20305176.41658645,13591712.666568777,20305176.416586455,1513811.6701987777 
 01/11  04:00:00,,,20591292.007562388,13466865.855553377,20591292.007562388,1935388.412282643 
 01/11  05:00:00,,,21153648.916261025,13841406.288599579,21153648.916261025,1676643.93301467 
 01/11  06:00:00,,,25976550.717232935,15346869.149969967,25976550.717232935,5385155.523054706 
 01/11  07:00:00,,,30117161.88342219,16638117.629429717,30117161.88342219,5420404.82340838 
 01/11  08:00:00,,,29559188.535627414,16856749.490078624,29559188.535627402,5580032.9441491 
 01/11  09:00:00,,,26202926.490957003,17651359.924379874,26202926.490957,5516987.276448119 
 01/11  10:00:00,,,26042342.93095681,17544505.232632104,26042342.930956807,5431583.766399962 
 01/11  11:00:00,,,27495961.63238013,19157827.897320107,27495961.632380128,5246888.914670308 
 01/11  12:00:00,,,31955539.81765159,23223053.15761884,31955539.817651585,5266254.48546343 
 01/11  13:00:00,,,28332737.52278076,19283156.926943492,28332737.52278076,5340854.879095079 
 01/11  14:00:00,,,27527268.483220726,19032498.867696717,27527268.483220726,5286317.885242477 
 01/11  15:00:00,,,27208994.46018114,18781840.808449943,27208994.46018114,5159559.960296687 
 01/11  16:00:00,,,27065338.58471079,18781840.808449943,27065338.584710788,5057505.766602004 
 01/11  17:00:00,,,28696067.767595604,19693649.570632398,28696067.7675956,5083511.790293857 
 01/11  18:00:00,,,34037584.02441922,20854318.48264128,34037584.02441922,5148230.1147170905 
 01/11  19:00:00,,,34005674.20185869,20603660.423394505,34005674.20185869,5430355.4521146575 
 01/11  20:00:00,,,34410423.98148377,20353002.36414773,34410423.981483765,5775337.926911553 
 01/11  21:00:00,,,34277194.94294937,20102344.30490095,34277194.94294937,5938975.673476209 
 01/11  22:00:00,,,33756802.757371455,19851686.245654177,33756802.75737145,5887198.891489843 
 01/11  23:00:00,,,30271123.45284824,16654186.204557668,30271123.45284824,5905100.087797299 
 01/11  24:00:00,,,32703370.066582132,18556680.8110029,32703370.06658213,5957599.088629518 
 01/12  01:00:00,,,26064766.762811765,14138311.271079386,26064766.762811765,5937426.068168118 
 01/12  02:00:00,,,19130471.054924868,13557724.513667818,19130471.054924868,469025.5519527513 
 01/12  03:00:00,,,20523547.321168214,13591712.666568777,20523547.321168214,1747357.5883661346 
 01/12  04:00:00,,,20912683.93678535,13466865.855553377,20912683.93678535,2271751.356945196 
 01/12  05:00:00,,,21332915.316018462,13841406.288599579,21332915.316018462,1887143.5685153534 
 01/12  06:00:00,,,26852940.60043061,15346869.149969967,26852940.600430604,6277381.588241013 
 01/12  07:00:00,,,31141830.711573422,16638117.629429717,31141830.71157342,6464529.8624952845 
 01/12  08:00:00,,,30758046.17783715,16763108.189027864,30758046.17783715,6902660.927940808 
 01/12  09:00:00,,,27150565.12582747,17168518.14376194,27150565.12582747,6991725.914431237 
 01/12  10:00:00,,,27517534.266400278,17544505.232632104,27517534.266400266,6967600.806048672 
 01/12  11:00:00,,,28769427.0782394,19157827.897320107,28769427.0782394,6597625.548830441 
 01/12  12:00:00,,,33267545.27470149,23223053.15761884,33267545.27470149,6710580.859228135 
 01/12  13:00:00,,,29757595.9735278,19283156.926943492,29757595.9735278,6944708.73055128 
 01/12  14:00:00,,,28761531.69923935,19032498.867696717,28761531.69923935,6698376.352021135 
 01/12  15:00:00,,,28154966.512651306,18781840.808449943,28154966.512651306,6328191.42111115 
 01/12  16:00:00,,,28024519.752594993,18781840.808449943,28024519.752594985,6211966.15043913 
 01/12  17:00:00,,,29615194.66167549,19483562.475374915,29615194.661675487,6392623.210304972 
 01/12  18:00:00,,,35422087.87865029,20854318.48264128,35422087.878650285,6710219.288800709 
 01/12  19:00:00,,,35530878.43439473,20603660.423394505,35530878.434394725,7075871.219283873 
 01/12  20:00:00,,,35658554.18674051,20353002.36414773,35658554.1867405,7080696.519670138 
 01/12  21:00:00,,,35366316.99801014,20102344.30490095,35366316.998010136,7063173.128761526 
 01/12  22:00:00,,,34666896.85955561,19851686.245654177,34666896.8595556,6812226.006502982 
 01/12  23:00:00,,,30995445.533509508,16654186.204557668,30995445.533509497,6639580.901657774 
 01/12  24:00:00,,,33307784.53919836,18556680.8110029,33307784.53919836,6567694.023636923 
 01/13  01:00:00,,,26517310.620075986,14138311.271079386,26517310.620075982,6379766.687798969 
 01/13  02:00:00,,,20004008.783453755,13557724.513667818,20004008.783453755,1346727.5271905328 
 01/13  03:00:00,,,20525476.075857632,13591712.666568777,20525476.075857628,1742894.8407325398 
 01/13  04:00:00,,,20773851.4038524,13466865.855553377,20773851.4038524,2126156.0970032373 
 01/13  05:00:00,,,23235565.483672597,13841406.288599579,23235565.48367259,2102112.3447186244 
 01/13  06:00:00,,,28062777.343444794,15346869.149969967,28062777.34344479,6247491.88762412 
 01/13  07:00:00,,,31701470.348000906,16638117.629429717,31701470.3480009,6423925.4038101435 
 01/13  08:00:00,,,29843305.1280992,16781947.94939891,29843305.128099196,6791850.8413482215 
 01/13  09:00:00,,,26950207.857803807,17259893.915648118,26950207.8578038,6698539.689026458 
 01/13  10:00:00,,,27132315.86442227,17544505.232632104,27132315.86442226,6580391.73865684 
