Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,51686988.08429095,51686988.08429097 
 01/01  02:00:00,,,69909622.83790472,69909622.83790475 
 01/01  03:00:00,,,48868176.515181266,48868176.51518127 
 01/01  04:00:00,,,54988529.390376866,54988529.39037688 
 01/01  05:00:00,,,63652653.51551275,63652653.51551277 
 01/01  06:00:00,,,84888042.1327835,84888042.13278352 
 01/01  07:00:00,,,151265260.66568115,151265260.66568112 
 01/01  08:00:00,,,155463540.62751102,155463540.62751094 
 01/01  09:00:00,,,158852609.39407328,158852609.39407328 
 01/01  10:00:00,,,135118282.63431042,135118282.63431042 
 01/01  11:00:00,,,121235517.84902735,121235517.84902737 
 01/01  12:00:00,,,126886805.37823416,126886805.37823416 
 01/01  13:00:00,,,106493271.92925641,106493271.92925642 
 01/01  14:00:00,,,95585516.18302049,95585516.18302049 
 01/01  15:00:00,,,102394468.8799699,102394468.87996991 
 01/01  16:00:00,,,106010483.27423099,106010483.27423099 
 01/01  17:00:00,,,126793744.61315489,126793744.61315483 
 01/01  18:00:00,,,146224713.25801513,146224713.25801507 
 01/01  19:00:00,,,180455071.18551362,180455071.1855135 
 01/01  20:00:00,,,172128498.34540352,172128498.34540337 
 01/01  21:00:00,,,166127619.49760202,166127619.49760193 
 01/01  22:00:00,,,139872457.6585541,139872457.65855405 
 01/01  23:00:00,,,122519744.06684826,122519744.0668482 
 01/01  24:00:00,,,87463092.04420234,87463092.0442023 
 01/02  01:00:00,,,71892311.57006015,71892311.57006016 
 01/02  02:00:00,,,57211842.79284231,57211842.79284232 
 01/02  03:00:00,,,62467644.908876844,62467644.908876866 
 01/02  04:00:00,,,48799107.83525007,48799107.83525008 
 01/02  05:00:00,,,58249793.89235376,58249793.89235376 
 01/02  06:00:00,,,98862114.89976916,98862114.89976913 
 01/02  07:00:00,,,152050332.93386897,152050332.93386897 
 01/02  08:00:00,,,156046049.73909968,156046049.73909962 
 01/02  09:00:00,,,149817044.58312342,149817044.5831234 
 01/02  10:00:00,,,131314916.20252162,131314916.20252159 
 01/02  11:00:00,,,135255364.19511965,135255364.19511968 
 01/02  12:00:00,,,113504729.69969234,113504729.69969234 
 01/02  13:00:00,,,105093475.2864203,105093475.2864203 
 01/02  14:00:00,,,110785809.80167405,110785809.80167407 
 01/02  15:00:00,,,95435298.89106314,95435298.89106314 
 01/02  16:00:00,,,113561770.02970129,113561770.0297013 
 01/02  17:00:00,,,119595423.24951163,119595423.24951157 
 01/02  18:00:00,,,154018058.15379256,154018058.15379247 
 01/02  19:00:00,,,172759844.18400705,172759844.184007 
 01/02  20:00:00,,,175864637.72614685,175864637.7261468 
 01/02  21:00:00,,,166024155.6825431,166024155.682543 
 01/02  22:00:00,,,139785191.57768223,139785191.5776822 
 01/02  23:00:00,,,126684490.54064316,126684490.5406431 
 01/02  24:00:00,,,87403551.0557858,87403551.05578572 
 01/03  01:00:00,,,71290910.41051893,71290910.41051894 
 01/03  02:00:00,,,49439800.82877782,49439800.82877783 
 01/03  03:00:00,,,55327838.3186522,55327838.318652205 
 01/03  04:00:00,,,61326796.20421447,61326796.20421447 
 01/03  05:00:00,,,58163273.32517749,58163273.325177506 
 01/03  06:00:00,,,88975298.60406265,88975298.60406262 
 01/03  07:00:00,,,162512995.71990484,162512995.71990484 
 01/03  08:00:00,,,156401246.4166847,156401246.41668463 
 01/03  09:00:00,,,147615718.79788342,147615718.79788336 
 01/03  10:00:00,,,137996187.68745273,137996187.6874527 
 01/03  11:00:00,,,137943880.7010848,137943880.70108473 
 01/03  12:00:00,,,116182354.77709919,116182354.77709913 
 01/03  13:00:00,,,106826058.69105321,106826058.69105321 
 01/03  14:00:00,,,109966352.25321077,109966352.25321077 
 01/03  15:00:00,,,101081495.34699854,101081495.34699853 
 01/03  16:00:00,,,104499764.12278917,104499764.12278913 
 01/03  17:00:00,,,127502702.79313833,127502702.79313824 
 01/03  18:00:00,,,162473731.1962614,162473731.19626135 
 01/03  19:00:00,,,173870036.14960036,173870036.1496003 
 01/03  20:00:00,,,176157786.34171522,176157786.34171513 
 01/03  21:00:00,,,160048005.244588,160048005.24458793 
 01/03  22:00:00,,,147667786.76688328,147667786.76688322 
 01/03  23:00:00,,,127333398.32928449,127333398.32928441 
 01/03  24:00:00,,,88108475.97346875,88108475.97346869 
 01/04  01:00:00,,,69162344.82391533,69162344.82391536 
 01/04  02:00:00,,,54693463.13489865,54693463.13489866 
 01/04  03:00:00,,,62972999.72149086,62972999.721490875 
 01/04  04:00:00,,,56691875.25455274,56691875.254552744 
 01/04  05:00:00,,,59484322.6851992,59484322.685199216 
 01/04  06:00:00,,,93143635.00552395,93143635.00552389 
 01/04  07:00:00,,,152856580.26293984,152856580.26293987 
 01/04  08:00:00,,,166197279.95077643,166197279.95077637 
 01/04  09:00:00,,,148124315.85886195,148124315.8588619 
 01/04  10:00:00,,,139938784.12528506,139938784.125285 
 01/04  11:00:00,,,137963485.9214617,137963485.92146164 
 01/04  12:00:00,,,116224289.50244403,116224289.50244397 
 01/04  13:00:00,,,106526242.59972557,106526242.59972556 
 01/04  14:00:00,,,109661401.57475907,109661401.57475907 
 01/04  15:00:00,,,97406538.42120616,97406538.42120616 
 01/04  16:00:00,,,109256172.01579662,109256172.01579656 
 01/04  17:00:00,,,126620965.16212058,126620965.16212054 
 01/04  18:00:00,,,163020688.0661566,163020688.0661565 
 01/04  19:00:00,,,176690901.87501365,176690901.87501356 
 01/04  20:00:00,,,175130575.39141572,175130575.39141566 
 01/04  21:00:00,,,161533749.6792158,161533749.67921573 
 01/04  22:00:00,,,149811995.93465853,149811995.93465847 
 01/04  23:00:00,,,125807278.40784621,125807278.40784615 
 01/04  24:00:00,,,88588102.1777821,88588102.17778206 
 01/05  01:00:00,,,66129515.88263116,66129515.88263118 
 01/05  02:00:00,,,61611358.66644126,61611358.666441284 
 01/05  03:00:00,,,59935411.982241444,59935411.982241444 
 01/05  04:00:00,,,57050340.11129936,57050340.11129938 
 01/05  05:00:00,,,65617992.56672993,65617992.566729955 
 01/05  06:00:00,,,86811727.16411461,86811727.16411453 
 01/05  07:00:00,,,150497108.32412332,150497108.32412326 
 01/05  08:00:00,,,167323013.76733273,167323013.7673327 
 01/05  09:00:00,,,152986743.30478856,152986743.30478853 
 01/05  10:00:00,,,140672157.15765247,140672157.15765244 
 01/05  11:00:00,,,131314625.35828336,131314625.35828331 
 01/05  12:00:00,,,120046744.55186887,120046744.5518688 
 01/05  13:00:00,,,109974269.93188567,109974269.93188567 
 01/05  14:00:00,,,101359195.36836897,101359195.36836898 
 01/05  15:00:00,,,96655953.09417874,96655953.09417874 
 01/05  16:00:00,,,109940402.7007471,109940402.70074703 
 01/05  17:00:00,,,127643080.53377655,127643080.53377652 
 01/05  18:00:00,,,157962373.10601342,157962373.10601336 
 01/05  19:00:00,,,176945151.02529487,176945151.02529484 
 01/05  20:00:00,,,172433445.5464807,172433445.5464806 
 01/05  21:00:00,,,162930423.81895968,162930423.81895962 
 01/05  22:00:00,,,142840011.7533642,142840011.75336415 
 01/05  23:00:00,,,121542621.51749052,121542621.51749043 
 01/05  24:00:00,,,94184986.82525817,94184986.82525809 
 01/06  01:00:00,,,65738394.79688743,65738394.79688745 
 01/06  02:00:00,,,67428388.46540019,67428388.46540022 
 01/06  03:00:00,,,53161074.01363264,53161074.01363264 
 01/06  04:00:00,,,52816593.12909537,52816593.12909539 
 01/06  05:00:00,,,68992612.62965897,68992612.62965898 
 01/06  06:00:00,,,86812211.40328856,86812211.40328851 
 01/06  07:00:00,,,152845182.78374398,152845182.78374395 
 01/06  08:00:00,,,171162438.72308394,171162438.7230839 
 01/06  09:00:00,,,148968033.0299858,148968033.02998576 
 01/06  10:00:00,,,138365258.61547947,138365258.6154794 
 01/06  11:00:00,,,130482783.34568553,130482783.34568551 
 01/06  12:00:00,,,121238828.85205895,121238828.85205889 
 01/06  13:00:00,,,109061739.52113582,109061739.5211358 
 01/06  14:00:00,,,107249401.09999856,107249401.09999858 
 01/06  15:00:00,,,87230205.263859,87230205.26385902 
 01/06  16:00:00,,,111114508.15431844,111114508.15431836 
 01/06  17:00:00,,,124706070.27860036,124706070.27860034 
 01/06  18:00:00,,,167464837.52160782,167464837.5216078 
 01/06  19:00:00,,,172715571.1701412,172715571.1701411 
 01/06  20:00:00,,,171974269.28792122,171974269.28792116 
 01/06  21:00:00,,,156290797.58895892,156290797.58895886 
 01/06  22:00:00,,,139484674.3557132,139484674.35571313 
 01/06  23:00:00,,,126652421.47790556,126652421.4779055 
 01/06  24:00:00,,,100897516.09453464,100897516.09453456 
 01/07  01:00:00,,,59690991.44522884,59690991.445228845 
 01/07  02:00:00,,,67116041.72028482,67116041.72028483 
 01/07  03:00:00,,,53459622.97025426,53459622.97025428 
 01/07  04:00:00,,,49856804.6016664,49856804.60166642 
 01/07  05:00:00,,,70842626.49291135,70842626.49291137 
 01/07  06:00:00,,,87095672.20872715,87095672.20872709 
 01/07  07:00:00,,,151275120.05979738,151275120.05979738 
 01/07  08:00:00,,,172849721.04762542,172849721.0476254 
 01/07  09:00:00,,,145667157.77211145,145667157.7721114 
 01/07  10:00:00,,,140825622.4391444,140825622.4391444 
 01/07  11:00:00,,,134994044.9181885,134994044.91818848 
 01/07  12:00:00,,,116182510.62312277,116182510.62312269 
 01/07  13:00:00,,,110452309.75990823,110452309.7599082 
 01/07  14:00:00,,,106759124.03184149,106759124.0318415 
 01/07  15:00:00,,,91484033.96717423,91484033.96717423 
 01/07  16:00:00,,,110654255.92670603,110654255.92670596 
 01/07  17:00:00,,,125275259.92955646,125275259.92955643 
 01/07  18:00:00,,,167503081.64907306,167503081.64907297 
 01/07  19:00:00,,,178855007.28713408,178855007.287134 
 01/07  20:00:00,,,174673279.4931975,174673279.49319744 
 01/07  21:00:00,,,157547630.03093228,157547630.03093222 
 01/07  22:00:00,,,147429467.43287787,147429467.4328778 
 01/07  23:00:00,,,124067188.7896376,124067188.78963752 
 01/07  24:00:00,,,97987724.99082702,97987724.99082701 
 01/08  01:00:00,,,60694624.97219713,60694624.972197145 
 01/08  02:00:00,,,68475477.011664,68475477.01166402 
 01/08  03:00:00,,,54641766.492370956,54641766.49237096 
