Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/09  09:00:00,,,77966102.18579526,288413383.5430173 
 01/09  10:00:00,,,80949709.14984517,288413383.5430173 
 01/09  11:00:00,,,80122569.30140966,290713639.5430173 
 01/09  12:00:00,,,79770183.00830103,290713639.5430173 
 01/09  13:00:00,,,79950089.05492069,290713639.5430173 
 01/09  14:00:00,,,80800742.13328002,288413383.5430173 
 01/09  15:00:00,,,82979104.16239992,288413383.5430173 
 01/09  16:00:00,,,87591791.67407838,287263255.5430173 
 01/09  17:00:00,,,110743279.56473613,287263255.5430173 
 01/09  18:00:00,,,116862754.95892796,117393014.14742748 
 01/09  19:00:00,,,116862754.95892796,117393014.14742748 
 01/09  20:00:00,,,116862754.95892796,117393014.14742748 
 01/09  21:00:00,,,111083775.86580381,117393014.14742748 
 01/09  22:00:00,,,8079527.3202159135,101321846.58167711 
 01/09  23:00:00,,,5325035.6500713,101321846.58167711 
 01/09  24:00:00,,,5325035.6500713,101321846.58167711 
 01/10  01:00:00,,,5325035.6500713,101321846.58167711 
 01/10  02:00:00,,,5325035.6500713,101321846.58167711 
 01/10  03:00:00,,,5325035.6500713,101321846.58167711 
 01/10  04:00:00,,,5325035.6500713,101321846.58167711 
 01/10  05:00:00,,,5325035.6500713,101321846.58167711 
 01/10  06:00:00,,,5325035.6500713,101321846.58167711 
 01/10  07:00:00,,,5325035.6500713,101321846.58167711 
 01/10  08:00:00,,,5325035.6500713,101321846.58167711 
 01/10  09:00:00,,,77001940.82447854,288413383.5430173 
 01/10  10:00:00,,,77007034.53482582,288413383.5430173 
 01/10  11:00:00,,,73859632.6665086,290713639.5430173 
 01/10  12:00:00,,,72665724.45619437,290713639.5430173 
 01/10  13:00:00,,,71923464.69955456,290713639.5430173 
 01/10  14:00:00,,,74534929.86544251,288413383.5430173 
 01/10  15:00:00,,,79011634.55760565,288413383.5430173 
 01/10  16:00:00,,,94573808.9902973,287263255.5430173 
 01/10  17:00:00,,,113774525.50269583,287263255.5430173 
 01/10  18:00:00,,,116862754.95892796,117393014.14742748 
 01/10  19:00:00,,,116862754.95892796,117393014.14742748 
 01/10  20:00:00,,,116862754.95892796,117393014.14742748 
 01/10  21:00:00,,,111083775.86580381,117393014.14742748 
 01/10  22:00:00,,,8079527.3202159135,101321846.58167711 
 01/10  23:00:00,,,5325035.6500713,101321846.58167711 
 01/10  24:00:00,,,5325035.6500713,101321846.58167711 
 01/11  01:00:00,,,5325035.6500713,101321846.58167711 
 01/11  02:00:00,,,5325035.6500713,101321846.58167711 
 01/11  03:00:00,,,5325035.6500713,101321846.58167711 
 01/11  04:00:00,,,5325035.6500713,101321846.58167711 
 01/11  05:00:00,,,5325035.6500713,101321846.58167711 
 01/11  06:00:00,,,5325035.6500713,101321846.58167711 
 01/11  07:00:00,,,5325035.6500713,101321846.58167711 
 01/11  08:00:00,,,5325035.6500713,101321846.58167711 
 01/11  09:00:00,,,76851206.01738098,288413383.5430173 
 01/11  10:00:00,,,77918156.76928844,288413383.5430173 
 01/11  11:00:00,,,75003818.3630335,290713639.5430173 
 01/11  12:00:00,,,73459771.8812493,290713639.5430173 
 01/11  13:00:00,,,75092255.52586266,290713639.5430173 
 01/11  14:00:00,,,75528372.94675429,288413383.5430173 
 01/11  15:00:00,,,79075500.16272357,288413383.5430173 
 01/11  16:00:00,,,96069906.3295642,287263255.5430173 
 01/11  17:00:00,,,114776406.55977929,287263255.5430173 
 01/11  18:00:00,,,116862754.95892796,117393014.14742748 
 01/11  19:00:00,,,116862754.95892796,117393014.14742748 
 01/11  20:00:00,,,116862754.95892796,117393014.14742748 
 01/11  21:00:00,,,111083775.86580381,117393014.14742748 
 01/11  22:00:00,,,8079527.3202159135,101321846.58167711 
 01/11  23:00:00,,,5325035.6500713,101321846.58167711 
 01/11  24:00:00,,,5325035.6500713,101321846.58167711 
 01/12  01:00:00,,,5325035.6500713,101321846.58167711 
 01/12  02:00:00,,,5325035.6500713,101321846.58167711 
 01/12  03:00:00,,,5325035.6500713,101321846.58167711 
 01/12  04:00:00,,,5325035.6500713,101321846.58167711 
 01/12  05:00:00,,,5325035.6500713,101321846.58167711 
 01/12  06:00:00,,,5325035.6500713,101321846.58167711 
 01/12  07:00:00,,,5325035.6500713,101321846.58167711 
 01/12  08:00:00,,,5325035.6500713,101321846.58167711 
 01/12  09:00:00,,,82780667.03393906,288413383.5430173 
 01/12  10:00:00,,,83735056.57728094,288413383.5430173 
 01/12  11:00:00,,,77004904.9729425,290713639.5430173 
 01/12  12:00:00,,,74296954.89817989,290713639.5430173 
 01/12  13:00:00,,,73291338.73812136,290713639.5430173 
 01/12  14:00:00,,,73732277.32974932,288413383.5430173 
 01/12  15:00:00,,,76290458.68048225,288413383.5430173 
 01/12  16:00:00,,,82981846.33168006,287263255.5430173 
 01/12  17:00:00,,,110181036.94186863,287263255.5430173 
 01/12  18:00:00,,,116862754.95892796,117393014.14742748 
 01/12  19:00:00,,,116862754.95892796,117393014.14742748 
 01/12  20:00:00,,,116862754.95892796,117393014.14742748 
 01/12  21:00:00,,,111083775.86580381,117393014.14742748 
 01/12  22:00:00,,,8079527.3202159135,101321846.58167711 
 01/12  23:00:00,,,5325035.6500713,101321846.58167711 
 01/12  24:00:00,,,5325035.6500713,101321846.58167711 
 01/13  01:00:00,,,5325035.6500713,101321846.58167711 
 01/13  02:00:00,,,5325035.6500713,101321846.58167711 
 01/13  03:00:00,,,5325035.6500713,101321846.58167711 
 01/13  04:00:00,,,5325035.6500713,101321846.58167711 
 01/13  05:00:00,,,5325035.6500713,101321846.58167711 
 01/13  06:00:00,,,5325035.6500713,101321846.58167711 
 01/13  07:00:00,,,5325035.6500713,101321846.58167711 
 01/13  08:00:00,,,5325035.6500713,101321846.58167711 
 01/13  09:00:00,,,77425474.47329488,288413383.5430173 
 01/13  10:00:00,,,80056785.97818813,288413383.5430173 
 01/13  11:00:00,,,78146911.27879353,290713639.5430173 
 01/13  12:00:00,,,77673429.77865887,290713639.5430173 
 01/13  13:00:00,,,78917522.11465096,290713639.5430173 
 01/13  14:00:00,,,79312869.53026229,288413383.5430173 
 01/13  15:00:00,,,81672506.7888256,288413383.5430173 
 01/13  16:00:00,,,86033592.77148545,287263255.5430173 
 01/13  17:00:00,,,109602578.2890552,287263255.5430173 
 01/13  18:00:00,,,116862754.95892796,117393014.14742748 
 01/13  19:00:00,,,116862754.95892796,117393014.14742748 
 01/13  20:00:00,,,116862754.95892796,117393014.14742748 
 01/13  21:00:00,,,111083775.86580381,117393014.14742748 
 01/13  22:00:00,,,8079527.3202159135,101321846.58167711 
 01/13  23:00:00,,,5325035.6500713,101321846.58167711 
 01/13  24:00:00,,,5325035.6500713,101321846.58167711 
 01/14  01:00:00,,,5325035.6500713,101321846.58167711 
 01/14  02:00:00,,,5325035.6500713,101321846.58167711 
 01/14  03:00:00,,,5325035.6500713,101321846.58167711 
 01/14  04:00:00,,,5325035.6500713,101321846.58167711 
 01/14  05:00:00,,,5325035.6500713,101321846.58167711 
 01/14  06:00:00,,,5325035.6500713,101321846.58167711 
 01/14  07:00:00,,,5325035.6500713,101321846.58167711 
 01/14  08:00:00,,,5325035.6500713,101321846.58167711 
 01/14  09:00:00,,,5325035.6500713,101321846.58167711 
 01/14  10:00:00,,,5325035.6500713,101321846.58167711 
 01/14  11:00:00,,,5325035.6500713,101321846.58167711 
 01/14  12:00:00,,,5325035.6500713,101321846.58167711 
 01/14  13:00:00,,,5325035.6500713,101321846.58167711 
 01/14  14:00:00,,,5325035.6500713,101321846.58167711 
 01/14  15:00:00,,,5325035.6500713,101321846.58167711 
 01/14  16:00:00,,,5325035.6500713,101321846.58167711 
 01/14  17:00:00,,,5325035.6500713,101321846.58167711 
 01/14  18:00:00,,,5325035.6500713,101321846.58167711 
 01/14  19:00:00,,,5325035.6500713,101321846.58167711 
 01/14  20:00:00,,,5325035.6500713,101321846.58167711 
