Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,3.448616E+00,1.528455E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.932882E+04,3.746028E+00,4.058548E+04,5.596144E+04,3.448616E+00,1.528540E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.932882E+04,3.449909E+00,3.725252E+04,5.298107E+04,3.715507E+00,1.335552E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.932882E+04,3.448616E+00,3.723785E+04,5.321622E+04
00:20:00,3.448616E+00,1.528455E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.943189E+04,3.735192E+00,4.036052E+04,5.567600E+04,3.448616E+00,1.528540E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.943189E+04,3.448616E+00,3.713497E+04,5.280641E+04,3.715495E+00,1.335560E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.943189E+04,3.448616E+00,3.713484E+04,5.306686E+04
00:30:00,3.448616E+00,1.528455E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.953497E+04,3.724541E+00,4.013762E+04,5.537981E+04,3.448616E+00,1.528540E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.953497E+04,3.448616E+00,3.703195E+04,5.263641E+04,3.715483E+00,1.335569E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.953497E+04,3.448616E+00,3.703181E+04,5.290542E+04
00:40:00,3.448616E+00,1.528455E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.963805E+04,3.714059E+00,3.991661E+04,5.509924E+04,3.448616E+00,1.528540E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.963805E+04,3.448616E+00,3.692892E+04,5.247787E+04,3.715471E+00,1.335578E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.963805E+04,3.448616E+00,3.692878E+04,5.275465E+04
00:50:00,3.448616E+00,1.528455E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.974113E+04,3.703727E+00,3.969731E+04,5.484044E+04,3.448616E+00,1.528540E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.974113E+04,3.448616E+00,3.682589E+04,5.233727E+04,3.715459E+00,1.335586E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.974113E+04,3.448616E+00,3.682575E+04,5.262114E+04
01:00:00,3.448616E+00,1.528455E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.984421E+04,3.693532E+00,3.947954E+04,5.459880E+04,3.448616E+00,1.528540E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.984421E+04,3.448616E+00,3.672286E+04,5.221164E+04,3.715447E+00,1.335595E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.984421E+04,3.448616E+00,3.672271E+04,5.250218E+04
01:10:00,3.448616E+00,1.528455E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.991292E+04,3.687488E+00,3.934285E+04,5.444995E+04,3.448616E+00,1.528540E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.991292E+04,3.448616E+00,3.665418E+04,5.213120E+04,3.715448E+00,1.335594E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.991292E+04,3.448616E+00,3.665404E+04,5.242825E+04
01:20:00,3.448616E+00,1.528455E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.998164E+04,3.681680E+00,3.920881E+04,5.430899E+04,3.448616E+00,1.528540E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.998164E+04,3.448616E+00,3.658551E+04,5.205690E+04,3.715449E+00,1.335593E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,1.998164E+04,3.448616E+00,3.658536E+04,5.236039E+04
01:30:00,3.448616E+00,1.528455E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,2.005036E+04,3.676035E+00,3.907659E+04,5.417276E+04,3.448616E+00,1.528540E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,2.005036E+04,3.448616E+00,3.651682E+04,5.198642E+04,3.715449E+00,1.335593E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,2.005036E+04,3.448616E+00,3.651667E+04,5.229633E+04
01:40:00,3.448616E+00,1.528455E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,2.011908E+04,3.672223E+00,3.896500E+04,5.406034E+04,3.448616E+00,1.528540E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,2.011908E+04,3.448616E+00,3.644813E+04,5.191850E+04,3.715450E+00,1.335592E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,2.011908E+04,3.448616E+00,3.644798E+04,5.223485E+04
01:50:00,3.448616E+00,1.528455E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,2.018780E+04,3.669536E+00,3.886606E+04,5.396267E+04,3.448616E+00,1.528540E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,2.018780E+04,3.448616E+00,3.637943E+04,5.185243E+04,3.715451E+00,1.335592E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,2.018780E+04,3.448616E+00,3.637928E+04,5.217524E+04
02:00:00,3.448616E+00,1.528455E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,2.025652E+04,3.666893E+00,3.876760E+04,5.386636E+04,3.448616E+00,1.528540E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,2.025652E+04,3.448616E+00,3.631072E+04,5.178772E+04,3.715452E+00,1.335591E+04,3.448616E+00,0.000000E+00,0.000000E+00,3.448616E+00,2.025652E+04,3.448616E+00,3.631057E+04,5.211701E+04
