Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,43300427.94901528,43300427.949015275 
 01/01  02:00:00,,,43300555.65963667,43300555.65963666 
 01/01  03:00:00,,,43300555.65963667,43300555.65963666 
 01/01  04:00:00,,,43300555.65963667,43300555.65963666 
 01/01  05:00:00,,,43300555.65963667,43300555.65963666 
 01/01  06:00:00,,,43300555.65963667,43300555.65963666 
 01/01  07:00:00,,,73085776.10415259,73085776.10415259 
 01/01  08:00:00,,,56172220.41426179,56172220.41426177 
 01/01  09:00:00,,,42500058.48922958,42500058.489229575 
 01/01  10:00:00,,,49701094.2130061,49701094.2130061 
 01/01  11:00:00,,,50102803.849171884,50102803.849171884 
 01/01  12:00:00,,,47954745.83746772,47954745.83746772 
 01/01  13:00:00,,,48612967.178411216,48612967.178411216 
 01/01  14:00:00,,,65378667.89931722,65378667.89931722 
 01/01  15:00:00,,,68729401.7105962,68729401.7105962 
 01/01  16:00:00,,,56546061.34371329,56546061.34371329 
 01/01  17:00:00,,,44946491.04796668,44946491.04796668 
 01/01  18:00:00,,,58052285.18718811,58052285.187188104 
 01/01  19:00:00,,,55095430.60256919,55095430.6025692 
 01/01  20:00:00,,,46064059.65963667,46064059.65963667 
 01/01  21:00:00,,,46064059.65963667,46064059.65963667 
 01/01  22:00:00,,,46064059.65963667,46064059.65963667 
 01/01  23:00:00,,,46064059.65963667,46064059.65963667 
 01/01  24:00:00,,,46064059.65963667,46064059.65963667 
 01/02  01:00:00,,,59500457.48366852,59500457.48366851 
 01/02  02:00:00,,,52342722.468893595,52342722.46889359 
 01/02  03:00:00,,,60967038.220173225,60967038.22017322 
 01/02  04:00:00,,,74731418.88396147,74731418.88396145 
 01/02  05:00:00,,,71536283.1831406,71536283.1831406 
 01/02  06:00:00,,,53599456.75788398,53599456.75788398 
 01/02  07:00:00,,,149991282.59620368,149991282.59620366 
 01/02  08:00:00,,,186691955.49973264,186691955.4997326 
 01/02  09:00:00,,,252394339.85124236,252394339.8512423 
 01/02  10:00:00,,,252950703.2036604,252950703.20366037 
 01/02  11:00:00,,,271843540.6198635,271843540.6198635 
 01/02  12:00:00,,,288198613.6578192,288198613.65781915 
 01/02  13:00:00,,,278240674.56302637,278240674.56302637 
 01/02  14:00:00,,,292537823.28071797,292537823.28071785 
 01/02  15:00:00,,,288097465.3821027,288097465.3821027 
 01/02  16:00:00,,,293509776.0955963,293509776.0955963 
 01/02  17:00:00,,,298734050.9607563,298734050.9607563 
 01/02  18:00:00,,,206135801.7304867,206135801.73048666 
 01/02  19:00:00,,,140773045.12373152,140773045.1237315 
 01/02  20:00:00,,,124981952.90677394,124981952.90677392 
 01/02  21:00:00,,,105986768.77267098,105986768.77267097 
 01/02  22:00:00,,,103107148.56143391,103107148.5614339 
 01/02  23:00:00,,,77454755.7751269,77454755.7751269 
 01/02  24:00:00,,,72807585.18814859,72807585.18814859 
 01/03  01:00:00,,,58887135.65566543,58887135.65566543 
 01/03  02:00:00,,,69707121.24888705,69707121.24888703 
 01/03  03:00:00,,,77267042.25250077,77267042.25250076 
 01/03  04:00:00,,,78611286.81100933,78611286.81100933 
 01/03  05:00:00,,,95333186.54641847,95333186.54641846 
 01/03  06:00:00,,,52971089.613388784,52971089.613388784 
 01/03  07:00:00,,,161446301.66939324,161446301.6693932 
 01/03  08:00:00,,,208037048.27460468,208037048.27460468 
 01/03  09:00:00,,,259587202.74597645,259587202.74597642 
 01/03  10:00:00,,,261733036.9270638,261733036.92706376 
 01/03  11:00:00,,,278057946.33774704,278057946.337747 
 01/03  12:00:00,,,288728015.98104894,288728015.98104894 
 01/03  13:00:00,,,278731337.6049985,278731337.60499847 
 01/03  14:00:00,,,298205593.6622596,298205593.6622595 
 01/03  15:00:00,,,300326819.1186277,300326819.1186277 
 01/03  16:00:00,,,308772188.65524834,308772188.65524834 
 01/03  17:00:00,,,320765079.6617484,320765079.66174835 
 01/03  18:00:00,,,213479614.82379264,213479614.82379258 
 01/03  19:00:00,,,141136443.6968034,141136443.69680336 
 01/03  20:00:00,,,123336539.8145219,123336539.8145219 
 01/03  21:00:00,,,104859460.76664957,104859460.76664957 
 01/03  22:00:00,,,101872264.77224034,101872264.77224031 
 01/03  23:00:00,,,79164180.81214556,79164180.81214556 
 01/03  24:00:00,,,73491879.36714466,73491879.36714466 
 01/04  01:00:00,,,59203598.281016126,59203598.281016104 
 01/04  02:00:00,,,57505496.43372093,57505496.43372092 
 01/04  03:00:00,,,58295804.18849193,58295804.188491926 
