Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,18231842.54837551,18231842.54837551 
 01/01  02:00:00,,,18395224.597368155,18395224.597368155 
 01/01  03:00:00,,,18234557.522792585,18234557.52279258 
 01/01  04:00:00,,,18263316.098823514,18263316.09882351 
 01/01  05:00:00,,,18169446.532781955,18169446.53278195 
 01/01  06:00:00,,,18318246.483431242,18318246.48343124 
 01/01  07:00:00,,,28961270.813922152,28961270.813922144 
 01/01  08:00:00,,,34708080.4841426,34708080.4841426 
 01/01  09:00:00,,,15860519.168329401,15860519.168329397 
 01/01  10:00:00,,,54028960.22801807,54028960.22801806 
 01/01  11:00:00,,,119943761.64020434,119943761.64020437 
 01/01  12:00:00,,,158072994.94889298,158072994.948893 
 01/01  13:00:00,,,155852780.71734947,155852780.71734947 
 01/01  14:00:00,,,159444093.41547644,159444093.41547644 
 01/01  15:00:00,,,155529119.95393643,155529119.9539364 
 01/01  16:00:00,,,159312960.82637593,159312960.8263759 
 01/01  17:00:00,,,162311431.75990853,162311431.7599085 
 01/01  18:00:00,,,133762578.03084117,133762578.03084117 
 01/01  19:00:00,,,65868793.24965513,65868793.24965513 
 01/01  20:00:00,,,63090168.81492363,63090168.81492362 
 01/01  21:00:00,,,65515097.863426715,65515097.86342671 
 01/01  22:00:00,,,65498726.27593729,65498726.27593729 
 01/01  23:00:00,,,58802765.82327044,58802765.82327043 
 01/01  24:00:00,,,47546819.09404755,47546819.09404755 
 01/02  01:00:00,,,20718309.427078083,20718309.42707808 
 01/02  02:00:00,,,18241811.69520677,18241811.69520677 
 01/02  03:00:00,,,18358435.933027744,18358435.933027744 
 01/02  04:00:00,,,18302317.388277143,18302317.38827714 
 01/02  05:00:00,,,20875669.452753346,20875669.452753343 
 01/02  06:00:00,,,18330613.524826564,18330613.524826556 
 01/02  07:00:00,,,32898195.140727177,32898195.140727177 
 01/02  08:00:00,,,31943320.468787532,31943320.468787532 
 01/02  09:00:00,,,37278959.174449034,37278959.17444903 
 01/02  10:00:00,,,105065439.93936974,105065439.93936972 
 01/02  11:00:00,,,155801413.460606,155801413.460606 
 01/02  12:00:00,,,156754388.55613112,156754388.55613112 
 01/02  13:00:00,,,162237798.91897106,162237798.91897106 
 01/02  14:00:00,,,157034974.41484034,157034974.4148403 
 01/02  15:00:00,,,162158717.61826688,162158717.6182669 
 01/02  16:00:00,,,158306926.52281561,158306926.5228156 
 01/02  17:00:00,,,168771441.96848202,168771441.968482 
 01/02  18:00:00,,,177007967.51235706,177007967.51235706 
 01/02  19:00:00,,,176580792.01092467,176580792.01092464 
 01/02  20:00:00,,,177947648.37038183,177947648.37038177 
 01/02  21:00:00,,,128495245.54324847,128495245.54324847 
 01/02  22:00:00,,,69407123.76268,69407123.76268 
 01/02  23:00:00,,,58862352.76178785,58862352.76178785 
 01/02  24:00:00,,,43940535.56773187,43940535.56773187 
 01/03  01:00:00,,,21217193.739502802,21217193.7395028 
 01/03  02:00:00,,,21074501.169399217,21074501.169399217 
 01/03  03:00:00,,,18489371.534331635,18489371.534331635 
 01/03  04:00:00,,,18655481.55507216,18655481.55507216 
 01/03  05:00:00,,,18762931.79615053,18762931.796150528 
 01/03  06:00:00,,,22603551.38364511,22603551.383645106 
 01/03  07:00:00,,,29515492.874192573,29515492.874192566 
 01/03  08:00:00,,,29711831.676180933,29711831.67618093 
 01/03  09:00:00,,,42663636.82930127,42663636.82930127 
 01/03  10:00:00,,,103760465.55998485,103760465.55998485 
 01/03  11:00:00,,,159603328.19420606,159603328.19420606 
 01/03  12:00:00,,,155517699.02054518,155517699.02054518 
 01/03  13:00:00,,,161558601.25381866,161558601.25381866 
 01/03  14:00:00,,,164141911.9045301,164141911.9045301 
 01/03  15:00:00,,,164321085.21111286,164321085.21111286 
 01/03  16:00:00,,,160048285.3892282,160048285.38922822 
 01/03  17:00:00,,,169215095.72821796,169215095.72821796 
 01/03  18:00:00,,,182083761.1173696,182083761.1173696 
 01/03  19:00:00,,,175899080.3794201,175899080.3794201 
 01/03  20:00:00,,,182377684.740176,182377684.740176 
 01/03  21:00:00,,,133986944.09880644,133986944.09880646 
 01/03  22:00:00,,,66215519.65790342,66215519.6579034 
 01/03  23:00:00,,,59767283.90127119,59767283.90127118 
 01/03  24:00:00,,,44331142.837483175,44331142.83748317 
 01/04  01:00:00,,,19038800.38594469,19038800.38594469 
 01/04  02:00:00,,,21233794.228865545,21233794.22886554 
 01/04  03:00:00,,,18936804.510979794,18936804.510979794 
 01/04  04:00:00,,,23958265.962598816,23958265.96259881 
