Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,432244731.2945654,432244731.2945654 
 01/01  02:00:00,,,371948018.1836719,371948018.1836718 
 01/01  03:00:00,,,466085167.811769,466085167.811769 
 01/01  04:00:00,,,383063028.4182103,383063028.41821027 
 01/01  05:00:00,,,475606568.2405228,475606568.24052274 
 01/01  06:00:00,,,388867442.09838766,388867442.09838766 
 01/01  07:00:00,,,495119424.0366336,495119424.0366336 
 01/01  08:00:00,,,408083923.2798329,408083923.27983284 
 01/01  09:00:00,,,456365250.0657523,456365250.06575227 
 01/01  10:00:00,,,307659386.0026074,307659386.0026074 
 01/01  11:00:00,,,330465384.90011305,330465384.90011305 
 01/01  12:00:00,,,258042275.11939725,258042275.11939722 
 01/01  13:00:00,,,319106524.22962314,319106524.2296231 
 01/01  14:00:00,,,253372359.63656592,253372359.6365659 
 01/01  15:00:00,,,294142601.94390625,294142601.94390625 
 01/01  16:00:00,,,235728552.62271363,235728552.6227136 
 01/01  17:00:00,,,365020457.31236714,365020457.31236714 
 01/01  18:00:00,,,330088688.7848759,330088688.7848759 
 01/01  19:00:00,,,413877754.2827311,413877754.28273106 
 01/01  20:00:00,,,341655579.8360937,341655579.83609366 
 01/01  21:00:00,,,429308032.3512819,429308032.351282 
 01/01  22:00:00,,,352355593.7388272,352355593.7388272 
 01/01  23:00:00,,,441981117.985741,441981117.985741 
 01/01  24:00:00,,,355661703.8331948,355661703.8331947 
 01/02  01:00:00,,,440325986.9636708,440325986.96367073 
 01/02  02:00:00,,,355488513.16262937,355488513.16262937 
 01/02  03:00:00,,,440652890.9393195,440652890.9393194 
 01/02  04:00:00,,,364423463.0631689,364423463.0631687 
 01/02  05:00:00,,,442209839.7025745,442209839.7025744 
 01/02  06:00:00,,,352062588.617471,352062588.61747104 
 01/02  07:00:00,,,497831114.40933573,497831114.4093357 
 01/02  08:00:00,,,717933691.5738636,717933691.5738636 
 01/02  09:00:00,,,728367660.8842996,728367660.8842994 
 01/02  10:00:00,,,633319619.5215294,633319619.5215292 
 01/02  11:00:00,,,557130983.5190595,557130983.5190597 
 01/02  12:00:00,,,521523355.8951288,521523355.89512885 
 01/02  13:00:00,,,548148521.6094879,548148521.6094879 
 01/02  14:00:00,,,502026413.7620416,502026413.7620417 
 01/02  15:00:00,,,495093114.3582084,495093114.35820854 
 01/02  16:00:00,,,515989198.97299993,515989198.97300005 
 01/02  17:00:00,,,565703125.0118334,565703125.0118334 
 01/02  18:00:00,,,599102773.7741097,599102773.7741097 
 01/02  19:00:00,,,610837131.9898806,610837131.9898806 
 01/02  20:00:00,,,613717155.5481485,613717155.5481485 
 01/02  21:00:00,,,602703261.8964118,602703261.8964118 
 01/02  22:00:00,,,602836898.7197707,602836898.7197707 
 01/02  23:00:00,,,374812756.2397872,374812756.23978716 
 01/02  24:00:00,,,302676524.80263925,302676524.80263925 
 01/03  01:00:00,,,370800178.0329337,370800178.0329337 
 01/03  02:00:00,,,292161008.799445,292161008.7994449 
 01/03  03:00:00,,,346917489.1833985,346917489.1833985 
 01/03  04:00:00,,,288136055.8860447,288136055.8860447 
 01/03  05:00:00,,,361253139.385627,361253139.3856269 
 01/03  06:00:00,,,311229830.6042734,311229830.60427326 
 01/03  07:00:00,,,414607202.54494065,414607202.54494065 
 01/03  08:00:00,,,656947345.4219358,656947345.4219358 
 01/03  09:00:00,,,660033958.1663413,660033958.1663413 
 01/03  10:00:00,,,644636300.8373542,644636300.8373541 
 01/03  11:00:00,,,633048423.2367808,633048423.2367809 
 01/03  12:00:00,,,643296642.7029299,643296642.7029299 
 01/03  13:00:00,,,690288705.464079,690288705.464079 
 01/03  14:00:00,,,648268100.3953846,648268100.3953846 
 01/03  15:00:00,,,647595433.2436153,647595433.2436152 
 01/03  16:00:00,,,641432897.4063776,641432897.4063774 
 01/03  17:00:00,,,702090420.8057661,702090420.8057661 
 01/03  18:00:00,,,704145163.0948293,704145163.0948293 
 01/03  19:00:00,,,679981591.4752625,679981591.4752624 
 01/03  20:00:00,,,674679574.4720414,674679574.4720412 
 01/03  21:00:00,,,678319205.4133409,678319205.4133409 
 01/03  22:00:00,,,686957657.1821009,686957657.1821009 
 01/03  23:00:00,,,450265151.4987496,450265151.4987495 
 01/03  24:00:00,,,374693375.09999937,374693375.0999993 
 01/04  01:00:00,,,452988075.39401346,452988075.3940133 
 01/04  02:00:00,,,374878023.23396397,374878023.2339639 
 01/04  03:00:00,,,464248265.2433646,464248265.2433646 
 01/04  04:00:00,,,384770567.049518,384770567.049518 
 01/04  05:00:00,,,475798144.37184227,475798144.37184215 
 01/04  06:00:00,,,392646418.0088246,392646418.0088245 
 01/04  07:00:00,,,575887675.5632768,575887675.5632765 
 01/04  08:00:00,,,741782715.0872524,741782715.0872524 
 01/04  09:00:00,,,805392673.0981698,805392673.0981699 
 01/04  10:00:00,,,769087780.118182,769087780.118182 
 01/04  11:00:00,,,748312669.90015,748312669.90015 
 01/04  12:00:00,,,705646859.8003509,705646859.800351 
 01/04  13:00:00,,,715684851.8825687,715684851.8825688 
 01/04  14:00:00,,,676843521.9242297,676843521.9242299 
 01/04  15:00:00,,,673391856.8426843,673391856.8426843 
 01/04  16:00:00,,,685990016.3590299,685990016.3590301 
 01/04  17:00:00,,,740174517.4117444,740174517.4117444 
 01/04  18:00:00,,,755669116.259277,755669116.2592769 
 01/04  19:00:00,,,736124578.2040322,736124578.2040322 
 01/04  20:00:00,,,732087733.1944478,732087733.1944479 
 01/04  21:00:00,,,720284933.3445704,720284933.3445702 
 01/04  22:00:00,,,721633348.1455004,721633348.1455004 
 01/04  23:00:00,,,514571800.47714686,514571800.47714686 
 01/04  24:00:00,,,418343530.3078747,418343530.3078746 
 01/05  01:00:00,,,500853984.36482924,500853984.36482924 
 01/05  02:00:00,,,410335881.12929696,410335881.129297 
 01/05  03:00:00,,,503777237.2612163,503777237.2612163 
 01/05  04:00:00,,,412633693.36070675,412633693.36070675 
 01/05  05:00:00,,,506145429.2284452,506145429.2284452 
 01/05  06:00:00,,,413666188.1618702,413666188.16187006 
 01/05  07:00:00,,,615677658.6662633,615677658.6662633 
 01/05  08:00:00,,,757559890.6719844,757559890.6719844 
 01/05  09:00:00,,,843694218.8031598,843694218.80316 
 01/05  10:00:00,,,800145113.087074,800145113.0870742 
 01/05  11:00:00,,,749791999.9725631,749791999.972563 
 01/05  12:00:00,,,705269414.6676363,705269414.6676364 
 01/05  13:00:00,,,707154201.0166873,707154201.0166874 
 01/05  14:00:00,,,688723125.9441482,688723125.9441482 
 01/05  15:00:00,,,667244395.0510738,667244395.0510738 
 01/05  16:00:00,,,681564162.5175389,681564162.517539 
 01/05  17:00:00,,,744452762.6270447,744452762.6270448 
 01/05  18:00:00,,,753447185.9962618,753447185.9962618 
 01/05  19:00:00,,,741050022.6209483,741050022.6209483 
 01/05  20:00:00,,,735849059.5146744,735849059.5146745 
 01/05  21:00:00,,,722391708.9461387,722391708.9461387 
 01/05  22:00:00,,,721922219.022652,721922219.0226521 
 01/05  23:00:00,,,525268230.8536159,525268230.8536159 
 01/05  24:00:00,,,423487791.11210805,423487791.11210805 
 01/06  01:00:00,,,505400917.20048976,505400917.2004898 
 01/06  02:00:00,,,411859138.9024836,411859138.9024835 
 01/06  03:00:00,,,506543147.4159731,506543147.4159731 
 01/06  04:00:00,,,411918444.76651865,411918444.76651865 
 01/06  05:00:00,,,506796212.05777967,506796212.05777955 
 01/06  06:00:00,,,416334958.4935738,416334958.4935737 
 01/06  07:00:00,,,618070575.9626232,618070575.9626232 
 01/06  08:00:00,,,758563866.6190337,758563866.6190337 
 01/06  09:00:00,,,875844794.3010637,875844794.301064 
 01/06  10:00:00,,,823674069.993463,823674069.9934632 
 01/06  11:00:00,,,747557863.3088773,747557863.3088775 
 01/06  12:00:00,,,701923088.7434354,701923088.7434355 
 01/06  13:00:00,,,702820853.6215367,702820853.6215366 
 01/06  14:00:00,,,671670291.8452266,671670291.8452266 
 01/06  15:00:00,,,645319135.9083302,645319135.9083302 
 01/06  16:00:00,,,662609077.8667263,662609077.8667263 
 01/06  17:00:00,,,721522705.6624064,721522705.6624066 
 01/06  18:00:00,,,734484093.3305571,734484093.3305571 
 01/06  19:00:00,,,726183794.9366156,726183794.9366155 
 01/06  20:00:00,,,724945489.9961993,724945489.9961993 
 01/06  21:00:00,,,714681793.632441,714681793.632441 
 01/06  22:00:00,,,717053486.6045103,717053486.6045103 
 01/06  23:00:00,,,511521129.30079967,511521129.30079967 
 01/06  24:00:00,,,413717403.24504036,413717403.24504024 
 01/07  01:00:00,,,486602496.4467397,486602496.4467397 
 01/07  02:00:00,,,400331349.6847296,400331349.6847296 
 01/07  03:00:00,,,496530989.2657528,496530989.2657528 
 01/07  04:00:00,,,405671590.38871163,405671590.3887116 
 01/07  05:00:00,,,499763499.07912755,499763499.0791276 
 01/07  06:00:00,,,407333298.3061151,407333298.30611515 
 01/07  07:00:00,,,598099028.8844018,598099028.8844018 
 01/07  08:00:00,,,712326922.2489306,712326922.2489306 
 01/07  09:00:00,,,721065122.7448536,721065122.7448536 
 01/07  10:00:00,,,709721504.1511625,709721504.1511624 
 01/07  11:00:00,,,704429042.6329397,704429042.6329397 
 01/07  12:00:00,,,679547862.9137775,679547862.9137774 
 01/07  13:00:00,,,652436580.5993471,652436580.599347 
 01/07  14:00:00,,,647062256.3475142,647062256.3475142 
 01/07  15:00:00,,,639638183.8344184,639638183.8344183 
 01/07  16:00:00,,,635673052.7122964,635673052.7122962 
 01/07  17:00:00,,,668473827.0768511,668473827.0768511 
 01/07  18:00:00,,,682143732.9802251,682143732.9802251 
 01/07  19:00:00,,,486651881.27463204,486651881.27463204 
 01/07  20:00:00,,,386780903.17281866,386780903.1728188 
 01/07  21:00:00,,,470405338.5794128,470405338.5794129 
 01/07  22:00:00,,,382505991.76342934,382505991.7634294 
 01/07  23:00:00,,,472468450.10775536,472468450.10775536 
 01/07  24:00:00,,,385109502.4111452,385109502.41114527 
 01/08  01:00:00,,,473215109.19820756,473215109.1982076 
 01/08  02:00:00,,,387446624.34497744,387446624.3449773 
 01/08  03:00:00,,,478299242.2087058,478299242.2087058 
 01/08  04:00:00,,,388078326.74174285,388078326.7417429 
 01/08  05:00:00,,,479291128.4579926,479291128.4579927 
 01/08  06:00:00,,,391115328.64574796,391115328.6457479 
 01/08  07:00:00,,,494706825.79769623,494706825.79769623 
 01/08  08:00:00,,,408870607.2824734,408870607.2824734 
 01/08  09:00:00,,,478570822.9768151,478570822.97681504 
 01/08  10:00:00,,,350443793.39986575,350443793.39986575 
 01/08  11:00:00,,,416769692.59411526,416769692.59411514 
 01/08  12:00:00,,,343329921.31915313,343329921.3191531 
 01/08  13:00:00,,,423721995.367056,423721995.367056 
 01/08  14:00:00,,,324024696.03853714,324024696.0385371 
 01/08  15:00:00,,,391105118.4864408,391105118.4864408 
 01/08  16:00:00,,,308678202.2464628,308678202.24646276 
 01/08  17:00:00,,,431012134.4873699,431012134.48736984 
 01/08  18:00:00,,,375535922.6518516,375535922.65185153 
 01/08  19:00:00,,,466127242.35585076,466127242.3558507 
 01/08  20:00:00,,,384745715.2850986,384745715.2850986 
 01/08  21:00:00,,,483270843.12963533,483270843.12963533 
 01/08  22:00:00,,,396983977.05405724,396983977.05405724 
 01/08  23:00:00,,,491554307.81957537,491554307.8195754 
 01/08  24:00:00,,,402179324.32942057,402179324.32942057 
 01/09  01:00:00,,,497987392.2136585,497987392.21365845 
 01/09  02:00:00,,,407935075.43718666,407935075.43718666 
 01/09  03:00:00,,,501353459.5396172,501353459.5396172 
 01/09  04:00:00,,,411496367.2439514,411496367.2439514 
 01/09  05:00:00,,,504972272.9572898,504972272.9572897 
 01/09  06:00:00,,,413869801.00476295,413869801.00476295 
 01/09  07:00:00,,,609341554.8319325,609341554.8319325 
 01/09  08:00:00,,,758502465.6378882,758502465.6378882 
 01/09  09:00:00,,,841529943.1671685,841529943.1671686 
 01/09  10:00:00,,,780916244.9134858,780916244.9134858 
 01/09  11:00:00,,,694472988.3849906,694472988.3849906 
 01/09  12:00:00,,,651698079.3697437,651698079.3697437 
 01/09  13:00:00,,,652396990.4987437,652396990.4987435 
 01/09  14:00:00,,,607834206.7090337,607834206.7090337 
 01/09  15:00:00,,,577688613.7278287,577688613.7278287 
 01/09  16:00:00,,,563215913.9282176,563215913.9282176 
 01/09  17:00:00,,,625946369.0678601,625946369.06786 
 01/09  18:00:00,,,671803965.3137817,671803965.3137817 
 01/09  19:00:00,,,674207102.2155954,674207102.2155955 
 01/09  20:00:00,,,680529281.0643437,680529281.0643437 
 01/09  21:00:00,,,677966842.4713192,677966842.4713192 
 01/09  22:00:00,,,685910283.8524108,685910283.8524108 
 01/09  23:00:00,,,458165658.05527014,458165658.05527 
 01/09  24:00:00,,,380651684.1004758,380651684.1004757 
 01/10  01:00:00,,,461273825.28619665,461273825.28619665 
