Time,PSZ-AC_1:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Heat Cap [W],PSZ-AC_1:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Heat Cap [W],PSZ-AC_1:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Heat Cap [W],PSZ-AC_2:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Heat Cap [W],PSZ-AC_2:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.651485E-01,1.004465E+04,1.363766E-01,0.000000E+00,0.000000E+00,1.363766E-01,2.387086E+03,2.066182E-01,2.236337E+03,4.778013E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.345207E+04,1.339840E+00,1.316865E+04,2.991129E+04
00:20:00,2.652199E-01,1.004594E+04,1.363766E-01,0.000000E+00,0.000000E+00,1.363766E-01,2.399831E+03,1.971661E-01,2.103041E+03,4.538156E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.357728E+04,1.339840E+00,1.304344E+04,2.978244E+04
00:30:00,2.652873E-01,1.004716E+04,1.363766E-01,0.000000E+00,0.000000E+00,1.363766E-01,2.412576E+03,1.879466E-01,1.972708E+03,4.301879E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.370249E+04,1.339840E+00,1.291823E+04,2.965358E+04
00:40:00,2.653312E-01,1.004796E+04,1.363766E-01,0.000000E+00,0.000000E+00,1.363766E-01,2.425320E+03,1.789557E-01,1.845287E+03,4.069352E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.382770E+04,1.339840E+00,1.279302E+04,2.952472E+04
00:50:00,2.653890E-01,1.004903E+04,1.363766E-01,0.000000E+00,0.000000E+00,1.363766E-01,2.438065E+03,1.701899E-01,1.720732E+03,3.840654E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.395291E+04,1.339840E+00,1.266781E+04,2.939588E+04
01:00:00,2.655157E-01,1.005134E+04,1.363766E-01,0.000000E+00,0.000000E+00,1.363766E-01,2.450810E+03,1.616463E-01,1.599008E+03,3.615774E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.407812E+04,1.339840E+00,1.254260E+04,2.926703E+04
01:10:00,2.655246E-01,1.005150E+04,1.363766E-01,0.000000E+00,0.000000E+00,1.363766E-01,2.459306E+03,1.535017E-01,1.486620E+03,3.403596E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.416160E+04,1.339840E+00,1.245912E+04,2.918110E+04
01:20:00,2.655328E-01,1.005165E+04,1.363766E-01,0.000000E+00,0.000000E+00,1.363766E-01,2.467803E+03,1.457480E-01,1.379214E+03,3.199538E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.424507E+04,1.339840E+00,1.237565E+04,2.909521E+04
01:30:00,2.655403E-01,1.005179E+04,1.363766E-01,0.000000E+00,0.000000E+00,1.363766E-01,2.476299E+03,1.383840E-01,1.276776E+03,3.003902E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.432855E+04,1.339840E+00,1.229218E+04,2.900931E+04
01:40:00,2.655472E-01,1.005191E+04,1.363766E-01,0.000000E+00,0.000000E+00,1.363766E-01,2.484795E+03,1.363766E-01,1.242672E+03,2.943991E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.441202E+04,1.339840E+00,1.220870E+04,2.892341E+04
