Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,4.055940E+03,2.230731E+03,2.209571E-01,1.721818E-01,2.279308E+02,1.119503E+04,1.241622E-02,8.647467E-01
00:20:00,4.057031E+03,2.128720E+03,2.210165E-01,1.643051E-01,1.698751E+02,1.127502E+04,9.253997E-03,8.709322E-01
00:30:00,4.058063E+03,2.029216E+03,2.210728E-01,1.566222E-01,1.115200E+02,1.135552E+04,6.075469E-03,8.771554E-01
00:40:00,4.058757E+03,1.932176E+03,2.211093E-01,1.491298E-01,1.491408E+02,1.101138E+04,8.125007E-03,8.505777E-01
00:50:00,4.059676E+03,1.837563E+03,2.211575E-01,1.418249E-01,1.869508E+02,1.066928E+04,1.018485E-02,8.241201E-01
01:00:00,4.061650E+03,1.745346E+03,2.212631E-01,1.347052E-01,2.249337E+02,1.032775E+04,1.225411E-02,7.977115E-01
01:10:00,4.061786E+03,1.657434E+03,2.212705E-01,1.279181E-01,2.261489E+02,1.031490E+04,1.232031E-02,7.967165E-01
01:20:00,4.061911E+03,1.573740E+03,2.212773E-01,1.214567E-01,2.272574E+02,1.030250E+04,1.238070E-02,7.957583E-01
01:30:00,4.062026E+03,1.494249E+03,2.212836E-01,1.153200E-01,2.282714E+02,1.029052E+04,1.243595E-02,7.948331E-01
01:40:00,4.062133E+03,1.418947E+03,2.212894E-01,1.095068E-01,2.292056E+02,1.027894E+04,1.248684E-02,7.939390E-01
01:50:00,4.062232E+03,1.347820E+03,2.212948E-01,1.040161E-01,2.300718E+02,1.026775E+04,1.253403E-02,7.930750E-01
02:00:00,4.062324E+03,1.280859E+03,2.212998E-01,9.884708E-02,2.308798E+02,1.025695E+04,1.257805E-02,7.922406E-01
02:10:00,4.062410E+03,1.216178E+03,2.213045E-01,9.385422E-02,2.316380E+02,1.024646E+04,1.261935E-02,7.914309E-01
02:20:00,4.062491E+03,1.153776E+03,2.213089E-01,8.903742E-02,2.323532E+02,1.023629E+04,1.265832E-02,7.906451E-01
02:30:00,4.062567E+03,1.093638E+03,2.213130E-01,8.439543E-02,2.330313E+02,1.022641E+04,1.269527E-02,7.898825E-01
02:40:00,4.062639E+03,1.035754E+03,2.213169E-01,7.992755E-02,2.336772E+02,1.021683E+04,1.273046E-02,7.891426E-01
02:50:00,4.062707E+03,9.801158E+02,2.213207E-01,7.563307E-02,2.342951E+02,1.020753E+04,1.276412E-02,7.884245E-01
03:00:00,4.062772E+03,9.267137E+02,2.213242E-01,7.151131E-02,2.348883E+02,1.019851E+04,1.279643E-02,7.877279E-01
03:10:00,4.062834E+03,8.736558E+02,2.213276E-01,6.741624E-02,2.354598E+02,1.018970E+04,1.282757E-02,7.870478E-01
03:20:00,4.062893E+03,8.209430E+02,2.213308E-01,6.334788E-02,2.360121E+02,1.018110E+04,1.285766E-02,7.863837E-01
03:30:00,4.062951E+03,7.685598E+02,2.213339E-01,5.930505E-02,2.365472E+02,1.017270E+04,1.288682E-02,7.857350E-01
03:40:00,4.063006E+03,7.164970E+02,2.213369E-01,5.528703E-02,2.370670E+02,1.016449E+04,1.291513E-02,7.851009E-01
03:50:00,4.063059E+03,6.647448E+02,2.213398E-01,5.129307E-02,2.375728E+02,1.015646E+04,1.294269E-02,7.844808E-01
04:00:00,4.063110E+03,6.132941E+02,2.213426E-01,4.732246E-02,2.380660E+02,1.014860E+04,1.296956E-02,7.838739E-01
04:10:00,4.063160E+03,5.640189E+02,2.213454E-01,4.351980E-02,1.985943E+02,1.021091E+04,1.081919E-02,7.886868E-01
04:20:00,4.063202E+03,5.169022E+02,2.213477E-01,3.988380E-02,1.590376E+02,1.027316E+04,8.664184E-03,7.935000E-01
04:30:00,4.063200E+03,4.719459E+02,2.213475E-01,3.641458E-02,1.193979E+02,1.033557E+04,6.504659E-03,7.983252E-01
04:40:00,4.063113E+03,4.291466E+02,2.213428E-01,3.311190E-02,7.967718E+01,1.039814E+04,4.340722E-03,8.031607E-01
04:50:00,4.062922E+03,3.884974E+02,2.213324E-01,2.997518E-02,3.987733E+01,1.046090E+04,2.172472E-03,8.080091E-01
05:00:00,4.062631E+03,3.524257E+02,2.213165E-01,2.719173E-02,0.000000E+00,1.052408E+04,0.000000E+00,8.128890E-01
05:10:00,4.062248E+03,3.301412E+02,2.212956E-01,2.547210E-02,0.000000E+00,1.051390E+04,0.000000E+00,8.121033E-01
05:20:00,4.061786E+03,3.270592E+02,2.212705E-01,2.523413E-02,0.000000E+00,1.050566E+04,0.000000E+00,8.114619E-01
05:30:00,4.061291E+03,3.473122E+02,2.212435E-01,2.679675E-02,0.000000E+00,1.049949E+04,0.000000E+00,8.109810E-01
05:40:00,4.060815E+03,3.917377E+02,2.212176E-01,3.022459E-02,0.000000E+00,1.049382E+04,0.000000E+00,8.105196E-01
05:50:00,4.060384E+03,4.638584E+02,2.211941E-01,3.578934E-02,0.000000E+00,1.049149E+04,0.000000E+00,8.102891E-01
06:00:00,4.059997E+03,5.597080E+02,2.211731E-01,4.318498E-02,0.000000E+00,1.049155E+04,0.000000E+00,8.102247E-01
06:10:00,4.059651E+03,6.771094E+02,2.211542E-01,5.224366E-02,0.000000E+00,1.051242E+04,0.000000E+00,8.117566E-01
