Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,293938834.136122,293938834.136122 
 01/01  02:00:00,,,268499972.5483836,268499972.5483836 
 01/01  03:00:00,,,316060506.49146295,316060506.49146295 
 01/01  04:00:00,,,256329113.08212122,256329113.08212122 
 01/01  05:00:00,,,310768416.5401825,310768416.5401824 
 01/01  06:00:00,,,255385184.93052098,255385184.9305209 
 01/01  07:00:00,,,320996391.0377934,320996391.0377934 
 01/01  08:00:00,,,269234790.93854845,269234790.9385484 
 01/01  09:00:00,,,301056461.3521315,301056461.3521314 
 01/01  10:00:00,,,238608061.70849007,238608061.70849007 
 01/01  11:00:00,,,262631326.95868713,262631326.95868707 
 01/01  12:00:00,,,227417917.48798627,227417917.4879862 
 01/01  13:00:00,,,262143976.5906427,262143976.59064266 
 01/01  14:00:00,,,213780787.777589,213780787.77758896 
 01/01  15:00:00,,,253423542.55552053,253423542.55552056 
 01/01  16:00:00,,,218081881.2586494,218081881.25864938 
 01/01  17:00:00,,,281574621.08344555,281574621.0834455 
 01/01  18:00:00,,,250623468.59214288,250623468.59214288 
 01/01  19:00:00,,,312757618.111285,312757618.111285 
 01/01  20:00:00,,,264227051.113218,264227051.11321804 
 01/01  21:00:00,,,321433848.34235203,321433848.342352 
 01/01  22:00:00,,,264877114.6253363,264877114.6253363 
 01/01  23:00:00,,,313013128.53095627,313013128.5309563 
 01/01  24:00:00,,,269908621.9302348,269908621.93023473 
 01/02  01:00:00,,,313028474.71367455,313028474.71367455 
 01/02  02:00:00,,,273542103.38364923,273542103.38364923 
 01/02  03:00:00,,,346284092.1962789,346284092.1962789 
 01/02  04:00:00,,,274521048.43683887,274521048.4368388 
 01/02  05:00:00,,,320868963.103405,320868963.103405 
 01/02  06:00:00,,,272387802.6067021,272387802.6067021 
 01/02  07:00:00,,,383593940.8183142,383593940.8183142 
 01/02  08:00:00,,,405689649.3079504,405689649.3079504 
 01/02  09:00:00,,,393008123.816854,393008123.8168539 
 01/02  10:00:00,,,348561092.7222475,348561092.7222474 
 01/02  11:00:00,,,326487372.94432026,326487372.94432014 
 01/02  12:00:00,,,313099314.8675826,313099314.8675825 
 01/02  13:00:00,,,350635228.2762772,350635228.27627707 
 01/02  14:00:00,,,308004517.5487969,308004517.5487968 
 01/02  15:00:00,,,297066445.5645173,297066445.56451726 
 01/02  16:00:00,,,303727637.1015649,303727637.10156476 
 01/02  17:00:00,,,330427961.4439915,330427961.4439914 
 01/02  18:00:00,,,353454523.8544441,353454523.854444 
 01/02  19:00:00,,,334780045.1697173,334780045.16971725 
 01/02  20:00:00,,,319682239.81484586,319682239.81484586 
 01/02  21:00:00,,,313208532.36399746,313208532.36399734 
 01/02  22:00:00,,,318669899.3999079,318669899.39990795 
 01/02  23:00:00,,,278219785.7651496,278219785.76514953 
 01/02  24:00:00,,,249750914.02557558,249750914.02557555 
 01/03  01:00:00,,,300076151.39462066,300076151.39462066 
 01/03  02:00:00,,,250004202.22144362,250004202.22144362 
 01/03  03:00:00,,,304142058.74912524,304142058.74912524 
 01/03  04:00:00,,,251606429.5442378,251606429.54423776 
 01/03  05:00:00,,,315023082.70273674,315023082.7027367 
 01/03  06:00:00,,,270506872.5627151,270506872.56271505 
 01/03  07:00:00,,,400353487.8128054,400353487.81280524 
 01/03  08:00:00,,,399216940.7158485,399216940.7158485 
 01/03  09:00:00,,,396233152.668791,396233152.6687909 
 01/03  10:00:00,,,355045426.2358468,355045426.23584664 
 01/03  11:00:00,,,337157924.97990227,337157924.97990215 
 01/03  12:00:00,,,323810985.1705586,323810985.17055845 
 01/03  13:00:00,,,359257984.62553954,359257984.6255394 
 01/03  14:00:00,,,323030519.7078455,323030519.70784545 
 01/03  15:00:00,,,309021393.29397094,309021393.29397076 
 01/03  16:00:00,,,325569973.2005456,325569973.2005455 
 01/03  17:00:00,,,353218768.01109976,353218768.0110997 
 01/03  18:00:00,,,374590062.66003245,374590062.66003245 
 01/03  19:00:00,,,361189982.83646005,361189982.83645993 
 01/03  20:00:00,,,342299351.00291836,342299351.0029183 
 01/03  21:00:00,,,336291382.95568126,336291382.95568126 
 01/03  22:00:00,,,343596700.8098317,343596700.8098317 
 01/03  23:00:00,,,290201706.27121276,290201706.2712127 
 01/03  24:00:00,,,264008473.8850824,264008473.88508233 
 01/04  01:00:00,,,336493683.3486148,336493683.3486148 
 01/04  02:00:00,,,283580347.8635583,283580347.86355823 
 01/04  03:00:00,,,336667306.1934283,336667306.1934283 
 01/04  04:00:00,,,292737536.2716336,292737536.27163357 
 01/04  05:00:00,,,344169285.0763523,344169285.07635236 
 01/04  06:00:00,,,293520828.1733622,293520828.1733622 
 01/04  07:00:00,,,441233161.26106024,441233161.26106024 
 01/04  08:00:00,,,466992310.34553754,466992310.34553754 
 01/04  09:00:00,,,438228804.0765587,438228804.0765586 
 01/04  10:00:00,,,352490835.5150865,352490835.5150864 
 01/04  11:00:00,,,312422538.14487,312422538.1448699 
 01/04  12:00:00,,,300962230.29625106,300962230.29625094 
 01/04  13:00:00,,,344784989.8890742,344784989.88907415 
 01/04  14:00:00,,,291775842.47559965,291775842.4755995 
 01/04  15:00:00,,,278596132.9984007,278596132.99840057 
 01/04  16:00:00,,,289375686.0379886,289375686.03798854 
 01/04  17:00:00,,,326440409.5454798,326440409.5454797 
 01/04  18:00:00,,,360006534.09911036,360006534.0991103 
 01/04  19:00:00,,,340421845.7998982,340421845.7998982 
 01/04  20:00:00,,,327095814.7118163,327095814.7118163 
 01/04  21:00:00,,,325254969.9552741,325254969.9552741 
 01/04  22:00:00,,,331288222.660606,331288222.660606 
 01/04  23:00:00,,,319517786.01217973,319517786.01217973 
 01/04  24:00:00,,,281660571.9950449,281660571.9950449 
 01/05  01:00:00,,,333049513.16302496,333049513.16302496 
 01/05  02:00:00,,,271144075.0986947,271144075.09869474 
 01/05  03:00:00,,,331262065.59481704,331262065.5948171 
 01/05  04:00:00,,,285112639.61872864,285112639.61872864 
 01/05  05:00:00,,,342388034.3986486,342388034.3986487 
 01/05  06:00:00,,,284876145.4838293,284876145.4838293 
 01/05  07:00:00,,,406039281.83751744,406039281.8375174 
 01/05  08:00:00,,,409188817.5966399,409188817.59663975 
 01/05  09:00:00,,,402256124.1391524,402256124.13915235 
 01/05  10:00:00,,,341028416.56036973,341028416.5603696 
 01/05  11:00:00,,,303225395.81734145,303225395.8173413 
 01/05  12:00:00,,,289667148.9414042,289667148.9414041 
 01/05  13:00:00,,,336281886.938991,336281886.93899095 
 01/05  14:00:00,,,272120572.07619727,272120572.0761972 
 01/05  15:00:00,,,260707191.53208992,260707191.53208986 
 01/05  16:00:00,,,266432292.45541826,266432292.45541817 
 01/05  17:00:00,,,297773919.1027436,297773919.1027435 
 01/05  18:00:00,,,335172992.4296414,335172992.42964137 
 01/05  19:00:00,,,314276675.4534673,314276675.45346725 
 01/05  20:00:00,,,305157609.2922183,305157609.2922183 
 01/05  21:00:00,,,303619320.53419566,303619320.53419566 
 01/05  22:00:00,,,309789931.24932134,309789931.2493213 
 01/05  23:00:00,,,272699062.1744231,272699062.1744231 
 01/05  24:00:00,,,254320058.46628663,254320058.46628666 
 01/06  01:00:00,,,330613121.19905496,330613121.1990549 
 01/06  02:00:00,,,269825063.37579596,269825063.375796 
 01/06  03:00:00,,,315226589.884171,315226589.88417095 
 01/06  04:00:00,,,257591313.9044052,257591313.9044052 
 01/06  05:00:00,,,343147377.92852485,343147377.9285248 
 01/06  06:00:00,,,280481958.27355164,280481958.27355164 
 01/06  07:00:00,,,414052457.79010814,414052457.79010814 
 01/06  08:00:00,,,442382823.1229719,442382823.1229719 
 01/06  09:00:00,,,414197966.9800154,414197966.9800153 
 01/06  10:00:00,,,327485855.60837775,327485855.6083776 
 01/06  11:00:00,,,294369013.17196596,294369013.17196584 
 01/06  12:00:00,,,278647128.6103985,278647128.6103984 
 01/06  13:00:00,,,324961858.0731751,324961858.07317495 
 01/06  14:00:00,,,261923685.5300551,261923685.53005505 
 01/06  15:00:00,,,247456052.36102423,247456052.36102414 
 01/06  16:00:00,,,248389172.65114757,248389172.65114748 
 01/06  17:00:00,,,286773198.3521715,286773198.3521714 
 01/06  18:00:00,,,316721035.2464987,316721035.24649864 
 01/06  19:00:00,,,289533820.2303922,289533820.2303922 
 01/06  20:00:00,,,281808159.56129307,281808159.5612929 
 01/06  21:00:00,,,276556180.5380711,276556180.53807104 
 01/06  22:00:00,,,281229082.2699921,281229082.2699921 
 01/06  23:00:00,,,262188513.8293655,262188513.82936546 
 01/06  24:00:00,,,240588198.65571898,240588198.65571898 
 01/07  01:00:00,,,271434009.5291076,271434009.5291075 
 01/07  02:00:00,,,231362411.42298386,231362411.42298383 
 01/07  03:00:00,,,285152384.64904344,285152384.6490434 
 01/07  04:00:00,,,264617609.80797768,264617609.8079777 
 01/07  05:00:00,,,312983911.9830434,312983911.9830434 
 01/07  06:00:00,,,263921237.24197194,263921237.2419719 
 01/07  07:00:00,,,342381632.9467202,342381632.9467202 
 01/07  08:00:00,,,346588211.1375321,346588211.1375322 
 01/07  09:00:00,,,305232362.7475645,305232362.7475645 
 01/07  10:00:00,,,283857595.71327776,283857595.7132777 
 01/07  11:00:00,,,242835625.42834705,242835625.42834693 
 01/07  12:00:00,,,243805443.42389327,243805443.42389318 
 01/07  13:00:00,,,246409900.4209925,246409900.4209924 
 01/07  14:00:00,,,252771660.0411729,252771660.04117277 
 01/07  15:00:00,,,260318531.04680416,260318531.0468041 
 01/07  16:00:00,,,274897857.86826384,274897857.86826384 
 01/07  17:00:00,,,295579030.7123539,295579030.7123539 
 01/07  18:00:00,,,319055608.7976949,319055608.7976949 
 01/07  19:00:00,,,328452813.785496,328452813.785496 
 01/07  20:00:00,,,276285563.6858258,276285563.68582577 
 01/07  21:00:00,,,350348779.5710804,350348779.5710804 
 01/07  22:00:00,,,293051935.2914441,293051935.2914442 
 01/07  23:00:00,,,361098645.68001974,361098645.6800197 
 01/07  24:00:00,,,303600341.2316793,303600341.2316793 
 01/08  01:00:00,,,359332324.9432869,359332324.9432869 
 01/08  02:00:00,,,300294135.689481,300294135.689481 
 01/08  03:00:00,,,383850253.1576449,383850253.157645 
 01/08  04:00:00,,,321635726.2572509,321635726.2572509 
 01/08  05:00:00,,,401984767.16175306,401984767.16175306 
 01/08  06:00:00,,,308207782.05545676,308207782.05545676 
 01/08  07:00:00,,,400664582.3990439,400664582.3990439 
 01/08  08:00:00,,,340779135.17059207,340779135.1705922 
 01/08  09:00:00,,,349793139.3918531,349793139.3918531 
 01/08  10:00:00,,,254699181.50057837,254699181.50057834 
 01/08  11:00:00,,,295501900.8338002,295501900.8338002 
 01/08  12:00:00,,,224634137.31127363,224634137.31127363 
 01/08  13:00:00,,,287299496.43240494,287299496.4324049 
 01/08  14:00:00,,,223327034.84511167,223327034.8451117 
 01/08  15:00:00,,,285789225.9998237,285789225.9998237 
 01/08  16:00:00,,,265009496.6263433,265009496.62634325 
 01/08  17:00:00,,,333344302.4457463,333344302.4457463 
 01/08  18:00:00,,,307131109.61158127,307131109.6115812 
 01/08  19:00:00,,,361680140.5679444,361680140.5679444 
 01/08  20:00:00,,,290488911.04706645,290488911.04706645 
 01/08  21:00:00,,,351862106.01703286,351862106.0170329 
 01/08  22:00:00,,,297286231.7170921,297286231.71709216 
 01/08  23:00:00,,,366346454.3667581,366346454.36675805 
 01/08  24:00:00,,,312469283.1189517,312469283.1189517 
 01/09  01:00:00,,,380027953.62885296,380027953.62885296 
 01/09  02:00:00,,,346087464.9896536,346087464.9896535 
 01/09  03:00:00,,,435063958.82650805,435063958.8265081 
 01/09  04:00:00,,,334585633.7415497,334585633.7415497 
 01/09  05:00:00,,,375868261.1717197,375868261.1717196 
 01/09  06:00:00,,,316255536.03534997,316255536.03535 
 01/09  07:00:00,,,458841063.24299407,458841063.24299407 
 01/09  08:00:00,,,455353074.4553398,455353074.4553398 
 01/09  09:00:00,,,435354618.67681414,435354618.67681414 
 01/09  10:00:00,,,390254826.28698653,390254826.2869864 
 01/09  11:00:00,,,365861055.86782426,365861055.86782414 
 01/09  12:00:00,,,345770129.9376376,345770129.93763745 
 01/09  13:00:00,,,383915582.9214762,383915582.921476 
 01/09  14:00:00,,,335112882.4137747,335112882.4137747 
 01/09  15:00:00,,,307233342.12436974,307233342.1243696 
 01/09  16:00:00,,,320870745.5608019,320870745.5608019 
 01/09  17:00:00,,,359768086.8652859,359768086.8652858 
 01/09  18:00:00,,,389051687.83161414,389051687.8316142 
 01/09  19:00:00,,,380897279.81093836,380897279.81093836 
 01/09  20:00:00,,,366669529.08623904,366669529.0862389 
 01/09  21:00:00,,,362487277.2186322,362487277.2186322 
 01/09  22:00:00,,,369213501.01221466,369213501.0122146 
 01/09  23:00:00,,,344872354.39729327,344872354.3972932 
 01/09  24:00:00,,,298288299.39598155,298288299.3959816 
 01/10  01:00:00,,,351535356.681636,351535356.681636 
 01/10  02:00:00,,,299071833.0029199,299071833.0029199 
 01/10  03:00:00,,,353176619.2226062,353176619.22260624 
 01/10  04:00:00,,,301628532.0595724,301628532.0595724 
 01/10  05:00:00,,,373274345.97831285,373274345.97831285 
 01/10  06:00:00,,,323241593.5140321,323241593.51403207 
 01/10  07:00:00,,,469095175.11823606,469095175.1182361 
 01/10  08:00:00,,,459348430.4014919,459348430.4014918 
 01/10  09:00:00,,,410759139.1721218,410759139.1721218 
 01/10  10:00:00,,,332836628.0185776,332836628.01857746 
 01/10  11:00:00,,,303130346.8674197,303130346.8674196 
 01/10  12:00:00,,,288866880.8601789,288866880.8601787 
 01/10  13:00:00,,,329740704.3853243,329740704.38532424 
 01/10  14:00:00,,,270896538.2720166,270896538.2720165 
 01/10  15:00:00,,,256243547.92885175,256243547.9288517 
 01/10  16:00:00,,,260937732.8943148,260937732.89431468 
 01/10  17:00:00,,,289594770.5374931,289594770.537493 
 01/10  18:00:00,,,325501808.6789133,325501808.6789132 
 01/10  19:00:00,,,300181624.10210764,300181624.1021075 
 01/10  20:00:00,,,287523224.16834706,287523224.168347 
 01/10  21:00:00,,,281604668.0153042,281604668.01530415 
 01/10  22:00:00,,,286502290.45162195,286502290.4516219 
 01/10  23:00:00,,,258742320.81894994,258742320.81894994 
 01/10  24:00:00,,,235798176.87356573,235798176.87356564 
 01/11  01:00:00,,,283467964.2023862,283467964.20238614 
 01/11  02:00:00,,,235799035.75260642,235799035.75260642 
 01/11  03:00:00,,,282781961.90162426,282781961.9016242 
 01/11  04:00:00,,,230413030.42451358,230413030.4245136 
 01/11  05:00:00,,,287762529.866361,287762529.866361 
 01/11  06:00:00,,,46329300.725291885,46329300.72529189 
 01/11  07:00:00,,,332991626.9852662,332991626.9852662 
 01/11  08:00:00,,,353224024.6467744,353224024.6467744 
 01/11  09:00:00,,,349702819.0366019,349702819.0366019 
 01/11  10:00:00,,,309757129.05172646,309757129.0517264 
 01/11  11:00:00,,,291000380.6706517,291000380.67065156 
 01/11  12:00:00,,,287719006.5310744,287719006.53107435 
 01/11  13:00:00,,,335766997.5317854,335766997.5317853 
 01/11  14:00:00,,,279006492.05642337,279006492.05642325 
 01/11  15:00:00,,,271519710.6627118,271519710.6627117 
 01/11  16:00:00,,,271609566.4252821,271609566.42528206 
 01/11  17:00:00,,,288716922.73057204,288716922.730572 
 01/11  18:00:00,,,324055539.61423177,324055539.61423177 
 01/11  19:00:00,,,265384289.60800904,265384289.60800895 
 01/11  20:00:00,,,263856929.06948534,263856929.0694852 
 01/11  21:00:00,,,264868894.06176376,264868894.06176364 
 01/11  22:00:00,,,279911010.3614198,279911010.36141986 
 01/11  23:00:00,,,309313679.2214014,309313679.22140133 
 01/11  24:00:00,,,270737756.077407,270737756.077407 
 01/12  01:00:00,,,334754495.0704191,334754495.070419 
 01/12  02:00:00,,,309026875.58950794,309026875.58950794 
 01/12  03:00:00,,,406600024.1945569,406600024.1945569 
 01/12  04:00:00,,,330529539.93372244,330529539.93372244 
 01/12  05:00:00,,,426124158.24438095,426124158.24438083 
 01/12  06:00:00,,,362556364.8884458,362556364.8884458 
 01/12  07:00:00,,,438267547.9049387,438267547.90493864 
 01/12  08:00:00,,,426012223.59716856,426012223.5971685 
 01/12  09:00:00,,,418214201.12372345,418214201.12372345 
 01/12  10:00:00,,,346773251.0532756,346773251.0532756 
 01/12  11:00:00,,,312360767.13411486,312360767.13411474 
 01/12  12:00:00,,,304071894.5024984,304071894.50249827 
 01/12  13:00:00,,,351967462.38153946,351967462.3815393 
 01/12  14:00:00,,,285332268.59141445,285332268.5914144 
 01/12  15:00:00,,,264369821.7691118,264369821.7691117 
 01/12  16:00:00,,,262518368.7980792,262518368.7980791 
 01/12  17:00:00,,,284086515.48295605,284086515.48295593 
 01/12  18:00:00,,,332436443.6571625,332436443.65716237 
 01/12  19:00:00,,,317688290.0202889,317688290.0202889 
 01/12  20:00:00,,,307060246.47200745,307060246.4720074 
 01/12  21:00:00,,,305785031.2399769,305785031.2399769 
 01/12  22:00:00,,,319163574.3129311,319163574.31293106 
 01/12  23:00:00,,,319431161.6801323,319431161.68013227 
 01/12  24:00:00,,,270189563.1118989,270189563.1118989 
 01/13  01:00:00,,,332033845.29127723,332033845.29127723 
 01/13  02:00:00,,,270101209.0285151,270101209.0285151 
 01/13  03:00:00,,,327407382.3620636,327407382.36206365 
 01/13  04:00:00,,,278083304.55639964,278083304.55639964 
 01/13  05:00:00,,,333382358.01505345,333382358.0150535 
 01/13  06:00:00,,,274845961.0830222,274845961.0830221 
