Time,PSZ-AC_1:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Heat Cap [W],PSZ-AC_1:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Heat Cap [W],PSZ-AC_1:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Heat Cap [W],PSZ-AC_2:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Heat Cap [W],PSZ-AC_2:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Tot Cool Cap [W]
00:10:00,3.004377E-01,1.699683E+04,3.004377E-01,0.000000E+00,0.000000E+00,3.004377E-01,5.258751E+03,3.004377E-01,2.952859E+03,6.707128E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.345207E+04,1.339840E+00,1.316865E+04,2.991129E+04
00:20:00,3.004377E-01,1.699683E+04,3.004377E-01,0.000000E+00,0.000000E+00,3.004377E-01,5.286828E+03,3.004377E-01,2.924782E+03,6.678234E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.357728E+04,1.339840E+00,1.304344E+04,2.978244E+04
00:30:00,3.004377E-01,1.699683E+04,3.004377E-01,0.000000E+00,0.000000E+00,3.004377E-01,5.314904E+03,3.004377E-01,2.896706E+03,6.649340E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.370249E+04,1.339840E+00,1.291823E+04,2.965358E+04
00:40:00,3.004377E-01,1.699683E+04,3.004377E-01,0.000000E+00,0.000000E+00,3.004377E-01,5.342981E+03,3.004377E-01,2.868629E+03,6.620445E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.382770E+04,1.339840E+00,1.279302E+04,2.952472E+04
00:50:00,3.004377E-01,1.699683E+04,3.004377E-01,0.000000E+00,0.000000E+00,3.004377E-01,5.371057E+03,3.004377E-01,2.840553E+03,6.591555E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.395291E+04,1.339840E+00,1.266781E+04,2.939588E+04
01:00:00,3.004377E-01,1.699683E+04,3.004377E-01,0.000000E+00,0.000000E+00,3.004377E-01,5.399134E+03,3.004377E-01,2.812476E+03,6.562662E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.407812E+04,1.339840E+00,1.254260E+04,2.926703E+04
01:10:00,3.004377E-01,1.699683E+04,3.004377E-01,0.000000E+00,0.000000E+00,3.004377E-01,5.417851E+03,3.004377E-01,2.793759E+03,6.543395E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.416160E+04,1.339840E+00,1.245912E+04,2.918110E+04
01:20:00,3.004377E-01,1.699683E+04,3.004377E-01,0.000000E+00,0.000000E+00,3.004377E-01,5.436569E+03,3.004377E-01,2.775041E+03,6.524134E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.424507E+04,1.339840E+00,1.237565E+04,2.909521E+04
01:30:00,3.004377E-01,1.699683E+04,3.004377E-01,0.000000E+00,0.000000E+00,3.004377E-01,5.455287E+03,3.004377E-01,2.756324E+03,6.504873E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.432855E+04,1.339840E+00,1.229218E+04,2.900931E+04
01:40:00,3.004377E-01,1.699683E+04,3.004377E-01,0.000000E+00,0.000000E+00,3.004377E-01,5.474004E+03,3.004377E-01,2.737606E+03,6.485612E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.441202E+04,1.339840E+00,1.220870E+04,2.892341E+04
