Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,54612244.44882463,54612244.448824644 
 01/01  02:00:00,,,72748782.6231948,72748782.62319481 
 01/01  03:00:00,,,51673731.200677276,51673731.20067729 
 01/01  04:00:00,,,57868019.19012666,57868019.19012666 
 01/01  05:00:00,,,67633344.0624871,67633344.06248713 
 01/01  06:00:00,,,90952028.67799781,90952028.67799775 
 01/01  07:00:00,,,157867277.81602097,157867277.81602088 
 01/01  08:00:00,,,161982649.00694612,161982649.00694603 
 01/01  09:00:00,,,163445788.0643797,163445788.06437972 
 01/01  10:00:00,,,139224141.71231067,139224141.7123106 
 01/01  11:00:00,,,125401448.16147786,125401448.16147783 
 01/01  12:00:00,,,131080763.86864299,131080763.86864297 
 01/01  13:00:00,,,110722082.08495523,110722082.08495517 
 01/01  14:00:00,,,99795734.9589121,99795734.95891204 
 01/01  15:00:00,,,106600702.70343792,106600702.70343786 
 01/01  16:00:00,,,111082756.4776429,111082756.4776429 
 01/01  17:00:00,,,134037650.98502749,134037650.98502743 
 01/01  18:00:00,,,155534336.19932255,155534336.19932246 
 01/01  19:00:00,,,191629580.6926086,191629580.69260854 
 01/01  20:00:00,,,184495195.94279888,184495195.94279885 
 01/01  21:00:00,,,178425523.39220232,178425523.39220223 
 01/01  22:00:00,,,149279495.1042682,149279495.1042681 
 01/01  23:00:00,,,128766279.14253685,128766279.14253676 
 01/01  24:00:00,,,91448885.6610715,91448885.66107146 
 01/02  01:00:00,,,74798773.27271733,74798773.27271736 
 01/02  02:00:00,,,59953615.50458967,59953615.50458969 
 01/02  03:00:00,,,65137334.76622842,65137334.766228445 
 01/02  04:00:00,,,51482451.36241288,51482451.3624129 
 01/02  05:00:00,,,62057492.25595206,62057492.25595206 
 01/02  06:00:00,,,104743834.09083037,104743834.09083031 
 01/02  07:00:00,,,158456743.90751868,158456743.90751863 
 01/02  08:00:00,,,162420151.21662992,162420151.21662986 
 01/02  09:00:00,,,154305859.18034482,154305859.18034482 
 01/02  10:00:00,,,135304786.9004289,135304786.90042883 
 01/02  11:00:00,,,139321236.6674103,139321236.66741022 
 01/02  12:00:00,,,117671244.13437435,117671244.13437434 
 01/02  13:00:00,,,109288206.24567576,109288206.24567571 
 01/02  14:00:00,,,114921498.60997076,114921498.60997069 
 01/02  15:00:00,,,99560359.55130221,99560359.55130215 
 01/02  16:00:00,,,118578326.72660924,118578326.72660926 
 01/02  17:00:00,,,126788134.81427205,126788134.81427197 
 01/02  18:00:00,,,163269110.6510716,163269110.65107155 
 01/02  19:00:00,,,183939520.76591057,183939520.7659105 
 01/02  20:00:00,,,188237437.2938005,188237437.29380047 
 01/02  21:00:00,,,178305695.05590773,178305695.0559077 
 01/02  22:00:00,,,149154779.50241786,149154779.50241777 
 01/02  23:00:00,,,132925593.79531263,132925593.79531254 
 01/02  24:00:00,,,91402473.67903681,91402473.67903677 
 01/03  01:00:00,,,74390719.56815624,74390719.56815624 
 01/03  02:00:00,,,52391618.65624502,52391618.656245045 
 01/03  03:00:00,,,58274357.87018162,58274357.87018162 
 01/03  04:00:00,,,64135498.92671795,64135498.92671796 
 01/03  05:00:00,,,61986356.61229649,61986356.61229651 
 01/03  06:00:00,,,94816957.13772033,94816957.13772029 
 01/03  07:00:00,,,168907647.91715977,168907647.91715968 
 01/03  08:00:00,,,162737363.58502865,162737363.5850286 
 01/03  09:00:00,,,152572945.07698643,152572945.07698637 
 01/03  10:00:00,,,142386344.5570582,142386344.5570582 
 01/03  11:00:00,,,142339979.94363156,142339979.94363153 
 01/03  12:00:00,,,120676803.81886399,120676803.81886393 
 01/03  13:00:00,,,110966071.46020839,110966071.46020839 
 01/03  14:00:00,,,114387467.80330624,114387467.8033062 
 01/03  15:00:00,,,105199039.01133156,105199039.01133154 
 01/03  16:00:00,,,109724661.65273023,109724661.65273018 
 01/03  17:00:00,,,134993542.17806172,134993542.17806166 
 01/03  18:00:00,,,171498098.26001045,171498098.2600104 
 01/03  19:00:00,,,184788708.2139998,184788708.21399972 
 01/03  20:00:00,,,188265012.40474465,188265012.40474463 
 01/03  21:00:00,,,172214477.61354277,172214477.61354268 
 01/03  22:00:00,,,156869551.54336876,156869551.54336864 
 01/03  23:00:00,,,133415820.57309878,133415820.57309872 
 01/03  24:00:00,,,91933667.80059786,91933667.80059782 
 01/04  01:00:00,,,71781587.79663485,71781587.79663488 
 01/04  02:00:00,,,57290124.826713495,57290124.82671351 
 01/04  03:00:00,,,65522388.36787679,65522388.36787681 
 01/04  04:00:00,,,59149236.893779755,59149236.89377978 
 01/04  05:00:00,,,62988612.91543704,62988612.91543706 
 01/04  06:00:00,,,98692453.3592255,98692453.35922545 
 01/04  07:00:00,,,158873388.62792063,158873388.62792054 
 01/04  08:00:00,,,172130235.85263348,172130235.85263342 
 01/04  09:00:00,,,152650684.38836956,152650684.3883695 
 01/04  10:00:00,,,144155209.47141588,144155209.47141585 
 01/04  11:00:00,,,142365999.39010444,142365999.39010438 
 01/04  12:00:00,,,120739371.23083714,120739371.2308371 
 01/04  13:00:00,,,110754282.9870733,110754282.9870733 
 01/04  14:00:00,,,114182752.83065048,114182752.83065043 
 01/04  15:00:00,,,101536962.81765994,101536962.81765991 
 01/04  16:00:00,,,114565818.4089007,114565818.40890065 
 01/04  17:00:00,,,133987047.27165738,133987047.27165729 
 01/04  18:00:00,,,171914746.5200226,171914746.52002254 
 01/04  19:00:00,,,187323051.2186467,187323051.21864662 
 01/04  20:00:00,,,187304970.43784136,187304970.4378413 
 01/04  21:00:00,,,173182495.70150587,173182495.7015058 
 01/04  22:00:00,,,158791213.47289836,158791213.4728983 
 01/04  23:00:00,,,131915399.9060944,131915399.90609433 
 01/04  24:00:00,,,92300885.52510044,92300885.52510038 
 01/05  01:00:00,,,68736657.0480609,68736657.04806092 
 01/05  02:00:00,,,64131789.636797145,64131789.63679716 
 01/05  03:00:00,,,62377128.53914271,62377128.539142735 
 01/05  04:00:00,,,59422870.45924998,59422870.45925 
 01/05  05:00:00,,,69120996.78989784,69120996.78989786 
 01/05  06:00:00,,,92404629.22171533,92404629.22171529 
 01/05  07:00:00,,,156643497.94052017,156643497.9405201 
 01/05  08:00:00,,,173454125.09421247,173454125.09421238 
 01/05  09:00:00,,,157683281.35284033,157683281.35284024 
 01/05  10:00:00,,,144939404.9252327,144939404.9252327 
 01/05  11:00:00,,,135796280.17161664,135796280.1716166 
 01/05  12:00:00,,,124614724.2845261,124614724.28452605 
 01/05  13:00:00,,,114259236.15912378,114259236.15912378 
 01/05  14:00:00,,,106051325.34351984,106051325.34351985 
 01/05  15:00:00,,,101021315.49389315,101021315.4938931 
 01/05  16:00:00,,,115447362.60373703,115447362.603737 
 01/05  17:00:00,,,135311401.17654198,135311401.17654192 
 01/05  18:00:00,,,167211056.29233018,167211056.29233012 
 01/05  19:00:00,,,188101069.25447923,188101069.25447917 
 01/05  20:00:00,,,184772704.16934764,184772704.16934758 
 01/05  21:00:00,,,175136853.1239619,175136853.12396178 
 01/05  22:00:00,,,152207996.24986815,152207996.2498681 
 01/05  23:00:00,,,127701566.46049485,127701566.46049476 
 01/05  24:00:00,,,97981081.68634537,97981081.68634534 
 01/06  01:00:00,,,68429904.2509551,68429904.25095512 
 01/06  02:00:00,,,70015734.04011765,70015734.04011767 
 01/06  03:00:00,,,55765645.1330218,55765645.13302182 
 01/06  04:00:00,,,55370141.141259745,55370141.141259775 
 01/06  05:00:00,,,72515620.50446406,72515620.50446406 
 01/06  06:00:00,,,92398924.83998765,92398924.83998762 
 01/06  07:00:00,,,159065991.2761791,159065991.27617905 
 01/06  08:00:00,,,177166445.24417025,177166445.2441702 
 01/06  09:00:00,,,153706837.70938015,153706837.70938012 
 01/06  10:00:00,,,142686164.44266814,142686164.4426681 
 01/06  11:00:00,,,135191001.59940422,135191001.59940422 
 01/06  12:00:00,,,126108271.425994,126108271.42599395 
 01/06  13:00:00,,,113611560.52539083,113611560.52539082 
 01/06  14:00:00,,,111652195.52594045,111652195.52594042 
 01/06  15:00:00,,,92289518.28644851,92289518.28644848 
 01/06  16:00:00,,,116896145.19192664,116896145.19192657 
 01/06  17:00:00,,,132605414.5211173,132605414.52111724 
 01/06  18:00:00,,,176855943.70316762,176855943.70316756 
 01/06  19:00:00,,,183950776.36045852,183950776.36045843 
 01/06  20:00:00,,,184067699.16543227,184067699.16543218 
 01/06  21:00:00,,,168940401.51182017,168940401.51182014 
 01/06  22:00:00,,,148970970.64761922,148970970.6476192 
 01/06  23:00:00,,,132875186.88084121,132875186.88084112 
 01/06  24:00:00,,,104897182.4586464,104897182.45864636 
 01/07  01:00:00,,,61337005.7085334,61337005.70853342 
 01/07  02:00:00,,,70766419.92928408,70766419.92928408 
 01/07  03:00:00,,,54232594.265800014,54232594.26580003 
 01/07  04:00:00,,,54009678.77766874,54009678.77766877 
 01/07  05:00:00,,,74329404.40106165,74329404.40106167 
 01/07  06:00:00,,,92508299.60302876,92508299.60302871 
 01/07  07:00:00,,,157499078.927196,157499078.9271959 
 01/07  08:00:00,,,178847202.7127431,178847202.71274304 
 01/07  09:00:00,,,149758170.5177457,149758170.51774573 
 01/07  10:00:00,,,144479373.7700127,144479373.77001268 
