Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.883727E+03,2.798941E+03,1.904134E-01,2.450112E-01,0.000000E+00,1.226841E+04,0.000000E+00,1.074526E+00
00:20:00,3.883625E+03,2.703981E+03,1.904085E-01,2.366950E-01,0.000000E+00,1.234489E+04,0.000000E+00,1.081231E+00
00:30:00,3.883482E+03,2.611436E+03,1.904014E-01,2.285905E-01,0.000000E+00,1.242193E+04,0.000000E+00,1.087983E+00
00:40:00,3.883267E+03,2.521271E+03,1.903909E-01,2.206946E-01,0.000000E+00,1.207934E+04,0.000000E+00,1.057983E+00
00:50:00,3.882977E+03,2.433459E+03,1.903767E-01,2.130050E-01,0.000000E+00,1.173852E+04,0.000000E+00,1.028099E+00
01:00:00,3.882656E+03,2.347987E+03,1.903610E-01,2.055204E-01,0.000000E+00,1.139830E+04,0.000000E+00,9.982732E-01
01:10:00,3.882603E+03,2.266733E+03,1.903584E-01,1.984053E-01,0.000000E+00,1.138539E+04,0.000000E+00,9.971401E-01
01:20:00,3.882556E+03,2.189639E+03,1.903560E-01,1.916546E-01,0.000000E+00,1.137295E+04,0.000000E+00,9.960501E-01
01:30:00,3.882512E+03,2.116668E+03,1.903539E-01,1.852651E-01,0.000000E+00,1.136094E+04,0.000000E+00,9.949994E-01
01:40:00,3.882473E+03,2.047789E+03,1.903520E-01,1.792339E-01,0.000000E+00,1.134937E+04,0.000000E+00,9.939861E-01
01:50:00,3.882439E+03,1.982966E+03,1.903503E-01,1.735580E-01,0.000000E+00,1.133821E+04,0.000000E+00,9.930090E-01
02:00:00,3.882409E+03,1.922167E+03,1.903488E-01,1.682345E-01,0.000000E+00,1.132745E+04,0.000000E+00,9.920669E-01
02:10:00,3.882384E+03,1.863518E+03,1.903476E-01,1.630995E-01,0.000000E+00,1.131703E+04,0.000000E+00,9.911543E-01
02:20:00,3.882363E+03,1.806999E+03,1.903466E-01,1.581510E-01,0.000000E+00,1.130693E+04,0.000000E+00,9.902703E-01
02:30:00,3.882345E+03,1.752612E+03,1.903457E-01,1.533892E-01,0.000000E+00,1.129715E+04,0.000000E+00,9.894139E-01
02:40:00,3.882332E+03,1.700356E+03,1.903450E-01,1.488141E-01,0.000000E+00,1.128768E+04,0.000000E+00,9.885843E-01
02:50:00,3.882321E+03,1.650236E+03,1.903445E-01,1.444261E-01,0.000000E+00,1.127850E+04,0.000000E+00,9.877806E-01
03:00:00,3.882313E+03,1.602248E+03,1.903441E-01,1.402247E-01,0.000000E+00,1.126961E+04,0.000000E+00,9.870022E-01
03:10:00,3.882308E+03,1.554509E+03,1.903439E-01,1.360454E-01,0.000000E+00,1.126094E+04,0.000000E+00,9.862436E-01
03:20:00,3.882305E+03,1.507019E+03,1.903437E-01,1.318879E-01,0.000000E+00,1.125249E+04,0.000000E+00,9.855039E-01
03:30:00,3.882304E+03,1.459763E+03,1.903437E-01,1.277510E-01,0.000000E+00,1.124425E+04,0.000000E+00,9.847823E-01
03:40:00,3.882305E+03,1.412734E+03,1.903437E-01,1.236339E-01,0.000000E+00,1.123621E+04,0.000000E+00,9.840780E-01
03:50:00,3.882307E+03,1.365922E+03,1.903438E-01,1.195359E-01,0.000000E+00,1.122835E+04,0.000000E+00,9.833901E-01
