Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,238425209.28315663,238425209.28315663 
 01/01  02:00:00,,,221474481.96627963,221474481.96627963 
 01/01  03:00:00,,,255248624.4372193,255248624.4372193 
 01/01  04:00:00,,,208922153.59988642,208922153.5998864 
 01/01  05:00:00,,,249745891.13133043,249745891.1313304 
 01/01  06:00:00,,,208322086.36877432,208322086.3687743 
 01/01  07:00:00,,,259385565.5997135,259385565.5997135 
 01/01  08:00:00,,,222405323.6536754,222405323.6536754 
 01/01  09:00:00,,,236955047.95782632,236955047.95782632 
 01/01  10:00:00,,,180726523.54513735,180726523.54513738 
 01/01  11:00:00,,,208270308.62877336,208270308.62877336 
 01/01  12:00:00,,,174594154.94690183,174594154.9469018 
 01/01  13:00:00,,,191027148.80373058,191027148.80373058 
 01/01  14:00:00,,,159305278.13051522,159305278.1305152 
 01/01  15:00:00,,,182740984.97887182,182740984.97887182 
 01/01  16:00:00,,,164363562.883977,164363562.88397694 
 01/01  17:00:00,,,212372549.85308164,212372549.85308158 
 01/01  18:00:00,,,201305137.73930502,201305137.73930502 
 01/01  19:00:00,,,248150923.20563668,248150923.20563668 
 01/01  20:00:00,,,214490917.27396584,214490917.27396587 
 01/01  21:00:00,,,257981389.33870763,257981389.33870763 
 01/01  22:00:00,,,216353197.37771317,216353197.3777132 
 01/01  23:00:00,,,259441975.0772014,259441975.07720137 
 01/01  24:00:00,,,222515644.54050973,222515644.54050973 
 01/02  01:00:00,,,253218751.83579683,253218751.83579683 
 01/02  02:00:00,,,228274709.9541746,228274709.9541746 
 01/02  03:00:00,,,285774679.6309607,285774679.6309607 
 01/02  04:00:00,,,229656850.81280115,229656850.81280115 
 01/02  05:00:00,,,261175512.40567288,261175512.40567288 
 01/02  06:00:00,,,227706201.48386636,227706201.48386636 
 01/02  07:00:00,,,306960173.28357166,306960173.28357166 
 01/02  08:00:00,,,334729916.5000895,334729916.5000894 
 01/02  09:00:00,,,361740572.59279054,361740572.59279054 
 01/02  10:00:00,,,311765692.50339615,311765692.50339615 
 01/02  11:00:00,,,289302777.72237134,289302777.72237134 
 01/02  12:00:00,,,279640196.16332906,279640196.16332906 
 01/02  13:00:00,,,312657832.63504446,312657832.6350444 
 01/02  14:00:00,,,281563506.4220414,281563506.42204136 
 01/02  15:00:00,,,270787360.14524066,270787360.14524055 
 01/02  16:00:00,,,276285125.189421,276285125.18942094 
 01/02  17:00:00,,,306405177.504977,306405177.504977 
 01/02  18:00:00,,,291402249.8116452,291402249.81164515 
 01/02  19:00:00,,,234628661.06310725,234628661.06310722 
 01/02  20:00:00,,,221180103.1747695,221180103.17476943 
 01/02  21:00:00,,,214098185.96376854,214098185.96376848 
 01/02  22:00:00,,,219646687.78254807,219646687.78254804 
 01/02  23:00:00,,,201426535.75780642,201426535.7578064 
 01/02  24:00:00,,,184947404.73530763,184947404.7353076 
 01/03  01:00:00,,,221520791.3122053,221520791.3122053 
 01/03  02:00:00,,,193575777.07633537,193575777.07633537 
 01/03  03:00:00,,,223752857.0602964,223752857.06029636 
 01/03  04:00:00,,,199036295.35252097,199036295.35252094 
 01/03  05:00:00,,,237701260.11995193,237701260.11995193 
 01/03  06:00:00,,,211382313.52299944,211382313.5229994 
 01/03  07:00:00,,,285446899.4288056,285446899.42880553 
 01/03  08:00:00,,,320240865.64419246,320240865.6441924 
 01/03  09:00:00,,,363067469.04323846,363067469.04323846 
 01/03  10:00:00,,,315861189.0305051,315861189.0305051 
 01/03  11:00:00,,,297246907.28993917,297246907.28993917 
 01/03  12:00:00,,,286743940.00550574,286743940.00550574 
 01/03  13:00:00,,,319751620.9819161,319751620.9819162 
 01/03  14:00:00,,,291371821.16681445,291371821.16681445 
 01/03  15:00:00,,,278978733.8980798,278978733.8980797 
 01/03  16:00:00,,,291511474.44472224,291511474.44472224 
 01/03  17:00:00,,,321958557.01047146,321958557.01047146 
 01/03  18:00:00,,,309062027.9239371,309062027.9239371 
 01/03  19:00:00,,,260975324.5454382,260975324.54543817 
 01/03  20:00:00,,,241578659.0355825,241578659.0355825 
 01/03  21:00:00,,,234638523.96465945,234638523.96465945 
 01/03  22:00:00,,,242683699.864408,242683699.86440796 
 01/03  23:00:00,,,224894836.18857646,224894836.18857643 
 01/03  24:00:00,,,198300470.47528931,198300470.47528931 
 01/04  01:00:00,,,232955016.9291819,232955016.92918187 
 01/04  02:00:00,,,204989725.85052547,204989725.85052547 
 01/04  03:00:00,,,235175450.2619766,235175450.2619766 
 01/04  04:00:00,,,230205912.57241967,230205912.5724196 
 01/04  05:00:00,,,276471529.27015114,276471529.27015114 
 01/04  06:00:00,,,231060346.6548959,231060346.65489587 
 01/04  07:00:00,,,343360948.0191279,343360948.01912785 
 01/04  08:00:00,,,391782116.3407696,391782116.3407695 
 01/04  09:00:00,,,392359314.43569577,392359314.43569577 
 01/04  10:00:00,,,314907394.79204375,314907394.7920437 
 01/04  11:00:00,,,285448482.1906656,285448482.1906656 
 01/04  12:00:00,,,279295819.9230299,279295819.9230298 
 01/04  13:00:00,,,316043526.1249676,316043526.1249676 
 01/04  14:00:00,,,275699383.16124856,275699383.1612485 
 01/04  15:00:00,,,266143956.06468242,266143956.06468248 
 01/04  16:00:00,,,270805867.0424207,270805867.0424206 
 01/04  17:00:00,,,307102413.20425075,307102413.2042507 
 01/04  18:00:00,,,291487807.9671334,291487807.9671334 
 01/04  19:00:00,,,233350693.9078467,233350693.9078467 
 01/04  20:00:00,,,218740772.96650708,218740772.96650708 
 01/04  21:00:00,,,217403981.6412423,217403981.64124227 
 01/04  22:00:00,,,223640344.35785097,223640344.35785097 
 01/04  23:00:00,,,223979230.7552512,223979230.75525114 
 01/04  24:00:00,,,201004040.33501107,201004040.335011 
 01/05  01:00:00,,,222449965.50026894,222449965.50026894 
 01/05  02:00:00,,,211194777.90994668,211194777.90994665 
 01/05  03:00:00,,,266775381.73662946,266775381.73662946 
 01/05  04:00:00,,,212538928.03298095,212538928.03298095 
 01/05  05:00:00,,,252633539.41748184,252633539.41748184 
 01/05  06:00:00,,,216311583.48532575,216311583.48532572 
 01/05  07:00:00,,,287684560.38106775,287684560.3810677 
 01/05  08:00:00,,,320688418.46930444,320688418.4693044 
 01/05  09:00:00,,,359344056.28794956,359344056.2879495 
 01/05  10:00:00,,,298827616.1185278,298827616.1185277 
 01/05  11:00:00,,,275453930.83327335,275453930.8332733 
 01/05  12:00:00,,,272219156.91982955,272219156.91982955 
 01/05  13:00:00,,,310186899.05650944,310186899.0565095 
 01/05  14:00:00,,,273196828.25784266,273196828.2578426 
 01/05  15:00:00,,,263546828.05014092,263546828.0501409 
 01/05  16:00:00,,,264154877.16792804,264154877.16792804 
 01/05  17:00:00,,,291746836.3548829,291746836.35488284 
 01/05  18:00:00,,,273475164.787659,273475164.78765905 
 01/05  19:00:00,,,208688025.1505359,208688025.15053588 
 01/05  20:00:00,,,194818898.4742109,194818898.4742109 
 01/05  21:00:00,,,192180665.51120123,192180665.51120123 
 01/05  22:00:00,,,199788966.16174504,199788966.16174504 
 01/05  23:00:00,,,192920492.23208547,192920492.2320854 
 01/05  24:00:00,,,197379023.29052576,197379023.2905257 
 01/06  01:00:00,,,213946492.4741997,213946492.47419968 
 01/06  02:00:00,,,194803777.78732052,194803777.78732052 
 01/06  03:00:00,,,215016157.62040284,215016157.6204028 
 01/06  04:00:00,,,196512546.386677,196512546.386677 
 01/06  05:00:00,,,250214114.58568606,250214114.58568606 
 01/06  06:00:00,,,222203726.5444773,222203726.5444773 
 01/06  07:00:00,,,301043283.70340955,301043283.70340955 
 01/06  08:00:00,,,358335628.78239924,358335628.78239924 
 01/06  09:00:00,,,364791035.3287402,364791035.3287402 
 01/06  10:00:00,,,295640222.0011953,295640222.0011953 
 01/06  11:00:00,,,273392753.6395419,273392753.6395419 
 01/06  12:00:00,,,270159267.313637,270159267.31363696 
 01/06  13:00:00,,,305022849.277235,305022849.27723503 
 01/06  14:00:00,,,273068727.0628619,273068727.0628619 
 01/06  15:00:00,,,265571167.35154623,265571167.3515462 
 01/06  16:00:00,,,267089993.91381568,267089993.91381565 
 01/06  17:00:00,,,298582203.2675711,298582203.26757103 
 01/06  18:00:00,,,260365207.31322107,260365207.31322107 
 01/06  19:00:00,,,186058524.65233243,186058524.6523324 
 01/06  20:00:00,,,173850567.0193394,173850567.0193394 
 01/06  21:00:00,,,163365441.29689497,163365441.29689497 
 01/06  22:00:00,,,167582251.9028207,167582251.9028207 
 01/06  23:00:00,,,174006626.44387016,174006626.44387016 
 01/06  24:00:00,,,173018067.7484813,173018067.74848127 
 01/07  01:00:00,,,180332008.72829127,180332008.72829124 
 01/07  02:00:00,,,150379361.3398139,150379361.3398139 
 01/07  03:00:00,,,189929101.41976961,189929101.4197696 
 01/07  04:00:00,,,172627838.758159,172627838.75815898 
 01/07  05:00:00,,,225488790.79183042,225488790.7918304 
 01/07  06:00:00,,,196183694.337091,196183694.337091 
 01/07  07:00:00,,,235114150.32596812,235114150.32596812 
 01/07  08:00:00,,,214949279.58240476,214949279.58240473 
 01/07  09:00:00,,,209046718.36660075,209046718.36660072 
 01/07  10:00:00,,,189118965.1646024,189118965.16460237 
 01/07  11:00:00,,,159584139.50478035,159584139.50478035 
 01/07  12:00:00,,,158622240.771817,158622240.771817 
