Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.354263E+04,7.663592E+00,8.467407E+04,1.019442E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.354263E+04,7.663592E+00,8.467296E+04,1.031334E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.354263E+04,7.663592E+00,8.467254E+04,1.037927E+05
00:20:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.364571E+04,7.663592E+00,8.457105E+04,1.017614E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.364571E+04,7.663592E+00,8.457000E+04,1.029392E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.364571E+04,7.663592E+00,8.456957E+04,1.036169E+05
00:30:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.374879E+04,7.663592E+00,8.446802E+04,1.015579E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.374879E+04,7.663592E+00,8.446702E+04,1.027214E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.374879E+04,7.663592E+00,8.446658E+04,1.034163E+05
00:40:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.385187E+04,7.663592E+00,8.436501E+04,1.013806E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.385187E+04,7.663592E+00,8.436402E+04,1.025271E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.385187E+04,7.663592E+00,8.436359E+04,1.032378E+05
00:50:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.395494E+04,7.663592E+00,8.426200E+04,1.012384E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.395494E+04,7.663592E+00,8.426103E+04,1.023683E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.395494E+04,7.663592E+00,8.426059E+04,1.030938E+05
01:00:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.405802E+04,7.663592E+00,8.415900E+04,1.011208E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.405802E+04,7.663592E+00,8.415804E+04,1.022380E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.405802E+04,7.663592E+00,8.415760E+04,1.029779E+05
01:10:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.412674E+04,7.663592E+00,8.409036E+04,1.010513E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.412674E+04,7.663592E+00,8.408940E+04,1.021609E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.412674E+04,7.663592E+00,8.408896E+04,1.029151E+05
01:20:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.419546E+04,7.663592E+00,8.402172E+04,1.009875E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.419546E+04,7.663592E+00,8.402076E+04,1.020938E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.419546E+04,7.663592E+00,8.402032E+04,1.028625E+05
01:30:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.426418E+04,7.663592E+00,8.395306E+04,1.009261E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.426418E+04,7.663592E+00,8.395211E+04,1.020324E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.426418E+04,7.663592E+00,8.395167E+04,1.028156E+05
01:40:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.433290E+04,7.663592E+00,8.388438E+04,1.008661E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.433290E+04,7.663592E+00,8.388344E+04,1.019744E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.433290E+04,7.663592E+00,8.388299E+04,1.027723E+05
01:50:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.440161E+04,7.663592E+00,8.381569E+04,1.008071E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.440161E+04,7.663592E+00,8.381475E+04,1.019189E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.440161E+04,7.663592E+00,8.381431E+04,1.027315E+05
02:00:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.447033E+04,7.663592E+00,8.374698E+04,1.007490E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.447033E+04,7.663592E+00,8.374605E+04,1.018651E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.447033E+04,7.663592E+00,8.374561E+04,1.026925E+05
02:10:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.452187E+04,7.663592E+00,8.369545E+04,1.007089E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.452187E+04,7.663592E+00,8.369453E+04,1.018302E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.452187E+04,7.663592E+00,8.369409E+04,1.026724E+05
02:20:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.457341E+04,7.663592E+00,8.364391E+04,1.006690E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.457341E+04,7.663592E+00,8.364300E+04,1.017959E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.457341E+04,7.663592E+00,8.364256E+04,1.026529E+05
02:30:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.462495E+04,7.663592E+00,8.359238E+04,1.006293E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.462495E+04,7.663592E+00,8.359146E+04,1.017619E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.462495E+04,7.663592E+00,8.359102E+04,1.026335E+05
02:40:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.467649E+04,7.663592E+00,8.354084E+04,1.005895E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.467649E+04,7.663592E+00,8.353993E+04,1.017281E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.467649E+04,7.663592E+00,8.353949E+04,1.026140E+05
02:50:00,7.663592E+00,0.000000E+00,7.663592E+00,1.550982E+04,0.000000E+00,7.663592E+00,7.472803E+04,7.663592E+00,8.348930E+04,1.005497E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.683897E+04,0.000000E+00,7.663592E+00,7.472803E+04,7.663592E+00,8.348839E+04,1.016942E+05,7.663592E+00,0.000000E+00,7.663592E+00,1.674661E+04,0.000000E+00,7.663592E+00,7.472803E+04,7.663592E+00,8.348795E+04,1.025945E+05
