Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.483520E+04,7.798286E+00,8.951608E+04,1.079725E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.483520E+04,7.798286E+00,8.951478E+04,1.095601E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.483520E+04,7.798286E+00,8.951440E+04,1.104095E+05
00:20:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.494009E+04,7.798286E+00,8.941132E+04,1.077653E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.494009E+04,7.798286E+00,8.941010E+04,1.093184E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.494009E+04,7.798286E+00,8.940971E+04,1.101970E+05
00:30:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.504498E+04,7.798286E+00,8.930653E+04,1.075340E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.504498E+04,7.798286E+00,8.930538E+04,1.090558E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.504498E+04,7.798286E+00,8.930498E+04,1.099620E+05
00:40:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.514987E+04,7.798286E+00,8.920174E+04,1.073289E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.514987E+04,7.798286E+00,8.920063E+04,1.088203E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.514987E+04,7.798286E+00,8.920023E+04,1.097524E+05
00:50:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.525476E+04,7.798286E+00,8.909695E+04,1.071626E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.525476E+04,7.798286E+00,8.909587E+04,1.086262E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.525476E+04,7.798286E+00,8.909547E+04,1.095826E+05
01:00:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.535965E+04,7.798286E+00,8.899215E+04,1.070268E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.535965E+04,7.798286E+00,8.899111E+04,1.084678E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.535965E+04,7.798286E+00,8.899070E+04,1.094475E+05
01:10:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.542958E+04,7.798286E+00,8.892233E+04,1.069458E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.542958E+04,7.798286E+00,8.892129E+04,1.083702E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.542958E+04,7.798286E+00,8.892088E+04,1.093728E+05
01:20:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.549950E+04,7.798286E+00,8.885249E+04,1.068755E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.549950E+04,7.798286E+00,8.885147E+04,1.082889E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.549950E+04,7.798286E+00,8.885106E+04,1.093144E+05
01:30:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.556943E+04,7.798286E+00,8.878264E+04,1.068112E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.556943E+04,7.798286E+00,8.878163E+04,1.082184E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.556943E+04,7.798286E+00,8.878121E+04,1.092666E+05
01:40:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.563935E+04,7.798286E+00,8.871277E+04,1.067508E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.563935E+04,7.798286E+00,8.871177E+04,1.081556E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.563935E+04,7.798286E+00,8.871135E+04,1.092264E+05
01:50:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.570928E+04,7.798286E+00,8.864288E+04,1.066932E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.570928E+04,7.798286E+00,8.864190E+04,1.080984E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.570928E+04,7.798286E+00,8.864147E+04,1.091920E+05
02:00:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.577921E+04,7.798286E+00,8.857297E+04,1.066377E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.577921E+04,7.798286E+00,8.857200E+04,1.080455E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.577921E+04,7.798286E+00,8.857158E+04,1.091620E+05
02:10:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.583165E+04,7.798286E+00,8.852054E+04,1.066016E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.583165E+04,7.798286E+00,8.851958E+04,1.080138E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.583165E+04,7.798286E+00,8.851916E+04,1.091533E+05
02:20:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.588410E+04,7.798286E+00,8.846811E+04,1.065664E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.588410E+04,7.798286E+00,8.846716E+04,1.079842E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.588410E+04,7.798286E+00,8.846674E+04,1.091468E+05
02:30:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.593654E+04,7.798286E+00,8.841567E+04,1.065318E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.593654E+04,7.798286E+00,8.841473E+04,1.079560E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.593654E+04,7.798286E+00,8.841431E+04,1.091417E+05
02:40:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.598899E+04,7.798286E+00,8.836322E+04,1.064976E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.598899E+04,7.798286E+00,8.836229E+04,1.079288E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.598899E+04,7.798286E+00,8.836187E+04,1.091374E+05
02:50:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.604143E+04,7.798286E+00,8.831078E+04,1.064637E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.604143E+04,7.798286E+00,8.830985E+04,1.079022E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.604143E+04,7.798286E+00,8.830944E+04,1.091337E+05
03:00:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.609387E+04,7.798286E+00,8.825834E+04,1.064299E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.609387E+04,7.798286E+00,8.825741E+04,1.078762E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.609387E+04,7.798286E+00,8.825700E+04,1.091306E+05
03:10:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.614632E+04,7.798286E+00,8.820589E+04,1.063963E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.614632E+04,7.798286E+00,8.820497E+04,1.078506E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.614632E+04,7.798286E+00,8.820456E+04,1.091278E+05
03:20:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.619876E+04,7.798286E+00,8.815345E+04,1.063627E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.619876E+04,7.798286E+00,8.815253E+04,1.078252E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.619876E+04,7.798286E+00,8.815212E+04,1.091253E+05
03:30:00,7.798286E+00,0.000000E+00,7.798286E+00,1.983618E+04,0.000000E+00,7.798286E+00,7.625121E+04,7.798286E+00,8.810100E+04,1.063293E+05,7.798286E+00,0.000000E+00,7.798286E+00,1.984166E+04,0.000000E+00,7.798286E+00,7.625121E+04,7.798286E+00,8.810009E+04,1.078000E+05,7.798286E+00,0.000000E+00,7.798286E+00,2.122545E+04,0.000000E+00,7.798286E+00,7.625121E+04,7.798286E+00,8.809967E+04,1.091230E+05
