Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,231613534.6471025,231613534.6471025 
 01/01  02:00:00,,,206411607.07862747,206411607.07862747 
 01/01  03:00:00,,,235760423.56046146,235760423.56046146 
 01/01  04:00:00,,,196769285.29442194,196769285.29442197 
 01/01  05:00:00,,,239156161.48207396,239156161.48207396 
 01/01  06:00:00,,,195878648.631838,195878648.63183796 
 01/01  07:00:00,,,258100212.0941518,258100212.09415177 
 01/01  08:00:00,,,206076268.87912193,206076268.87912187 
 01/01  09:00:00,,,245140856.82239646,245140856.8223964 
 01/01  10:00:00,,,180977159.59893957,180977159.59893957 
 01/01  11:00:00,,,205268323.75196537,205268323.7519654 
 01/01  12:00:00,,,160174618.23121393,160174618.23121393 
 01/01  13:00:00,,,178595820.48662063,178595820.4866206 
 01/01  14:00:00,,,152079900.5306452,152079900.5306452 
 01/01  15:00:00,,,175666199.4412722,175666199.4412722 
 01/01  16:00:00,,,157015627.36764973,157015627.36764976 
 01/01  17:00:00,,,193097011.58180457,193097011.58180454 
 01/01  18:00:00,,,200700828.3667583,200700828.36675826 
 01/01  19:00:00,,,238789769.35813734,238789769.35813734 
 01/01  20:00:00,,,203007140.61663437,203007140.61663437 
 01/01  21:00:00,,,231494572.28976938,231494572.28976935 
 01/01  22:00:00,,,204471666.8021218,204471666.80212182 
 01/01  23:00:00,,,243135728.3251801,243135728.32518014 
 01/01  24:00:00,,,235470566.0462497,235470566.04624972 
 01/02  01:00:00,,,263496107.14703184,263496107.14703184 
 01/02  02:00:00,,,240191224.0705097,240191224.07050967 
 01/02  03:00:00,,,282785746.49593735,282785746.49593735 
 01/02  04:00:00,,,238568487.1132994,238568487.1132994 
 01/02  05:00:00,,,293492666.1038789,293492666.1038789 
 01/02  06:00:00,,,236735079.6679875,236735079.6679875 
 01/02  07:00:00,,,320356062.32641536,320356062.32641536 
 01/02  08:00:00,,,484344684.14977187,484344684.1497718 
 01/02  09:00:00,,,454523148.24780166,454523148.24780166 
 01/02  10:00:00,,,406230840.56484425,406230840.56484413 
 01/02  11:00:00,,,379300704.093202,379300704.093202 
 01/02  12:00:00,,,357593416.5441841,357593416.5441841 
 01/02  13:00:00,,,395972318.93558,395972318.9355799 
 01/02  14:00:00,,,349265939.0531401,349265939.0531401 
 01/02  15:00:00,,,337408839.71425796,337408839.714258 
 01/02  16:00:00,,,344517614.659007,344517614.659007 
 01/02  17:00:00,,,371457999.1633658,371457999.1633658 
 01/02  18:00:00,,,410218128.8326071,410218128.83260703 
 01/02  19:00:00,,,411342675.9617951,411342675.96179515 
 01/02  20:00:00,,,412836265.4330778,412836265.4330777 
 01/02  21:00:00,,,414906539.9452373,414906539.9452373 
 01/02  22:00:00,,,423906453.7120584,423906453.7120584 
 01/02  23:00:00,,,215231335.56664854,215231335.56664854 
 01/02  24:00:00,,,193561775.71623328,193561775.71623328 
 01/03  01:00:00,,,236755663.07079035,236755663.07079032 
 01/03  02:00:00,,,197929287.07213295,197929287.07213292 
 01/03  03:00:00,,,219467491.96750534,219467491.96750534 
 01/03  04:00:00,,,202277625.29969883,202277625.29969883 
 01/03  05:00:00,,,284755753.6575733,284755753.6575733 
 01/03  06:00:00,,,218321144.54341805,218321144.54341802 
 01/03  07:00:00,,,299506778.48618317,299506778.4861831 
 01/03  08:00:00,,,515424351.75911355,515424351.75911355 
 01/03  09:00:00,,,489977392.76134646,489977392.76134646 
 01/03  10:00:00,,,459784306.8173102,459784306.81731015 
 01/03  11:00:00,,,441466917.0883907,441466917.0883907 
 01/03  12:00:00,,,424026106.7412807,424026106.7412807 
 01/03  13:00:00,,,453493996.2658643,453493996.26586425 
 01/03  14:00:00,,,418942925.0209935,418942925.0209935 
 01/03  15:00:00,,,417759024.18080866,417759024.18080866 
 01/03  16:00:00,,,435522153.44110215,435522153.44110215 
 01/03  17:00:00,,,467381118.54432005,467381118.54432005 
 01/03  18:00:00,,,505055160.9898292,505055160.9898292 
 01/03  19:00:00,,,512626520.2141111,512626520.214111 
 01/03  20:00:00,,,516470511.5807636,516470511.5807636 
 01/03  21:00:00,,,515375069.935689,515375069.93568885 
 01/03  22:00:00,,,531081876.52217895,531081876.52217895 
 01/03  23:00:00,,,266007352.55049464,266007352.55049464 
 01/03  24:00:00,,,232600958.04291758,232600958.04291758 
 01/04  01:00:00,,,275381408.3976911,275381408.39769113 
 01/04  02:00:00,,,227217755.60458714,227217755.6045871 
 01/04  03:00:00,,,261320889.02577734,261320889.02577734 
 01/04  04:00:00,,,237535799.8398688,237535799.83986875 
 01/04  05:00:00,,,315750102.0771933,315750102.07719326 
 01/04  06:00:00,,,267618314.9315888,267618314.93158874 
 01/04  07:00:00,,,389432878.0494008,389432878.0494008 
 01/04  08:00:00,,,668985086.1124624,668985086.1124624 
 01/04  09:00:00,,,594907974.1232537,594907974.1232538 
 01/04  10:00:00,,,501333272.5398495,501333272.5398495 
 01/04  11:00:00,,,428831546.50306535,428831546.50306535 
 01/04  12:00:00,,,397869441.8958193,397869441.89581937 
