Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,58443443.885389075,58443443.88538907 
 01/01  02:00:00,,,77891385.89106649,77891385.89106652 
 01/01  03:00:00,,,56947628.31469052,56947628.31469056 
 01/01  04:00:00,,,63640316.72261804,63640316.72261807 
 01/01  05:00:00,,,73193427.8312941,73193427.83129407 
 01/01  06:00:00,,,96265840.48905237,96265840.48905237 
 01/01  07:00:00,,,163227079.57648462,163227079.57648456 
 01/01  08:00:00,,,168710573.7436347,168710573.7436346 
 01/01  09:00:00,,,170226929.08880007,170226929.08880004 
 01/01  10:00:00,,,144352294.541362,144352294.541362 
 01/01  11:00:00,,,128904233.76887356,128904233.76887356 
 01/01  12:00:00,,,132941180.89201955,132941180.89201954 
 01/01  13:00:00,,,112771501.18947826,112771501.18947826 
 01/01  14:00:00,,,101962931.46979702,101962931.46979696 
 01/01  15:00:00,,,108718315.89118308,108718315.89118299 
 01/01  16:00:00,,,112869100.41169208,112869100.41169211 
 01/01  17:00:00,,,138310456.16254017,138310456.1625401 
 01/01  18:00:00,,,156701699.9542219,156701699.95422184 
 01/01  19:00:00,,,192226791.50485536,192226791.5048553 
 01/01  20:00:00,,,185135410.91731322,185135410.91731322 
 01/01  21:00:00,,,179188682.7538737,179188682.7538737 
 01/01  22:00:00,,,150773927.00339457,150773927.0033945 
 01/01  23:00:00,,,130680215.72249189,130680215.72249186 
 01/01  24:00:00,,,93545349.50126936,93545349.50126934 
 01/02  01:00:00,,,77164003.74400608,77164003.7440061 
 01/02  02:00:00,,,61993859.39131424,61993859.39131425 
 01/02  03:00:00,,,67051558.23755466,67051558.23755468 
 01/02  04:00:00,,,53690579.296005145,53690579.29600517 
 01/02  05:00:00,,,64062973.439215556,64062973.43921557 
 01/02  06:00:00,,,106109254.53973189,106109254.5397319 
 01/02  07:00:00,,,159509589.36722904,159509589.367229 
 01/02  08:00:00,,,164821451.3662436,164821451.36624357 
 01/02  09:00:00,,,156753365.4290932,156753365.42909318 
 01/02  10:00:00,,,136127992.08373922,136127992.08373916 
 01/02  11:00:00,,,140197562.041664,140197562.04166397 
 01/02  12:00:00,,,118325867.95836894,118325867.95836893 
 01/02  13:00:00,,,109821622.25679028,109821622.25679024 
 01/02  14:00:00,,,115533256.69321725,115533256.69321716 
 01/02  15:00:00,,,100301943.20957443,100301943.20957436 
 01/02  16:00:00,,,119032145.87480322,119032145.87480322 
 01/02  17:00:00,,,129379420.39388712,129379420.39388704 
 01/02  18:00:00,,,163262651.09002316,163262651.09002304 
 01/02  19:00:00,,,183803513.66998762,183803513.66998756 
 01/02  20:00:00,,,187634076.74686238,187634076.74686232 
 01/02  21:00:00,,,178080288.57548177,178080288.5754817 
 01/02  22:00:00,,,149400970.08181968,149400970.08181962 
 01/02  23:00:00,,,133634976.29256731,133634976.29256724 
 01/02  24:00:00,,,92502171.80008487,92502171.80008487 
 01/03  01:00:00,,,75279189.84962606,75279189.8496261 
 01/03  02:00:00,,,53245224.0632084,53245224.063208416 
 01/03  03:00:00,,,59182579.04829096,59182579.04829099 
 01/03  04:00:00,,,64853552.10092022,64853552.10092023 
 01/03  05:00:00,,,62466946.592952326,62466946.59295233 
 01/03  06:00:00,,,95164601.32157782,95164601.32157782 
 01/03  07:00:00,,,168869567.82314435,168869567.82314426 
 01/03  08:00:00,,,164136545.4745599,164136545.4745598 
 01/03  09:00:00,,,155107908.89673978,155107908.89673978 
 01/03  10:00:00,,,144129368.01376724,144129368.01376724 
 01/03  11:00:00,,,144059829.99593124,144059829.99593124 
 01/03  12:00:00,,,122594039.66713628,122594039.66713628 
 01/03  13:00:00,,,113116308.64986101,113116308.64986102 
 01/03  14:00:00,,,116217467.64564411,116217467.64564408 
 01/03  15:00:00,,,107345847.0923124,107345847.09231237 
 01/03  16:00:00,,,111493935.5810092,111493935.58100915 
 01/03  17:00:00,,,138657809.9882607,138657809.9882606 
 01/03  18:00:00,,,172710950.0176887,172710950.01768866 
 01/03  19:00:00,,,185581295.0557341,185581295.055734 
 01/03  20:00:00,,,189128778.79505572,189128778.79505563 
 01/03  21:00:00,,,173536580.25367448,173536580.25367442 
 01/03  22:00:00,,,158790531.79904193,158790531.79904187 
 01/03  23:00:00,,,137532041.8867241,137532041.88672408 
 01/03  24:00:00,,,97004255.66102515,97004255.66102515 
 01/04  01:00:00,,,76832793.74343227,76832793.74343222 
 01/04  02:00:00,,,62421950.67764513,62421950.677645124 
 01/04  03:00:00,,,71310603.23853043,71310603.23853044 
 01/04  04:00:00,,,64747972.31183434,64747972.31183435 
 01/04  05:00:00,,,68003066.06253515,68003066.0625351 
 01/04  06:00:00,,,103704739.78363554,103704739.78363554 
 01/04  07:00:00,,,163557372.43295443,163557372.4329544 
 01/04  08:00:00,,,177892006.83588687,177892006.83588684 
 01/04  09:00:00,,,159240695.77792436,159240695.7779243 
 01/04  10:00:00,,,149698170.81512812,149698170.81512812 
 01/04  11:00:00,,,148302954.74253216,148302954.7425322 
 01/04  12:00:00,,,126743267.66516018,126743267.66516016 
 01/04  13:00:00,,,117462723.55746667,117462723.55746669 
 01/04  14:00:00,,,119742144.36843228,119742144.36843234 
 01/04  15:00:00,,,107574480.91952825,107574480.91952829 
 01/04  16:00:00,,,119401310.4400254,119401310.44002537 
 01/04  17:00:00,,,140838020.7563319,140838020.7563319 
 01/04  18:00:00,,,175886124.06692928,175886124.0669292 
 01/04  19:00:00,,,191407658.5882793,191407658.5882793 
 01/04  20:00:00,,,190507982.04453808,190507982.0445381 
 01/04  21:00:00,,,176975131.3839916,176975131.38399157 
 01/04  22:00:00,,,163460734.25102365,163460734.25102365 
 01/04  23:00:00,,,136965653.86769927,136965653.86769924 
 01/04  24:00:00,,,98009325.64103271,98009325.6410327 
 01/05  01:00:00,,,74515542.70813851,74515542.70813847 
 01/05  02:00:00,,,69831747.20665967,69831747.20665964 
 01/05  03:00:00,,,67966428.16128364,67966428.16128364 
 01/05  04:00:00,,,64707013.47913846,64707013.479138464 
 01/05  05:00:00,,,74083384.44526863,74083384.44526859 
 01/05  06:00:00,,,97368702.63207054,97368702.63207054 
 01/05  07:00:00,,,161702488.20344195,161702488.20344192 
 01/05  08:00:00,,,179988264.9592526,179988264.9592525 
 01/05  09:00:00,,,164410824.40549064,164410824.40549058 
 01/05  10:00:00,,,150288901.0791934,150288901.07919338 
 01/05  11:00:00,,,141055444.80299965,141055444.80299962 
 01/05  12:00:00,,,129665489.72429484,129665489.72429484 
 01/05  13:00:00,,,119423566.07258768,119423566.07258767 
 01/05  14:00:00,,,110258434.22091286,110258434.22091289 
 01/05  15:00:00,,,105832730.72372065,105832730.72372064 
 01/05  16:00:00,,,119889941.26005882,119889941.26005879 
 01/05  17:00:00,,,142061909.77077827,142061909.7707782 
 01/05  18:00:00,,,171217754.25615975,171217754.2561597 
 01/05  19:00:00,,,191818037.793135,191818037.793135 
 01/05  20:00:00,,,188237196.62164938,188237196.6216494 
 01/05  21:00:00,,,178767415.29791316,178767415.29791316 
 01/05  22:00:00,,,156760015.269414,156760015.26941395 
 01/05  23:00:00,,,132642827.08888106,132642827.088881 
 01/05  24:00:00,,,102885120.50730953,102885120.50730953 
 01/06  01:00:00,,,73149589.53278013,73149589.53278008 
 01/06  02:00:00,,,75260452.69970247,75260452.69970246 
 01/06  03:00:00,,,61041474.497081146,61041474.49708115 
 01/06  04:00:00,,,60134196.30085853,60134196.300858565 
 01/06  05:00:00,,,77605819.08913611,77605819.08913606 
 01/06  06:00:00,,,96919971.33864745,96919971.33864747 
 01/06  07:00:00,,,163311069.2072649,163311069.20726484 
 01/06  08:00:00,,,182699117.79363817,182699117.7936381 
 01/06  09:00:00,,,159132086.01359951,159132086.01359951 
 01/06  10:00:00,,,147326557.3857857,147326557.3857857 
 01/06  11:00:00,,,139549082.3701802,139549082.37018016 
 01/06  12:00:00,,,130263839.70751387,130263839.70751387 
 01/06  13:00:00,,,117928669.44094047,117928669.4409405 
 01/06  14:00:00,,,115524781.11589894,115524781.11589895 
 01/06  15:00:00,,,92349569.62634134,92349569.62634128 
 01/06  16:00:00,,,119129589.38171421,119129589.38171415 
 01/06  17:00:00,,,137017992.71179336,137017992.7117933 
 01/06  18:00:00,,,180072571.25809604,180072571.25809598 
 01/06  19:00:00,,,187369585.10124016,187369585.10124016 
 01/06  20:00:00,,,189661575.58806533,189661575.5880653 
 01/06  21:00:00,,,169702540.7156972,169702540.71569717 
 01/06  22:00:00,,,152932859.9178732,152932859.91787314 
 01/06  23:00:00,,,137683910.1729462,137683910.17294616 
 01/06  24:00:00,,,109893673.25271654,109893673.25271648 
 01/07  01:00:00,,,68140552.42759588,68140552.42759585 
 01/07  02:00:00,,,75721832.84189035,75721832.84189032 
 01/07  03:00:00,,,61710092.59497677,61710092.59497679 
 01/07  04:00:00,,,57724583.27877498,57724583.27877501 
 01/07  05:00:00,,,79586544.37227704,79586544.372277 
 01/07  06:00:00,,,95011086.44707327,95011086.44707328 
 01/07  07:00:00,,,158009432.53536278,158009432.53536272 
 01/07  08:00:00,,,184259394.1069063,184259394.1069062 
 01/07  09:00:00,,,152216936.52689493,152216936.52689493 
 01/07  10:00:00,,,145341356.3443115,145341356.3443115 
 01/07  11:00:00,,,142294197.7978242,142294197.7978242 
 01/07  12:00:00,,,120364105.10426289,120364105.10426289 
 01/07  13:00:00,,,114157002.58840367,114157002.58840364 
 01/07  14:00:00,,,111772677.75631592,111772677.75631589 
 01/07  15:00:00,,,95706256.4921564,95706256.49215633 
 01/07  16:00:00,,,116715680.25163417,116715680.25163418 
 01/07  17:00:00,,,133206707.10848016,133206707.10848008 
 01/07  18:00:00,,,175347195.54299796,175347195.5429979 
 01/07  19:00:00,,,188723766.38279286,188723766.38279283 
 01/07  20:00:00,,,187769747.5106809,187769747.51068082 
 01/07  21:00:00,,,167029693.75624642,167029693.7562464 
 01/07  22:00:00,,,156270181.40583917,156270181.4058391 
 01/07  23:00:00,,,130323156.57149588,130323156.57149582 
 01/07  24:00:00,,,102396399.59412123,102396399.59412122 
 01/08  01:00:00,,,65341906.637849584,65341906.637849584 
 01/08  02:00:00,,,74359862.36093046,74359862.36093049 
 01/08  03:00:00,,,59322482.70879249,59322482.70879254 
 01/08  04:00:00,,,57725443.9590461,57725443.959046125 
 01/08  05:00:00,,,74395285.18554439,74395285.1855444 
 01/08  06:00:00,,,94034259.98031043,94034259.98031041 
 01/08  07:00:00,,,160910275.5319169,160910275.53191683 
 01/08  08:00:00,,,180189855.104562,180189855.10456195 
 01/08  09:00:00,,,154562643.1631828,154562643.1631828 
 01/08  10:00:00,,,142597174.63650647,142597174.63650647 
 01/08  11:00:00,,,142320480.32676017,142320480.32676017 
 01/08  12:00:00,,,120841473.08660477,120841473.08660477 
 01/08  13:00:00,,,118872856.20356995,118872856.20356993 
 01/08  14:00:00,,,111385266.48013812,111385266.4801381 
 01/08  15:00:00,,,96290456.65716453,96290456.65716451 
 01/08  16:00:00,,,114063247.50262931,114063247.50262931 
 01/08  17:00:00,,,140896796.24578685,140896796.2457868 
 01/08  18:00:00,,,174856435.2593756,174856435.25937554 
 01/08  19:00:00,,,193924153.91402644,193924153.91402644 
 01/08  20:00:00,,,188251241.61720288,188251241.61720294 
 01/08  21:00:00,,,172522133.53843096,172522133.53843093 
 01/08  22:00:00,,,167372445.19259495,167372445.19259492 
 01/08  23:00:00,,,132293325.58402407,132293325.584024 
 01/08  24:00:00,,,98995912.92820643,98995912.92820641 
 01/09  01:00:00,,,63234627.87431,63234627.87430997 
 01/09  02:00:00,,,78059689.18075502,78059689.18075506 
 01/09  03:00:00,,,57328336.68691433,57328336.68691435 
