Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,238323548.3012978,238323548.3012978 
 01/01  02:00:00,,,211968314.60993654,211968314.60993654 
 01/01  03:00:00,,,242651136.71896124,242651136.71896124 
 01/01  04:00:00,,,201950728.71301568,201950728.71301565 
 01/01  05:00:00,,,246045308.65152705,246045308.65152705 
 01/01  06:00:00,,,200983343.66127315,200983343.6612731 
 01/01  07:00:00,,,272792278.08062166,272792278.0806216 
 01/01  08:00:00,,,209973633.4113584,209973633.4113584 
 01/01  09:00:00,,,235591140.20225573,235591140.20225573 
 01/01  10:00:00,,,193490805.56269932,193490805.56269926 
 01/01  11:00:00,,,210485099.07452247,210485099.07452244 
 01/01  12:00:00,,,171692735.9912309,171692735.99123088 
 01/01  13:00:00,,,184754119.16166753,184754119.1616675 
 01/01  14:00:00,,,156137754.1736707,156137754.1736707 
 01/01  15:00:00,,,182048102.67640734,182048102.67640734 
 01/01  16:00:00,,,161440058.96886066,161440058.96886066 
 01/01  17:00:00,,,207494875.47952425,207494875.4795242 
 01/01  18:00:00,,,203928703.63157445,203928703.63157445 
 01/01  19:00:00,,,254664460.84414878,254664460.84414873 
 01/01  20:00:00,,,209049541.21748307,209049541.21748307 
 01/01  21:00:00,,,238786443.3999672,238786443.39996713 
 01/01  22:00:00,,,210308058.28107694,210308058.28107694 
 01/01  23:00:00,,,272118919.1400837,272118919.1400837 
 01/01  24:00:00,,,243652228.2093025,243652228.2093025 
 01/02  01:00:00,,,270581996.96860015,270581996.96860015 
 01/02  02:00:00,,,245869590.36406922,245869590.36406922 
 01/02  03:00:00,,,295073772.6737857,295073772.6737857 
 01/02  04:00:00,,,249051782.50243965,249051782.50243956 
 01/02  05:00:00,,,300788914.18431675,300788914.18431675 
 01/02  06:00:00,,,242649988.90217572,242649988.90217578 
 01/02  07:00:00,,,330083732.9612995,330083732.9612994 
 01/02  08:00:00,,,483560609.49234474,483560609.4923447 
 01/02  09:00:00,,,441017639.3196127,441017639.3196127 
 01/02  10:00:00,,,404694566.7587493,404694566.75874937 
 01/02  11:00:00,,,378562866.4064536,378562866.4064536 
 01/02  12:00:00,,,356551235.54764515,356551235.5476451 
 01/02  13:00:00,,,384007951.786903,384007951.786903 
 01/02  14:00:00,,,344762049.03362095,344762049.03362095 
 01/02  15:00:00,,,338747909.0378907,338747909.0378907 
 01/02  16:00:00,,,346269185.3795523,346269185.3795523 
 01/02  17:00:00,,,367737685.79382026,367737685.79382026 
 01/02  18:00:00,,,417700402.1099359,417700402.109936 
 01/02  19:00:00,,,422592036.0652503,422592036.06525034 
 01/02  20:00:00,,,417396423.85492814,417396423.85492814 
 01/02  21:00:00,,,424779652.0440773,424779652.0440773 
 01/02  22:00:00,,,433286249.5155003,433286249.5155003 
 01/02  23:00:00,,,220167859.18142945,220167859.18142942 
 01/02  24:00:00,,,202464400.87177086,202464400.87177086 
 01/03  01:00:00,,,240635561.2869491,240635561.2869491 
 01/03  02:00:00,,,227571159.54282984,227571159.54282984 
 01/03  03:00:00,,,234274505.28398666,234274505.28398663 
 01/03  04:00:00,,,214602828.36530235,214602828.3653023 
 01/03  05:00:00,,,286273656.43798995,286273656.43798995 
 01/03  06:00:00,,,246240721.20532808,246240721.20532805 
