Time,PSZ-AC_1:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Heat Cap [W],PSZ-AC_1:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Heat Cap [W],PSZ-AC_1:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Heat Cap [W],PSZ-AC_2:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Heat Cap [W],PSZ-AC_2:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Tot Cool Cap [W]
00:10:00,8.182598E-01,4.629185E+04,8.182598E-01,0.000000E+00,0.000000E+00,8.182598E-01,1.432252E+04,8.182598E-01,8.042285E+03,1.826726E+04,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.345207E+04,1.339840E+00,1.316865E+04,2.991129E+04
00:20:00,8.182598E-01,4.629185E+04,8.182598E-01,0.000000E+00,0.000000E+00,8.182598E-01,1.439899E+04,8.182598E-01,7.965817E+03,1.818856E+04,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.357728E+04,1.339840E+00,1.304344E+04,2.978244E+04
00:30:00,8.182598E-01,4.629185E+04,8.182598E-01,0.000000E+00,0.000000E+00,8.182598E-01,1.447545E+04,8.182598E-01,7.889349E+03,1.810987E+04,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.370249E+04,1.339840E+00,1.291823E+04,2.965358E+04
00:40:00,8.182598E-01,4.629185E+04,8.182598E-01,0.000000E+00,0.000000E+00,8.182598E-01,1.455192E+04,8.182598E-01,7.812881E+03,1.803117E+04,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.382770E+04,1.339840E+00,1.279302E+04,2.952472E+04
00:50:00,8.182598E-01,4.629185E+04,8.182598E-01,0.000000E+00,0.000000E+00,8.182598E-01,1.462839E+04,8.182598E-01,7.736413E+03,1.795249E+04,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.395291E+04,1.339840E+00,1.266781E+04,2.939588E+04
01:00:00,8.182598E-01,4.629185E+04,8.182598E-01,0.000000E+00,0.000000E+00,8.182598E-01,1.470486E+04,8.182598E-01,7.659945E+03,1.787379E+04,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.407812E+04,1.339840E+00,1.254260E+04,2.926703E+04
01:10:00,8.182598E-01,4.629185E+04,8.182598E-01,0.000000E+00,0.000000E+00,8.182598E-01,1.475584E+04,8.182598E-01,7.608966E+03,1.782132E+04,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.416160E+04,1.339840E+00,1.245912E+04,2.918110E+04
01:20:00,8.182598E-01,4.629185E+04,8.182598E-01,0.000000E+00,0.000000E+00,8.182598E-01,1.480682E+04,8.182598E-01,7.557988E+03,1.776886E+04,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.424507E+04,1.339840E+00,1.237565E+04,2.909521E+04
01:30:00,8.182598E-01,4.629185E+04,8.182598E-01,0.000000E+00,0.000000E+00,8.182598E-01,1.485779E+04,8.182598E-01,7.507009E+03,1.771640E+04,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.432855E+04,1.339840E+00,1.229218E+04,2.900931E+04
01:40:00,8.182598E-01,4.629185E+04,8.182598E-01,0.000000E+00,0.000000E+00,8.182598E-01,1.490877E+04,8.182598E-01,7.456031E+03,1.766394E+04,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.441202E+04,1.339840E+00,1.220870E+04,2.892341E+04
